# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0049909551  0.00018906522   0.0043474565  0.00016503851   0.0057414249  0.00021849671
            475    0.033033358  0.00048554315    0.028999137   0.0004269417    0.037602183  0.00055463211
            480    0.082484945  0.00076648683    0.072681716  0.00067660641    0.093427897  0.00087086762
            485     0.14318824   0.0010100857     0.12615878  0.00089099269     0.16212588   0.0011471987
            490     0.21030864   0.0012229717     0.18574884   0.0010816409     0.23732862    0.001383506
            495     0.28851492   0.0014318597     0.25505481   0.0012674427     0.32511903   0.0016173723
            500     0.36668932   0.0016134939     0.32419827    0.001428351     0.41304649   0.0018216567
            505     0.44236509   0.0017736834     0.39124307   0.0015706517     0.49794889   0.0020011854
            510     0.51981678   0.0019201981     0.46002061   0.0017013902     0.58461057   0.0021643012
            515     0.59153397   0.0020465433     0.52349381   0.0018133877     0.66506059   0.0023058995
            520     0.65700722   0.0021568334     0.58153286   0.0019113511     0.73844726   0.0024293533
            525     0.72067072   0.0022572857     0.63814367   0.0020010671     0.80937116     0.00254052
            530     0.77972238   0.0023474647     0.69050637   0.0020813096     0.87547179   0.0026413257
            535     0.83654873   0.0024303847     0.74087255   0.0021549066     0.93902523   0.0027339673
            540     0.88322499   0.0024965886     0.78258626   0.0022148607     0.99070433   0.0028063457
            545      0.9287744   0.0025591606     0.82308796   0.0022705521      1.0413606   0.0028755663
            550     0.96833098   0.0026128941     0.85793443   0.0023176078      1.0858713   0.0029360639
            555       1.001336    0.002656339     0.88739681   0.0023567843      1.1224583     0.00298365
            560      1.0329353    0.002697138     0.91549536   0.0023931596        1.15745   0.0030283425
            565      1.0565203   0.0027274955     0.93666782   0.0024209908      1.1833455   0.0030619477
            570      1.0819412   0.0027595531     0.95926713   0.0024494348      1.2115168    0.003097678
            575      1.0926282   0.0027730516     0.96879286   0.0024615396      1.2232129   0.0031108804
            580      1.1092631   0.0027936928      0.9833988    0.002479484       1.241855   0.0031337307
            585      1.1175355   0.0028039625     0.99122867   0.0024899118      1.2502322    0.003143234
            590      1.1312182   0.0028208371      1.0030182    0.002503988      1.2659656    0.003163387
            595      1.1375456   0.0028285744      1.0086157   0.0025108007      1.2728217   0.0031712152
            600      1.1398485   0.0028315124      1.0106364   0.0025132831      1.2753093   0.0031747905
            605      1.1359045   0.0028265828      1.0071935   0.0025090819      1.2706473   0.0031682479
            610       1.137111   0.0028280616      1.0082927   0.0025104224      1.2717506   0.0031694006
            615      1.1299311   0.0028191593      1.0020023   0.0025028216      1.2634736   0.0031587341
            620      1.1268899   0.0028154108     0.99941715   0.0024997604      1.2597177   0.0031539506
            625      1.1201545   0.0028070851     0.99339048   0.0024922703      1.2521644   0.0031444986
            630      1.1088621   0.0027931127     0.98332891    0.002479745       1.239462   0.0031289228
            635      1.0995657   0.0027815554     0.97508639   0.0024694105      1.2289375   0.0031152176
            640      1.0890877   0.0027685203     0.96583038   0.0024580083      1.2169885   0.0031007915
            645      1.0741974   0.0027497022     0.95264924   0.0024413039      1.2001589   0.0030785562
            650      1.0585147   0.0027298366     0.93863922   0.0024233618      1.1827097   0.0030566878
            655      1.0436616   0.0027109052      0.9256535   0.0024070444      1.1657315   0.0030345921
            660      1.0323877   0.0026962697     0.91547916   0.0023936864      1.1532919   0.0030182234
            665      1.0193243   0.0026794545     0.90376906   0.0023785039      1.1387453   0.0030003307
            670      1.0051418   0.0026611137      0.8912606   0.0023622222      1.1226826   0.0029787611
            675     0.98602748    0.002636017     0.87428308   0.0023399671      1.1012237   0.0029509626
            680     0.96633948   0.0026097914     0.85682808   0.0023166758      1.0791009   0.0029207408
            685     0.95119398   0.0025894358     0.84338392    0.002298593      1.0621024    0.002897762
            690      0.9360935   0.0025691387      0.8300125   0.0022813376      1.0452037   0.0028775957
            695     0.92106244   0.0025486202     0.81672404   0.0022625468      1.0282087   0.0028515564
            700     0.90553821   0.0025274266     0.80267693   0.0022428385      1.0112365   0.0028293978
            705     0.89177885   0.0025082846     0.79059101      0.0022263     0.99565501   0.0028070186
            710      0.8672181   0.0024738564     0.76882256   0.0021959058     0.96809308    0.002768148
            715     0.85284934    0.002453401     0.75600348   0.0021774919     0.95209365   0.0027451133
            720     0.83827231   0.0024327237     0.74295489   0.0021586587     0.93590534    0.002722469
            725     0.81592701   0.0024004559     0.72313605   0.0021300668     0.91089537   0.0026863007
            730     0.80455693   0.0023838761     0.71305241   0.0021153927     0.89815713   0.0026675285
            735     0.78809456   0.0023595883     0.69820998   0.0020930954     0.88011769   0.0026413361
            740     0.77146822   0.0023349448     0.68364586   0.0020717678     0.86119436   0.0026127498
            745      0.7549782   0.0023099486     0.66908086   0.0020496657     0.84258043   0.0025847118
            750     0.73714046   0.0022829373     0.65315828   0.0020253727     0.82285621   0.0025551081
            755     0.72183693   0.0022593956     0.63958547   0.0020044562     0.80572762   0.0025285748
            760     0.70954711   0.0022403492     0.62855819   0.0019871199     0.79216388   0.0025083822
            765     0.68964282   0.0022088253     0.61083165   0.0019595419     0.77005922   0.0024741527
            770     0.67623772   0.0021875458     0.60000298   0.0021560095     0.75264697    0.003261174
            775     0.66308762   0.0021663462     0.58713382   0.0019207536     0.74057283   0.0024260287
            780      0.6457602   0.0021382243     0.57169432   0.0018954657     0.72124246    0.002395469
            785     0.63457155   0.0021196329     0.56183744   0.0018791757     0.70862372   0.0023734442
            790     0.61762072   0.0020914235     0.54670901   0.0018537496     0.68987711   0.0023428964
            795     0.60607347   0.0020723016     0.53685935   0.0018380327     0.67625484   0.0023192069
            800     0.58706848   0.0020396967     0.51974392   0.0018081912     0.65551034   0.0022842299
            805      0.5762848   0.0020210883     0.51022961   0.0017917233     0.64335204   0.0022629976
            810     0.56275107   0.0019974423     0.49814606   0.0017706187     0.62836099   0.0022370076
            815     0.55309597    0.001980285     0.48974956   0.0017559363     0.61728313   0.0022167727
            820     0.53736812    0.001952323     0.47565606   0.0017303898     0.60001649    0.002186563
            825     0.53005066   0.0019388901      0.4690122   0.0017179463      0.5920169   0.0021721607
            830     0.51592649   0.0019132432     0.45648603   0.0016952901     0.57627018   0.0021436998
            835     0.50417724   0.0018916217     0.44627175   0.0016767268     0.56278813   0.0021192516
            840     0.49170453   0.0018681533     0.43508709   0.0016554595     0.54906526   0.0020931157
            845     0.47738408   0.0018409209     0.42231562   0.0016309631     0.53315845   0.0020639463
            850     0.46878162   0.0018245655     0.41477169   0.0016167411     0.52344838   0.0020453691
            855     0.46143647   0.0018101939     0.40811358   0.0016040651     0.51541928   0.0020311656
            860     0.44701105   0.0017818796     0.39524231   0.0015778419     0.49948256   0.0019983029
            865     0.43840641   0.0017648378      0.3876277   0.0015626751     0.48981528   0.0019802767
            870     0.42683508   0.0017414235     0.37754534   0.0015432682     0.47662915    0.001955092
            875     0.41770938   0.0017229728     0.36923432   0.0015252245     0.46679522   0.0019328685
            880     0.40850833   0.0017040997      0.3610539   0.0015084277      0.4566152   0.0019121631
            885     0.39981451   0.0016862537     0.35339097   0.0014929203     0.44676929    0.001892084
            890     0.39122096   0.0016677896     0.34563407   0.0014756992     0.43740721   0.0018717734
            895     0.38361876   0.0016519089     0.33890497   0.0014651941     0.42890174   0.0018694692
            900     0.37378081   0.0016307167      0.3301871   0.0014428608     0.41791166    0.001832982
            905     0.36713408   0.0016161243     0.32413214   0.0014288958     0.41076609    0.001816607
            910     0.35547969   0.0015904567      0.3140584   0.0014076563     0.39735201   0.0017862729
            915     0.34862515   0.0015749389     0.30782182    0.001392774     0.38993248   0.0017689415
            920     0.33962764   0.0015547141     0.29988017   0.0013749262     0.37988697   0.0017461087
            925     0.33247858   0.0015388615     0.29362321   0.0013611239     0.37172658   0.0017324841
            930     0.32524486   0.0015218872      0.2872074   0.0013460615      0.3636921    0.001711895
            935     0.31782886   0.0015047241     0.28038481   0.0013300949     0.35581959   0.0016980525
            940     0.30951422   0.0014847952     0.27330715   0.0013132026      0.3460768   0.0016702476
            945     0.30609635   0.0014766192     0.27008482   0.0013053337     0.34261805   0.0016613695
            950     0.29599102   0.0014526626     0.26127233   0.0012841909     0.33104755   0.0016359339
            955     0.29104264   0.0014397916     0.25680848   0.0012728132     0.32569712   0.0016201948
            960     0.28433058   0.0014233143     0.25093655   0.0012671801     0.31803273   0.0016290008
            965     0.27841291   0.0014087163       0.245554     0.00124454     0.31167773   0.0015866634
            970     0.27247952   0.0013942049     0.24034214   0.0012321679     0.30495938   0.0015747236
            975     0.26577924   0.0013766251     0.23428883   0.0012156114       0.297749   0.0015538511
            980     0.26015844   0.0013622829      0.2292102   0.0012023737     0.29160059   0.0015372507
            985     0.25504154   0.0013487969      0.2248573   0.0011915709     0.28556796   0.0015208708
            990     0.24832383   0.0013315503     0.21886526   0.0011760448     0.27813763   0.0015091193
            995     0.24174833   0.0013133806     0.21298181   0.0011598136     0.27090928   0.0014865666
           1000     0.24174833   0.0013133806     0.21298181   0.0011598136     0.27090928   0.0014865666
