# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00048648264  3.5412289e-05  0.00034199529  2.6016306e-05  0.00070911939  4.9461337e-05
            475   0.0042265094  9.7330653e-05   0.0029889452  7.1352583e-05   0.0061269202  0.00013624335
            480      0.0106528  0.00014795856   0.0075542679  0.00010832654    0.015402172  0.00020738296
            485    0.018646299  0.00018963194    0.013240083  0.00013870021     0.02692838  0.00026607643
            490    0.026705772  0.00022405225    0.018961066    0.000163818    0.038574177  0.00031450961
            495    0.035807769  0.00025240204    0.025459762  0.00018430472    0.051654746  0.00035478988
            500    0.044732122   0.0002774805    0.031811992  0.00020244598    0.064522543  0.00039041232
            505    0.053303405  0.00029820512    0.037937949  0.00021736351    0.076830143  0.00041997015
            510    0.061836172  0.00031532223    0.044020263  0.00022964643    0.089118828  0.00044448746
            515    0.069379348  0.00032990463    0.049402683  0.00024011751    0.099971254  0.00046534927
            520    0.076615389   0.0003429878    0.054559173  0.00024947377     0.11039886  0.00048415777
            525    0.083506472  0.00035304147    0.059480023  0.00025656346      0.1203124  0.00049882049
            530    0.089382346   0.0003605752    0.063687669  0.00026181701     0.12874056  0.00050990659
            535    0.095321639  0.00036931147     0.06791617  0.00026801863     0.13731037  0.00052256647
            540     0.10035306  0.00037493869    0.071513093  0.00027191161     0.14454365  0.00053092727
            545     0.10478104  0.00037981452    0.074674062  0.00027528505     0.15092001  0.00053817488
            550     0.10970121  0.00038442608    0.078200423  0.00027841421     0.15797914  0.00054516542
            555     0.11316197  0.00038772115     0.08067427  0.00028067538      0.1629539  0.00055009369
            560     0.11543939  0.00038852295    0.082308278  0.00028110164       0.166223  0.00055156169
            565     0.11888898  0.00039209114    0.084770954  0.00028358551     0.17119508  0.00055685546
            570     0.12121064  0.00039301924    0.086440814  0.00028412375     0.17451726  0.00055846459
            575     0.12322746  0.00039423652    0.087892664  0.00028488107     0.17740107  0.00056044088
            580     0.12464814  0.00039430892    0.088913859  0.00028480624     0.17944021  0.00056082752
            585     0.12626685  0.00039546175    0.090065205  0.00028562009     0.18178543  0.00056253752
            590     0.12796717  0.00039572417     0.09129203  0.00028565486     0.18421435   0.0005632352
            595     0.12799046  0.00039610357    0.091309357  0.00028600755     0.18425619  0.00056367242
            600     0.12926216  0.00040144632    0.092227647  0.00029016564     0.18607039  0.00057069035
            605     0.12852433  0.00039485739    0.091706695  0.00028502196     0.18500622    0.000562104
            610     0.12900061  0.00040207122    0.092055718  0.00029086215     0.18568292  0.00057117739
            615     0.12951613  0.00039292035    0.092440101  0.00028342942     0.18639821  0.00055977772
            620     0.12945046  0.00039345093    0.092390879  0.00028382522     0.18631743  0.00056054451
            625      0.1295027  0.00039085281    0.092449301  0.00028183518     0.18635681  0.00055709969
            630     0.12890877  0.00039105857    0.092020886  0.00028199859      0.1855188  0.00055738835
            635     0.12807052  0.00038807213    0.091417771   0.0002797716      0.1843302  0.00055329812
            640     0.12655314  0.00042961407    0.090321853  0.00031353444     0.18217876  0.00060516994
            645     0.12657511  0.00038586741    0.090358369  0.00027820095     0.18217548   0.0005501833
            650     0.12503152  0.00038269743    0.089267226  0.00027603764     0.17993772  0.00054549986
            655     0.12448192   0.0003847749    0.088880577  0.00027756296      0.1791431  0.00054838987
            660     0.12297354   0.0003785755    0.087804702  0.00027284922     0.17697603  0.00054003413
            665     0.12132112  0.00037723626     0.08659842  0.00027190114     0.17465862   0.0005381282
            670      0.1207425  0.00037704928    0.086190082  0.00027178565     0.17382123  0.00053782885
            675     0.11901969  0.00037562964    0.084976783   0.0002709643     0.17131399  0.00053545196
            680       0.117965  0.00037454402     0.08422047  0.00027021005     0.16980833  0.00053386776
            685      0.1162556   0.0003729082    0.083012009  0.00026916995     0.16732749   0.0005312862
            690     0.11487521  0.00042920595    0.081996973  0.00031769851     0.16540815  0.00059674664
            695     0.11258514  0.00037431411    0.080365925  0.00027020396     0.16210612   0.0005332546
            700     0.11251427  0.00036589283    0.080334531  0.00026400539     0.16197145  0.00052157075
            705     0.11044295  0.00036463142    0.078862311  0.00026310687     0.15897929  0.00051972816
            710     0.10944001  0.00035598874    0.078160333  0.00025644093      0.1575108  0.00050827237
            715     0.10797425  0.00035452358    0.077103159  0.00025550248     0.15542731   0.0005060071
            720     0.10649365  0.00035208757    0.076043975  0.00025360298     0.15330389  0.00050280239
            725     0.10400028  0.00035840481    0.074262626  0.00025901937     0.14972029   0.0005101231
            730     0.10284683  0.00035196304    0.073426303  0.00025399563     0.14808917  0.00050172199
            735     0.10165113  0.00035635238    0.072570475    0.000257178     0.14637606  0.00050788155
            740    0.099502306  0.00034453146    0.071044259  0.00024795518     0.14326758  0.00049248661
            745    0.098275816  0.00034466499    0.070168449  0.00024822814     0.14150527  0.00049234172
            750    0.096952159   0.0003378241    0.069231307  0.00024332529     0.13958612  0.00048251428
            755    0.094840542  0.00033945415    0.067707902  0.00024457596     0.13658362  0.00048471981
            760    0.093398656   0.0003326579    0.066685207  0.00023988297     0.13449498  0.00047468762
            765    0.091576136  0.00033473892    0.065378011  0.00024150392     0.13188553   0.0004773614
            770      0.0907009   0.0003282194    0.064742055  0.00023652686     0.13064913   0.0004686817
            775    0.089271583  0.00032531384    0.063734239  0.00023440383     0.12856879  0.00046455143
            780    0.087289875  0.00033017329    0.062314288  0.00023840542     0.12572676  0.00047048595
            785    0.086071774  0.00032956099    0.061436303  0.00023804921     0.12399387   0.0004694624
            790    0.084888919   0.0003252982    0.060594025  0.00023427267      0.1222866  0.00046483069
            795    0.083524772  0.00031394329    0.059634937   0.0002258269      0.1202945  0.00044912569
            800    0.081673075   0.0003124581    0.058305571  0.00022493699     0.11764576  0.00044664224
            805    0.079982987   0.0003067979    0.057077761   0.0002207385     0.11525643  0.00043882663
            810    0.078799833  0.00030661939     0.05624453  0.00022070428     0.11353022  0.00043839826
            815    0.077660956  0.00030849558    0.055421384   0.0002223514     0.11191341  0.00044047217
            820    0.076378491  0.00030010624    0.054506939  0.00021579809     0.11006628  0.00042952226
            825    0.074730796  0.00033554797     0.05332625   0.0002438498     0.10770316  0.00047503709
            830    0.072726378  0.00031312384     0.05189469  0.00022645431     0.10481885  0.00044551127
            835    0.072395999  0.00029216859    0.051661475  0.00020997581     0.10434034  0.00041844966
            840    0.070550551  0.00030335201     0.05033066  0.00021873449     0.10171192  0.00043293043
            845    0.069181462  0.00028731665    0.049357919  0.00020661029    0.099730574  0.00041125445
            850    0.067940411  0.00028673881    0.048464461  0.00020626898    0.097960091   0.0004102846
            855     0.06684179  0.00028792181    0.047680101  0.00020719693    0.096379338  0.00041183871
            860    0.066046473  0.00027826878    0.047119542  0.00019987669    0.095219332  0.00039879321
            865    0.064848724  0.00028206863    0.046261316  0.00020293668    0.093502553   0.0004035801
            870    0.063121078  0.00027552907    0.045023795  0.00019805893    0.091023847  0.00039457637
            875    0.062028988  0.00027456227    0.044243142  0.00019750924    0.089454221   0.0003929271
            880    0.060949156  0.00027177102    0.043452294  0.00019524536    0.087941581  0.00038944718
            885     0.06020881  0.00026787015    0.042939573   0.0001923428    0.086841743  0.00038405356
            890    0.059072353  0.00027199583    0.042126669  0.00019579674    0.085210001  0.00038899374
            895     0.05753403   0.0002616975    0.041014836  0.00018791181    0.083023993  0.00037522882
            900    0.056701695  0.00026452404    0.040434873  0.00019024082     0.08179682  0.00037869264
            905    0.055663064  0.00026154388     0.03969139  0.00018802102    0.080304052  0.00037460072
            910    0.054915745  0.00025833426    0.039145126  0.00018541535    0.079256176  0.00037055965
            915     0.05335396  0.00025635244    0.038033917  0.00018421119    0.076998404  0.00036729843
            920    0.052470825   0.0002527211    0.037404592  0.00018150634    0.075724363  0.00036230617
            925     0.05131176  0.00024850139    0.036567382  0.00017840147    0.074076334  0.00035643344
            930    0.051083429  0.00024909009    0.036410145  0.00017871496    0.073737358  0.00035751475
            935    0.049541542  0.00024583045    0.035286717  0.00017614922    0.071563116  0.00035331457
            940      0.0483448  0.00027438961    0.034444052  0.00019858009    0.069814249  0.00039021076
            945    0.047578599  0.00023771699    0.033898118  0.00017043426    0.068709844  0.00034146017
            950    0.046873096  0.00023761978    0.033396603  0.00017027013    0.067689746  0.00034156682
            955    0.046562411  0.00023889625    0.033173247  0.00017145849    0.067245001  0.00034278283
            960    0.045553793  0.00024293164     0.03246806  0.00017467998    0.065761416  0.00034790542
            965     0.04455687  0.00023288251    0.031735797   0.0001668123    0.064368835  0.00033487459
            970    0.043875333  0.00023244236    0.031246078  0.00016629637    0.063394191  0.00033466862
            975    0.042741249  0.00022647227    0.030443993  0.00016233874    0.061744381  0.00032539993
            980     0.04186406  0.00024700808    0.029816178  0.00017847582    0.060484981  0.00035195039
            985    0.040685741  0.00022342114    0.028966625  0.00016013412    0.058804269  0.00032105061
            990    0.040617342  0.00022151068    0.028928708   0.0001586788    0.058683518  0.00031849387
            995    0.039520458  0.00022046122    0.028137693  0.00015803623    0.057120525  0.00031676742
           1000    0.039520458  0.00022046122    0.028137693  0.00015803623    0.057120525  0.00031676742
