# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0023085395  0.00015163662   0.0020219047  0.00013250447   0.0026344885  0.00017796114
            475    0.026784138  0.00051356346    0.023476675  0.00045140092    0.030501535  0.00058899036
            480    0.077193932  0.00087199292    0.068061879  0.00077062069    0.087137558  0.00099036187
            485     0.14541797   0.0011957587     0.12866306   0.0010606559     0.16326839   0.0013495676
            490     0.22130081   0.0014746124     0.19594125   0.0013086972     0.24807628   0.0016610673
            495     0.30755458   0.0017373504     0.27281298   0.0015446924     0.34377452   0.0019508845
            500     0.39660668    0.001972131      0.3519512   0.0017538056     0.44294868    0.002213604
            505     0.48577885   0.0021827452     0.43154072   0.0019430989     0.54159493   0.0024449089
            510     0.57056337   0.0023656928     0.50705582   0.0021065232     0.63551475   0.0026469044
            515     0.65277258   0.0025271289     0.58096503   0.0022536562     0.72541186   0.0028213249
            520     0.72578829   0.0026645054     0.64631514     0.00237748     0.80573848   0.0029714452
            525     0.80321106   0.0028012279     0.71529953   0.0024996722     0.89141612   0.0031223775
            530     0.87673817   0.0029253794     0.78162176   0.0026132028     0.97108316   0.0032548921
            535     0.94015349   0.0030283292     0.83812054   0.0027050951      1.0410753   0.0033679211
            540     0.98919679   0.0031054719     0.88232478   0.0027753444      1.0943449   0.0034503827
            545      1.0443469   0.0031898165      0.9318002    0.002851614      1.1546016   0.0035433903
            550      1.0944429   0.0032644752     0.97715861   0.0029204946      1.2083961   0.0036207045
            555      1.1283507   0.0033145435      1.0075309    0.002965479      1.2453711   0.0036749435
            560      1.1645542   0.0033662772       1.040252   0.0030127829       1.284248   0.0037283965
            565      1.1991097   0.0034150881      1.0713739   0.0030574933      1.3215541   0.0037827915
            570      1.2212246   0.0034462163      1.0916477   0.0030865473      1.3445973   0.0038138309
            575      1.2406849   0.0034729398      1.1089795   0.0031101623       1.365891   0.0038402951
            580      1.2580623   0.0034969891      1.1251809   0.0031337359      1.3834911   0.0038629232
            585      1.2773888   0.0035233685      1.1427501   0.0031584585      1.4037829   0.0038908886
            590      1.2834223   0.0035313246      1.1483577    0.003166028      1.4097994   0.0038967814
            595      1.2902369    0.003540912      1.1548648     0.00317568      1.4161909   0.0039062118
            600      1.2982726   0.0035515628      1.1616805   0.0031844262      1.4253651   0.0039181678
            605      1.2994221   0.0035526623      1.1633666   0.0031870335      1.4250743    0.003913925
            610      1.2947885   0.0035465669      1.1590137   0.0031810158      1.4199906   0.0039069283
            615      1.2913472   0.0035422803      1.1566084   0.0031792996         1.4144   0.0038996776
            620      1.2807368   0.0035279565       1.146952   0.0031656644      1.4029586   0.0038825384
            625      1.2776625   0.0035236975      1.1442333   0.0031620041       1.399125   0.0038776932
            630      1.2654095   0.0035070537      1.1338989   0.0031491119      1.3843055   0.0038560877
            635      1.2518888   0.0034879297      1.1219294   0.0031324827      1.3689365   0.0038320714
            640      1.2460977   0.0034801704      1.1168007   0.0031261317       1.362163    0.003826678
            645      1.2242702   0.0034501308      1.0974362   0.0031028636      1.3377221   0.0038060836
            650      1.2158533    0.003438303      1.0900195   0.0030888031       1.328093   0.0037745462
            655      1.1937296   0.0034071898      1.0704398   0.0030619793      1.3031771   0.0037379107
            660      1.1786276   0.0033858732      1.0570759   0.0030434764      1.2860438   0.0037139099
            665      1.1685855   0.0033717062      1.0481639   0.0030306748      1.2746153   0.0036974274
            670      1.1444483   0.0033374822      1.0264148   0.0030005639      1.2481997   0.0036615263
            675      1.1272797   0.0033121892      1.0113147   0.0029780101      1.2287684    0.003629608
            680      1.1092766   0.0032861761     0.99548607   0.0029555613      1.2082595   0.0036003772
            685      1.0949244   0.0032648414     0.98193609    0.002934597      1.1934944   0.0035779018
            690      1.0778328   0.0032397145     0.96713151   0.0029135306      1.1735839   0.0035467773
            695      1.0533812   0.0032032327     0.94565281   0.0028820912      1.1459857    0.003504598
            700      1.0347717   0.0031754447     0.92842999   0.0028557082        1.12646   0.0034766239
            705      1.0225224   0.0031566089     0.91760824   0.0028391471      1.1127092   0.0034551673
            710     0.99985067   0.0031217885     0.89724555   0.0028077857      1.0877154   0.0034150742
            715     0.97376633   0.0030810799     0.87373928   0.0027711554      1.0592386   0.0033720211
            720     0.96121869   0.0030613875     0.86264586    0.002754672        1.04512   0.0033500511
            725     0.94113403   0.0030298348     0.84478006   0.0027261584      1.0229102   0.0033135663
            730     0.92178641   0.0029987279     0.82755058      0.0026992      1.0013425   0.0032820979
            735     0.90590067   0.0029731015     0.81357674   0.0026767442     0.98342306   0.0032491832
            740     0.88314352   0.0029364421     0.79301533   0.0026430329     0.95877517   0.0032122553
            745     0.86308785   0.0029027896      0.7750665    0.002613822     0.93663741    0.003178908
            750     0.85269994   0.0028855059     0.76532935   0.0025966772     0.92594684   0.0031575564
            755     0.82994559   0.0028474511     0.74545029     0.00256403      0.9000432   0.0031109579
            760     0.81390603   0.0028200276     0.73098524   0.0025399125     0.88262305   0.0030841066
            765     0.79545042   0.0027883162     0.71404521    0.002510116     0.86310238   0.0030518442
            770      0.7766653    0.002755516     0.69744131   0.0024808282     0.84215916   0.0030131189
            775     0.75957294   0.0027253909      0.6820481    0.002453684      0.8235447   0.0029793523
            780     0.74212623   0.0026940272     0.66640659   0.0024259918     0.80449666   0.0029439306
            785     0.73160734   0.0026751752     0.65725139   0.0024102459      0.7922943   0.0029237925
            790     0.71622214   0.0026474102     0.64264939   0.0023820316     0.77690547   0.0028958097
            795     0.69746364   0.0026127375     0.62646794   0.0023539643     0.75521642   0.0028585754
            800     0.67852712   0.0025776438     0.60947425   0.0023215878     0.73447222   0.0028187354
            805     0.66838494   0.0025583521     0.60027336   0.0023047626     0.72367633   0.0028002714
            810     0.65023665   0.0025237081     0.58391598   0.0022727924      0.7039722   0.0027584909
            815     0.63654172   0.0024976895     0.57140124   0.0022492648     0.68945368   0.0027419586
            820     0.62420452   0.0024729526     0.56078016   0.0022282551     0.67511361   0.0027038857
            825     0.60793175   0.0024411508     0.54643442   0.0022109411     0.65670392    0.002713057
            830     0.59232467   0.0024098757     0.53229524    0.002174912     0.63999684   0.0026546273
            835     0.58225578   0.0023897662     0.52286417   0.0021534574     0.62972336   0.0026182166
            840      0.5672042   0.0023597415     0.50915899   0.0021247757     0.61374861   0.0025869685
            845     0.55555943    0.002335304     0.49874972   0.0021016697      0.6010086   0.0025591775
            850     0.54326303   0.0023094033     0.48764544   0.0020790564     0.58762711   0.0025326436
            855      0.5281344   0.0022778835      0.4747888   0.0020759265     0.56979668   0.0025662893
            860      0.5165727   0.0022530183     0.46415637   0.0020327128     0.55774129   0.0024800508
            865     0.50497701   0.0022271547     0.45393663   0.0021376052     0.54440921   0.0030318095
            870     0.49200271   0.0021989468      0.4416557   0.0019822888     0.53187434   0.0024301307
            875     0.48389167    0.002181181     0.43416138   0.0019617095       0.523378   0.0023920205
            880     0.47628999   0.0021633666      0.4276717   0.0019519176     0.51452755   0.0023923385
            885     0.46264091   0.0021328268     0.41519306   0.0019238613     0.50010811   0.0023583189
            890     0.45099435   0.0021062208     0.40472224   0.0018965324     0.48743847   0.0023175087
            895     0.44299178   0.0020889538     0.39762034   0.0018801135     0.47856158   0.0023012773
            900     0.43714652   0.0020748963      0.3921632   0.0018649373     0.47259225   0.0022804989
            905     0.42230432   0.0020390351     0.37919982   0.0018402517     0.45572077   0.0022625085
            910     0.41339081   0.0020176379     0.37108219   0.0018285743     0.44617488   0.0022890402
            915     0.40231068   0.0019903186     0.36073757   0.0017888626     0.43503639   0.0021878742
            920     0.39268279   0.0019678163     0.35239619   0.0017708317     0.42400831   0.0021760936
            925     0.38484881   0.0019479762     0.34509816   0.0017514922     0.41600031    0.002150733
            930     0.38012946   0.0019363824     0.34101262   0.0017416901     0.41054098   0.0021399788
            935     0.36697148   0.0019019202     0.32937005   0.0017172794     0.39595505   0.0021190594
            940     0.35851645   0.0018812936     0.32142962   0.0016918508      0.3875125   0.0020832012
            945     0.35448207   0.0018707478     0.31791447   0.0016840292     0.38279113    0.002068651
            950      0.3430106    0.001840528     0.30728693   0.0016510718     0.37109006   0.0020291598
            955     0.33479003   0.0018191017     0.30000214   0.0016350272      0.3617845   0.0020099712
            960     0.32902969   0.0018031608     0.29490687   0.0016193908     0.35555524   0.0020006162
            965     0.32317737    0.001786937      0.2899706   0.0016098776     0.34844496   0.0019918087
            970     0.31576811   0.0017667337      0.2829671   0.0015935226     0.34109108   0.0019802292
            975     0.30872081   0.0017467999     0.27641074   0.0015670504     0.33403588    0.001931068
            980     0.30135747   0.0017267749     0.27026656   0.0015551735     0.32505194   0.0019309203
            985     0.29754885   0.0017147299     0.26608931    0.001536266     0.32247599   0.0018932846
            990      0.2911621   0.0016969371     0.26083593   0.0015239524     0.31456615     0.00188465
            995     0.28205749   0.0016702323     0.25298246   0.0015038781     0.30412548   0.0018578671
           1000     0.28205749   0.0016702323     0.25298246   0.0015038781     0.30412548   0.0018578671
