# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0064380127  0.00027368875   0.0056464897  0.00023945196   0.0073401862  0.00031797896
            475    0.040371418   0.0006836826    0.035620028  0.00060497553    0.045621097   0.0007943183
            480     0.10212679   0.0010901153    0.090332049  0.00096213726     0.11492842   0.0012441601
            485     0.17589367   0.0014324805     0.15586889   0.0012657685     0.19729894   0.0016313217
            490     0.26426345   0.0017615408     0.23459747   0.0015577796     0.29564533   0.0020007095
            495     0.35567126   0.0020497248      0.3162893   0.0018144397     0.39688382   0.0023281697
            500     0.44809943   0.0023064923     0.39858731   0.0020400767     0.49957044   0.0026181657
            505     0.54803638   0.0025527847     0.48820296    0.002260364     0.60962787   0.0028925771
            510     0.63481124   0.0027533126     0.56561812   0.0024368054     0.70563403   0.0031212638
            515     0.72992016     0.00295413     0.65090001   0.0026154241     0.81029465   0.0033477102
            520     0.80983985   0.0031190456      0.7230414   0.0027652396     0.89714507   0.0035381485
            525     0.88772719   0.0032700495     0.79247946   0.0028950066     0.98335707   0.0037076885
            530     0.95860193   0.0034048201     0.85623049    0.003014845      1.0607457   0.0038622962
            535      1.0254156   0.0035248255     0.91653348   0.0031199342      1.1333589   0.0039912009
            540      1.0927719   0.0036394627     0.97649134   0.0032223421      1.2078412   0.0041282541
            545      1.1371852   0.0037225861      1.0169332   0.0032938045      1.2553624   0.0042180385
            550      1.1922099   0.0038156412        1.06625   0.0033771161      1.3154959   0.0043287234
            555      1.2327339   0.0038834843      1.1031536   0.0034384478      1.3588612    0.004404013
            560      1.2702617    0.003947409       1.137282   0.0034975423      1.3988091   0.0044847981
            565      1.3042423   0.0040053304      1.1678414   0.0035426172      1.4355411   0.0045405245
            570      1.3259286   0.0040447678      1.1876324   0.0035765622      1.4584602    0.004590773
            575      1.3570347   0.0040950536      1.2156744   0.0036241691      1.4921068   0.0046537449
            580       1.369148   0.0041182435      1.2265683     0.00363984      1.5049234   0.0046696302
            585       1.385374   0.0041785684      1.2418136   0.0036861148      1.5210427    0.004754778
            590      1.3927954   0.0041646656      1.2485125   0.0036802561      1.5288756   0.0047247806
            595      1.4070532   0.0041879895      1.2618937   0.0037020541      1.5429692   0.0047511888
            600      1.4009324   0.0041848689      1.2569085    0.003698928      1.5352173   0.0047469709
            605       1.403454   0.0041960543      1.2598748   0.0037095662      1.5362676   0.0047658737
            610      1.4017445    0.004198687      1.2581483   0.0037113327      1.5344101    0.004769599
            615      1.4016963   0.0041963091      1.2583311   0.0037097024      1.5336819   0.0047683104
            620      1.3891129   0.0041866497      1.2467474   0.0036967781      1.5200776    0.004752685
            625       1.386225   0.0042257254      1.2447445   0.0037218091      1.5154642   0.0048165957
            630      1.3817112   0.0041762272      1.2409825   0.0036927531      1.5096707   0.0047479635
            635      1.3708368   0.0041667335      1.2303521   0.0036771583      1.4988912   0.0047319749
            640        1.35152   0.0041428815      1.2139288   0.0036576257      1.4760655   0.0047083124
            645      1.3404982   0.0041607898      1.2042641   0.0036650114      1.4632158   0.0047413862
            650      1.3245189   0.0041115577      1.1909254   0.0036328422      1.4436692   0.0046779949
            655      1.3080084    0.004086864      1.1752322   0.0036060577      1.4267798   0.0046455639
            660      1.2862072   0.0040615938       1.156339   0.0035831884      1.4015696    0.004617247
            665      1.2771628   0.0040458676      1.1480612   0.0035739663      1.3917143   0.0046112763
            670      1.2569911   0.0040164627      1.1298681   0.0035473556      1.3696684   0.0045749901
            675      1.2336787   0.0039858785      1.1094086   0.0035161257      1.3429304   0.0045350474
            680      1.2153941   0.0039550698      1.0921333   0.0034882751      1.3242187   0.0045123265
            685      1.1949877   0.0039255637      1.0745725   0.0034613413      1.3003709   0.0044675298
            690       1.175092   0.0038970242      1.0559714   0.0034332911       1.279792   0.0044375295
            695      1.1537396   0.0038655859      1.0377732   0.0034084496       1.254556   0.0043976904
            700      1.1373051   0.0038451556      1.0233478   0.0033888044      1.2357172    0.004377125
            705      1.1176796   0.0038167292      1.0052921   0.0033693039      1.2150127   0.0043794104
            710      1.1032179   0.0037870662     0.99174175   0.0033354263      1.2000068   0.0043139276
            715      1.0763748   0.0037450481     0.96860234   0.0033041431      1.1687614   0.0042762211
            720      1.0606437   0.0037189628     0.95440699   0.0032907843      1.1516676   0.0042742905
            725      1.0342329   0.0036764046     0.93039587   0.0032441653       1.123075   0.0042132049
            730      1.0114453   0.0036413577     0.91036082   0.0032076848      1.0973198   0.0041507596
            735     0.98782695    0.003605923     0.88909518   0.0031729853      1.0715404   0.0041152696
            740      0.9708668    0.003572712     0.87395922   0.0031471308      1.0527119   0.0040738792
            745      0.9518462   0.0035397873     0.85724807   0.0031415371      1.0312073   0.0041089097
            750     0.93526162   0.0035139935     0.84161497   0.0030912857      1.0141577   0.0040135933
            755     0.90985731   0.0034637253     0.81931055   0.0030498007     0.98536478   0.0039473472
            760     0.89204035   0.0034298399     0.80237732   0.0030164011     0.96766229   0.0039157656
            765     0.87400555   0.0034024381     0.78699105   0.0029939629     0.94630634     0.00389289
            770     0.85194283   0.0033665821     0.76714919   0.0029606989     0.92229718    0.003848686
            775     0.83919151   0.0033384886     0.75541626   0.0029347621     0.90882352   0.0038135616
            780     0.81615872   0.0032888233     0.73467537   0.0028936428     0.88373922   0.0037691849
            785     0.80457119   0.0032754301     0.72475087   0.0028850572     0.87008098   0.0037596779
            790     0.78358348   0.0032306334     0.70593388   0.0029316793     0.84693916   0.0039888571
            795     0.76610617   0.0031947374     0.68920812   0.0028122109     0.82965995   0.0036756608
            800     0.75075936   0.0031679148     0.67595288   0.0027864304     0.81200204   0.0036339172
            805     0.73780753   0.0031387407     0.66346267    0.002756237      0.7993709   0.0035974592
            810     0.72250957   0.0031104397     0.64998835   0.0027303853     0.78230952   0.0035662852
            815     0.70743936   0.0030678798     0.63576682   0.0026941239     0.76694805     0.00351302
            820     0.69092251   0.0030404413     0.62184154   0.0026707887     0.74715177   0.0034856617
            825     0.67638637   0.0030080059     0.60874494   0.0026429792     0.73136144   0.0034511511
            830      0.6603804    0.002978637     0.59407651   0.0026129997     0.71450155   0.0034192944
            835     0.65128971   0.0029548118     0.58590191   0.0026199513     0.70456593   0.0034598067
            840     0.63238451   0.0029216506     0.57132284   0.0030744476     0.67959695    0.004571429
            845     0.61468529   0.0028789794     0.55288746   0.0025265491     0.66482687   0.0033119185
            850      0.6015475   0.0028499144     0.54143865   0.0025011951     0.65007042   0.0032788666
            855     0.58735304   0.0028227055     0.52865925   0.0024758851     0.63451563   0.0032478739
            860     0.56918242   0.0027828248     0.51242172   0.0024408845     0.61435545   0.0032155037
            865     0.56692561   0.0027706334     0.51028803   0.0024321942     0.61229409   0.0031968354
            870     0.55430134    0.002736477     0.49839314   0.0023989334     0.59934522   0.0031510584
            875     0.53727408    0.002704577     0.48392667   0.0023970658     0.57933277   0.0031992531
            880     0.52702885   0.0026723312     0.47447196   0.0023508885     0.56871718    0.003096225
            885     0.51816647   0.0026544972     0.46580552   0.0023258671     0.56033277   0.0030704528
            890     0.50282526   0.0026213795     0.45260261   0.0023018924     0.54244255   0.0030420179
            895     0.49541213   0.0025927208     0.44561359   0.0022722802     0.53500763   0.0029963644
            900     0.48299189   0.0025664012     0.43445136   0.0022509258     0.52143358   0.0029727095
            905     0.47093952    0.002535348     0.42349433   0.0022185707     0.50861997   0.0029346633
            910     0.46119161   0.0025125812     0.41474538   0.0021986319     0.49799086    0.002909193
            915     0.45079329   0.0024853793     0.40593917   0.0021785225     0.48565762   0.0028836416
            920      0.4447867   0.0024622654      0.3998236   0.0021542935     0.48040648      0.0028523
            925     0.43415232   0.0024386389     0.39015253   0.0021338553     0.46901731   0.0028279285
            930     0.42302094   0.0024043027     0.37970273   0.0021014205     0.45782511   0.0027847456
            935     0.41745304   0.0023883427     0.37561829    0.002091649     0.44993928   0.0027692211
            940     0.40077537   0.0023485397     0.36001714   0.0020512449     0.43306498   0.0027197276
            945     0.39542587   0.0023265022     0.35539746    0.002039463     0.42684156     0.00271333
            950     0.39084028   0.0023164763     0.35071538   0.0020216337     0.42300401   0.0026888152
            955     0.37903585   0.0022817466     0.34055299   0.0019960033     0.40925754   0.0026629767
            960     0.37384347   0.0022687358     0.33589842   0.0019808045     0.40365061   0.0026328962
            965     0.36125057   0.0022334292     0.32424087   0.0019472728     0.39053292   0.0025946065
            970     0.35757443   0.0022215574      0.3210894   0.0019369448     0.38637935   0.0025759209
            975     0.34637123    0.002185815     0.31084523   0.0019045092     0.37445969   0.0025352619
            980     0.34038747   0.0021700233     0.30602749   0.0018998376     0.36691264   0.0025435185
            985     0.33227806     0.00214641     0.29835933   0.0018741711     0.35881181   0.0025090757
            990     0.32672887   0.0021298435     0.29345573   0.0018560264       0.352635   0.0024859188
            995     0.32043345   0.0021033844     0.28805811   0.0018418368     0.34536091   0.0024602507
           1000     0.32043345   0.0021033844     0.28805811   0.0018418368     0.34536091   0.0024602507
