# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0036633998  0.00032760439   0.0030933719  0.00026243617    0.004500855  0.00045387533
            475    0.032988175  0.00077946319    0.030606319   0.0013824966    0.034719799   0.0027109768
            480    0.089329271   0.0012050331    0.081002277   0.0010838497    0.099802957   0.0015798587
            485     0.15992898   0.0016171107       0.146859   0.0014282954     0.17625198   0.0022416315
            490     0.23862149   0.0018558246     0.21958619   0.0015892459     0.26281038   0.0025203427
            495      0.3281226   0.0023215808     0.30481703   0.0020851237     0.35405089   0.0035762023
            500     0.41962154   0.0033286693     0.38969856   0.0025910674     0.45250128   0.0049369847
            505     0.50530042   0.0026555671     0.47377125   0.0028423472      0.5413302   0.0040168412
            510     0.59964654   0.0029284407     0.55901786   0.0026224063      0.6447382   0.0041600122
            515      0.6751674   0.0030354151     0.63071384   0.0029465393     0.72168101   0.0042937326
            520     0.76339518   0.0057668683      0.7102725   0.0032446954     0.80775091   0.0046145893
            525     0.83321539    0.003338742     0.78031489   0.0030013748     0.88844507   0.0046136064
            530     0.89878694   0.0034789539     0.84390512   0.0033779926     0.95600972   0.0048371436
            535     0.96371399   0.0036386644      0.9011243    0.006160623      1.0215115   0.0053060054
            540      1.0149358   0.0036652522     0.95636196   0.0037527562      1.0759151   0.0052515855
            545      1.0605254   0.0038039948     0.99730745   0.0035085154      1.1225501   0.0052260166
            550      1.1093856   0.0037924636      1.0437544   0.0034180686      1.1733612   0.0056054879
            555       1.154298   0.0038915728      1.0863195   0.0035194748       1.222569   0.0055432613
            560       1.186167   0.0040099518      1.1276557   0.0073182208       1.248765   0.0057258838
            565      1.2218143   0.0039827747      1.1513571   0.0036202357      1.2922782   0.0056324216
            570      1.2298083   0.0057073961      1.1654195   0.0037354511      1.2974688   0.0056576898
            575      1.2616166    0.004052605       1.190958   0.0038204833      1.3297573   0.0057619226
            580      1.2760912   0.0040481042      1.2043684   0.0036649969      1.3442574    0.005833301
            585      1.2860672   0.0044212548      1.2151094   0.0038485234      1.3494661   0.0062093674
            590      1.2957975   0.0040911421      1.2250522   0.0037208723      1.3614625   0.0058195624
            595      1.2961387    0.004238073      1.2286335    0.004088219       1.354744   0.0060254049
            600      1.3036797   0.0041438064      1.2353156   0.0039961593      1.3629101   0.0057950796
            605      1.3087789   0.0041013459      1.2372015   0.0038089457      1.3740362    0.005811713
            610      1.3025336   0.0041896371       1.233525   0.0037207175       1.363701   0.0061405748
            615      1.3003933   0.0041109518      1.2337076   0.0038014201      1.3574665   0.0058163818
            620      1.2919475   0.0042863694      1.2266715   0.0045162589      1.3446765   0.0059781762
            625      1.2788824   0.0040488179      1.2116256   0.0041613665      1.3335103   0.0058006107
            630      1.2723692   0.0049314733      1.2046323   0.0038722141      1.3204101    0.005771668
            635      1.2488802   0.0048526324      1.1922902   0.0041217226      1.3015001   0.0056860257
            640      1.2475102   0.0040512106      1.1844682   0.0037783778      1.2997976   0.0057476706
            645      1.2334949   0.0040993064      1.1728199   0.0042187839      1.2816355   0.0058068767
            650      1.2144925   0.0039665207      1.1533597   0.0036255615      1.2640844   0.0055811484
            655      1.2049972   0.0042477304      1.1476611   0.0047158432      1.2521295   0.0057163444
            660      1.1938081   0.0064017105      1.1295113   0.0036991961      1.2356655   0.0055701008
            665      1.1639384   0.0039519718      1.1079968   0.0038957348      1.2066799   0.0055372237
            670      1.1549462   0.0040977704      1.0999967   0.0045773346      1.1968839    0.005724918
            675      1.1303154   0.0038504689      1.0757374   0.0037854231      1.1716151   0.0057469467
            680      1.1025864   0.0040261955      1.0507129   0.0037484702      1.1407547   0.0053270713
            685      1.0909666   0.0037834794      1.0373478   0.0036569881      1.1334916   0.0052867029
            690      1.0668397   0.0037150511      1.0149146   0.0034595571       1.104823   0.0052530908
            695      1.0519552   0.0036932628      1.0009538   0.0034528141      1.0904103   0.0052364773
            700       1.029659   0.0036854664     0.98222977   0.0036286864      1.0594914   0.0051631872
            705      1.0153923   0.0037202582     0.95963394   0.0069572356        1.05066   0.0052324035
            710     0.99003949   0.0036216232     0.94403674   0.0034347873      1.0224176    0.005203149
            715     0.97645669   0.0035705998     0.93021233   0.0043172411      1.0073403   0.0049760261
            720     0.95657722   0.0035590945     0.90997153   0.0035174183     0.98982461   0.0049616126
            725     0.94031856   0.0036159159     0.89579686      0.0039043     0.97196646   0.0051527888
            730     0.91821319   0.0035248045      0.8775328   0.0036068795     0.94548273   0.0049611124
            735     0.90047102   0.0043781653     0.85947822    0.003690654     0.92386719   0.0048565123
            740     0.88232997   0.0033918893     0.83924912    0.003880045     0.91078653   0.0047672464
            745     0.86478628   0.0033549701      0.8232655   0.0031526561     0.89300118   0.0047301831
            750     0.84372699   0.0034043745     0.80426802    0.003064636     0.87399543   0.0046672443
            755     0.82197085   0.0033046801     0.78470756   0.0031298338     0.84620676   0.0049956701
            760     0.81218349   0.0032951218     0.77615484   0.0032310309     0.83364329   0.0045883059
            765     0.79771758   0.0032228514      0.7570348   0.0034538129      0.8270724   0.0044749062
            770     0.77388286   0.0031566051     0.73743207    0.002911074     0.79923712   0.0044785446
            775     0.75456788   0.0031575235     0.72062766   0.0030080105     0.77295271   0.0044235393
            780     0.74352237   0.0031705282     0.71071611   0.0031643694     0.76315285   0.0044031509
            785     0.72224581   0.0031012796     0.68736073   0.0029839355     0.74389128   0.0043292053
            790     0.70951601   0.0030204184     0.68128448   0.0063802809     0.73209662   0.0043013956
            795     0.69148656    0.003028228     0.65945647   0.0029323048     0.71121879   0.0041982848
            800     0.67814568   0.0030383502     0.64793301   0.0031783481     0.69536802   0.0042469196
            805     0.66146283   0.0029666092     0.63130713   0.0027672039     0.68065474   0.0040770869
            810     0.64712739   0.0029277748     0.61850598   0.0028608841     0.66378282   0.0040646932
            815     0.63426198   0.0028681519     0.60510776   0.0027123199     0.65092204   0.0040276967
            820     0.61041281   0.0068186302     0.58232636    0.013549212     0.63285948   0.0049128694
            825     0.60511818   0.0028654751     0.57814956   0.0028582259     0.62021263   0.0039610401
            830     0.58937431   0.0028937273     0.56341835   0.0031316397     0.60079216   0.0039191589
            835     0.58006134   0.0030561586     0.55323632   0.0026823492     0.59228835   0.0038649914
            840      0.5650821   0.0027328163     0.53807375   0.0025438021     0.58372086   0.0037782462
            845     0.54825729   0.0026840695     0.52474909   0.0029736981     0.56242841   0.0037198205
            850     0.54405029   0.0026440639     0.51827073     0.00241431     0.55951216   0.0036785937
            855     0.52624357   0.0026481116     0.50361432    0.002550521     0.53733047   0.0036737392
            860     0.51965175   0.0025948645     0.49466046    0.002420733     0.53623576   0.0036468203
            865     0.50707734   0.0025781393     0.48350371   0.0024375523     0.52166847   0.0035759132
            870     0.49403492   0.0025202137     0.47128277   0.0023103846     0.50730614   0.0035106235
            875     0.48324131   0.0025564741     0.46013572   0.0022789586     0.49556907   0.0034504376
            880      0.4722593   0.0025513854     0.45082862   0.0025870041     0.48457134    0.003489225
            885      0.4633627   0.0024908164     0.44247496   0.0024341658     0.47594542   0.0034174918
            890     0.45009847   0.0025245206     0.43018089   0.0025049081     0.46060306   0.0031296032
            895      0.4401037   0.0023966187     0.41936869   0.0022671335     0.45156151   0.0033736974
            900     0.43229513   0.0026161577     0.41399599   0.0031474344     0.44548514   0.0034461186
            905      0.4239841   0.0023669952     0.40414989   0.0022905659     0.43570734   0.0033189704
            910     0.41007651   0.0023267659     0.39096232   0.0022410197     0.42052495   0.0032194517
            915     0.40230618   0.0022883099     0.38301063   0.0020885633     0.41378205   0.0031795041
            920     0.39138875   0.0022590584     0.37238858   0.0021283368     0.40224991   0.0031434245
            925     0.38571319   0.0022727775     0.36711182   0.0022888132     0.39777772   0.0031030839
            930     0.38037104   0.0022697829     0.36377319   0.0021939159      0.3895115   0.0030800575
            935     0.36635319    0.002189761     0.34903332   0.0020691678     0.37624576   0.0030399685
            940     0.36081383   0.0021635073     0.34338081    0.002072175     0.37100457   0.0030213206
            945     0.35097343    0.002158364     0.33438902   0.0020197282     0.35940607   0.0029529543
            950     0.34391698   0.0020985082     0.32758614   0.0019153087     0.35281853   0.0029148435
            955     0.33456524   0.0021525966     0.31830162   0.0020303166     0.34414665   0.0028733554
            960     0.32940959   0.0021484494     0.31264672   0.0021327783     0.34116951   0.0029089888
            965     0.32279786   0.0021670988     0.30655611   0.0022835156     0.33116693   0.0028578442
            970     0.31718493   0.0020432396     0.30080747   0.0020222324     0.32796344   0.0028513835
            975     0.31185192   0.0020486495     0.29740641   0.0020036903     0.31939892   0.0027776337
            980     0.30205077   0.0020021579     0.28787778   0.0019317898     0.30951723   0.0027613184
            985     0.29284176   0.0019718408     0.27688943   0.0025771527     0.30307286   0.0026828574
            990     0.28960199   0.0019405492     0.27531956   0.0018897018     0.29689563   0.0024699681
            995      0.2832225   0.0019007962     0.26823958   0.0017711017     0.29396618   0.0026265852
           1000      0.2832225   0.0019007962     0.26823958   0.0017711017     0.29396618   0.0026265852
