# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0044830548  0.00017273578   0.0039784423  0.00015459653   0.0050272765  0.00019264167
            475    0.030941634  0.00045833661    0.027477632  0.00040897803    0.034664236  0.00051268538
            480    0.078505547  0.00073568263    0.069773328   0.0006565456    0.087864287  0.00082267347
            485     0.13714977   0.0009702999     0.12171848  0.00086316863      0.1537342   0.0010891569
            490     0.20271106   0.0011821899     0.18015005   0.0010528083     0.22679314   0.0013245076
            495      0.2794659   0.0013903227     0.24837235   0.0012377652     0.31259748   0.0015579021
            500     0.35616994    0.001570102     0.31640863   0.0013970466     0.39853073    0.001760103
            505     0.43065904   0.0017305331     0.38255305   0.0015393219     0.48183598    0.001940413
            510      0.5072107   0.0018770279     0.45065336   0.0016698339     0.56727575   0.0021038833
            515     0.57825209   0.0020041424     0.51360928   0.0017822269     0.64682521   0.0022468698
            520     0.64323528    0.002114936     0.57126828   0.0018803599     0.71956834    0.002371444
            525     0.70663552   0.0022170898     0.62767046   0.0019712567     0.79015508   0.0024851172
            530     0.76543674   0.0023076845     0.67983709    0.002051699     0.85593043   0.0025867011
            535     0.82192125   0.0023915957     0.72993148   0.0021259018     0.91904735    0.002680957
            540     0.86870145   0.0024592737     0.77170337   0.0021867671     0.97090566   0.0027557076
            545     0.91398466   0.0025220954     0.81199246    0.002242491      1.0212242   0.0028256422
            550     0.95398722   0.0025778514      0.8471731   0.0022911341      1.0663434   0.0028887021
            555     0.98709655   0.0026224357     0.87670163   0.0023310107      1.1030956   0.0029381883
            560       1.019031    0.002664982     0.90503739   0.0023686876      1.1385715   0.0029852259
            565      1.0430105   0.0026962701     0.92649285    0.002397109      1.1650289   0.0030203143
            570      1.0685753   0.0027294519     0.94920095   0.0024265166      1.1933944   0.0030573055
            575      1.0795712   0.0027437129     0.95894892   0.0024389665      1.2055293   0.0030720571
            580      1.0965158   0.0027653488     0.97377885   0.0024576016      1.2246096   0.0030963465
            585      1.1053891   0.0027772719     0.98205318   0.0024692312      1.2338174   0.0031081922
            590      1.1193947   0.0027959888     0.99407683   0.0024841085      1.2500062   0.0031317387
            595      1.1263576   0.0028044938      1.0001532   0.0024920256      1.2577243   0.0031398416
            600      1.1286444   0.0028075017      1.0021536   0.0024945353      1.2602056   0.0031435519
            605      1.1255128   0.0028043467     0.99932025   0.0024916487      1.2566507   0.0031394726
            610      1.1266895   0.0028062516      1.0003919   0.0024933051      1.2577234   0.0031412191
            615      1.1200186   0.0027981118     0.99448736   0.0024862588      1.2501321   0.0031316302
            620      1.1173793   0.0027956832     0.99220284   0.0024841061      1.2469255   0.0031288605
            625      1.1111508   0.0027881177     0.98655494   0.0024772957      1.2400652   0.0031201438
            630      1.1002304   0.0027751633      0.9767674   0.0024654681      1.2278795   0.0031061328
            635      1.0910847   0.0027636707     0.96863438   0.0024551275      1.2175657   0.0030925941
            640      1.0810065   0.0027517702     0.95967543   0.0024445435      1.2061683   0.0030798159
            645      1.0660996   0.0027329603     0.94648222   0.0024278275      1.1893155   0.0030576492
            650      1.0508788   0.0027137716     0.93282432   0.0024104543      1.1724845   0.0030365402
            655      1.0363928   0.0026956111     0.92011733   0.0023947166      1.1560003   0.0030155066
            660      1.0254382   0.0026816288     0.91017982    0.002381853      1.1440005   0.0030000209
            665      1.0126174   0.0026653656     0.89865319   0.0023670916      1.1297816   0.0029828668
            670     0.99868836   0.0026475347     0.88633958   0.0023511762      1.1140549   0.0029620043
            675     0.97992501   0.0026231206      0.8696289   0.0023295135      1.0930675   0.0029349835
            680     0.96047154   0.0025973268     0.85234628   0.0023065029       1.071271   0.0029054483
            685     0.94550056   0.0025773327     0.83903414   0.0022886625      1.0545086   0.0028830466
            690     0.93057429    0.002557297     0.82579373    0.002272249      1.0378462   0.0028619625
            695     0.91548984   0.0025366017     0.81246899   0.0022527215       1.020771    0.002836869
            700     0.90021008   0.0025159608     0.79860023   0.0022333994      1.0041418   0.0028155062
            705     0.88659279    0.002497278     0.78663167   0.0022175747     0.98873268   0.0027933505
            710     0.86214778   0.0024628627     0.76494664   0.0021868047     0.96133471    0.002754935
            715     0.84795384    0.002442617     0.75226157   0.0021685682     0.94556786   0.0027322014
            720      0.8339183   0.0024235273     0.73962572   0.0021509568     0.93010465   0.0027116605
            725     0.81148282   0.0023906027     0.71973967   0.0021218808     0.90497077   0.0026745799
            730     0.79989004   0.0023734927     0.70948984   0.0021067741     0.89192705   0.0026551548
            735     0.78373372   0.0023497962      0.6948761   0.0020849173     0.87430623   0.0026297611
            740     0.76716599    0.002325202     0.68035581     0.00206365     0.85546305   0.0026012073
            745     0.75113427   0.0023012268     0.66615037   0.0020424459     0.83744258   0.0025743004
            750     0.73312475   0.0022736803     0.65009397   0.0020176662     0.81749378   0.0025441518
            755     0.71786265   0.0022500474     0.63655281   0.0019967121     0.80042019   0.0025174191
            760      0.7057326   0.0022313805     0.62564829   0.0019796538     0.78706861   0.0024977889
            765     0.68579336   0.0022006275     0.60789425   0.0019533479     0.76491718   0.0024633837
            770     0.67225137    0.002187261     0.59698406   0.0020962095     0.74727279   0.0034525428
            775     0.65935888   0.0021571725     0.58429303   0.0019131544     0.73558457   0.0024151213
            780     0.64238694   0.0021300489     0.56912887   0.0018886817     0.71672146   0.0023857957
            785     0.63103059    0.002110669     0.55914858   0.0018718378      0.7038694   0.0023625752
            790     0.61410533   0.0020823712     0.54403991   0.0018463329     0.68515604   0.0023319763
            795     0.60281984   0.0020641136     0.53438552   0.0018311794     0.67189261   0.0023096528
            800     0.58377808   0.0020312009     0.51724813   0.0018011813     0.65108675   0.0022740583
            805     0.57294632   0.0020122563     0.50769802   0.0017844611      0.6388624   0.0022524014
            810     0.55946235   0.0019886568     0.49565114   0.0017634091     0.62394012   0.0022264029
            815     0.54978025   0.0019712661     0.48724292    0.001748545     0.61280891   0.0022059389
            820     0.53403659   0.0019431277     0.47313348   0.0017228191     0.59552831    0.002175574
            825     0.52697653   0.0019304334     0.46668449    0.001710994     0.58787601   0.0021619711
            830     0.51274557   0.0019043405     0.45407726   0.0016879656     0.57198566    0.002133051
            835     0.50099349   0.0018822867     0.44386906   0.0016692784     0.55848326   0.0021075403
            840     0.48873766   0.0018595872     0.43284527   0.0016485183     0.54505962    0.002082614
            845     0.47449969   0.0018323317     0.42013976   0.0016240672     0.52925689   0.0020532756
            850     0.46585996   0.0018157392      0.4125699   0.0016096747     0.51949185   0.0020343423
            855     0.45828803   0.0018004938     0.40574711   0.0015962627     0.51114217    0.002019233
            860     0.44412553   0.0017727758       0.393075   0.0015706402     0.49556077   0.0019867895
            865     0.43566658   0.0017563614     0.38556566   0.0015558236     0.48609975   0.0019699046
            870      0.4238042   0.0017318795     0.37526683    0.001535725     0.47251309   0.0019429398
            875     0.41489266   0.0017138824     0.36711805   0.0015178828     0.46296764    0.001921759
            880     0.40556335   0.0016943626     0.35884178    0.001500715     0.45261206    0.001899875
            885     0.39685033   0.0016763167     0.35116934   0.0014850545      0.4427302   0.0018795529
            890     0.38834943   0.0016581142     0.34348183   0.0014680222     0.43349461   0.0018596262
            895     0.38069091   0.0016417415     0.33671355   0.0014573601     0.42490608   0.0018561919
            900     0.37096738   0.0016208967     0.32808401   0.0014352285     0.41406708   0.0018202602
            905     0.36444144   0.0016066281     0.32212028   0.0014214748     0.40708479   0.0018044455
            910     0.35273964   0.0015806185     0.31201316   0.0013999138     0.39360146   0.0017738308
            915     0.34609352   0.0015658426     0.30593079   0.0013855844     0.38647028   0.0017574888
            920     0.33698626   0.0015450293     0.29790878   0.0013673364     0.37627129   0.0017337592
            925     0.32982794   0.0015289467     0.29164914   0.0013534175     0.36808938   0.0017197299
            930     0.32266488   0.0015121543     0.28528486   0.0013383967     0.36015423   0.0016994876
            935     0.31528788   0.0014948458      0.2784941   0.0013223844     0.35232981   0.0016854888
            940     0.30698538   0.0014751661     0.27142296   0.0013055933     0.34260839   0.0016581962
            945     0.30354158   0.0014665883      0.2681796   0.0012975481     0.33911737    0.001648431
            950      0.2935454   0.0014428406     0.25945256   0.0012766782     0.32768844   0.0016229426
            955      0.2884576    0.001429175     0.25488532    0.001264461     0.32214553   0.0016067956
            960     0.28183692   0.0014129293     0.24908122   0.0012618793     0.31460715   0.0016092679
            965     0.27584455   0.0013978498     0.24364763   0.0012361472      0.3081404   0.0015725993
            970     0.27005081   0.0013841388     0.23853817   0.0012241615     0.30161685   0.0015621655
            975     0.26344375   0.0013669948     0.23255969   0.0012079277     0.29452375   0.0015421374
            980     0.25766987   0.0013521652     0.22736565   0.0011942855     0.28816792   0.0015248423
            985     0.25258946   0.0013379904     0.22303622   0.0011832325     0.28219248   0.0015068703
            990     0.24594021   0.0013210451     0.21710091   0.0011677573     0.27484487   0.0014961632
            995     0.23939058    0.001302571     0.21123466   0.0011514131      0.2676561   0.0014727995
           1000     0.23939058    0.001302571     0.21123466   0.0011514131      0.2676561   0.0014727995
