# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0061881298  0.00022551457   0.0053808396  0.00019701319   0.0071260622  0.00026179149
            475    0.037413772  0.00055456769    0.032928035  0.00048940987    0.042356357  0.00063225688
            480    0.092748522  0.00087276862    0.081847687  0.00077187294     0.10454757  0.00099015862
            485     0.16294693   0.0011566213     0.14408815   0.0010252486     0.18309592    0.001306495
            490     0.24066736   0.0014043241      0.2134709    0.001248523     0.26916747   0.0015787021
            495     0.32757079   0.0016373695     0.29050187   0.0014554021     0.36626326   0.0018392012
            500     0.41441958   0.0018410382     0.36806274   0.0016389011     0.46227464   0.0020629883
            505     0.50120708   0.0020254568     0.44542014   0.0018039188     0.55852686    0.002267357
            510     0.58627097   0.0021892823     0.52130374   0.0019506047     0.65255236   0.0024479552
            515     0.66760385   0.0023338338     0.59426012   0.0020820732     0.74181081   0.0026061667
            520     0.74214019   0.0024608856     0.66085563    0.002195615     0.82392298   0.0027441844
            525     0.82116905   0.0025862009     0.73146707   0.0023084895     0.91099656   0.0028814272
            530     0.88220866   0.0026803173     0.78612764   0.0023929228     0.97783462   0.0029855013
            535     0.94592822   0.0027742954     0.84310985   0.0024776159      1.0479007   0.0030867044
            540     0.99949915   0.0028508346     0.89157487   0.0025481803      1.1055987   0.0031674417
            545       1.050011   0.0029213592     0.93717166   0.0026123892      1.1602045   0.0032425667
            550      1.0930877    0.002979964     0.97568116   0.0026654079      1.2073741    0.003306776
            555      1.1309741   0.0030304017      1.0098808   0.0027112154      1.2481941   0.0033592326
            560      1.1623951   0.0030718949      1.0377755   0.0027481102      1.2827378   0.0034064003
            565      1.1908112   0.0031085688      1.0640561   0.0027831124       1.312296   0.0034412042
            570      1.2202044   0.0031459598      1.0900249   0.0028158387      1.3448131   0.0034825004
            575      1.2368771   0.0031673156      1.1058966    0.002837311      1.3610949   0.0035011136
            580      1.2560913   0.0031911677       1.122927   0.0028583962      1.3821383   0.0035264497
            585       1.265359    0.003202913      1.1317305   0.0028701863      1.3911684   0.0035371984
            590      1.2710004   0.0032099424      1.1371894   0.0028776375       1.396196   0.0035416821
            595      1.2813433   0.0032229722       1.146776   0.0028904856      1.4065744   0.0035562023
            600      1.2849131   0.0032272496      1.1500011   0.0028939007      1.4101466   0.0035586017
            605      1.2888345   0.0032319584      1.1537187   0.0028987715      1.4136552   0.0035620621
            610      1.2797263   0.0032206686      1.1457561   0.0028892537      1.4030185   0.0035469895
            615       1.279814   0.0032208389       1.145712   0.0028891342      1.4029674   0.0035472899
            620      1.2749156   0.0032149116      1.1418104     0.00288513      1.3964166   0.0035386538
            625      1.2673532   0.0032051476      1.1351887   0.0028768757      1.3876454   0.0035259232
            630      1.2574729    0.003192971      1.1263685   0.0028658337      1.3764311   0.0035118536
            635      1.2450087   0.0031775165      1.1155784   0.0028530241      1.3618418   0.0034927861
            640      1.2288335   0.0031567531      1.1011949   0.0028347536       1.343672    0.003468712
            645      1.2161092   0.0031409912       1.089969   0.0028207299      1.3290204   0.0034504166
            650      1.2096681   0.0031323905      1.0843028   0.0028140615      1.3215934    0.003440846
            655       1.192016   0.0031100045      1.0689809   0.0027952116      1.3011335   0.0034140203
            660      1.1751095   0.0030882869      1.0536814   0.0027751907      1.2828115   0.0033888442
            665       1.155749   0.0030627233      1.0364548   0.0027529897      1.2610688   0.0033606288
            670      1.1453024   0.0030491363      1.0269769   0.0027398018      1.2494576   0.0033443754
            675      1.1186818    0.003013792      1.0034336   0.0027092225      1.2196516   0.0033035919
            680      1.1036572   0.0029940867     0.99002377   0.0026915611      1.2030141   0.0032820249
            685      1.0859763   0.0029700284     0.97415629   0.0026700457      1.1834068   0.0032552549
            690      1.0698188   0.0029482069     0.95947791   0.0026501515      1.1658306    0.003231703
            695      1.0519908   0.0029236102     0.94364732   0.0026287727      1.1458976    0.003202566
            700      1.0276353   0.0028902483     0.92231796   0.0026003679      1.1182707   0.0031658807
            705      1.0078676   0.0028623125     0.90467881   0.0025753884      1.0962473   0.0031311382
            710     0.98996232   0.0028375131     0.88827337   0.0025518476       1.077258   0.0031069059
            715     0.97284246    0.002813006     0.87305812   0.0025303054      1.0580579   0.0030790256
            720     0.94578159   0.0027739598     0.84913213    0.002497241      1.0278408   0.0030375886
            725     0.93407159   0.0027569958     0.83837738   0.0024806189      1.0152889   0.0030170696
            730     0.91953177   0.0027356213     0.82559896   0.0024625408     0.99895939   0.0029926492
            735     0.89480823   0.0026992433     0.80329137   0.0024334648     0.97188241   0.0029714608
            740     0.87411789   0.0026680266     0.78479361   0.0024013135     0.94916141   0.0029183588
            745      0.8639969   0.0026528388     0.77599247     0.00239194     0.93746231   0.0029154849
            750     0.84600858   0.0026252977     0.75975953    0.002364746     0.91799087   0.0028740812
            755     0.82850935   0.0025985183     0.74411377   0.0023428263     0.89867314   0.0028531499
            760     0.80375132   0.0025593029     0.72188681   0.0023055329     0.87170299   0.0027982368
            765     0.78740768   0.0025342282     0.70695436   0.0022812654      0.8541891   0.0027747893
            770     0.77751159   0.0025179204     0.69802256   0.0022706754     0.84340629   0.0027692418
            775     0.75892236   0.0024880836     0.68123895   0.0022414217     0.82327035   0.0027280376
            780     0.73709877   0.0024524486     0.66196018   0.0022093868     0.79876204   0.0026826758
            785     0.72518352    0.002432808     0.65140493   0.0021918284     0.78560212   0.0026596655
            790     0.70910744   0.0024058036     0.63653809   0.0021658316     0.76875351   0.0026311847
            795     0.68964216   0.0023730896     0.61925403   0.0021377445     0.74716984   0.0025958689
            800     0.68192888   0.0023601737     0.61253782   0.0021279771     0.73827656   0.0025867055
            805     0.65732271   0.0023174296     0.59026039   0.0020871484     0.71185592    0.002534435
            810     0.64785265   0.0023005827     0.58166357   0.0020723068     0.70158691   0.0025197461
            815     0.63710096   0.0022820132     0.57215189   0.0020553397     0.68959856   0.0024957575
            820      0.6207397   0.0022527488     0.55745311   0.0020303663     0.67177604   0.0024710212
            825     0.60631826   0.0022265937     0.54464536   0.0020062709     0.65576989   0.0024361859
            830     0.59277788   0.0022018023     0.53219009   0.0019840311     0.64148814   0.0024127259
            835     0.57953502   0.0021779675      0.5200675   0.0019593824     0.62756323   0.0023858145
            840     0.56183754    0.002144314     0.50463774   0.0019368304     0.60746413   0.0023697565
            845       0.551958   0.0021257831     0.49530946   0.0019131256     0.59753079   0.0023315284
            850      0.5410049   0.0021047975      0.4857328    0.001902571     0.58506323   0.0023327421
            855     0.52645542   0.0020764492     0.47263286   0.0018718524     0.56935176   0.0022806551
            860     0.51642531   0.0020572095     0.46357575   0.0018516909     0.55850039   0.0022550531
            865      0.5073549    0.002039281     0.45523847   0.0018363875     0.54885979   0.0022416127
            870     0.49373186   0.0020112582     0.44310247   0.0018111619     0.53394145   0.0022053348
            875     0.48105153   0.0019862985     0.43170395   0.0017877711      0.5200949   0.0021825785
            880     0.47587285   0.0019757057     0.42752374   0.0017814271     0.51360828   0.0021777513
            885     0.45987121   0.0019425643     0.41272033   0.0017495429     0.49712603   0.0021382337
            890     0.45024227   0.0019226557     0.40412351    0.001730758     0.48653795    0.002118151
            895     0.44024569   0.0019013762     0.39541844   0.0017137596     0.47505246   0.0020983271
            900     0.43245689   0.0018839364     0.38844206   0.0017086189     0.46658345   0.0021073571
            905     0.42014006   0.0018575842     0.37672137    0.001672097     0.45441941   0.0020532221
            910     0.41210801   0.0018403627     0.37007188   0.0016611177     0.44457518   0.0020401545
            915     0.40194498   0.0018176113      0.3602798   0.0016329485     0.43497487   0.0019973765
            920     0.39447729   0.0018011089     0.35375462   0.0016195957     0.42643035   0.0019899359
            925     0.38441013   0.0017781629     0.34497556   0.0015996357     0.41503793   0.0019585494
            930     0.37682962   0.0017610907     0.33835954   0.0016318992     0.40635392    0.002110341
            935     0.36753104    0.001738474     0.32949732   0.0015653911     0.39733631   0.0019265134
            940     0.35850597   0.0017167811     0.32145307   0.0015438467     0.38736083   0.0018908707
            945     0.35205989   0.0017029332     0.31584963   0.0015343535     0.37998452   0.0018922281
            950     0.34653555   0.0016892098     0.31072906   0.0015177239     0.37433828   0.0018746742
            955     0.33701137   0.0016667789     0.30208387   0.0014974259     0.36422229   0.0018451809
            960     0.33077083   0.0016508239     0.29682105   0.0014863158     0.35666829   0.0018333052
            965     0.32450617   0.0016350742     0.29116268   0.0014711399     0.34996799   0.0018140031
            970     0.31602053   0.0016148533     0.28353268   0.0014749844     0.34078277   0.0018701762
            975     0.30712761   0.0015918971     0.27486921    0.001426817     0.33248526   0.0017614785
            980      0.3038592   0.0015833133     0.27242951   0.0014272947     0.32789744   0.0017750555
            985     0.29663557   0.0015648228      0.2659536   0.0014076908     0.32019452   0.0017476181
            990      0.2892697   0.0015447213     0.25897877   0.0013865997     0.31285813    0.001708483
            995     0.28433766   0.0015323353     0.25459622   0.0013753201     0.30739998   0.0016987324
           1000     0.28433766   0.0015323353     0.25459622   0.0013753201     0.30739998   0.0016987324
