# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0058178607  0.00070792926   0.0045041579   0.0005087693   0.0079203068   0.0010535085
            475    0.041412001   0.0017677433    0.035814089    0.001920683    0.049262314   0.0022421382
            480    0.097066051   0.0015807501     0.08590423   0.0013258119     0.11262711   0.0021129203
            485     0.16720433   0.0018599075      0.1512615   0.0016124363      0.1883433   0.0024632775
            490     0.24904323   0.0027549116      0.2253329   0.0021350094     0.28088299   0.0041560246
            495     0.34433781   0.0065836588     0.31407984   0.0046757172     0.38265294    0.010024076
            500     0.42406988   0.0025133948     0.39113871   0.0022346849     0.46297931   0.0032627582
            505     0.51271964   0.0029763946     0.47493696   0.0026359886     0.55530847   0.0037671127
            510     0.61338801   0.0062583999     0.56577432   0.0045773269     0.67001962   0.0094500091
            515     0.67712742   0.0030884963     0.63004304   0.0029036763     0.73019496   0.0037389247
            520     0.76752777   0.0061664557     0.71605698   0.0047103979     0.82981146   0.0097428711
            525     0.83660569   0.0034207061     0.77901587   0.0031325285     0.89971296    0.004328534
            530     0.90141219   0.0034754397     0.84109623   0.0031860605     0.96642259   0.0044201911
            535     0.96876262    0.003976574     0.90417468   0.0039152461      1.0365701   0.0052732535
            540      1.0216812    0.004661014     0.95466385   0.0040129337      1.0934976   0.0064097803
            545      1.0611911   0.0036280665     0.99409342   0.0035338698      1.1321267   0.0044982856
            550      1.1130646   0.0040595592      1.0415188   0.0035918693      1.1902171   0.0051747175
            555      1.1561772    0.003832108      1.0822928   0.0035877363      1.2341105   0.0048662393
            560      1.1951368   0.0062041255      1.1200755   0.0048756189      1.2705638   0.0092172546
            565      1.2256592   0.0042986634      1.1490553   0.0038760538       1.307681   0.0056681165
            570      1.2364168   0.0039688293      1.1641768   0.0037911246      1.3118352   0.0051371359
            575      1.2651851   0.0044935695      1.1869486   0.0042102958      1.3455303   0.0060547235
            580      1.2788834   0.0039377961      1.2014771   0.0038442048      1.3592343   0.0049483607
            585      1.2872647   0.0039163367      1.2101347    0.003666975      1.3640752   0.0049609068
            590       1.298885    0.003943665      1.2195305   0.0039168632      1.3774087   0.0049382386
            595      1.3028025   0.0044537516      1.2268946   0.0043020643      1.3776366   0.0056716178
            600      1.3075265   0.0040248536      1.2318929   0.0040839493      1.3814718   0.0049512182
            605      1.3123991   0.0040564228      1.2333109   0.0038722189      1.3909616   0.0050537534
            610      1.3066009   0.0040084304      1.2305015   0.0037937825      1.3816178   0.0051606917
            615      1.3052896    0.004054797      1.2294094   0.0038371639      1.3757014   0.0049421047
            620      1.2958939   0.0043982429      1.2250403   0.0047821062      1.3657083   0.0050246603
            625      1.2836825   0.0040212552      1.2055341   0.0064646863      1.3594076   0.0064766836
            630      1.2745625   0.0040311733      1.2010736   0.0040600114      1.3423651   0.0048953117
            635      1.2583317   0.0038992029      1.1881595   0.0039483262      1.3226752   0.0048512279
            640      1.2555262    0.005252234      1.1816934   0.0038323136      1.3254584   0.0074433112
            645      1.2380214   0.0041304932      1.1697127   0.0044451606        1.30256   0.0047930712
            650      1.2187407   0.0038015476      1.1494009   0.0036844712       1.284016   0.0047357971
            655      1.2110337   0.0043482831      1.1437318   0.0048271746      1.2708963   0.0048382614
            660      1.1933875   0.0038236235      1.1241181    0.004328714      1.2556861   0.0047058295
            665      1.1683998   0.0038070015      1.1051216   0.0040821748      1.2263246   0.0046525822
            670      1.1602101   0.0042173011      1.0957242   0.0051444316      1.2176725   0.0046450402
            675      1.1353238   0.0038232428        1.07203    0.003922254      1.1919143   0.0046018123
            680      1.1090469   0.0038332244      1.0497032   0.0037466154      1.1623346   0.0046356391
            685      1.0939042   0.0036791006      1.0341489   0.0036612229       1.150851    0.004500075
            690      1.0708783   0.0036034095      1.0124232   0.0035830728       1.124344   0.0044340745
            695      1.0558992      0.0035868      0.9963888   0.0036150873      1.1084931   0.0044058984
            700      1.0349151   0.0036039759     0.98066747   0.0035334607      1.0816537   0.0043524475
            705      1.0216253   0.0047141848      0.9620343   0.0040428089       1.070562   0.0043401201
            710     0.99610381   0.0037624532     0.94123018    0.003550035      1.0441401   0.0047020939
            715     0.98198155   0.0035673859     0.92898754   0.0034365427      1.0269229   0.0042678738
            720     0.96058952   0.0035056929     0.90804033   0.0036042253      1.0077774   0.0041882311
            725     0.94448622   0.0037384097      0.8932251   0.0041218509     0.99015481   0.0041534576
            730     0.92364352   0.0036027317     0.87553033   0.0042149116     0.96494585   0.0040954913
            735     0.90363271   0.0035557095     0.85456423   0.0038240501     0.94208219    0.004135319
            740       0.886893   0.0033796706     0.83870806   0.0032490292      0.9290166    0.004198514
            745       0.867404   0.0033093888     0.82243677   0.0033641311     0.90946359   0.0039934513
            750     0.84744591   0.0031877498      0.8002913   0.0031065088     0.88936927   0.0039630048
            755     0.82648138   0.0032662497     0.78265708   0.0033720173     0.86434915   0.0039143957
            760     0.81585788    0.003201626     0.77336936   0.0032612054     0.85123398   0.0038507505
            765     0.80013129   0.0031148977     0.75568417   0.0030263713     0.83946909   0.0038441312
            770     0.77676902   0.0030614107     0.73427319   0.0029362624     0.81355826   0.0037773826
            775     0.75804309   0.0030577059     0.72141087   0.0038187391     0.79004238   0.0037303366
            780     0.74744022   0.0031507377     0.70730409   0.0036394614     0.77935419   0.0036914481
            785     0.72398758    0.003081568     0.68396718   0.0031206598     0.75808053   0.0036560945
            790       0.712716   0.0033395709     0.67186632   0.0027892444      0.7445665   0.0036265675
            795     0.69591667   0.0036355023     0.65591488   0.0029797641     0.72440703   0.0035578892
            800     0.67970614   0.0031474609     0.64595715   0.0031873548     0.70950859   0.0037453506
            805     0.66354994   0.0028444315     0.62819263   0.0027724408     0.69292694   0.0034918826
            810     0.64930302   0.0028555573     0.61505434   0.0029020858     0.67679817   0.0034376684
            815     0.63665177   0.0028534304       0.602402   0.0027240255     0.66453272    0.003479304
            820     0.61889347   0.0028129573      0.5865919   0.0030924425     0.64298275   0.0035287077
            825     0.60782658   0.0029027318     0.57570458   0.0029889186     0.63333627   0.0033280042
            830      0.5908812     0.00298118       0.560703   0.0032600415     0.61456659   0.0032684702
            835     0.58034623   0.0026883503      0.5529199   0.0039009948     0.60378266   0.0032529292
            840     0.56616676   0.0026169767     0.53444843   0.0025668829     0.59275098   0.0032029684
            845     0.54949823   0.0025933461     0.52005148   0.0024980756     0.57282555   0.0031710153
            850     0.54467825   0.0025387474     0.51581172   0.0025004681     0.56887846   0.0031372468
            855     0.52819646   0.0025612498      0.5032274   0.0035406786     0.54924344   0.0030949855
            860     0.51979618   0.0024967407     0.49130034    0.002398618     0.54401101   0.0030874481
            865     0.50794464   0.0024831941     0.48049968   0.0024316612     0.53060164   0.0030354329
            870     0.49507498   0.0024264442     0.46833241   0.0023301381     0.51637452   0.0029889885
            875     0.48373346   0.0023972699     0.45723186   0.0022689276     0.50554477   0.0029561726
            880     0.47278592   0.0025047611     0.44827785   0.0026481742     0.49303327   0.0029339434
            885     0.46361935    0.002387703     0.43938411   0.0024095333     0.48333336   0.0029100476
            890     0.45126393   0.0024681821     0.42762468   0.0025365203     0.46966001   0.0028716255
            895     0.44055299   0.0023547072     0.41652022   0.0023076982     0.46003173   0.0028213185
            900     0.43491045   0.0031345647     0.41068762   0.0029529898     0.45241698   0.0028348087
            905      0.4244117   0.0023083033     0.40171171    0.002344173     0.44305287   0.0027657484
            910     0.41083873   0.0022864755     0.38807196   0.0023065906     0.42830211   0.0027225807
            915     0.40239201   0.0021913068     0.37907613   0.0022977267     0.42035222    0.002708549
            920     0.39140767    0.002225055     0.36947589   0.0022028542     0.40892868   0.0026612952
            925     0.38479907   0.0022684069     0.36353294   0.0022252225     0.40364182   0.0026247579
            930     0.38096194   0.0021929108     0.36514767   0.0022046859     0.39564813   0.0027264682
            935     0.36630907   0.0021401541     0.34621898   0.0020989188      0.3823804   0.0025713359
            940      0.3607571   0.0021341902     0.34065045   0.0021314923     0.37705982   0.0025353344
            945     0.35055321   0.0020840186     0.33169767   0.0020422091     0.36539251   0.0025174148
            950     0.34370616   0.0020125435     0.32471382   0.0019061703      0.3587724   0.0024788385
            955     0.33419425   0.0020840153     0.31598707   0.0019800328      0.3490574   0.0024770825
            960     0.32881183   0.0021036261     0.31065266   0.0022662009     0.34367557   0.0023219041
            965     0.32214149   0.0022174723     0.30545895   0.0022946973     0.33636162   0.0024343514
            970      0.3163728   0.0020336887      0.2986804   0.0020625448     0.33183509   0.0023843602
            975     0.31161669   0.0019869255     0.29506994   0.0020154587     0.32449465   0.0023660927
            980     0.30206025   0.0019501969     0.28545752   0.0019500582      0.3150102   0.0023313562
            985     0.29282032   0.0018798342     0.27596773   0.0017696857     0.30676956    0.002306024
            990     0.28969097   0.0019672799     0.27372123    0.001948641     0.30121097   0.0021540438
            995      0.2816644   0.0018202919     0.26529837   0.0017062728     0.29649079   0.0022413393
           1000      0.2816644   0.0018202919     0.26529837   0.0017062728     0.29649079   0.0022413393
