# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0022939546  0.00014868602   0.0020147936  0.00013143634   0.0026098205  0.00017098086
            475    0.025810371  0.00049980982    0.022772871  0.00044177823    0.029112889  0.00056839224
            480    0.076298528  0.00085779132    0.067674494  0.00076256604    0.085410041  0.00096609291
            485     0.14125026   0.0011662601     0.12564571   0.0010399883     0.15736015   0.0013061234
            490     0.21719064   0.0014456537     0.19339211   0.0012900163     0.24147425   0.0016149726
            495     0.29736843   0.0016905877     0.26527394   0.0015114108     0.32967195   0.0018832816
            500     0.38426891   0.0019208967     0.34308517    0.001718715     0.42535975   0.0021357105
            505     0.47295275   0.0021311997     0.42253297   0.0019079833     0.52286816   0.0023666114
            510     0.55495356   0.0023089164     0.49623191   0.0020685975     0.61252902   0.0025615564
            515     0.63279086   0.0024622912     0.56599356   0.0022067557     0.69799124   0.0027278389
            520     0.71074497   0.0026093893     0.63609087   0.0023397997     0.78312294   0.0028879898
            525     0.78258992   0.0027367881     0.70082124   0.0024555113     0.86125653   0.0030250334
            530     0.84985765   0.0028508425     0.76143026   0.0025590621        0.93423   0.0031479162
            535     0.91330388   0.0029544566     0.81848662   0.0026528446       1.003456   0.0032601075
            540     0.96832685   0.0030409244     0.86862207   0.0027328794      1.0621199   0.0033503397
            545      1.0163977   0.0031150331     0.91233004   0.0028109592       1.113343   0.0034646531
            550      1.0630857   0.0031847305       0.954194   0.0028641874      1.1643947   0.0035035985
            555      1.1052732   0.0032468704     0.99228827   0.0029209024      1.2097562   0.0035746178
            560      1.1337401   0.0032877604      1.0182685    0.002958433       1.239841   0.0036129482
            565      1.1647952   0.0033315371      1.0462011   0.0029979784      1.2734516   0.0036590551
            570      1.1892397   0.0033662467      1.0686639   0.0030304787      1.2988289   0.0036932151
            575      1.2126088   0.0033985818      1.0897599   0.0030601666      1.3239133   0.0037280874
            580      1.2319751   0.0034249351      1.1074482   0.0030846936      1.3442235   0.0037538133
            585      1.2438862   0.0034415901      1.1186827   0.0031015311      1.3558936   0.0037718533
            590      1.2535063   0.0034550038      1.1274963   0.0031133941      1.3658184   0.0037831635
            595       1.253464     0.00345434      1.1278064   0.0031140354       1.364787    0.003779347
            600      1.2616412   0.0034656218       1.134897   0.0031236276      1.3737688   0.0037920256
            605      1.2609712   0.0034645644      1.1343805    0.003122758      1.3726055   0.0037893687
            610      1.2653644   0.0034708324      1.1383719   0.0031284523      1.3768799   0.0037951514
            615      1.2650013   0.0034701745      1.1385047   0.0031293698      1.3753019    0.003791775
            620      1.2506492   0.0034506728      1.1254767   0.0031112498       1.359678   0.0037693643
            625       1.248047   0.0034473255      1.1237186   0.0031114275      1.3554674   0.0037691768
            630      1.2362466   0.0034308847      1.1129283   0.0030949628      1.3426441   0.0037439275
            635      1.2283934    0.003420235      1.1059267   0.0030855217      1.3337422   0.0037333797
            640      1.2144784   0.0034010955      1.0937312   0.0030690757      1.3176324   0.0037122775
            645       1.199522   0.0033803368      1.0801596   0.0030531822      1.3013022   0.0037000324
            650       1.186563   0.0033621635      1.0686889   0.0030347734      1.2867237   0.0036659639
            655      1.1686869   0.0033372129      1.0525433   0.0030117478      1.2669591   0.0036390915
            660      1.1586084   0.0033229737      1.0435403   0.0029994336      1.2556812   0.0036228729
            665      1.1364291   0.0032913237      1.0236853   0.0029713708      1.2312374   0.0035876961
            670      1.1234297   0.0032726244      1.0120936   0.0029545859      1.2166773   0.0035634961
            675      1.1023305   0.0032422767     0.99318914   0.0029274513      1.1932636   0.0035308807
            680      1.0943143   0.0032307463     0.98632713   0.0029185615      1.1837978   0.0035196933
            685      1.0730397   0.0031993176     0.96651041   0.0028886243      1.1616728   0.0034854951
            690      1.0576253   0.0031764177     0.95293109    0.002868545      1.1441243   0.0034577018
            695      1.0326958   0.0031393663     0.93043258   0.0028348473      1.1169116   0.0034162227
            700      1.0172351   0.0031161465     0.91650362   0.0028140431      1.1000308    0.003390165
            705     0.99994868    0.003089387     0.90100332   0.0027904471      1.0809428   0.0033604125
            710     0.98203939   0.0030622299     0.88487346   0.0027668248      1.0612899   0.0033330814
            715     0.95619625   0.0030224254     0.86177533   0.0027305259      1.0329457   0.0032868949
            720     0.94463235   0.0030039245     0.85102403   0.0027125534      1.0208451   0.0032672935
            725     0.92777792   0.0029775117     0.83632492    0.002691162       1.001485   0.0032451182
            730     0.90567613   0.0029420961     0.81642043   0.0026591324     0.97749022   0.0031989352
            735     0.89225013   0.0029203881      0.8041214   0.0026386492     0.96302549   0.0031776079
            740     0.87469292   0.0028918537     0.78839962   0.0026136349     0.94374472   0.0031433754
            745     0.85361554   0.0028575978     0.76936192   0.0025818035     0.92088837   0.0031064113
            750     0.83322655   0.0028233451     0.75105968   0.0025520567      0.8986765   0.0030709081
            755     0.81739292   0.0027966262     0.73668666   0.0025279513     0.88163336   0.0030429463
            760     0.79823137   0.0027644942     0.71964551   0.0025003988      0.8603889   0.0030138498
            765     0.77586382   0.0027256488     0.69925833   0.0024640258      0.8365148   0.0029667327
            770     0.75966958   0.0026970873     0.68455849    0.002437448     0.81904689   0.0029323487
            775     0.74739881   0.0026760689     0.67381314   0.0024290466     0.80514536   0.0029455377
            780     0.72735116   0.0026401967     0.65579372   0.0023872458     0.78328389   0.0028736546
            785     0.71054041   0.0026100495     0.64011211   0.0023581262     0.76587943   0.0028411408
            790      0.6996056   0.0025896984     0.63058454   0.0023425823     0.75348212   0.0028247556
            795     0.68176516   0.0025568279     0.61434823   0.0023103025     0.73437383   0.0027827812
            800     0.67009482   0.0025352848     0.60382107   0.0022922871     0.72152924   0.0027629041
            805     0.65307214   0.0025035505     0.58896171    0.002268611     0.70221327    0.002746752
            810      0.6383706   0.0024752302     0.57531931   0.0022383012     0.68700952    0.002701894
            815      0.6302805   0.0024594948     0.56869875   0.0022613293     0.67688848   0.0028059134
            820     0.61247233   0.0024249587     0.55178638   0.0021935798       0.659334   0.0026478449
            825     0.59805622   0.0023969393     0.53892449   0.0021665174     0.64347079   0.0026138617
            830     0.58277977   0.0023666583      0.5254536   0.0021447345     0.62638114   0.0025922454
            835     0.57070904   0.0023416677      0.5144509   0.0021180924     0.61363466    0.002555704
            840     0.56019037    0.002320789     0.50540481   0.0021010275     0.60123412    0.002535508
            845     0.54781693   0.0022954262     0.49308323    0.002072272     0.59010076   0.0025075715
            850     0.53146207   0.0022609303     0.47969207   0.0023287399     0.56960189   0.0033626633
            855     0.52144501   0.0022398481     0.47118974   0.0022841732     0.55827114   0.0030150063
            860     0.50976325   0.0022149431       0.459862   0.0020071135     0.54689469   0.0024318214
            865     0.49944127   0.0021928363     0.44991166   0.0019809846     0.53700674   0.0023930846
            870     0.48315061   0.0021569379     0.43523244   0.0019494312     0.51921889   0.0023590494
            875     0.47904492   0.0021478082     0.43155374    0.001946889     0.51462245   0.0023847053
            880     0.46735892   0.0021222605     0.42045058    0.001914001     0.50314291    0.002323615
            885      0.4558557   0.0020955629     0.41008558    0.001889614     0.49086706   0.0022919304
            890     0.44624162   0.0020733424     0.40188346   0.0018735201     0.47942704   0.0022663997
            895     0.43604601   0.0020506281     0.39278878    0.001854109     0.46829351   0.0022569504
            900     0.42636253   0.0020284011     0.38368339   0.0018298639     0.45855402   0.0022260727
            905     0.41738589   0.0020073269     0.37575625   0.0018168082     0.44843602   0.0022353424
            910     0.40398079   0.0019747814     0.36361043   0.0017862556     0.43424151   0.0021854848
            915     0.39776124   0.0019608602     0.35844362   0.0017737109     0.42654938   0.0021573083
            920     0.38822273   0.0019360976     0.34962182   0.0017488396     0.41670472   0.0021308805
            925     0.37754157   0.0019103341     0.34019466   0.0017274106     0.40489844   0.0021056322
            930      0.3704347   0.0018923336     0.33365022   0.0017319053     0.39740476   0.0021492537
            935     0.36230007   0.0018705825     0.32607491    0.001691524     0.38915621   0.0020622224
            940     0.35237924   0.0018462844     0.31698587   0.0016652271     0.37864612   0.0020344295
            945      0.3473862   0.0018333028     0.31267644   0.0016542488     0.37300259   0.0020217919
            950     0.33881422   0.0018100954     0.30503228   0.0016436586     0.36351892   0.0020234162
            955     0.33237743   0.0017932807     0.29870204   0.0016146433     0.35757624   0.0019744959
            960     0.32216403    0.001766924     0.29007201   0.0015943865     0.34552437   0.0019546343
            965     0.31771388   0.0017543462     0.28620459   0.0015918902     0.34028103   0.0019716397
            970     0.31000775   0.0017328641     0.27905466   0.0015715857     0.33253746   0.0019436628
            975     0.30247044   0.0017121703      0.2720069   0.0015450987     0.32485069   0.0019036148
            980       0.296318   0.0016945064     0.26605706    0.001524141      0.3190713   0.0018702001
            985     0.29078531   0.0016790357     0.26112099   0.0015106031     0.31288742   0.0018551358
            990     0.28400442   0.0016593109     0.25503113   0.0014925479     0.30554256   0.0018265644
            995      0.2831376    0.001656849     0.25440128    0.001491215     0.30425859   0.0018315723
           1000      0.2831376    0.001656849     0.25440128    0.001491215     0.30425859   0.0018315723
