# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00050512194              0  0.00049967323              0  0.00051057065              0
            475   0.0043463824              0   0.0043151293              0   0.0043776355              0
            480    0.010693452              0    0.010622118              0    0.010764786              0
            485    0.018423712              0    0.018304777              0    0.018542647              0
            490    0.027133444              0    0.026962891              0    0.027303997              0
            495    0.035632362              0    0.035413012              0    0.035851712              0
            500    0.044668179              0    0.044398604              0    0.044937754              0
            505    0.052923064              0    0.052679437              0    0.053166691              0
            510    0.061409171              0    0.061191236              0    0.061627106              0
            515    0.069121479              0    0.068878827              0    0.069364131              0
            520     0.07674639              0     0.07650295              0     0.07698983              0
            525    0.083177979              0    0.082920962              0    0.083434996              0
            530    0.089698578              0    0.089433974              0    0.089963182              0
            535    0.095011121              0    0.094740281              0    0.095281961              0
            540     0.10008912              0    0.099812401              0     0.10036584              0
            545     0.10494039              0     0.10465787              0     0.10522291              0
            550     0.10868011              0     0.10839381              0     0.10896641              0
            555     0.11277513              0     0.11248176              0      0.1130685              0
            560     0.11563471              0     0.11533997              0     0.11592945              0
            565     0.11877019              0     0.11846927              0     0.11907111              0
            570     0.12150079              0     0.12119778              0      0.1218038              0
            575     0.12375175              0     0.12344508              0     0.12405842              0
            580      0.1248615              0     0.12455287              0     0.12517013              0
            585     0.12636657              0     0.12605645              0     0.12667669              0
            590     0.12758823              0     0.12727511              0     0.12790135              0
            595     0.12839016              0     0.12807618              0     0.12870414              0
            600     0.12847398              0     0.12815907              0     0.12878889              0
            605     0.12900233              0     0.12868601              0     0.12931865              0
            610     0.12916105              0     0.12884376              0     0.12947834              0
            615     0.12955891              0     0.12923943              0     0.12987839              0
            620      0.1289955              0     0.12867653              0     0.12931447              0
            625     0.12898206              0     0.12866199              0     0.12930213              0
            630     0.12801888              0      0.1276995              0     0.12833826              0
            635     0.12799225              0     0.12767149              0     0.12831301              0
            640     0.12701682              0     0.12669687              0     0.12733677              0
            645     0.12584156              0     0.12552203              0     0.12616109              0
            650     0.12559758              0     0.12527742              0     0.12591774              0
            655     0.12468093              0     0.12436074              0     0.12500112              0
            660     0.12300532              0     0.12268647              0     0.12332417              0
            665      0.1221334              0     0.12181481              0     0.12245199              0
            670     0.11976689              0     0.11945014              0     0.12008364              0
            675     0.11943285              0     0.11911612              0     0.11974958              0
            680      0.1175034              0     0.11718837              0     0.11781843              0
            685     0.11601651              0     0.11570277              0     0.11633025              0
            690      0.1153019              0      0.1149872              0      0.1156166              0
            695     0.11398047              0     0.11366738              0     0.11429356              0
            700     0.11188795              0     0.11157636              0     0.11219954              0
            705     0.11103206              0     0.11072172              0      0.1113424              0
            710     0.10912067              0     0.10881084              0      0.1094305              0
            715     0.10732412              0     0.10701754              0      0.1076307              0
            720     0.10634578              0     0.10603891              0     0.10665265              0
            725     0.10475886              0     0.10445439              0     0.10506333              0
            730      0.1023129              0     0.10201086              0     0.10261494              0
            735     0.10111537              0     0.10081425              0     0.10141649              0
            740     0.10013845              0      0.0998388              0      0.1004381              0
            745    0.098132767              0     0.09783426              0    0.098431274              0
            750    0.096423224              0    0.096127543              0    0.096718905              0
            755    0.095562294              0    0.095265565              0    0.095859023              0
            760    0.093705403              0    0.093411874              0    0.093998932              0
            765     0.09192147              0    0.091630232              0    0.092212708              0
            770    0.090724892              0    0.090433897              0    0.091015887              0
            775    0.089315206              0     0.08902794              0    0.089602472              0
            780    0.087331836              0     0.08704544              0    0.087618232              0
            785    0.085974194              0    0.085689857              0    0.086258531              0
            790    0.084715707              0    0.084434323              0    0.084997091              0
            795    0.083244571              0    0.082962592              0     0.08352655              0
            800    0.082023601              0    0.081744467              0    0.082302735              0
            805    0.080258921              0    0.079982714              0    0.080535128              0
            810    0.078760461              0    0.078483922              0       0.079037              0
            815    0.077266559              0    0.076994467              0    0.077538651              0
            820    0.075767154              0    0.075497618              0     0.07603669              0
            825    0.074995439              0    0.074723624              0    0.075267254              0
            830    0.073543662              0    0.073275891              0    0.073811433              0
            835    0.072106721              0    0.071842419              0    0.072371023              0
            840    0.070349139              0     0.07008475              0    0.070613528              0
            845    0.069736372              0    0.069473709              0    0.069999035              0
            850    0.067991237              0    0.067732645              0    0.068249829              0
            855    0.067219502              0    0.066960049              0    0.067478955              0
            860    0.065502245              0    0.065245006              0    0.065759484              0
            865    0.064101175              0    0.063848105              0    0.064354245              0
            870    0.063757673              0    0.063505562              0    0.064009784              0
            875     0.06175575              0    0.061503207              0    0.062008293              0
            880    0.061227909              0    0.060977986              0    0.061477832              0
            885    0.059634912              0    0.059389418              0    0.059880406              0
            890    0.058665548              0    0.058423465              0    0.058907631              0
            895    0.057972426              0    0.057726304              0    0.058218548              0
            900    0.056791079              0    0.056548504              0    0.057033654              0
            905    0.056204415              0    0.055963477              0    0.056445353              0
            910    0.054912333              0     0.05467618              0    0.055148486              0
            915    0.053713595              0    0.053474351              0    0.053952839              0
            920     0.05267365              0    0.052437499              0    0.052909801              0
            925    0.052152831              0     0.05191761              0    0.052388052              0
            930    0.050626434              0    0.050397112              0    0.050855756              0
            935    0.049532954              0    0.049304984              0    0.049760924              0
            940    0.049017767              0    0.048787346              0    0.049248188              0
            945    0.048307918              0    0.048079952              0    0.048535884              0
            950    0.047265993              0    0.047041729              0    0.047490257              0
            955    0.046243587              0    0.046022112              0    0.046465062              0
            960    0.045179545              0    0.044958575              0    0.045400515              0
            965    0.044630428              0    0.044407716              0     0.04485314              0
            970     0.04401843              0    0.043798329              0    0.044238531              0
            975     0.04288292              0    0.042667002              0    0.043098838              0
            980    0.041867765              0    0.041655521              0    0.042080009              0
            985    0.041613215              0    0.041402024              0    0.041824406              0
            990    0.040484186              0     0.04026912              0    0.040699252              0
            995     0.03966546              0    0.039453686              0    0.039877234              0
           1000     0.03966546              0    0.039453686              0    0.039877234              0
