# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00053487585              0  0.00052928109              0  0.00054047061              0
            475   0.0048630427              0   0.0048293776              0   0.0048967078              0
            480    0.012422593              0    0.012342938              0    0.012502248              0
            485    0.022194241              0    0.022056829              0    0.022331653              0
            490    0.032922824              0    0.032723667              0    0.033121981              0
            495    0.044345827              0    0.044081531              0    0.044610123              0
            500    0.056238427              0    0.055907157              0    0.056569697              0
            505    0.067860067              0    0.067478956              0    0.068241178              0
            510    0.079407053              0    0.079131789              0    0.079682317              0
            515    0.090509675              0    0.090198827              0    0.090820523              0
            520     0.10150811              0     0.10116954              0     0.10184668              0
            525     0.11082714              0     0.11049009              0     0.11116419              0
            530     0.12041136              0     0.12004666              0     0.12077606              0
            535     0.12915867              0     0.12879383              0     0.12952351              0
            540     0.13595765              0     0.13557747              0     0.13633783              0
            545     0.14385594              0     0.14346993              0     0.14424195              0
            550     0.14992139              0     0.14952256              0     0.15032022              0
            555     0.15565387              0     0.15525155              0     0.15605619              0
            560     0.16071556              0     0.16030193              0     0.16112919              0
            565     0.16545101              0     0.16503493              0     0.16586709              0
            570     0.16947059              0     0.16904567              0     0.16989551              0
            575     0.17352341              0     0.17309448              0     0.17395234              0
            580     0.17611084              0     0.17567813              0     0.17654355              0
            585     0.17877792              0      0.1783401              0     0.17921574              0
            590     0.17992689              0     0.17948865              0     0.18036513              0
            595     0.18190763              0     0.18146506              0      0.1823502              0
            600     0.18285476              0     0.18241022              0      0.1832993              0
            605     0.18287202              0     0.18242685              0     0.18331719              0
            610     0.18372682              0     0.18327925              0     0.18417439              0
            615     0.18423802              0     0.18378905              0     0.18468699              0
            620       0.183801              0     0.18335098              0     0.18425102              0
            625     0.18336419              0     0.18291443              0     0.18381395              0
            630     0.18281484              0     0.18236448              0      0.1832652              0
            635     0.18221511              0     0.18176459              0     0.18266563              0
            640     0.18117216              0     0.18072186              0     0.18162246              0
            645     0.17973571              0     0.17928643              0     0.18018499              0
            650     0.17837745              0     0.17792906              0     0.17882584              0
            655     0.17741801              0     0.17696935              0     0.17786667              0
            660      0.1761914              0     0.17574372              0     0.17663908              0
            665     0.17300789              0     0.17256304              0     0.17345274              0
            670     0.17180813              0     0.17136437              0     0.17225189              0
            675     0.16905368              0     0.16861191              0     0.16949545              0
            680     0.16741761              0     0.16697798              0     0.16785724              0
            685     0.16528828              0     0.16485066              0      0.1657259              0
            690     0.16323087              0     0.16279456              0     0.16366718              0
            695       0.161261              0     0.16082602              0     0.16169598              0
            700      0.1592065              0     0.15877409              0     0.15963891              0
            705     0.15682332              0     0.15639334              0      0.1572533              0
            710     0.15510047              0     0.15467258              0     0.15552836              0
            715     0.15198932              0      0.1515639              0     0.15241474              0
            720     0.14999271              0     0.14957036              0     0.15041506              0
            725     0.14763734              0     0.14721755              0     0.14805713              0
            730     0.14510346              0     0.14468781              0     0.14551911              0
            735     0.14279258              0     0.14237737              0     0.14320779              0
            740      0.1399439              0     0.13953507              0     0.14035273              0
            745      0.1388951              0     0.13848488              0     0.13930532              0
            750      0.1358497              0     0.13544397              0     0.13625543              0
            755     0.13338567              0     0.13298279              0     0.13378855              0
            760     0.13188196              0     0.13148035              0     0.13228357              0
            765     0.12893679              0     0.12854065              0     0.12933293              0
            770     0.12740527              0     0.12700902              0     0.12780152              0
            775     0.12460905              0     0.12421836              0     0.12499974              0
            780      0.1223403              0     0.12195221              0     0.12272839              0
            785     0.12056266              0     0.12017611              0     0.12094921              0
            790     0.11829728              0     0.11791623              0     0.11867833              0
            795     0.11624688              0     0.11586623              0     0.11662753              0
            800     0.11406572              0     0.11368874              0      0.1144427              0
            805     0.11200034              0     0.11162803              0     0.11237265              0
            810     0.10939426              0     0.10902222              0      0.1097663              0
            815     0.10770577              0     0.10733863              0     0.10807291              0
            820     0.10533541              0     0.10497402              0      0.1056968              0
            825       0.104219              0     0.10385407              0     0.10458393              0
            830     0.10200673              0     0.10164816              0      0.1023653              0
            835     0.10021423              0    0.099859763              0      0.1005687              0
            840    0.097508029              0     0.09715523              0    0.097860828              0
            845    0.096474364              0    0.096123532              0    0.096825196              0
            850    0.094673277              0    0.094327267              0    0.095019287              0
            855    0.093007626              0    0.092662707              0    0.093352545              0
            860    0.090718578              0    0.090376256              0      0.0910609              0
            865    0.089003942              0    0.088666427              0    0.089341457              0
            870    0.087989901              0    0.087655687              0    0.088324115              0
            875    0.085507275              0    0.085171843              0    0.085842707              0
            880     0.08447888              0    0.084147776              0    0.084809984              0
            885    0.082544482              0    0.082218869              0    0.082870095              0
            890    0.081121461              0    0.080801079              0    0.081441843              0
            895    0.080116644              0    0.079790919              0    0.080442369              0
            900    0.078398456              0    0.078077925              0    0.078718987              0
            905    0.077491854              0    0.077174107              0    0.077809601              0
            910      0.0755588              0    0.075247718              0    0.075869882              0
            915    0.074186672              0    0.073871488              0    0.074501856              0
            920    0.072739548              0    0.072428206              0     0.07305089              0
            925    0.071928477              0    0.071619287              0    0.072237667              0
            930    0.069805099              0    0.069503579              0    0.070106619              0
            935    0.068320316              0    0.068020718              0    0.068619914              0
            940    0.067568985              0    0.067266571              0    0.067871399              0
            945     0.06641452              0    0.066115573              0    0.066713467              0
            950    0.065065503              0    0.064771642              0    0.065359364              0
            955    0.063684855              0    0.063395362              0    0.063974348              0
            960    0.062131023              0    0.061841868              0    0.062420178              0
            965     0.06146724              0    0.061176314              0    0.061758166              0
            970    0.060570328              0    0.060283149              0    0.060857507              0
            975    0.058924216              0    0.058642749              0    0.059205683              0
            980    0.057672397              0    0.057396174              0     0.05794862              0
            985    0.057389208              0    0.057112528              0    0.057665888              0
            990    0.055841128              0    0.055559855              0    0.056122401              0
            995    0.054697904              0    0.054421369              0    0.054974439              0
           1000    0.054697904              0    0.054421369              0    0.054974439              0
