# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0064387785  0.00026389457   0.0054403872  0.00022273405   0.0077270403  0.00032095349
            475    0.040151161  0.00065853201    0.034068036   0.0005597962    0.047929957   0.0008008317
            480     0.10212578   0.0010517459    0.086802415  0.00089311536     0.12158444   0.0012651276
            485     0.17556197   0.0013811336     0.14943234    0.001173853     0.20856718   0.0016588393
            490     0.26371585   0.0016986278     0.22464587   0.0014436814     0.31296028   0.0020380106
            495      0.3553839   0.0019771291     0.30286848   0.0016802478     0.42151021    0.002374273
            500     0.44783472   0.0022249507      0.3816342   0.0018894602     0.53105192   0.0026714258
            505     0.54668836   0.0024607734      0.4662468   0.0020906182     0.64756015   0.0029525062
            510     0.63510039   0.0026568903     0.54137951   0.0022551694     0.75259146   0.0031907393
            515     0.73047868   0.0028524209     0.62276192   0.0024204416     0.86545447   0.0034270716
            520     0.80997508   0.0030105895     0.69092636   0.0025560392     0.95875449   0.0036184629
            525     0.88790844   0.0031565363     0.75695446   0.0026762417      1.0517222    0.003797364
            530     0.95910695   0.0032866355     0.81756502   0.0027854482      1.1360588   0.0039563997
            535      1.0266462   0.0034039056     0.87532869   0.0028834129      1.2155978   0.0040960655
            540      1.0932841   0.0035125357     0.93158945   0.0029747405      1.2952297   0.0042314967
            545      1.1373108   0.0035926153     0.96921435   0.0030400444      1.3471168   0.0043283164
            550      1.1926254   0.0036833073      1.0160524   0.0031163449      1.4129502   0.0044426463
            555      1.2324767   0.0037483978      1.0502413   0.0031714623       1.459644   0.0045208278
            560      1.2701709   0.0038098768      1.0822952    0.003223709      1.5041706   0.0046019253
            565      1.3048893   0.0038656828       1.111617   0.0032662649      1.5454335   0.0046646207
            570      1.3268819   0.0039050499      1.1303308   0.0032976524        1.57143   0.0047176614
            575      1.3573453   0.0039532073      1.1560155   0.0033394227       1.607808   0.0047810263
            580      1.3714673   0.0039766398      1.1675756   0.0033553089      1.6251433    0.004804705
            585      1.3859178   0.0040315736      1.1803655   0.0033965874      1.6410809   0.0048817098
            590      1.3933013   0.0040196933      1.1862349   0.0033897406      1.6504302   0.0048608546
            595      1.4053252   0.0040406288      1.1968515   0.0034075448      1.6636865   0.0048865355
            600      1.4016848   0.0040396136      1.1937655   0.0034059369      1.6592562   0.0048854834
            605      1.4035371   0.0040486678      1.1953679   0.0034129251       1.661118   0.0049017339
            610      1.4025431   0.0040522649      1.1941223   0.0034148495      1.6605301    0.004908261
            615      1.4022937   0.0040511152      1.1939552   0.0034133565      1.6599014   0.0049081213
            620      1.3889281   0.0040397959       1.182304   0.0034013235      1.6443493   0.0048918195
            625      1.3854695   0.0040745508      1.1794772   0.0034236682      1.6398097   0.0049466026
            630      1.3834275   0.0040316757      1.1777835   0.0033966372      1.6370676   0.0048873265
            635      1.3707962   0.0040215314      1.1662655   0.0033828034      1.6231915   0.0048742338
            640      1.3531891   0.0039998701      1.1517793   0.0033649976      1.6014575   0.0048497078
            645      1.3397783   0.0040123415       1.140216   0.0033695008      1.5856288   0.0048741924
            650       1.324885   0.0039680492      1.1281825   0.0033387293      1.5666161     0.00481415
            655      1.3067144   0.0039421157      1.1119375   0.0033134228      1.5462306   0.0047831756
            660      1.2864758   0.0039209478      1.0949942   0.0032947524         1.5217   0.0047586911
            665      1.2759494   0.0039039622      1.0860785   0.0032837063      1.5090083   0.0047451708
            670      1.2560041   0.0038749418       1.068921   0.0032584756      1.4856102   0.0047072572
            675      1.2333805   0.0038461901      1.0497306   0.0032309647      1.4583919   0.0046706813
            680      1.2134921    0.003815793      1.0320185   0.0032031894       1.436109   0.0046407874
            685      1.1956142    0.003789078      1.0174187   0.0031815843      1.4136887   0.0046035718
            690      1.1758278   0.0037618962     0.99991334   0.0031563496      1.3913962   0.0045726094
            695      1.1543136   0.0037316858     0.98236719   0.0031330428      1.3644186   0.0045329306
            700      1.1386222   0.0037127477     0.96928755   0.0031161764      1.3451504   0.0045115618
            705      1.1185201   0.0036836488     0.95169592   0.0030932554       1.322222   0.0044923495
            710      1.1030526   0.0036544449     0.93803378   0.0030647363      1.3046172   0.0044439227
            715      1.0755468   0.0036115965     0.91532059   0.0030324897      1.2706728   0.0043965971
            720      1.0612661   0.0035901661     0.90332542    0.003019954      1.2534291   0.0043837233
            725      1.0355167   0.0035506401     0.88123885    0.002981924      1.2231116    0.004332864
            730       1.011135   0.0035130428     0.86046719   0.0029457032       1.194215   0.0042732176
            735     0.98574148   0.0034766079     0.83898784    0.002913369      1.1639065   0.0042326654
            740     0.97023198   0.0034474711     0.82568385   0.0028905071      1.1456473   0.0041954137
            745     0.95059612   0.0034140058     0.80927628   0.0028756286      1.1217934   0.0041935153
            750     0.93530387   0.0033909695     0.79575283    0.002840428      1.1044296   0.0041306603
            755     0.91090626    0.003344046     0.77528381   0.0028027551      1.0748997   0.0040681645
            760     0.89256318   0.0033104791      0.7590099   0.0027718616       1.054431   0.0040327531
            765     0.87552283   0.0032860264     0.74523233   0.0027525804      1.0328051   0.0040052628
            770     0.85156035   0.0032478718     0.72479953   0.0027196963      1.0045595   0.0039587607
            775     0.83888483   0.0032222917     0.71388905   0.0026973571     0.98970659   0.0039262319
            780     0.81611187   0.0031738984      0.6943856   0.0026575651     0.96299194   0.0038735479
            785     0.80371441   0.0031589039     0.68424018   0.0026476246      0.9474433   0.0038575626
            790     0.78286845   0.0031170137     0.66666012   0.0026544813     0.92240748   0.0039345316
            795     0.76591333   0.0030822311     0.65124718    0.002581061     0.90405055   0.0037700185
            800      0.7529804   0.0030599662     0.64058061   0.0025620671     0.88817923   0.0037375631
            805     0.73756798   0.0030297576      0.6272094   0.0025340951     0.87035223   0.0036980062
            810     0.72243657     0.00300198      0.6144597   0.0025095871     0.85228213   0.0036656211
            815     0.70655444   0.0029598248     0.60056386    0.002475499     0.83405098   0.0036115453
            820     0.69064755   0.0029331694     0.58747453   0.0024531851     0.81434631   0.0035814227
            825     0.67619428   0.0029025112     0.57524875   0.0024279492     0.79711955   0.0035441855
            830     0.66173278   0.0028769045     0.56276085   0.0024039409     0.78034416   0.0035145491
            835     0.65108796   0.0028521043     0.55370882   0.0024024622     0.76771381   0.0035287635
            840     0.63205587   0.0028186789     0.53925215   0.0026432642      0.7421012   0.0040760725
            845     0.61566777   0.0027804636     0.52357242   0.0023239829     0.72577484   0.0034003356
            850     0.60142997   0.0027508353     0.51172597   0.0022988736     0.70861097   0.0033653422
            855       0.588119   0.0027259666     0.50041379   0.0022775798     0.69269029   0.0033339491
            860     0.57074458   0.0026878508     0.48562712   0.0022448279      0.6720383   0.0032933199
            865     0.56694503   0.0026724889     0.48241341   0.0022343746     0.66764003   0.0032730726
            870     0.55412627   0.0026408129     0.47118042   0.0022056406     0.65296408    0.003232149
            875     0.53858517    0.002610931      0.4584975   0.0021961053     0.63358466    0.003239707
            880     0.52869276   0.0025824791     0.45001278   0.0021602979     0.62208474   0.0031669965
            885     0.51812286   0.0025614949     0.44051245   0.0021381238     0.61047511   0.0031416522
            890     0.50264469   0.0025291562     0.42771623   0.0021144631     0.59143755   0.0031095554
            895     0.49504081   0.0025026859     0.42120602   0.0020896846     0.58252563   0.0030690742
            900     0.48279576   0.0024782622     0.41070215   0.0020700146     0.56816707   0.0030437362
            905     0.47083347   0.0024464611     0.40029314   0.0020395479     0.55454034   0.0030018223
            910     0.46107077   0.0024245545     0.39206524   0.0020216806     0.54284872   0.0029771525
            915     0.45113143   0.0023980801     0.38403374   0.0020020407     0.53029582   0.0029468882
            920     0.44457989   0.0023760759     0.37813959   0.0019820381     0.52307564   0.0029170779
            925     0.43274575   0.0023502818     0.36800501   0.0019618225     0.50920465   0.0028963237
            930     0.42244488   0.0023196226     0.35879803   0.0019325133     0.49793561   0.0028500611
            935     0.41770293   0.0023048538     0.35529061   0.0019224607     0.49124648   0.0028317064
            940     0.40102628   0.0022666662     0.34080214   0.0018879323     0.47219221   0.0027839271
            945     0.39618478   0.0022468784      0.3367082   0.0018744433     0.46638868   0.0027662903
            950     0.39102361   0.0022342188     0.33174875   0.0018580032     0.46145196    0.002747554
            955      0.3794683   0.0022032804     0.32240992   0.0018360263     0.44680614   0.0027197035
            960     0.37353058   0.0021889106     0.31764733   0.0018230303     0.43926268   0.0026890245
            965      0.3611566   0.0021553517     0.30670074   0.0017922276     0.42541021     0.00265117
            970     0.35800664    0.002143636     0.30416641   0.0017831264      0.4214868    0.002634509
            975     0.34666344   0.0021103732     0.29435211    0.001753933     0.40835058   0.0025953146
            980     0.33976876    0.002093588     0.28891658   0.0017451199     0.39943308   0.0025869892
            985     0.33217035   0.0020711652     0.28215038   0.0017229322       0.391017   0.0025564439
            990     0.32699184   0.0020563459     0.27785135   0.0017098532     0.38469731    0.002541215
            995      0.3205136     0.00202863     0.27262422   0.0016922883     0.37653331   0.0025047789
           1000      0.3205136     0.00202863     0.27262422   0.0016922883     0.37653331   0.0025047789
