# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00011621197  7.6522945e-05 -4.1151624e-06  4.1867584e-06   0.0007471193  0.00020266387
            475  0.00062902137  0.00010928867   1.172526e-05  2.1853079e-05    0.018768091   0.0006485582
            480    0.071327463  0.00098976189    0.060409956   0.0008145324    0.085739141   0.0012915786
            485     0.14919773   0.0014126829     0.13104565   0.0011968767     0.17275736   0.0018200044
            490     0.23236499   0.0017345343     0.20653057    0.001484137     0.26589535   0.0022224319
            495     0.32621471   0.0020404629     0.29374376   0.0017688687     0.36505897   0.0025934153
            500     0.42088717   0.0023053556     0.38058978   0.0020043231     0.46989423   0.0029396398
            505     0.50949251    0.002522824      0.4621474   0.0022065557     0.56582561   0.0032058039
            510     0.60562863   0.0027319908     0.55136023   0.0024021013     0.66940204    0.003459188
            515      0.6878638   0.0028951179     0.62755155   0.0025538176     0.75851861   0.0036736468
            520     0.77090025   0.0030778757     0.70583702   0.0027202884     0.84537506   0.0039045115
            525     0.84982961    0.003198856     0.77890217   0.0028338118     0.93123804   0.0040609637
            530     0.91621386   0.0033228862     0.84047849   0.0029474319      1.0015384   0.0042041452
            535     0.98090223   0.0034358346     0.90069448    0.003056633       1.071828   0.0043508237
            540      1.0390329   0.0035263616      0.9556386   0.0031376689      1.1321342   0.0044686221
            545      1.0827245    0.003585059     0.99728262   0.0031935335      1.1776606   0.0045394958
            550      1.1366004   0.0036868794      1.0461532   0.0032824319      1.2372934   0.0046657881
            555      1.1767918   0.0037425104       1.084858   0.0033442822       1.279676   0.0047268914
            560      1.2119846   0.0038140239      1.1188664   0.0034065407      1.3128238   0.0048122198
            565       1.249207   0.0038529338      1.1519142   0.0034465341       1.358324   0.0048595833
            570      1.2660378   0.0038822868      1.1701826   0.0034851186      1.3708916   0.0049028386
            575      1.2864015   0.0038976799      1.1885076   0.0034897924      1.3937276   0.0049220947
            580      1.3102043   0.0039391181      1.2099284   0.0035316038      1.4211571   0.0049764261
            585      1.3175578   0.0039471859      1.2174979   0.0035331533      1.4253053   0.0049943061
            590       1.326336   0.0039627431      1.2258973   0.0035613738      1.4349171   0.0049972688
            595       1.332096   0.0039821206      1.2319519   0.0035676434      1.4388469   0.0050169903
            600      1.3381225   0.0039799187      1.2385952   0.0035763983      1.4449368   0.0050134159
            605      1.3388353    0.003989542      1.2368464   0.0035781829      1.4490817   0.0050280912
            610      1.3396283   0.0039890472      1.2402405   0.0035891841      1.4461429   0.0050219595
            615      1.3377014   0.0039989415      1.2390223   0.0035919299      1.4418399   0.0050237386
            620      1.3217244   0.0039688967        1.22396    0.003558598      1.4259835   0.0050003465
            625      1.3128722   0.0039489191      1.2143335   0.0035515966      1.4168269   0.0049597059
            630      1.3029332   0.0039473291       1.205562   0.0035470727      1.4042984   0.0049532245
            635      1.2922463   0.0039130352      1.1963223   0.0035161308       1.392881   0.0049219716
            640      1.2762734   0.0039037451       1.182174   0.0035075009      1.3765843   0.0049145935
            645      1.2650434   0.0038900781      1.1716742   0.0034976169      1.3636013   0.0048797343
            650      1.2465608    0.003853214      1.1532858   0.0034617147      1.3443783   0.0048496587
            655      1.2333685   0.0038324495      1.1418155   0.0034416858      1.3319675   0.0048229439
            660      1.2228872    0.003815462      1.1308938   0.0034351124      1.3188675   0.0047882643
            665      1.1963978    0.003781222      1.1084363    0.003392922      1.2872008   0.0047497559
            670      1.1832058   0.0037594813      1.0950957   0.0033865514      1.2757565   0.0047100052
            675       1.160084   0.0037165864      1.0735143   0.0033345577      1.2509297   0.0046681523
            680       1.130447   0.0036829296      1.0470809   0.0033061832      1.2162041   0.0046220771
            685      1.1209924   0.0036585741      1.0365247   0.0032872472      1.2111198   0.0045937885
            690      1.0953225    0.003611655      1.0139404   0.0032338083      1.1807818   0.0045528532
            695      1.0795825   0.0035965973     0.99867875    0.003233347      1.1634332   0.0045116844
            700      1.0589996   0.0035631667      0.9813584   0.0031964611       1.140415   0.0044750651
            705      1.0421805   0.0035315223     0.96369083   0.0031677807      1.1242774   0.0044312681
            710      1.0184786    0.003497655     0.94257939   0.0031350648      1.0981857   0.0043959244
            715      1.0021798   0.0034780898      0.9273645   0.0031258705      1.0801139    0.004352165
            720     0.97920658   0.0034240115     0.90426642   0.0030623112      1.0578897   0.0043002386
            725     0.96829702    0.003405511     0.89526675   0.0030494723      1.0460838   0.0042777953
            730     0.94106028   0.0033646505     0.86965977   0.0030251661       1.015689   0.0042076616
            735     0.92307525   0.0033304306     0.85478085   0.0029887068     0.99472727    0.004191147
            740     0.90260242   0.0032997814     0.83451911   0.0029504779     0.97214023   0.0041365958
            745     0.89090663   0.0032830753     0.82249677   0.0029364421     0.96196221    0.004112225
            750     0.86571452   0.0032179537      0.7985925   0.0028745725     0.93827808   0.0040489533
            755      0.8466326   0.0031919021     0.78273807   0.0028577612     0.91358011   0.0040107495
            760     0.83191516   0.0031730404     0.76829429   0.0028391623     0.89723417   0.0039719818
            765     0.82024735   0.0031443746     0.75713843   0.0028111287     0.88736212   0.0039419493
            770     0.79062198   0.0030828438     0.72898408   0.0027551494     0.85498329   0.0038679057
            775      0.7758081   0.0030632138     0.71647861   0.0027396643     0.83760187   0.0038383628
            780     0.76117421   0.0030382532     0.70233895   0.0027212758     0.82212761   0.0038042559
            785      0.7397114   0.0029837315     0.68184388   0.0026604742     0.80008189   0.0037508829
            790     0.72543864   0.0029611528      0.6686452   0.0026477392     0.78509576   0.0037077702
            795     0.71042286   0.0029288229     0.65481827   0.0026097522     0.76943404   0.0036717317
            800     0.69184882   0.0028990557     0.63855681   0.0025861218     0.74687066   0.0036314052
            805     0.67498789    0.002858405     0.62255045   0.0025504183      0.7292314   0.0035875154
            810     0.65985542    0.002829782     0.60841472   0.0025228034     0.71364505   0.0035528715
            815     0.64741176    0.002798876     0.59634326    0.002494802     0.70007457   0.0035079966
            820     0.63369602   0.0027752974     0.58453141   0.0024814709     0.68428876   0.0034705285
            825     0.61735541   0.0027384359     0.56871652   0.0024386871     0.66792319   0.0034364184
            830     0.59831121   0.0027065663      0.5504144   0.0024064514     0.64843347    0.003391169
            835     0.59159874    0.002687339     0.54393018   0.0023942083      0.6397668   0.0033659015
            840      0.5720317   0.0026264141     0.52601523   0.0023377026     0.62167206   0.0032991968
            845     0.56152963   0.0026076871     0.51656194   0.0023164359     0.60829157   0.0032811525
            850     0.55159376   0.0025845963     0.50684128   0.0022968837     0.59751071   0.0032498783
            855     0.53811349   0.0025590136     0.49513626   0.0022778649      0.5833775   0.0032106418
            860     0.53138819   0.0025421818     0.48789573   0.0022601722     0.57755509   0.0031853001
            865     0.51316309   0.0024955815     0.47143333   0.0022148951     0.55766304   0.0031427041
            870     0.50488508   0.0024785651     0.46447214   0.0022036418     0.54665437   0.0031061924
            875     0.49220172   0.0024419411     0.45135973   0.0021629363     0.53606878   0.0030634849
            880     0.47861407   0.0024103953     0.43922236    0.002135382     0.52072801   0.0030322401
            885     0.46763738   0.0023923969     0.42883538   0.0021214191      0.5088235   0.0030021748
            890     0.45191226   0.0023427412     0.41431437   0.0020756727     0.49242541   0.0029514217
            895     0.44809522   0.0023374869     0.41030096   0.0020676637     0.48849035    0.002937781
            900     0.43515822   0.0022962053     0.39830871   0.0020310107     0.47583839   0.0028899811
            905     0.42863968    0.002277842     0.39176666   0.0020109251     0.46828592     0.00286028
            910     0.41480552   0.0022523979     0.37991937   0.0019919026      0.4519765   0.0028315395
            915     0.40617756   0.0022268227     0.37287065   0.0019708796     0.44084851   0.0027992312
            920     0.40003706   0.0022065772     0.36584043   0.0019474635      0.4365248    0.002769183
            925     0.38616984   0.0021581413      0.3523635   0.0019004983     0.42360438   0.0027203661
            930     0.37853658    0.002150528     0.34623931   0.0019009102     0.41268409   0.0027017809
            935     0.36656782   0.0021160402     0.33524723   0.0018654063     0.40062982   0.0026612046
            940     0.35999904   0.0020865407     0.32837957   0.0018356869     0.39475176    0.002629721
            945     0.35135443   0.0020673006     0.32112395   0.0018270149     0.38301165   0.0025984449
            950     0.34357089   0.0020402846     0.31364123   0.0017976408     0.37588774   0.0025673059
            955     0.33619084   0.0020260385     0.30676428   0.0017851519     0.36827156   0.0025502374
            960     0.32466696   0.0019834237     0.29576152   0.0017422186     0.35665435   0.0025081443
            965     0.32217905   0.0019753274      0.2934219   0.0017376372     0.35363695   0.0024880027
            970     0.31761791   0.0019616938     0.28891996   0.0017250229     0.34953839   0.0024682994
            975     0.31144893   0.0019518168     0.28399583   0.0017168135     0.34146261    0.002455326
            980     0.29844041   0.0019129188     0.27177042   0.0016779074     0.32736545    0.002411436
            985     0.29432951   0.0018886975     0.26698416   0.0016523243     0.32523055   0.0023895867
            990     0.28540718   0.0018650317     0.25940445   0.0016358578      0.3134016   0.0023464026
            995     0.28098642   0.0018462582     0.25508648   0.0016178972     0.31003412   0.0023260016
           1000     0.28098642   0.0018462582     0.25508648   0.0016178972     0.31003412   0.0023260016
