# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470    0.001666383  0.00015038295   0.0014370493  0.00011222373    0.001948204   0.0002492545
            475    0.021963115  0.00052692561    0.019830161   0.0011455103    0.022669952   0.0027334147
            480    0.066492372   0.0008979736    0.056309277  0.00069139688    0.078339782   0.0013896543
            485     0.12387727   0.0012586772     0.10491532    0.000962766     0.14593225   0.0019654138
            490      0.1908234   0.0015211618     0.16121528   0.0011641006      0.2261283   0.0023357613
            495     0.26401894   0.0017981726     0.22479591   0.0015139931     0.30792089   0.0031754456
            500     0.34188625   0.0020579225      0.2902864   0.0015737061     0.39974631   0.0031937669
            505     0.41613685    0.002271011     0.35379989   0.0017494218     0.48562752   0.0038766234
            510     0.49756243   0.0025007463     0.42197021    0.001910246     0.58435061   0.0039440614
            515     0.56186574   0.0026285971     0.47708452   0.0020207839     0.65850049   0.0040790704
            520     0.63348542   0.0028156923     0.53814957   0.0021594487     0.74016839   0.0044289398
            525     0.69935512     0.00292814     0.59307962   0.0022459259     0.81925977   0.0045325149
            530       0.755539   0.0030493882     0.64104343   0.0023360641     0.88500664   0.0047373257
            535     0.81075195   0.0032344092      0.6885421   0.0024763887     0.94719314   0.0052112073
            540     0.85576972   0.0032432048     0.72643537   0.0025107769     0.99987074   0.0051041762
            545     0.89463869   0.0033255244     0.75870987   0.0025397671      1.0468388   0.0051432709
            550      0.9381695   0.0034142108     0.79526514   0.0025990964      1.0962226   0.0056072668
            555     0.97673742   0.0034877742     0.82763756    0.002664621      1.1442369   0.0054522393
            560      1.0018422   0.0035425154     0.85090274   0.0027350592      1.1683599   0.0055910501
            565      1.0345984   0.0035517656     0.87712749   0.0027356098      1.2125674   0.0055296732
            570      1.0443219   0.0035941399     0.88642687   0.0027473266      1.2190128   0.0055806514
            575      1.0693443   0.0036166589     0.90658693   0.0027936792      1.2507896   0.0056968219
            580      1.0827348   0.0036455808     0.91801253   0.0028217803       1.266419   0.0057720479
            585      1.0889837   0.0036679665      0.9244045   0.0028045032      1.2699458   0.0057081226
            590      1.0984923   0.0036661663      0.9313914   0.0028302596      1.2839168   0.0057532803
            595      1.0982536   0.0036807219     0.93299101   0.0028739869      1.2766681   0.0059093456
            600      1.1041719   0.0036791059     0.93760458   0.0028402564      1.2857791   0.0057583506
            605      1.1098468   0.0036849767     0.94067131   0.0028330375      1.2977973    0.005746143
            610      1.1034106   0.0037979532     0.93583556   0.0028755241      1.2882873   0.0060790803
            615      1.1001023   0.0036826572     0.93321289    0.002816891       1.281918   0.0057587113
            620      1.0907046   0.0036623356     0.92649035   0.0028932999      1.2686842   0.0059454533
            625      1.0829179   0.0036439311     0.91866606   0.0028169884      1.2609637   0.0057298883
            630      1.0733764   0.0036341849     0.91086658   0.0028126597      1.2482081   0.0057471711
            635      1.0593883   0.0036060072     0.89910021   0.0027675572      1.2314881   0.0056286047
            640      1.0544605   0.0036191262     0.89369612    0.002773765       1.229405   0.0056909488
            645       1.041234   0.0035869188     0.88352484   0.0028130532      1.2114549   0.0058133803
            650       1.026307   0.0035514255     0.86967094    0.002712537      1.1959141   0.0055121029
            655      1.0159394   0.0035408034     0.86146687    0.002727072      1.1829893   0.0056085503
            660      1.0038352   0.0035037674     0.85021566   0.0026853221      1.1693339   0.0055045069
            665     0.98119716   0.0034890831     0.83203349   0.0026649725       1.140925   0.0054561921
            670      0.9724745   0.0034471176     0.82476599   0.0027420276      1.1311159    0.005677978
            675     0.95269554   0.0034236984     0.80738645   0.0027253729      1.1084653   0.0057039903
            680     0.92924168   0.0033786259     0.78830136   0.0025934549      1.0788548   0.0052841668
            685     0.91906961   0.0033498913     0.77775365   0.0025633048      1.0722954   0.0052321648
            690     0.89784381   0.0033216192     0.76031973   0.0025428909       1.045162   0.0052145965
            695     0.88517474   0.0032927454     0.74957204   0.0025248025      1.0310942   0.0051551446
            700     0.86432332   0.0032572287     0.73368141    0.002495688      1.0010998   0.0050883467
            705     0.85444506   0.0032283345     0.72304467   0.0025393288      0.9943113   0.0052559948
            710     0.83153712    0.003236808     0.70444956   0.0024783342     0.96670104   0.0051618186
            715     0.81873005   0.0031661777     0.69334316   0.0024194539     0.95182773   0.0049380213
            720     0.80333369   0.0031385655     0.67939825   0.0024051016     0.93595378   0.0049115744
            725      0.7886136   0.0031027928     0.66716256   0.0024862129     0.91873612   0.0051637344
            730     0.76845135   0.0030616178     0.65089436   0.0023893448     0.89303361   0.0049341317
            735     0.75139371   0.0030442746     0.63657422   0.0023583332     0.87241987   0.0048389638
            740     0.73859298   0.0030052422     0.62465019   0.0023007688     0.86012054   0.0047188486
            745     0.72394357   0.0029866998     0.61177674   0.0022846284     0.84355312   0.0046835658
            750     0.70749293   0.0029434774     0.59714935    0.002243681     0.82675507   0.0045906155
            755     0.68701038   0.0029049734     0.58119917   0.0023564825     0.79886999   0.0049647125
            760     0.67696589   0.0028813568     0.57286366   0.0022068484      0.7861298   0.0045330791
            765     0.66737336   0.0028488686     0.56279391   0.0021724378     0.78102943   0.0044202038
            770     0.64637324   0.0028127144     0.54602824    0.002155951     0.75459161   0.0044339022
            775     0.62879888    0.002787389     0.53215595   0.0021268589     0.72893137   0.0043762539
            780     0.61816895   0.0027424341     0.52257254    0.002126842      0.7191705   0.0044001718
            785     0.60244604   0.0027120221     0.50847879   0.0020908171     0.70211346    0.004288013
            790     0.59157313   0.0026799879     0.49860087   0.0020401166     0.69074861   0.0042616669
            795     0.57563679   0.0026505394     0.48617274   0.0020325986     0.67056733   0.0041852227
            800     0.56295439   0.0026226977     0.47569329   0.0020373967     0.65459796   0.0041985116
            805     0.54971019   0.0025919218     0.46356785   0.0019696042     0.64121519   0.0040293899
            810     0.53697573   0.0025585488     0.45338203   0.0019650629     0.62530271   0.0040295297
            815     0.52652265   0.0025385179     0.44443511   0.0019432116     0.61299014   0.0039977837
            820     0.51038046   0.0024965265     0.43131889   0.0019072969     0.59307941   0.0039222271
            825     0.50151811    0.002482143     0.42343152   0.0019112988     0.58377261   0.0039646231
            830     0.48578385   0.0024314837     0.41034426   0.0018919096     0.56407111   0.0039570579
            835      0.4789265   0.0024210252     0.40406753   0.0018527283     0.55724854   0.0038049902
            840     0.46932503   0.0023807773     0.39480337   0.0018380353     0.54956565   0.0037421933
            845     0.45357464    0.002364189     0.38210457   0.0017932198     0.52880216   0.0036817556
            850     0.45044454   0.0023402054     0.37911435   0.0017776752     0.52613344   0.0036330224
            855     0.43380018   0.0023044461     0.36603012   0.0017561926     0.50475718   0.0036236484
            860     0.42955018   0.0022824603      0.3609288   0.0017431571     0.50353956   0.0035857812
            865     0.41909499   0.0022616512     0.35242573   0.0017177032     0.49023889   0.0035293674
            870     0.40770869   0.0022309674     0.34303271   0.0016907104     0.47656864   0.0034704049
            875      0.3983376   0.0021968086     0.33524136   0.0016693347     0.46530949   0.0034126912
            880     0.38874425   0.0021750935     0.32712246   0.0016605193     0.45407634    0.003428613
            885     0.38120309    0.002149498     0.32044256   0.0016454235     0.44636472   0.0033753499
            890     0.37029976    0.002122227     0.31161418   0.0016349308     0.43188039   0.0034312806
            895     0.36242667   0.0021014849     0.30463125   0.0016123738     0.42346089   0.0033349413
            900     0.35613798   0.0020788483     0.29901644   0.0016581601     0.41770231   0.0034402213
            905     0.34846179   0.0020607854     0.29252654   0.0015889724     0.40830319    0.003289473
            910     0.33685964   0.0020223283     0.28283143   0.0015453116     0.39411944    0.003192555
            915     0.33084398   0.0020148389     0.27750695   0.0015194547     0.38782849   0.0031403364
            920     0.32110499   0.0019824382      0.2694249   0.0015050302     0.37631422   0.0031134994
            925     0.31694031   0.0019528028     0.26524532   0.0014904062     0.37280543   0.0030736651
            930     0.31071054   0.0019420958     0.26090117   0.0014742735     0.36375521   0.0030450797
            935     0.29973727   0.0019126521     0.25131857   0.0014513825     0.35174675   0.0030165327
            940     0.29587012   0.0018878715     0.24783404   0.0014480044     0.34734041   0.0029915841
            945     0.28664073   0.0018648019      0.2403953    0.001414265     0.33558666    0.002906569
            950     0.28149355   0.0018462182     0.23605937   0.0013975284     0.32992543   0.0028783804
            955     0.27365201   0.0018204918     0.22920066   0.0013801838     0.32140368   0.0028390671
            960     0.27001209    0.001807213     0.22544095   0.0013832639     0.31899169   0.0029077178
            965     0.26242976   0.0017839156     0.21979804   0.0013686397      0.3084619   0.0028539036
            970     0.25934892    0.001766668     0.21672464   0.0013624085     0.30636195   0.0028300218
            975     0.25366933   0.0017530792      0.2123565   0.0013315732     0.29782433   0.0027522468
            980     0.24592454   0.0017266018     0.20591945   0.0013168293      0.2885567   0.0027388222
            985     0.23921033   0.0016994754     0.19969888   0.0012833249     0.28281383   0.0026449251
            990     0.23547257   0.0016830059     0.19693918   0.0012948178     0.27626113   0.0027579884
            995     0.23100873   0.0016692794     0.19222379   0.0012531169     0.27441372   0.0025909091
           1000     0.23100873   0.0016692794     0.19222379   0.0012531169     0.27441372   0.0025909091
