# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0048478616  0.00018372442    0.004241472  0.00016117302    0.005544051  0.00021097889
            475    0.031962909  0.00046996634    0.028207234  0.00041572661    0.036123819  0.00053254499
            480    0.079551254  0.00073947449    0.070511587  0.00065715109    0.089375599  0.00083256431
            485     0.13767723   0.0009716913      0.1220831   0.0008632503     0.15451126    0.001092933
            490     0.20198628   0.0011750846     0.17959663   0.0010470969     0.22582406   0.0013156657
            495     0.27668727    0.001373818     0.24631549   0.0012255767     0.30876044   0.0015351425
            500     0.35115122     0.00154591     0.31272143   0.0013795922     0.39154773    0.001725933
            505     0.42307704   0.0016972563     0.37700282   0.0015154913      0.4712476   0.0018930316
            510     0.49669866   0.0018358685     0.44295904   0.0016405871     0.55259396   0.0020447728
            515     0.56462164    0.001954605     0.50364477   0.0017471113     0.62776304   0.0021756127
            520     0.62656419   0.0020581933     0.55908458   0.0018402439      0.6962461   0.0022895476
            525      0.6866304    0.002152114     0.61305236   0.0019252572     0.76216332   0.0023914432
            530     0.74252461   0.0022370593     0.66309982   0.0020017707        0.82386   0.0024847742
            535     0.79594952   0.0023141531     0.71096837   0.0020711194     0.88267546   0.0025693264
            540     0.84004479   0.0023763478     0.75079496   0.0021282228     0.93074317   0.0026359689
            545     0.88279868   0.0024344652     0.78924696   0.0021807117     0.97749953   0.0026988618
            550     0.91973574   0.0024838025     0.82217936   0.0022246733      1.0183415    0.002752891
            555      0.9508545   0.0025245779     0.85026679   0.0022619853      1.0522798   0.0027965812
            560     0.98037501    0.002562122     0.87684955   0.0022960227      1.0843534   0.0028366421
            565      1.0023145   0.0025900053     0.89682586   0.0023219288      1.1079311   0.0028673301
            570        1.02597   0.0026194416     0.91814026   0.0023485003      1.1336187   0.0028993728
            575      1.0357465   0.0026312518     0.92701072   0.0023595326      1.1440186    0.002909673
            580      1.0510092   0.0026495846     0.94062121   0.0023758841      1.1607237    0.002928999
            585      1.0589119   0.0026595731     0.94819329   0.0023861579      1.1685567   0.0029380629
            590       1.071226   0.0026740074     0.95898968   0.0023984654      1.1823581    0.002954753
            595       1.077091    0.002681104     0.96426423   0.0024048685      1.1885356   0.0029615756
            600      1.0788942   0.0026831042     0.96592971   0.0024066393      1.1903013   0.0029640087
            605       1.074941   0.0026778946     0.96249524   0.0024023305       1.185595   0.0029567888
            610      1.0759947   0.0026791778      0.9634944   0.0024035115      1.1864594    0.002957732
            615      1.0687711   0.0026697115     0.95718709   0.0023955588      1.1780896   0.0029461767
            620       1.065902   0.0026662814     0.95474203   0.0023926869      1.1745449   0.0029420482
            625      1.0595128   0.0026584105     0.94897818   0.0023855813      1.1674547    0.002933083
            630      1.0485288   0.0026444984     0.93915637   0.0023730839      1.1551535   0.0029177243
            635      1.0396265    0.002633301     0.93121251   0.0023630797      1.1451581   0.0029042282
            640      1.0295179    0.002620619     0.92224313   0.0023518386      1.1336917   0.0028907547
            645      1.0154207   0.0026026971     0.90965174   0.0023359019      1.1179506   0.0028693469
            650      1.0004383   0.0025836145     0.89616454   0.0023185235      1.1014583   0.0028486167
            655     0.98642048   0.0025658329     0.88380175   0.0023030764      1.0856237   0.0028280703
            660     0.97570648    0.002551805     0.87404802   0.0022901962      1.0739433   0.0028124583
            665     0.96322718   0.0025356495     0.86277698   0.0022753886      1.0601887   0.0027959036
            670      0.9496534   0.0025178701     0.85071936    0.002259618       1.044965   0.0027748023
            675     0.93152942   0.0024941081     0.83448309   0.0022382963      1.0248563   0.0027490691
            680     0.91289815   0.0024691922     0.81780292   0.0022159356      1.0042067   0.0027206473
            685     0.89851586   0.0024497968     0.80492883   0.0021985833     0.98825144   0.0026989606
            690      0.8844024   0.0024310575     0.79228967   0.0021825817     0.97271148   0.0026813475
            695     0.87000494   0.0024111845     0.77946992   0.0021641495     0.95659129   0.0026558642
            700     0.85528202   0.0023910621     0.76601862   0.0021452274     0.94071941   0.0026352761
            705     0.84246864   0.0023736726     0.75462967   0.0021298144     0.92645054   0.0026154157
            710     0.81930123   0.0023409996     0.73389061   0.0021008498     0.90081595   0.0025790274
            715     0.80568342   0.0023216623     0.72162714   0.0020832719     0.88585419    0.002557418
            720     0.79177607   0.0023017367     0.70907495   0.0020649795     0.87058851   0.0025358241
            725     0.77068972   0.0022713151     0.69017632   0.0020376719     0.84733997   0.0025024263
            730     0.75975331   0.0022551382     0.68041682   0.0020233206      0.8351937   0.0024841352
            735     0.74421385    0.002232172     0.66625339   0.0020019945     0.81843728   0.0024597696
            740     0.72859548    0.002209174      0.6524309   0.0019818292     0.80091385   0.0024336203
            745     0.71270913   0.0021847174     0.63831088   0.0019600696       0.783137   0.0024065278
            750     0.69624415    0.002160328     0.62339702   0.0019377083     0.76532366   0.0023805445
            755     0.68154055   0.0021373462     0.61026449   0.0019172136     0.74903062   0.0023547282
            760     0.67007105   0.0021201284     0.59984465   0.0019009875     0.73659936   0.0023378261
            765     0.65105202   0.0020897491      0.5827607   0.0018735837     0.71574218   0.0023060738
            770     0.63777514   0.0021623255     0.57206739   0.0019271561     0.69840941   0.0038527977
            775     0.62608972   0.0020495613     0.56023798   0.0018373559     0.68846364   0.0022595987
            780     0.60967081    0.002022918     0.54546727   0.0018130177      0.6703953   0.0022315605
            785      0.5991601   0.0020054322     0.53610801   0.0017976139     0.65872134   0.0022107433
            790     0.58302742    0.001978489     0.52157934   0.0017730048     0.64111651   0.0021823256
            795     0.57222371   0.0019608279     0.51227223   0.0017582601     0.62853647   0.0021609333
            800     0.55430317   0.0019299483     0.49595174   0.0017298366     0.60930575   0.0021279048
            805     0.54411592   0.0019124537     0.48687524   0.0017141843     0.59797881   0.0021081931
            810     0.53130938    0.001890003      0.4753249   0.0016939013      0.5840021   0.0020840604
            815     0.52213208   0.0018736491       0.467278   0.0016798243     0.57359281   0.0020648851
            820     0.50738274   0.0018476357      0.4538995    0.001655689     0.55769623   0.0020373911
            825     0.50033205   0.0018344491     0.44745506   0.0016434143     0.55006126   0.0020233757
            830     0.48710174   0.0018105077     0.43557914   0.0016218978     0.53557226   0.0019976337
            835     0.47586445   0.0017897206     0.42574222   0.0016039192     0.52280041    0.001974544
            840      0.4641535   0.0017677085     0.41510782   0.0015837189     0.51015733   0.0019502979
            845     0.45038597   0.0017412276     0.40274556    0.001559558     0.49501476   0.0019229381
            850     0.44242156   0.0017263812     0.39566993   0.0015464548     0.48619383   0.0019064432
            855     0.43507911   0.0017112975     0.38901371   0.0015329487     0.47816832   0.0018923134
            860     0.42183698   0.0016857161      0.3770076   0.0015092306     0.46388858   0.0018615208
            865     0.41356225   0.0016692568     0.36963294   0.0014942236     0.45468497   0.0018451917
            870     0.40266085   0.0016472364     0.36004066   0.0014756243     0.44243626   0.0018228551
            875     0.39400714   0.0016295888     0.35207309   0.0014585316     0.43326638   0.0018003142
            880      0.3855809   0.0016125902     0.34445727   0.0014431665     0.42417493    0.001782016
            885     0.37705159    0.001594742     0.33691458   0.0014273861     0.41455906   0.0017628194
            890     0.36885054    0.001576609     0.32944479   0.0014106497     0.40574609   0.0017421236
            895     0.36165352   0.0015623953     0.32300812   0.0013989072     0.39781525   0.0017510297
            900     0.35239975   0.0015420488     0.31472181   0.0013792324     0.38763454    0.001708334
            905     0.34611855   0.0015278924     0.30893116   0.0013658152     0.38100576   0.0016917369
            910     0.33515546   0.0015039663     0.29936047   0.0013456412     0.36856469   0.0016645191
            915     0.32866226   0.0014888705     0.29338559   0.0013313982     0.36165589   0.0016466232
            920     0.32022202   0.0014700943     0.28585249   0.0013145342     0.35238889   0.0016260231
            925     0.31325081   0.0014545152     0.27972534   0.0013005748     0.34447716   0.0016142343
            930     0.30660441   0.0014389859     0.27373896   0.0012868576     0.33726509   0.0015946379
            935     0.29945458   0.0014223377     0.26710842   0.0012705662     0.32977048   0.0015839282
            940     0.29183748   0.0014045762     0.26053648   0.0012557525     0.32101261   0.0015573064
            945      0.2886529   0.0013967289     0.25748814     0.00124843     0.31787353   0.0015480688
            950     0.27888839    0.001373386      0.2489205    0.001227315      0.3067891   0.0015247349
            955     0.27436662   0.0013615025     0.24476854    0.001216875     0.30203567   0.0015095779
            960     0.26793929   0.0013455562     0.23909937   0.0012117761     0.29478096   0.0015219298
            965      0.2621599   0.0013309325     0.23382074    0.001188855     0.28861411   0.0014771742
            970     0.25660696   0.0013176713     0.22888533   0.0011768765     0.28243107   0.0014688763
            975     0.25035563   0.0013028607     0.22316069   0.0011619696     0.27584891   0.0014527874
            980     0.24477496   0.0012863306     0.21810845   0.0011474863     0.26976222   0.0014319268
            985     0.24015388   0.0012742927     0.21411523   0.0011381239     0.26442957   0.0014165091
            990     0.23358936   0.0012592931     0.20823679   0.0011218121      0.2572105   0.0014157977
            995     0.22748366   0.0012405086     0.20269228   0.0011070291     0.25064898   0.0013864735
           1000     0.22748366   0.0012405086     0.20269228   0.0011070291     0.25064898   0.0013864735
