# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0021801152  0.00014519331    0.002179922  0.00014518112   0.0021802412  0.00014520106
            475    0.026063664  0.00049856241     0.02605012  0.00049830391    0.026075368  0.00049878567
            480    0.075765839  0.00085027779    0.075686102  0.00084937913    0.075837608  0.00085106949
            485      0.1399849    0.001154109     0.13975418     0.00115221     0.14019657   0.0011558547
            490     0.21711773    0.001436935     0.21662062    0.001433647     0.21757903   0.0014399774
            495     0.29899088   0.0016851101      0.2981263   0.0016802461      0.2998126   0.0016897369
            500     0.38129991   0.0019022623     0.37998011   0.0018956616     0.38259055   0.0019086565
            505     0.47021408   0.0021124722     0.46829453   0.0021038659     0.47210675   0.0021209977
            510      0.5540662   0.0022934654     0.55147841   0.0022827821     0.55666764   0.0023042549
            515      0.6293423   0.0024408985     0.62602094   0.0024280689     0.63275062   0.0024541472
            520     0.70521691   0.0025837501     0.70112262   0.0025687827     0.70955137   0.0025996262
            525     0.77509101   0.0027071998     0.77016977   0.0026901012     0.78038764   0.0027257499
            530     0.84185347   0.0028204033     0.83607769   0.0028011663      0.8482267   0.0028418074
            535     0.90564566   0.0029241054     0.89896428   0.0029026649      0.9131451    0.002948422
            540     0.95444559   0.0030010329     0.94698801   0.0029777576     0.96305058   0.0030282028
            545      1.0077662   0.0030829616     0.99944514    0.003057733      1.0175889   0.0031131314
            550      1.0510098   0.0031472193      1.0419456   0.0031203803      1.0619167   0.0031799724
            555      1.0898691   0.0032047883      1.0800377   0.0031761218      1.1019724   0.0032404964
            560      1.1227331   0.0032519679      1.1122697   0.0032220509      1.1358748    0.003290218
            565      1.1463239   0.0032850242      1.1351881   0.0032534256      1.1606161   0.0033261816
            570      1.1739058   0.0033239199      1.1621823   0.0032911336      1.1892422    0.003367649
            575      1.1967657   0.0033555681      1.1845036   0.0033216686      1.2130716   0.0034015748
            580      1.2153088   0.0033809848      1.2024121    0.003345609      1.2327166   0.0034297475
            585      1.2284483   0.0033989381      1.2152258   0.0033629523      1.2466937     0.00344975
            590      1.2340264   0.0034068108      1.2203859    0.003369443      1.2529918   0.0034595483
            595      1.2348984   0.0034075496      1.2208178   0.0033689634      1.2544487   0.0034619357
            600      1.2452202   0.0034217684      1.2304325   0.0033814499      1.2657094   0.0034784963
            605      1.2432749   0.0034189518      1.2280556   0.0033774161      1.2642703   0.0034771446
            610      1.2453936   0.0034221255      1.2296744   0.0033792907      1.2670064   0.0034819536
            615      1.2437308   0.0034197394      1.2274964   0.0033754606      1.2659745   0.0034813806
            620      1.2345354   0.0034077527      1.2180351   0.0033626042       1.257031   0.0034703198
            625      1.2280614   0.0033984607      1.2112458   0.0033523751       1.250926   0.0034622196
            630      1.2202917   0.0033878141      1.2031903   0.0033407386      1.2434966   0.0034527797
            635      1.2096671   0.0033731619      1.1923548   0.0033253056      1.2330254    0.003438853
            640      1.1929393   0.0033501411      1.1753758   0.0033013008      1.2165236   0.0034168894
            645      1.1825205   0.0033356788      1.1648923   0.0032863985      1.2060562   0.0034026313
            650      1.1641016   0.0033099125      1.1463621   0.0032599098      1.1877186   0.0033776657
            655      1.1519462    0.003292732      1.1340113   0.0032419965      1.1756662   0.0033610864
            660      1.1395511    0.003275535      1.1215369   0.0032242723      1.1633028   0.0033443686
            665      1.1199026   0.0032471589      1.1018669   0.0031954323       1.143547   0.0033162942
            670      1.1060169    0.003227407      1.0880241   0.0031754523      1.1295313   0.0032966184
            675      1.0826438    0.003193441      1.0647101   0.0031410766      1.1059466   0.0032628124
            680      1.0749214   0.0031822728      1.0569364   0.0031296737      1.0982707   0.0032525388
            685       1.056402   0.0031550937      1.0384935   0.0031021517      1.0794614   0.0032246027
            690      1.0382747   0.0031281207       1.020507   0.0030750927      1.0610446   0.0031973656
            695      1.0185193   0.0030986197      1.0007715   0.0030455236      1.0411403   0.0031680382
            700      1.0013909   0.0030730695     0.98391044   0.0030200133      1.0236578    0.003141999
            705     0.98270273   0.0030443263     0.96526379    0.002990896      1.0047723   0.0031133064
            710     0.97199711   0.0030279439     0.95459313   0.0029743533     0.99391112   0.0030969994
            715     0.94182751   0.0029812203     0.92491432    0.002928222     0.96307592   0.0030491237
            720     0.93130713   0.0029645812     0.91442784    0.002911483     0.95242162   0.0030323797
            725     0.90885468     0.00292907     0.89218605   0.0028759928     0.92963808   0.0029966386
            730     0.89039814   0.0028995245     0.87399263   0.0028467665     0.91075608   0.0029663339
            735     0.87490641   0.0028743424     0.85865839   0.0028215764     0.89498189   0.0029408821
            740     0.86129069   0.0028523062     0.84516432   0.0027996151     0.88114891   0.0029186118
            745     0.83810361   0.0028143173     0.82237237    0.002762118     0.85738413   0.0028795965
            750      0.8220307   0.0027870606     0.80653894   0.0027351403     0.84099926   0.0028519424
            755      0.8065265   0.0027616969     0.79130326   0.0027102308     0.82507116   0.0028256849
            760     0.78432055   0.0027232571     0.76941462   0.0026721851     0.80241808   0.0027867145
            765     0.76914147    0.002697347     0.75445112   0.0026464835     0.78687984    0.002760085
            770     0.74707928   0.0026587378     0.73263759   0.0026081161      0.7644684   0.0027211588
            775     0.73741839   0.0026418677     0.72309582   0.0025913621     0.75462571   0.0027039026
            780     0.71590949   0.0026030892     0.70198482   0.0025534333     0.73260025    0.002664805
            785     0.70330503   0.0025811183       0.689653   0.0025317868     0.71963304    0.002641347
            790     0.68807453   0.0025529138     0.67461191   0.0025037747     0.70410776   0.0026126874
            795     0.67292436   0.0025251281     0.65977866   0.0024770822     0.68848938   0.0025839775
            800     0.66011173   0.0025014089     0.64721752   0.0024534511     0.67534449   0.0025593681
            805     0.64524008    0.002473124     0.63253746   0.0024258244     0.66024703   0.0025309827
            810     0.63245695   0.0024485117     0.62005904     0.00240131     0.64706992   0.0025056169
            815     0.61918322    0.002423432     0.60688864   0.0023761283     0.63356289   0.0024800284
            820     0.60557386    0.002396489     0.59366056   0.0023500389      0.6194935   0.0024520058
            825     0.59166196   0.0023692221      0.5798943   0.0023227941      0.6053719   0.0024247019
            830     0.57801924   0.0023421712     0.56656911   0.0022967237     0.59131233   0.0023962999
            835     0.56421391   0.0023145564     0.55305199   0.0022695923     0.57713135   0.0023678134
            840     0.54840247   0.0022820056     0.53764614   0.0022380713     0.56086215   0.0023339898
            845      0.5404197   0.0022660822     0.52969767   0.0022219923     0.55278991   0.0023180692
            850     0.52679485   0.0022372256      0.5163624   0.0021938007     0.53879668   0.0022883704
            855     0.51421684   0.0022113008     0.50397157   0.0021684683     0.52605391   0.0022619928
            860      0.5016407   0.0021837895     0.49161305   0.0021413978      0.5131106   0.0022338859
            865     0.49504379   0.0021699793     0.48524651   0.0021278723     0.50625523   0.0022192567
            870     0.47888517   0.0021342544     0.46936346    0.002092767     0.48974722   0.0021828208
            875     0.47173981   0.0021187234     0.46235505   0.0020774837     0.48236532   0.0021665092
            880     0.46453848   0.0021026883     0.45530289   0.0020620176     0.47501502   0.0021500079
            885     0.45309803    0.002077389     0.44406336   0.0020371934     0.46332705   0.0021242721
            890     0.44024812   0.0020474462     0.43157688   0.0020080505     0.45004689     0.00209309
            895     0.42941031   0.0020225973     0.42086824   0.0019838234     0.43906531   0.0020679243
            900     0.41966531   0.0020003999     0.41134112   0.0019618954     0.42904736   0.0020448972
            905     0.41318823    0.001985203     0.40496713   0.0019467392      0.4223998   0.0020293498
            910     0.40267508   0.0019602808     0.39471585   0.0019227897     0.41163242   0.0020035767
            915     0.38947218    0.001927095     0.38176803   0.0018901586     0.39811509   0.0019695787
            920     0.38615353   0.0019196652     0.37848322   0.0018827131     0.39473576   0.0019625248
            925     0.37440756   0.0018905846     0.36705462   0.0018545651     0.38258538   0.0019316277
            930     0.36925042   0.0018782777     0.36202879   0.0018426699     0.37728955   0.0019187013
            935     0.35679868   0.0018459213     0.34972989   0.0018122005     0.36470341   0.0018886238
            940     0.34887167   0.0018263206     0.34204877   0.0017919285     0.35645509   0.0018655781
            945     0.34241211   0.0018091465     0.33571866   0.0017751643     0.34986074   0.0018481195
            950     0.33968739   0.0018025806     0.33301713   0.0017683843      0.3470538   0.0018413832
            955      0.3299572    0.001776826     0.32353546   0.0017434655     0.33702415   0.0018144624
            960     0.31671835   0.0017404598     0.31052725   0.0017076233     0.32354297   0.0017778759
            965     0.31350665    0.001732188     0.30738511   0.0016997321      0.3202519   0.0017689935
            970     0.30756382   0.0017159845     0.30159117   0.0016841572     0.31412356   0.0017518399
            975     0.29753473   0.0016879564     0.29177864   0.0016565582      0.3038399   0.0017233354
            980     0.29427625   0.0016791134     0.28863683   0.0016480495     0.30045063   0.0017138851
            985     0.28705645   0.0016581468     0.28146949   0.0016273753     0.29316521     0.00169295
            990     0.28328458    0.001646876     0.27787607   0.0016166361     0.28918159   0.0016806541
            995     0.27646248   0.0016272903       0.271143   0.0015971737      0.2822556   0.0016608449
           1000     0.27646248   0.0016272903       0.271143   0.0015971737      0.2822556   0.0016608449
