# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00027059773  1.6297433e-05  6.6102495e-05  2.5659649e-05  0.00047509348  1.9614748e-05
            475   0.0031748561   6.490743e-05   0.0012017755  9.9092955e-05   0.0051479369  7.3868007e-05
            480   0.0093384562  0.00012169651   0.0042635726  0.00017913986    0.014413345  0.00013228581
            485    0.018166001  0.00017480589   0.0093136653  0.00025117686    0.027018338  0.00018818637
            490    0.028064557  0.00022126478    0.014790653   0.0003163618    0.041338468  0.00023902862
            495    0.039524393  0.00026584496    0.022338226  0.00037182674    0.056710567  0.00028756196
            500    0.051831184  0.00031043384    0.030462422  0.00042999151    0.073199942  0.00033433051
            505    0.063742087  0.00034765535    0.038764634  0.00047633922    0.088719535  0.00037486411
            510    0.076290955  0.00038362646    0.047688665  0.00052113141     0.10489325   0.0004161665
            515    0.088461584  0.00041363902    0.056524153  0.00055693853     0.12039902  0.00045651987
            520     0.10002163  0.00044266961    0.064809502  0.00059513907     0.13523375  0.00049524321
            525     0.11138719  0.00047201396    0.073912996  0.00062639474     0.14886139  0.00055877709
            530     0.12109582  0.00051133122    0.081491162  0.00066179593      0.1607005  0.00065439631
            535     0.13151513  0.00053116798    0.089488209  0.00069332139     0.17354204  0.00069065195
            540     0.14111972  0.00062220294    0.096755907  0.00078504627     0.18548354   0.0010771382
            545     0.14923878  0.00060348123     0.10385097  0.00075865974     0.19462655  0.00089223169
            550     0.15785994  0.00059341316     0.11176808   0.0008111491     0.20395182  0.00081069818
            555     0.16491987  0.00061880418     0.11759373  0.00078373426     0.21224601  0.00084646693
            560     0.17014376  0.00063929391     0.12224726  0.00096048218     0.21804022   0.0010175771
            565     0.17601525  0.00067238532     0.12768053  0.00086089346     0.22434997  0.00089971035
            570     0.18115286  0.00066036843     0.13309553  0.00082951214     0.22921018  0.00089718292
            575      0.1860557  0.00068026027     0.13747033  0.00082366257      0.2346411  0.00093749767
            580      0.1892907  0.00068181013     0.14142249  0.00081309884     0.23715896  0.00093285086
            585     0.19304863  0.00071138342     0.14452123  0.00088832844     0.24157605   0.0010827897
            590     0.19671804  0.00067847168     0.14954797  0.00080649828     0.24388812   0.0008451004
            595     0.19797476  0.00073115579     0.14948036  0.00087179141     0.24646912   0.0010126122
            600     0.20057937  0.00073559207     0.15381762  0.00082672075     0.24734111   0.0010225009
            605     0.20019199  0.00072967209     0.15323456  0.00092752527     0.24714946  0.00091827879
            610     0.20025335   0.0010058596     0.15406221   0.0015623142     0.24644444  0.00089156044
            615     0.20227297  0.00081195725     0.15702817   0.0017580765     0.24751771   0.0012588338
            620     0.20358945  0.00077634806     0.15998798  0.00091273538     0.24719092  0.00098865196
            625     0.20337676  0.00073161121     0.16009257  0.00086193544     0.24666098  0.00086744755
            630      0.2034795  0.00080090718      0.1610096   0.0009718964     0.24594943  0.00092339095
            635     0.20220807  0.00072804458     0.16057623  0.00087898324     0.24383992  0.00084736956
            640     0.20134532  0.00093355899     0.16068954   0.0008789344     0.24200112    0.001302231
            645     0.20102784  0.00077106464     0.16140149  0.00092805913     0.24065416  0.00085882671
            650     0.19927869  0.00072829433     0.16093714  0.00084483941      0.2376202  0.00083991777
            655     0.19779656  0.00079935825     0.15899203  0.00093389329     0.23660107  0.00093911799
            660     0.19581485  0.00070929406     0.15897837  0.00082506812     0.23265132  0.00082964746
            665     0.19288233  0.00078838829     0.15634795  0.00096419958     0.22941668  0.00084962332
            670     0.19155342  0.00080759645     0.15519676  0.00098771332      0.2279101  0.00085000114
            675     0.18932022  0.00077589614     0.15468483  0.00091340865     0.22395562  0.00085355841
            680     0.18838401  0.00072918888     0.15467702  0.00086550783     0.22209096  0.00082918818
            685     0.18469853  0.00073144202     0.15199951  0.00081815759     0.21739753  0.00087339893
            690     0.18402744   0.0010255321     0.15205104   0.0010017378     0.21600383   0.0012380963
            695     0.17856152   0.0012188471     0.14707177   0.0017416877     0.21005124  0.00092265864
            700     0.17763284  0.00094268368     0.14699032   0.0011632176      0.2082754  0.00091069048
            705     0.17523087  0.00080251286     0.14478778   0.0010113113     0.20567397  0.00088372837
            710     0.17370176  0.00067133506      0.1462051  0.00074608344     0.20119847  0.00073778881
            715     0.17107434  0.00078345234     0.14330906   0.0009464485     0.19883964  0.00079809891
            720     0.16859648  0.00070713949     0.14205582  0.00080947982     0.19513716  0.00074373509
            725     0.16530305  0.00073223692     0.13941274  0.00076205306     0.19119332  0.00086192609
            730     0.16369578  0.00067797769     0.13854007  0.00073465444     0.18885151  0.00077487658
            735     0.16130987  0.00079265847     0.13699328  0.00097134548     0.18562647  0.00078335229
            740     0.15726963   0.0007821973     0.13304287   0.0008691618     0.18149639   0.0011831376
            745     0.15611743  0.00073618646     0.13301241  0.00078741679      0.1792225  0.00086338613
            750     0.15263908  0.00065033864     0.13040932  0.00073004764     0.17486885  0.00072325185
            755     0.14887887  0.00068304267      0.1272859  0.00078665349     0.17047186  0.00077354642
            760     0.14658673  0.00068640809     0.12522745  0.00079465713     0.16794597  0.00069656441
            765     0.14473572  0.00067111181     0.12429046  0.00072399262     0.16518098   0.0007226106
            770     0.14208706  0.00070709777     0.12222302  0.00083860141     0.16195107  0.00068953914
            775     0.13902857  0.00080874286     0.11976294   0.0010018557     0.15829422  0.00072691081
            780     0.13614144  0.00067439822     0.11735864  0.00084369369     0.15492428  0.00068474706
            785     0.13482378  0.00073332582     0.11604405  0.00073137605     0.15360355  0.00089256376
            790     0.13311797  0.00068935258     0.11582067  0.00070590898      0.1504153  0.00076300781
            795     0.12971392  0.00078000769       0.112505   0.0010562589     0.14692287   0.0006611225
            800      0.1271889  0.00056468901     0.11054578  0.00062459167     0.14383199  0.00062438323
            805     0.12413991  0.00064100484      0.1078634  0.00072198132     0.14041645  0.00069841594
            810     0.12284195  0.00056824251     0.10761554  0.00058876189     0.13806834  0.00062030814
            815      0.1201393  0.00064784069     0.10444941  0.00081732591     0.13582913  0.00061961545
            820     0.11803268  0.00056273737     0.10338897  0.00063582742     0.13267638  0.00058311162
            825     0.11565824  0.00061069656      0.1011955  0.00072460749     0.13012098  0.00064346968
            830     0.11213255  0.00054097438    0.098352546  0.00066915824     0.12591257  0.00058787828
            835     0.11162505  0.00054757756    0.098448787  0.00058257732     0.12480129  0.00057748523
            840     0.10913141  0.00057242985    0.095793709  0.00063523351     0.12246909  0.00090717916
            845      0.1057042  0.00054348696    0.092984978  0.00061652488     0.11842342  0.00055567106
            850     0.10419233  0.00056428741    0.091715771  0.00068091906     0.11666892  0.00055472825
            855     0.10223393  0.00064868526    0.090262411  0.00075959609     0.11420548  0.00061303983
            860     0.10065431  0.00049446205    0.089351925  0.00052061403     0.11195664  0.00051996102
            865    0.098937686  0.00051491056    0.087904456  0.00054147123      0.1099709  0.00055578565
            870    0.096111554  0.00051755346    0.085249729  0.00057888075     0.10697337  0.00053202998
            875    0.094645102  0.00048264756    0.084323327   0.0005073418     0.10496686  0.00050680262
            880    0.092742033  0.00057939456    0.082326493  0.00063333984     0.10315755  0.00059958662
            885    0.091196423   0.0006505276    0.081183334  0.00079638358     0.10120956   0.0005686365
            890    0.088695902  0.00089467716    0.078450088   0.0011849862    0.098941702   0.0007066102
            895    0.087230175  0.00050407324    0.078140988  0.00049889056    0.096319332   0.0005646116
            900    0.085860783  0.00049878263    0.076718224   0.0005410038    0.095003347  0.00051263704
            905    0.084271206  0.00045074454    0.075573893  0.00049790074    0.092968534  0.00050032327
            910    0.082720947  0.00043738612    0.074220921  0.00045921981    0.091220951  0.00046538873
            915    0.081318481  0.00062990406    0.073429324   0.0006346616    0.089207654  0.00066988635
            920    0.078832971  0.00044797527    0.070730595  0.00048449642    0.086935352   0.0004610211
            925    0.077372818  0.00041986958    0.069814984  0.00043964389    0.084930644  0.00045418491
            930    0.077013723  0.00047402473    0.069737842  0.00048800818    0.084289597  0.00049351203
            935    0.074347378  0.00046260857    0.067280055  0.00048455232    0.081414707  0.00047047303
            940    0.072266519  0.00043762892     0.06464976  0.00054394827    0.079883253  0.00056747352
            945    0.070982351   0.0004390906     0.06419469  0.00045143193    0.077769994   0.0004551243
            950    0.070048167  0.00041697253    0.063439532  0.00045295644    0.076656813  0.00042172809
            955    0.069171226  0.00041513766    0.062497137  0.00044361834    0.075845302  0.00042596719
            960     0.06791632  0.00041575679    0.061389896  0.00040956191    0.074442763  0.00048266353
            965    0.066344401  0.00040364963    0.060335178  0.00048277635    0.072353605  0.00039488851
            970    0.065447873  0.00040968599    0.059705407  0.00040646726    0.071190341  0.00043674276
            975    0.063311167  0.00039259241    0.057403147   0.0004122971    0.069219196  0.00040627907
            980     0.06252607  0.00041566279    0.057014114  0.00041057402    0.068038009  0.00044884427
            985    0.060519343  0.00035212151    0.055123528  0.00035921908    0.065915161  0.00037347803
            990    0.060148374  0.00036542283    0.054854144  0.00037870576    0.065442604  0.00037805778
            995    0.058345985  0.00037440413    0.053139347  0.00040140075    0.063552617  0.00038377938
           1000    0.058345985  0.00037440413    0.053139347  0.00040140075    0.063552617  0.00038377938
