# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00027059773  1.6297433e-05  0.00019308597  1.1891797e-05  0.00038882601  2.2920279e-05
            475   0.0031748561   6.490743e-05   0.0022677437  4.7350871e-05   0.0045579901  9.1290598e-05
            480   0.0093384562  0.00012169651    0.006669772  8.8968393e-05    0.013408258  0.00017082388
            485    0.018166001  0.00017480589     0.01297982    0.000127747    0.026075295  0.00024548209
            490    0.028064557  0.00022126478    0.020051687  0.00016149796    0.040288097  0.00031112496
            495    0.039524393  0.00026584496    0.028258287  0.00019399812    0.056707363  0.00037391421
            500    0.051831184  0.00031043384    0.037047877  0.00022659137    0.074391338  0.00043658639
            505    0.063742087  0.00034765535    0.045578828  0.00025361547    0.091456877  0.00048921464
            510    0.076290955  0.00038362646    0.054554896  0.00027982111     0.10946559  0.00053993415
            515    0.088461584  0.00041363902    0.063272805  0.00030160247     0.12690627  0.00058242258
            520     0.10002163  0.00044266961    0.071531108  0.00032268246     0.14352112  0.00062352989
            525     0.11138719  0.00047201396    0.079665355  0.00034439353     0.15983093  0.00066434427
            530     0.12109582  0.00051133122    0.086606776  0.00037432378     0.17377557  0.00071736849
            535     0.13151513  0.00053116798    0.094056992  0.00038832612      0.1887425  0.00074617178
            540     0.14111972  0.00062220294     0.10094665  0.00046106098     0.20249747  0.00086202485
            545     0.14923878  0.00060348123     0.10673757  0.00044391529     0.21419472  0.00084251045
            550     0.15785994  0.00059341316     0.11289315  0.00043381579     0.22660577  0.00083378789
            555     0.16491987  0.00061880418     0.11796403  0.00045328231     0.23670223  0.00086775052
            560     0.17014376  0.00063929391     0.12169688  0.00046871473      0.2442239  0.00089572357
            565     0.17601525  0.00067238532     0.12584833  0.00049401904     0.25276417   0.0009400739
            570     0.18115286  0.00066036843     0.12952884  0.00048399134     0.26013953  0.00092571144
            575      0.1860557  0.00068026027     0.13306606  0.00049843808     0.26712734   0.0009537137
            580      0.1892907  0.00068181013     0.13535775  0.00049933177     0.27183082  0.00095653446
            585     0.19304863  0.00071138342     0.13803714  0.00052256975     0.27725447  0.00099499199
            590     0.19671804  0.00067847168      0.1406503  0.00049564303     0.28256096  0.00095433052
            595     0.19797476  0.00073115579     0.14155768  0.00053691894     0.28436357   0.0010229435
            600     0.20057937  0.00073559207     0.14339803  0.00054034522     0.28815783   0.0010288305
            605     0.20019199  0.00072967209     0.14309618  0.00053492672     0.28766585   0.0010227135
            610     0.20025335   0.0010058596     0.14309508  0.00075154502     0.28786111   0.0013807856
            615     0.20227297  0.00081195725     0.14455312  0.00060077299     0.29074417   0.0011273463
            620     0.20358945  0.00077634806     0.14551484  0.00057048445     0.29260795   0.0010855666
            625     0.20337676  0.00073161121     0.14532138  0.00053562831     0.29239872     0.00102716
            630      0.2034795  0.00080090718     0.14541978  0.00058784759     0.29250806   0.0011214353
            635     0.20220807  0.00072804458     0.14444301   0.0005326128     0.29083217   0.0010230825
            640     0.20134532  0.00093355899     0.14386665  0.00069364063     0.28952221   0.0012904836
            645     0.20102784  0.00077106464     0.14361264   0.0005653877       0.289131   0.0010810861
            650     0.19927869  0.00072829433      0.1423922  0.00053227968     0.28656662   0.0010246332
            655     0.19779656  0.00079935825     0.14127675  0.00058617867     0.28456321    0.001120565
            660     0.19581485  0.00070929406     0.13987145  0.00051729329     0.28170079   0.0010000389
            665     0.19288233  0.00078838829     0.13769599  0.00058090732      0.2776585   0.0011007049
            670     0.19155342  0.00080759645     0.13670033  0.00059520494     0.27585057   0.0011262016
            675     0.18932022  0.00077589614     0.13514846  0.00056891699     0.27256098   0.0010881107
            680     0.18838401  0.00072918888     0.13449885  0.00053216402     0.27118439   0.0010277458
            685     0.18469853  0.00073144202     0.13184496  0.00053498648     0.26593187   0.0010282767
            690     0.18402744   0.0010255321     0.13136014  0.00075421016     0.26498991   0.0014360417
            695     0.17856152   0.0012188471     0.12734156  0.00090261021     0.25736604   0.0016899548
            700     0.17763284  0.00094268368     0.12667845  0.00070524556     0.25604097   0.0012959186
            705     0.17523087  0.00080251286     0.12501028  0.00059102461     0.25249087   0.0011202948
            710     0.17370176  0.00067133506     0.12395637  0.00048831864      0.2502191  0.00094943495
            715     0.17107434  0.00078345234     0.12204315  0.00057345665     0.24652281   0.0011002167
            720     0.16859648  0.00070713949     0.12025115   0.0005153726     0.24300954  0.00099791665
            725     0.16530305  0.00073223692     0.11792055  0.00053648984      0.2382318   0.0010278138
            730     0.16369578  0.00067797769     0.11677587  0.00049437483     0.23591587  0.00095648334
            735     0.16130987  0.00079265847     0.11503928  0.00058311706     0.23255612   0.0011076284
            740     0.15726963   0.0007821973     0.11212045  0.00056569449     0.22681517    0.001112983
            745     0.15611743  0.00073618646     0.11134653  0.00053490549     0.22505917   0.0010426137
            750     0.15263908  0.00065033864     0.10883004  0.00047318797     0.22012417  0.00091955557
            755     0.14887887  0.00068304267     0.10609701  0.00049723922     0.21481696  0.00096551508
            760     0.14658673  0.00068640809     0.10448292   0.0005020359     0.21147505  0.00096551253
            765     0.14473572  0.00067111181     0.10316752  0.00048711108     0.20880235  0.00095166694
            770     0.14208706  0.00070709777     0.10122336  0.00051770639     0.20509981  0.00099317934
            775     0.13902857  0.00080874286    0.098997765   0.0006281287     0.20078586   0.0010700547
            780     0.13614144  0.00067439822    0.096983253  0.00049502381     0.19653492  0.00094512563
            785     0.13482378  0.00073332582    0.096033319  0.00053765418     0.19466472   0.0010288571
            790     0.13311797  0.00068935258    0.094825916  0.00049347532     0.19218835   0.0009919431
            795     0.12971392  0.00078000769    0.092367611  0.00057502887      0.1873496   0.0010879157
            800      0.1271889  0.00056468901    0.090594649  0.00040768161     0.18365413  0.00080528869
            805     0.12413991  0.00064100484    0.088364319  0.00046767822     0.17937793  0.00090418136
            810     0.12284195  0.00056824251    0.087478101  0.00040915404     0.17742745  0.00081272424
            815      0.1201393  0.00064784069    0.085516688  0.00047440904      0.1736034  0.00090981915
            820     0.11803268  0.00056273737    0.084003243  0.00040749871     0.17059335  0.00079994977
            825     0.11565824  0.00061069656    0.082318951  0.00044487457     0.16715381  0.00086273232
            830     0.11213255  0.00054097438    0.079805224  0.00039230924     0.16206852  0.00076783811
            835     0.11162505  0.00054757756    0.079427444   0.0003940061     0.16137644  0.00078387522
            840     0.10913141  0.00057242985    0.077652526  0.00041478595      0.1577763  0.00081310965
            845      0.1057042  0.00054348696    0.075179781  0.00039333796     0.15289457  0.00077309746
            850     0.10419233  0.00056428741    0.074120661  0.00041038683     0.15067688   0.0007985553
            855     0.10223393  0.00064868526    0.072687991  0.00047438124     0.14793271  0.00091265474
            860     0.10065431  0.00049446205    0.071576677  0.00035536088     0.14562321  0.00070868103
            865    0.098937686  0.00051491056    0.070344879  0.00037116526     0.14316597  0.00073580756
            870    0.096111554  0.00051755346     0.06832299  0.00037327004     0.13910824   0.0007391733
            875    0.094645102  0.00048264756    0.067297023  0.00034775065     0.13695251  0.00068995083
            880    0.092742033  0.00057939456    0.065890569  0.00041678216      0.1343144   0.0008300941
            885    0.091196423   0.0006505276    0.064803105  0.00048136071     0.13205309  0.00090389368
            890    0.088695902  0.00089467716    0.063017415  0.00066561782     0.12845507   0.0012338376
            895    0.087230175  0.00050407324    0.061980226  0.00036580407      0.1263267  0.00071523281
            900    0.085860783  0.00049878263    0.061007815   0.0003582366     0.12434735  0.00071545117
            905    0.084271206  0.00045074454    0.059894502  0.00032323479     0.12200934   0.0006476526
            910    0.082720947  0.00043738612    0.058757535  0.00031378647     0.11984331  0.00062803809
            915    0.081318481  0.00062990406    0.057768834  0.00044437775     0.11779845  0.00092105499
            920    0.078832971  0.00044797527    0.055985356  0.00032197262     0.11423619  0.00064217229
            925    0.077372818  0.00041986958    0.054948395  0.00030060064     0.11212339  0.00060432376
            930    0.077013723  0.00047402473    0.054683713  0.00033907842     0.11162715  0.00068326309
            935    0.074347378  0.00046260857    0.052743172   0.0003312296     0.10786358  0.00066595818
            940    0.072266519  0.00043762892    0.051287031   0.0003148865      0.1048027  0.00062647637
            945    0.070982351   0.0004390906     0.05036197  0.00031263039     0.10297196   0.0006361286
            950    0.070048167  0.00041697253    0.049702116  0.00029783813     0.10161595  0.00060241233
            955    0.069171226  0.00041513766     0.04907634     0.00029808     0.10034822  0.00059563529
            960     0.06791632  0.00041575679    0.048196544  0.00029829316    0.098508458  0.00059731046
            965    0.066344401  0.00040364963    0.047074904  0.00028662271    0.096241763  0.00058625209
            970    0.065447873  0.00040968599    0.046425107  0.00028979131    0.094972681  0.00059736808
            975    0.063311167  0.00039259241    0.044896693  0.00028112492    0.091899955  0.00056513935
            980     0.06252607  0.00041566279    0.044364142  0.00029957302    0.090710929  0.00059431338
            985    0.060519343  0.00035212151    0.042920112    0.000251097    0.087842874  0.00050894691
            990    0.060148374  0.00036542283    0.042647207   0.0002608582    0.087328491  0.00052776273
            995    0.058345985  0.00037440413    0.041364981  0.00026800138    0.084720285  0.00053924923
           1000    0.058345985  0.00037440413    0.041364981  0.00026800138    0.084720285  0.00053924923
