# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0017880932  0.00014198991   0.0015015995  0.00011083552   0.0021367924  0.00019933746
            475    0.023527254  0.00099219973    0.020536389   0.0014820069    0.026353322   0.0008922378
            480    0.067493475  0.00084562839    0.056664478  0.00068065926    0.080859785   0.0011821338
            485     0.12493983    0.001178112     0.10513165  0.00094313643     0.14927355   0.0016611574
            490     0.19144157   0.0014192581     0.16091822    0.001131135     0.22916006   0.0019856768
            495     0.26560615   0.0017792303      0.2246239   0.0016275335     0.31477758   0.0023460043
            500     0.34305532   0.0019149118     0.28948049   0.0015291032     0.40731624   0.0026842821
            505     0.41669476   0.0021145012     0.35228702   0.0017105798     0.49344432   0.0029768931
            510     0.49669246   0.0023078385     0.41919493   0.0018547468     0.58966024   0.0032558886
            515      0.5615727   0.0024427507     0.47434574    0.001966362     0.66591674   0.0034319288
            520     0.63258859   0.0026032887     0.53463338   0.0020973328     0.74835718   0.0036819827
            525     0.69748775   0.0027147894     0.58861856    0.002176575     0.82697602   0.0038206806
            530     0.75300875   0.0028223908     0.63581556   0.0022620316     0.89240467   0.0039695221
            535     0.80836161   0.0029629295     0.68304645   0.0024070576     0.95641541   0.0041977558
            540     0.85299108   0.0030172564     0.72028283   0.0024599201       1.010181   0.0042333878
            545     0.89084047   0.0030670074     0.75178489   0.0024451345      1.0555857   0.0043403393
            550     0.93409705   0.0031408635     0.78778576   0.0025044184      1.1071793   0.0044389096
            555     0.97168986   0.0032183223     0.81946275   0.0025815873      1.1524312   0.0045420028
            560     0.99761272    0.003282767       0.842944   0.0026834529      1.1793635   0.0046262491
            565       1.029072   0.0032939693     0.86813103   0.0026584622      1.2212156   0.0046312596
            570       1.039533   0.0033151901     0.87765073   0.0026474524      1.2302955   0.0046863786
            575      1.0624838   0.0033496487     0.89638694   0.0027204691       1.258987    0.004739958
            580      1.0762367   0.0033828011     0.90787803   0.0027484213      1.2755572   0.0047594754
            585      1.0829406   0.0033824777     0.91432274   0.0027056249      1.2807557   0.0047831132
            590      1.0917054   0.0033962293     0.92088189   0.0027552173      1.2933813   0.0047826029
            595      1.0928034   0.0034230924      0.9228439   0.0028201673      1.2907178   0.0048270661
            600      1.0976988   0.0034012588     0.92692629   0.0027591147      1.2974111    0.004820998
            605      1.1019736   0.0034069826     0.92918004   0.0027439986      1.3059911   0.0048025886
            610      1.0954405   0.0034424194     0.92426293   0.0027515328      1.2963974   0.0049565622
            615      1.0926334   0.0033982603     0.92187119   0.0027230759      1.2922596   0.0048125131
            620      1.0840419   0.0034251239     0.91546286   0.0028802018      1.2804505   0.0048080702
            625      1.0756379   0.0033804555     0.90715188   0.0027441598      1.2724593   0.0047434102
            630      1.0659813   0.0033697227     0.89942108   0.0027523513      1.2593861   0.0047420278
            635      1.0521346   0.0033328181     0.88766581    0.002676988      1.2428029   0.0046995838
            640      1.0462569   0.0033331459      0.8817901   0.0026775725      1.2389432   0.0047293483
            645      1.0337128   0.0033469111     0.87194404   0.0028106234      1.2224377    0.004696849
            650      1.0180129   0.0032730298      0.8576846   0.0026105329       1.205441    0.004620385
            655        1.00745   0.0032673298     0.84951662   0.0026600793      1.1915216   0.0046376929
            660     0.99518128   0.0032335536     0.83821642   0.0026010595      1.1779938   0.0045876211
            665     0.97294597     0.00321189      0.8201614   0.0025664504      1.1502161   0.0045463819
            670     0.96461716   0.0032176717     0.81303878   0.0027341414      1.1412524   0.0045539884
            675     0.94429668   0.0032095704      0.7955724   0.0027319247      1.1171474   0.0044998306
            680     0.92198177   0.0031185668     0.77729136   0.0025117082      1.0893985   0.0044050881
            685      0.9095704   0.0030858165     0.76544226   0.0024719555      1.0783881   0.0043622067
            690      0.8892321   0.0030611134     0.74857141   0.0024564364      1.0529401   0.0043294967
            695     0.87640328   0.0030359179     0.73778925    0.002438901      1.0378826   0.0042961689
            700     0.85701554   0.0030064261     0.72264404    0.002408478       1.011474   0.0042369573
            705     0.84548231   0.0030269451     0.71108796   0.0025316246       1.001628   0.0042208278
            710     0.82357356   0.0029748082     0.69329226    0.002394577     0.97510289   0.0042122831
            715     0.81055486   0.0029152585     0.68222986   0.0023301763     0.95919005   0.0041474848
            720      0.7943362   0.0028927448     0.66780474   0.0023262542     0.94170151   0.0040760949
            725      0.7799802   0.0029199169      0.6558595   0.0025004332     0.92487249   0.0040685096
            730     0.76056692   0.0028528163     0.63997721     0.00234672      0.9005827   0.0039840727
            735     0.74341468   0.0028179611     0.62584152    0.002316335     0.87945701   0.0039718052
            740     0.73026836   0.0027670583     0.61383873   0.0022198033     0.86579073   0.0039146135
            745     0.71528356   0.0027463112      0.6007926   0.0022024577     0.84877908   0.0038870081
            750     0.69798434   0.0027006705     0.58571675   0.0021520646     0.82987203   0.0038288156
            755     0.67888113   0.0027726752      0.5705088   0.0023789068     0.80485099   0.0037754025
            760     0.66923353   0.0026534794     0.56257118   0.0021290957     0.79266086   0.0037491166
            765     0.65778099   0.0026150112     0.55168922   0.0020818368     0.78260639   0.0037131707
            770     0.63756054   0.0025862596     0.53542489   0.0020752941     0.75713229   0.0036762721
            775     0.62093494   0.0025555411     0.52205606   0.0020418102     0.73439165   0.0036298186
            780     0.61037424   0.0025330104     0.51273293   0.0020826676     0.72369147    0.003595139
            785     0.59365508   0.0024987366     0.49805136   0.0020283343     0.70478611   0.0035331489
            790     0.58228647   0.0024572291     0.48802311   0.0019514173     0.69223309   0.0035268612
            795     0.56700172    0.002435986     0.47600242   0.0019637094     0.67259916   0.0034664882
            800     0.55472933   0.0024163274     0.46589532   0.0019820275     0.65728627   0.0034445837
            805     0.54119088   0.0023731769     0.45367047   0.0018835773     0.64310668    0.003374474
            810     0.52884716   0.0023527637     0.44379226   0.0019015178     0.62763171   0.0033417276
            815     0.51828059   0.0023293548     0.43475381   0.0018703607     0.61508989   0.0033058177
            820     0.50278866   0.0022903239      0.4221107   0.0018308072     0.59618376   0.0032542903
            825     0.49369193   0.0022837267     0.41415685   0.0018516681     0.58605568   0.0032337997
            830     0.47836987    0.002251187     0.40137223   0.0018545459      0.5671763   0.0031800461
            835     0.47065951   0.0022203311     0.39470505   0.0017796311     0.55833317   0.0031510622
            840     0.46047072   0.0021903711     0.38527201   0.0017823057     0.54882233   0.0031051921
            845     0.44529181   0.0021594978     0.37298839   0.0017108275     0.52911947   0.0030715181
            850     0.44170393   0.0021390923     0.36966089   0.0016956636     0.52560593   0.0030361117
            855     0.42659724   0.0021092975     0.35758103   0.0016838174     0.50671124    0.002999174
            860     0.42085521   0.0020851865     0.35176157   0.0016647517     0.50212028   0.0029888084
            865     0.41058882   0.0020662762     0.34330524   0.0016375145     0.48957883   0.0029353362
            870     0.39933254   0.0020344473     0.33406371   0.0016108861     0.47566148   0.0028919905
            875     0.39056942    0.002007687     0.32659341   0.0015912365     0.46570545    0.002843707
            880     0.38080489   0.0019898444      0.3185389   0.0015900954      0.4535323   0.0028267683
            885      0.3730669   0.0019634213     0.31188719   0.0015781575     0.44487349   0.0028078655
            890     0.36277578   0.0019523256      0.3034106   0.0015811708     0.43180824   0.0027722584
            895     0.35473802   0.0019393451     0.29634928   0.0015672853     0.42297144   0.0027241271
            900     0.34792284    0.001914549     0.29055974   0.0016418995     0.41559621   0.0027534819
            905      0.3406184   0.0018861744     0.28435872   0.0015408568     0.40674258   0.0026820011
            910     0.32921473   0.0018481626     0.27481586    0.001482291     0.39284891     0.00262951
            915       0.322717   0.0018271225     0.26927125   0.0014380713     0.38544621    0.002611297
            920     0.31356453   0.0018070572     0.26160827   0.0014348136     0.37464811   0.0025650395
            925     0.30905973   0.0017840395     0.25735894   0.0014261152     0.37022117   0.0025343501
            930     0.30343896    0.001769015      0.2533376   0.0014055306     0.36227552   0.0025205302
            935     0.29238587   0.0017397034     0.24380378   0.0013858996     0.34970026   0.0024826406
            940     0.28837549   0.0017242459     0.24021285   0.0013905182     0.34522214   0.0024522236
            945     0.27925569   0.0016962667     0.23291956   0.0013441612     0.33352399   0.0024154109
            950     0.27428301   0.0016770695     0.22871927   0.0013261222     0.32788419   0.0023882899
            955     0.26625428   0.0016562309     0.22186068   0.0013114886     0.31859368   0.0023570245
            960     0.26222878   0.0016496565     0.21788067   0.0013270188     0.31554365   0.0024219985
            965     0.25525392   0.0016290404     0.21263421   0.0013178822     0.30577968   0.0023149779
            970      0.2517939   0.0016190034     0.20941404   0.0013223453     0.30264958   0.0022953799
            975     0.24657763   0.0015924169     0.20531856   0.0012670021     0.29526289   0.0022743414
            980     0.23925138   0.0015702684      0.1991849   0.0012610005     0.28648729   0.0022422177
            985     0.23190272   0.0015396258     0.19267139   0.0012153649     0.27907922   0.0021935764
            990     0.22860062   0.0015344119     0.19019418    0.001243439     0.27347021    0.002286984
            995     0.22320841   0.0015064603     0.18500293   0.0011782445     0.26948589   0.0021522923
           1000     0.22320841   0.0015064603     0.18500293   0.0011782445     0.26948589   0.0021522923
