# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00027511088              0  0.00027234093              0  0.00027788083              0
            475   0.0032533935              0   0.0032309215              0   0.0032758655              0
            480     0.00936914              0   0.0093086963              0   0.0094295837              0
            485    0.018118786              0    0.018004211              0    0.018233361              0
            490     0.02838134              0    0.028203005              0    0.028559675              0
            495    0.039547428              0    0.039300493              0    0.039794363              0
            500    0.051387124              0     0.05106708              0    0.051707168              0
            505    0.063753503              0    0.063358439              0    0.064148567              0
            510    0.075828925              0    0.075392879              0    0.076264971              0
            515    0.088049489              0    0.087732903              0    0.088366075              0
            520    0.099967935              0    0.099612695              0     0.10032318              0
            525     0.11125018              0     0.11085856              0      0.1116418              0
            530      0.1214818              0     0.12109867              0     0.12186493              0
            535      0.1316642              0     0.13125053              0     0.13207787              0
            540     0.14102636              0     0.14060914              0     0.14144358              0
            545     0.14895003              0     0.14852176              0      0.1493783              0
            550     0.15663545              0     0.15619707              0     0.15707383              0
            555     0.16395262              0     0.16350243              0     0.16440281              0
            560     0.16999166              0     0.16953565              0     0.17044767              0
            565     0.17627179              0     0.17580343              0     0.17674015              0
            570     0.18081094              0     0.18034369              0     0.18127819              0
            575     0.18628214              0     0.18580352              0     0.18676076              0
            580     0.19000061              0     0.18951894              0     0.19048228              0
            585     0.19388993              0     0.19340208              0     0.19437778              0
            590      0.1956694              0     0.19517875              0     0.19616005              0
            595     0.19802939              0     0.19753789              0     0.19852089              0
            600     0.20021857              0     0.19972153              0     0.20071561              0
            605     0.20107999              0     0.20058061              0     0.20157937              0
            610     0.20155355              0     0.20105451              0     0.20205259              0
            615     0.20255354              0     0.20205058              0      0.2030565              0
            620       0.203177              0     0.20267572              0     0.20367828              0
            625     0.20285388              0     0.20235118              0     0.20335658              0
            630     0.20257665              0     0.20207336              0     0.20307994              0
            635     0.20151498              0     0.20101168              0     0.20201828              0
            640      0.2012645              0      0.2007599              0      0.2017691              0
            645     0.20014347              0     0.19964051              0     0.20064643              0
            650     0.19875788              0     0.19825706              0      0.1992587              0
            655     0.19788858              0      0.1973879              0     0.19838926              0
            660      0.1963988              0     0.19589903              0     0.19689857              0
            665     0.19459005              0     0.19409209              0     0.19508801              0
            670     0.19253342              0     0.19203657              0     0.19303027              0
            675     0.18876333              0     0.18827095              0     0.18925571              0
            680     0.18778795              0     0.18729594              0     0.18827996              0
            685     0.18519633              0     0.18470705              0     0.18568561              0
            690     0.18245814              0      0.1819709              0     0.18294538              0
            695     0.18124842              0     0.18076167              0     0.18173517              0
            700     0.17884349              0     0.17835981              0     0.17932717              0
            705     0.17639983              0     0.17591827              0     0.17688139              0
            710      0.1737684              0     0.17328996              0     0.17424684              0
            715     0.17046388              0     0.16998872              0     0.17093904              0
            720       0.168431              0     0.16795924              0     0.16890276              0
            725     0.16608412              0     0.16561476              0     0.16655348              0
            730     0.16256264              0     0.16209719              0     0.16302809              0
            735      0.1599379              0     0.15947504              0     0.16040076              0
            740     0.15792718              0     0.15746928              0     0.15838508              0
            745     0.15533769              0     0.15487944              0     0.15579594              0
            750     0.15183111              0     0.15137912              0      0.1522831              0
            755     0.15057262              0     0.15011862              0     0.15102662              0
            760     0.14725457              0      0.1468073              0     0.14770184              0
            765     0.14458568              0     0.14414122              0     0.14503014              0
            770     0.14218761              0      0.1417453              0     0.14262992              0
            775     0.13955987              0     0.13912265              0     0.13999709              0
            780     0.13728579              0     0.13684772              0     0.13772386              0
            785     0.13452881              0     0.13409849              0     0.13495913              0
            790     0.13193936              0     0.13151172              0       0.132367              0
            795     0.12981014              0     0.12938505              0     0.13023523              0
            800     0.12717862              0     0.12675807              0     0.12759917              0
            805      0.1244413              0     0.12402088              0     0.12486172              0
            810     0.12191746              0     0.12150351              0     0.12233141              0
            815     0.11962264              0     0.11921444              0     0.12003084              0
            820     0.11805278              0     0.11764163              0     0.11846393              0
            825     0.11555686              0     0.11515191              0     0.11596181              0
            830     0.11296098              0     0.11255939              0     0.11336257              0
            835     0.11065152              0     0.11025238              0     0.11105066              0
            840     0.10892863              0     0.10853344              0     0.10932382              0
            845     0.10656314              0     0.10617412              0     0.10695216              0
            850     0.10464029              0     0.10424789              0     0.10503269              0
            855     0.10212042              0     0.10173475              0     0.10250609              0
            860     0.10020586              0    0.099826151              0     0.10058557              0
            865    0.098898073              0    0.098513981              0    0.099282165              0
            870    0.096163391              0    0.095787742              0     0.09653904              0
            875    0.094562572              0    0.094190866              0    0.094934278              0
            880     0.09246171              0    0.092096734              0    0.092826686              0
            885    0.091292268              0    0.090921406              0     0.09166313              0
            890    0.089593086              0    0.089227103              0    0.089959069              0
            895    0.087961022              0    0.087599566              0    0.088322478              0
            900    0.086173782              0    0.085817097              0    0.086530467              0
            905    0.084248668              0    0.083890364              0    0.084606972              0
            910    0.082746827              0     0.08239298              0    0.083100674              0
            915    0.080991292              0    0.080642328              0    0.081340256              0
            920    0.079075788              0    0.078734529              0    0.079417047              0
            925    0.077386422              0    0.077040287              0    0.077732557              0
            930     0.07666701              0    0.076321249              0    0.077012771              0
            935    0.074591862              0    0.074255042              0    0.074928682              0
            940    0.073173355              0    0.072840038              0    0.073506672              0
            945    0.071726266              0    0.071395158              0    0.072057374              0
            950    0.070252877              0    0.069919023              0    0.070586731              0
            955    0.069487285              0    0.069157917              0    0.069816653              0
            960    0.067479419              0    0.067157142              0    0.067801696              0
            965    0.065926319              0    0.065608616              0    0.066244022              0
            970    0.065551288              0    0.065232398              0    0.065870178              0
            975    0.063331007              0    0.063010157              0    0.063651857              0
            980    0.062393882              0    0.062077278              0    0.062710486              0
            985    0.060716011              0    0.060404246              0    0.061027776              0
            990    0.059141353              0    0.058836812              0    0.059445894              0
            995    0.058849145              0    0.058545125              0    0.059153165              0
           1000    0.058849145              0    0.058545125              0    0.059153165              0
