# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0058190146  0.00070718048   0.0045088581  0.00050843931   0.0079144298   0.0010521938
            475    0.041906703   0.0017672103    0.036210603   0.0019193387    0.049897603   0.0022418134
            480    0.097230207   0.0015788318    0.086014862   0.0013206598     0.11284731   0.0021118855
            485     0.16844399   0.0018458168     0.15245741   0.0016069813     0.18953227   0.0024393612
            490     0.25152061   0.0027713451      0.2275026   0.0021485471     0.28376096   0.0041753786
            495     0.34169114   0.0046797336      0.3130066   0.0034367743      0.3771521   0.0071812876
            500      0.4321435   0.0052684875      0.3974623   0.0038918195     0.47369605   0.0077068835
            505     0.51586412   0.0029722534     0.47749166   0.0026197747     0.55924057   0.0037694664
            510     0.61440811   0.0057324472      0.5676319   0.0042817507      0.6692603   0.0085006882
            515      0.6843277   0.0039572803     0.63538104   0.0032815505     0.74037081   0.0055513563
            520     0.77385632   0.0061807758     0.72201218   0.0047426708     0.83618618   0.0097451124
            525     0.84212635   0.0034259208     0.78419709   0.0031379997     0.90533283    0.004333749
            530     0.90767049   0.0035038145     0.84716677   0.0032362857     0.97232247   0.0044446234
            535     0.97330776   0.0039606792     0.90754406   0.0038785606      1.0430726    0.005263618
            540      1.0298408   0.0046710525     0.96289281   0.0040724945      1.1014874   0.0064083438
            545      1.0668607   0.0036207576     0.99916088   0.0034790517      1.1375216   0.0045130825
            550      1.1220176   0.0040780773      1.0495386   0.0036122375      1.2005429   0.0051806304
            555      1.1604354   0.0038708102      1.0861685   0.0035950773      1.2387016     0.00495503
            560        1.20168   0.0061888103      1.1267558   0.0048990307      1.2761734   0.0091673175
            565      1.2304882     0.00430195      1.1531677   0.0038360358      1.3141975   0.0056704252
            570      1.2447105    0.003967648      1.1715579   0.0038053739       1.320588   0.0051568652
            575      1.2674452   0.0044868572      1.1891948   0.0042018476      1.3472871   0.0060429469
            580      1.2880948   0.0039524901      1.2099324   0.0038638522      1.3686733   0.0049606498
            585       1.293531   0.0039310169      1.2155671    0.003708244      1.3719358   0.0049796731
            590      1.3031877    0.003939997      1.2241776   0.0038942918      1.3803213   0.0049287847
            595      1.3106324   0.0044601824      1.2342109   0.0043078871      1.3855998   0.0056715428
            600      1.3135021   0.0040392826      1.2379532   0.0041111251      1.3864608   0.0050195014
            605      1.3142264   0.0040516576      1.2352064   0.0038631198      1.3927526   0.0050493664
            610      1.3138823   0.0040256852      1.2374452   0.0038331008      1.3894969   0.0051240651
            615      1.3115326   0.0040935116       1.235228   0.0039451951      1.3821909   0.0049479876
            620      1.2974654   0.0043858169      1.2249542   0.0046765947      1.3694907   0.0050760937
            625      1.2859423   0.0039909147      1.2078196   0.0064551772         1.3616   0.0064221798
            630      1.2786626    0.004035739      1.2049833   0.0040556023      1.3460746   0.0048989717
            635       1.266321   0.0038890208      1.1953808   0.0039173587      1.3324041   0.0048618129
            640      1.2541195   0.0052530941      1.1802894   0.0038496792      1.3235847   0.0074368033
            645      1.2402825   0.0041291284      1.1725511   0.0044424317      1.3035691    0.004788784
            650      1.2222268   0.0038311392      1.1530516   0.0037098462      1.2866677   0.0047938428
            655      1.2121099   0.0043161678      1.1438125   0.0047867199      1.2740652   0.0047854119
            660      1.1969482   0.0038305308      1.1269659   0.0043711189      1.2593404   0.0047043238
            665      1.1730984   0.0039703867      1.1114391   0.0044323349      1.2281973   0.0046667497
            670      1.1587384   0.0041255197      1.0937579    0.004967381       1.217107   0.0046539861
            675      1.1351389   0.0037973063      1.0718492   0.0038559496      1.1927432   0.0045766128
            680      1.1062031   0.0037983201      1.0470439     0.00364566      1.1584912   0.0046292848
            685      1.0963458   0.0036973861      1.0366932   0.0037035572      1.1531849   0.0044967582
            690      1.0711002   0.0036005464       1.012511   0.0035826022      1.1243964     0.00444239
            695      1.0554224    0.003572448     0.99634474   0.0035854578      1.1072806    0.004398016
            700      1.0352967   0.0035886567     0.97996906    0.003492804      1.0839911   0.0043480523
            705      1.0224649   0.0047112413     0.96360706   0.0040433521      1.0699989   0.0043393212
            710     0.99774545   0.0037592612     0.94240152   0.0035450424      1.0468253    0.004700188
            715     0.98042786   0.0035715073     0.92730451   0.0034383821      1.0254745   0.0042603525
            720     0.95785503   0.0034227397     0.90525482   0.0034641215      1.0051162   0.0041802753
            725     0.94906577   0.0039022048     0.89866686   0.0044050366       0.992231   0.0041555904
            730     0.92212352   0.0036318713     0.87278864   0.0040533121     0.96473472   0.0041062405
            735     0.90171026   0.0034066538     0.85315381   0.0037868515     0.94227291   0.0042729195
            740     0.88165697    0.003385722     0.83440231   0.0032688809      0.9210287   0.0040258838
            745     0.86798687   0.0033020566     0.82309893   0.0033524915       0.909276   0.0039951532
            750     0.84506852   0.0031628731     0.79757733   0.0030541787     0.88823018   0.0039491286
            755     0.82767328   0.0032710779      0.7838284   0.0033842018     0.86547143   0.0039124637
            760     0.81267982   0.0032030857      0.7692863    0.003592138     0.84805625   0.0038386264
            765      0.8011853   0.0031101571     0.75688308   0.0030089421     0.83944647   0.0038541443
            770     0.77339587   0.0030559226     0.73083257   0.0029313108     0.81052123   0.0037638021
            775     0.75852381   0.0031006009     0.72124313   0.0038927289      0.7918011   0.0037150555
            780     0.74373514   0.0030949096     0.70551829   0.0032250478     0.77541611    0.003684868
            785     0.72390509   0.0034933511      0.6825539   0.0031489091     0.75551813   0.0036654891
            790     0.70810092   0.0029057313     0.66967845   0.0027932911     0.74029932   0.0036064086
            795     0.69704779    0.003642994     0.65666491   0.0030118959     0.72627751   0.0035609834
            800      0.6752698   0.0031217445     0.64171903   0.0031282847     0.70505008   0.0037351637
            805      0.6582828   0.0028316949     0.62347914     0.00276869      0.6872909   0.0034765699
            810     0.64514265   0.0028426893     0.61142052   0.0028691385      0.6721183   0.0034287965
            815     0.63496431    0.002861603     0.60003338   0.0029356437     0.66197031   0.0034714624
            820     0.62076895   0.0028113888     0.58858105   0.0030714854     0.64437593   0.0035310924
            825     0.60417629   0.0029010056       0.572591   0.0029939521     0.62916989   0.0033153504
            830     0.58830727    0.002990438     0.55927789   0.0031813769     0.61207782   0.0032694659
            835     0.57796624   0.0026632581     0.55023051   0.0038404325     0.60175719    0.003241167
            840     0.56067044   0.0026017625     0.52944798   0.0025456586     0.58658159   0.0031929607
            845     0.54928614   0.0025816063     0.51988824   0.0024691383     0.57282279   0.0031583062
            850     0.53991752   0.0025376876     0.51178343   0.0025094302     0.56289886   0.0031258659
            855     0.52707108   0.0025538936     0.50190723   0.0035367392     0.54852653   0.0031128048
            860     0.51938739   0.0024918083      0.4906762   0.0023814636     0.54409456   0.0030611927
            865     0.50237527   0.0024718285     0.47502141   0.0024519061     0.52454437   0.0030196913
            870     0.49372618   0.0024247969     0.46774734   0.0023040225     0.51436836   0.0029826098
            875     0.48209234   0.0024068414     0.45558219   0.0023611208     0.50507184   0.0029483196
            880     0.47016595   0.0024575732     0.44544599   0.0025249325     0.49035998   0.0029260313
            885     0.46037228   0.0024244335     0.43694703     0.00246426      0.4782856   0.0029008295
            890     0.44664949   0.0024574863     0.42295031    0.002547911     0.46545097   0.0028632574
            895     0.44078342    0.002364676     0.41679808    0.002337544     0.46037541   0.0028150226
            900     0.43058888   0.0031099459     0.40671821   0.0029224594     0.44804326   0.0028223424
            905     0.42233904   0.0023146682     0.39927983   0.0023521012     0.44162082   0.0027577518
            910     0.40738578   0.0022634564     0.38447457   0.0022961436     0.42485134   0.0027225286
            915     0.39946027   0.0022360964     0.37700812   0.0023762704     0.41540969   0.0026904538
            920     0.39453494    0.002236454     0.37306523   0.0022244307     0.41175858   0.0026582924
            925      0.3820782   0.0022656336      0.3606255    0.002221431      0.4014567   0.0026199136
            930     0.37436627   0.0021575405     0.35874446   0.0021664697     0.38926153   0.0027064359
            935      0.3638033   0.0021329146     0.34385233   0.0020884463      0.3796915    0.002560046
            940     0.35551578   0.0020588388     0.33525568   0.0019621772     0.37260528   0.0025244889
            945     0.34908427   0.0020849092     0.33093971   0.0020518874     0.36269195   0.0025074103
            950     0.33949399   0.0020005627     0.32031046   0.0019033043     0.35522314   0.0024670815
            955     0.33239259   0.0020794344     0.31437342    0.001975548      0.3476873     0.00247086
            960     0.32451796   0.0022802713     0.30785942   0.0026084287     0.33745246    0.002335977
            965     0.32166063     0.00209727     0.30425562   0.0020741895      0.3372315   0.0024270203
            970     0.31538792   0.0020080092     0.29797046   0.0020350244     0.33050361   0.0023704761
            975     0.30920748    0.001942957     0.29247405   0.0019032279      0.3224121   0.0023635709
            980     0.29765366   0.0019297461     0.28162959   0.0019160959     0.30983243    0.002318229
            985     0.29298934   0.0018657266     0.27546871   0.0017249851     0.30771128   0.0023963791
            990     0.28466812   0.0019308019     0.26883057   0.0018651421     0.29699103   0.0022511316
            995      0.2790561   0.0018231759     0.26291945    0.001716922     0.29349506   0.0022296689
           1000      0.2790561   0.0018231759     0.26291945    0.001716922     0.29349506   0.0022296689
