# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0057767612  0.00024190736   0.0050686016  0.00021176521   0.0074228684  0.00031230458
            475    0.036894396  0.00061291972    0.032283366  0.00053536562    0.047726278  0.00079655751
            480    0.092276677  0.00097205799    0.080590518  0.00084678507     0.11949864   0.0012648825
            485     0.16353196   0.0012997887     0.14303793   0.0011326513      0.2117618   0.0016924099
            490     0.24309049   0.0015903828     0.21236856   0.0013827996     0.31508389   0.0020723239
            495     0.33276626   0.0018614196     0.29079474   0.0016182621     0.43101529   0.0024240965
            500     0.42310713   0.0021031431     0.36945258   0.0018263453     0.54888603     0.00274305
            505     0.51592509   0.0023267364     0.45046369   0.0020196538     0.66925897   0.0030343438
            510     0.59675659   0.0025107089     0.52091741    0.002178112     0.77458465   0.0032772389
            515     0.68093971   0.0026830915     0.59396754   0.0023235355     0.88452853   0.0035048915
            520     0.76751965   0.0028522579      0.6693657   0.0024691164     0.99743767   0.0037278881
            525     0.83944601   0.0029870441     0.73206309   0.0025847852      1.0906892   0.0039043601
            530     0.91034623    0.003116187     0.79338188   0.0026930951       1.184262   0.0040779993
            535     0.96966946   0.0032215279     0.84499667   0.0027827315      1.2616473   0.0042165777
            540      1.0319408   0.0033269206      0.8988022   0.0028712392      1.3432637   0.0043560206
            545      1.0809941   0.0034069233     0.94128997   0.0029414815      1.4082582   0.0044646994
            550       1.127148   0.0034894657     0.98161846    0.003011101      1.4684356   0.0045749121
            555      1.1701977   0.0035579588      1.0185756   0.0030698465      1.5256752   0.0046703355
            560      1.2020496   0.0036114984       1.045783   0.0031089016      1.5680127   0.0047400143
            565      1.2406326   0.0036688551      1.0791407   0.0031576589      1.6188381   0.0048177265
            570      1.2652303   0.0037127536      1.0997139   0.0031910307      1.6524151   0.0048784997
            575      1.2834447   0.0037457361      1.1152912   0.0032172258      1.6770155   0.0049249422
            580       1.302718   0.0037733504      1.1318612   0.0032406244      1.7018741   0.0049611237
            585      1.3143286    0.003802224      1.1416334   0.0032623053      1.7185271   0.0050027371
            590      1.3238348   0.0038191938      1.1496406   0.0032758458       1.732026   0.0050284683
            595      1.3360561   0.0038654147      1.1597828   0.0033077382      1.7482319   0.0050926495
            600      1.3350876   0.0038401361      1.1588454   0.0032992358      1.7473748   0.0050621094
            605      1.3412645   0.0038520183      1.1633509     0.00329869      1.7571561   0.0050790296
            610      1.3316888   0.0038428924      1.1548103   0.0032894003      1.7444696   0.0050667475
            615       1.330178   0.0038450775      1.1530131   0.0032887601      1.7433182   0.0050717943
            620      1.3239304   0.0038462915      1.1479315   0.0032887581      1.7355354   0.0050761844
            625      1.3145858   0.0038785745      1.1392318   0.0033055074      1.7241151   0.0051223573
            630      1.3081223   0.0038565442       1.132983   0.0032877872      1.7157614   0.0050930316
            635      1.2933504   0.0038109505      1.1204797   0.0032569561      1.6969174   0.0050361647
            640      1.2885713   0.0038059629      1.1151888   0.0032460574      1.6923102   0.0050312448
            645      1.2775385   0.0037920889      1.1051982   0.0032329892      1.6795352   0.0050174534
            650      1.2568978   0.0037870466      1.0872946   0.0032263527      1.6515401   0.0050131762
            655      1.2410482   0.0037486555      1.0734645   0.0031934291       1.631827   0.0049613909
            660      1.2216323   0.0037204772      1.0563127   0.0031679241      1.6068498    0.004925823
            665      1.1999725   0.0036966068       1.037481   0.0031459955      1.5792905    0.004897827
            670       1.186738   0.0036724675      1.0255207   0.0031268568      1.5618419   0.0048675285
            675      1.1661044   0.0036492539      1.0076363   0.0031041039      1.5357338   0.0048374292
            680       1.150813   0.0036290795     0.99422033   0.0030982302      1.5155269    0.004817699
            685      1.1345928   0.0036000087      0.9797268    0.003059229      1.4943544   0.0047729516
            690      1.1115129   0.0035715923     0.96003229   0.0030626228      1.4651584   0.0047483545
            695      1.0858638   0.0035329433     0.93744292   0.0030024737      1.4312423   0.0046894645
            700      1.0778195   0.0035231585      0.9302171   0.0029914153      1.4211234   0.0046785127
            705      1.0594498   0.0034938314      0.9136878   0.0029630875      1.3978338    0.004640806
            710      1.0326869   0.0034527759      0.8928985   0.0037926677      1.3607731   0.0051346105
            715      1.0136677   0.0034278461     0.87397689   0.0029043523      1.3386169   0.0045575052
            720     0.99184594   0.0033917286     0.85461111   0.0028715847       1.309882   0.0045090194
            725      0.9778484   0.0033685946     0.84254298    0.002852477      1.2918548    0.004481067
            730     0.95563077   0.0033304032     0.82311119   0.0028213903      1.2631584   0.0044317921
            735     0.92868215   0.0032912708      0.7998238   0.0027846488      1.2278621   0.0043810055
            740     0.91748766   0.0032708797     0.78985149   0.0027659391      1.2129347   0.0043533373
            745     0.89762497   0.0032388705     0.77275095   0.0027398003      1.1871727   0.0043132512
            750     0.87521427   0.0032068128     0.75408547   0.0027146498      1.1570354   0.0042728007
            755     0.85933567   0.0031759993     0.73957533    0.002684745      1.1373822   0.0042327322
            760     0.84032442   0.0031451199     0.72328256   0.0026574258      1.1118283   0.0041909705
            765     0.82047124   0.0031069407     0.70556482   0.0026248366      1.0863479   0.0041423553
            770     0.80734308   0.0030848118     0.69428106   0.0026081091      1.0695361   0.0041165379
            775     0.78555928   0.0030472034     0.67531451   0.0025696293      1.0405078   0.0040655365
            780     0.76861149   0.0030154266     0.66004255   0.0025412604       1.018723   0.0040243058
            785     0.75069298   0.0029801594     0.64494171   0.0025118524     0.99539634   0.0039786251
            790     0.73827542   0.0029556636     0.63408756   0.0024896298     0.97877288   0.0039460113
            795     0.72157793   0.0029287102     0.62009605   0.0024772845     0.95706281   0.0039177233
            800     0.71053213   0.0029059242     0.60991315   0.0024457414     0.94280813   0.0038833516
            805     0.68668938   0.0028649079     0.58956926   0.0024116174     0.91156449   0.0038298944
            810     0.67678574   0.0028382964       0.580656   0.0023987128     0.89785836   0.0037998678
            815      0.6607216   0.0028113519     0.56743336   0.0023826529     0.87687462   0.0037637127
            820     0.64328082   0.0027680826       0.551823   0.0023280807     0.85427622   0.0037019957
            825     0.62835422   0.0027494358     0.53903543   0.0023097995     0.83486637   0.0036790635
            830     0.62224041   0.0027268544     0.53307702   0.0022897991     0.82714046   0.0036509475
            835     0.60233345   0.0026878238     0.51667004   0.0022587423     0.80030741   0.0035971833
            840     0.58916352    0.002658438     0.50534943   0.0022397171     0.78292061     0.00356651
            845     0.57711604   0.0026365967     0.49436883   0.0022110419     0.76765526    0.003532238
            850      0.5631398   0.0025995632     0.48244718    0.002181794     0.74867778   0.0034803682
            855     0.55291341   0.0025812322     0.47339963   0.0021643644     0.73560545   0.0034596179
            860     0.53796707   0.0025483187      0.4607906   0.0021366827      0.7157277   0.0034155197
            865     0.52346033   0.0025161479      0.4489403    0.002124959     0.69629303   0.0033770288
            870     0.51372739   0.0024886726     0.43955935   0.0020854699     0.68407703   0.0033387048
            875     0.49649408   0.0024563641     0.42538689   0.0020666547     0.66080527   0.0032969389
            880      0.4929907   0.0024386279     0.42184368   0.0020517026     0.65612518   0.0032718869
            885     0.48132276   0.0024179393     0.41203419   0.0020267192     0.64108486   0.0032461933
            890     0.47242487   0.0023951841     0.40404602    0.002003796     0.62902595   0.0032159701
            895     0.45589963     0.00235817      0.3899078   0.0019727366     0.60771159   0.0031677894
            900     0.44557126   0.0023347601      0.3809527   0.0019515405     0.59376932   0.0031359845
            905     0.43640874   0.0023068209     0.37329667    0.001935128     0.58139453    0.003102221
            910     0.42937004   0.0022877044     0.36719946   0.0019137177     0.57228019   0.0030756704
            915     0.41824385   0.0022621625     0.35751634    0.001890057     0.55754623   0.0030409377
            920     0.40988749   0.0022396489     0.35035369   0.0018710364     0.54687304    0.003013748
            925     0.40020084   0.0022087409     0.34220653   0.0018514155     0.53374737   0.0029728265
            930     0.39334794   0.0021960065     0.33637657   0.0018359845     0.52488349   0.0029545697
            935     0.37889326   0.0021552165     0.32348486   0.0018001831     0.50523243   0.0028999062
            940     0.37449521   0.0021415132     0.31951447   0.0017852619     0.49993584   0.0028832258
            945     0.36826155    0.002128671       0.314233   0.0017746065     0.49192237   0.0028686167
            950     0.35905971   0.0020950542     0.30707728   0.0018335956     0.47893718   0.0028661364
            955      0.3505961    0.002080229     0.29953988   0.0017663258     0.46773556   0.0028073106
            960     0.34246981   0.0020521302     0.29228827   0.0017211823     0.45759795   0.0027705613
            965      0.3361032   0.0020364017     0.28712856   0.0017375199     0.44860708   0.0027705405
            970      0.3281328   0.0020149872     0.28001641   0.0016794954     0.43862117   0.0027154512
            975      0.3236705   0.0019963084     0.27613665   0.0016676579     0.43255656   0.0026922355
            980     0.30991774   0.0019647409     0.26463538   0.0016455656     0.41408258   0.0026530197
            985     0.30835558     0.00195809     0.26274296    0.001626479     0.41264419   0.0026412063
            990     0.30215839   0.0019322654     0.25754565   0.0016091551     0.40369903   0.0026043355
            995     0.29248683   0.0019074569      0.2494833    0.001592532     0.39093288   0.0025756827
           1000     0.29248683   0.0019074569      0.2494833    0.001592532     0.39093288   0.0025756827
