# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0037111584  0.00033610893   0.0031082925  0.00027186808   0.0045929408  0.00044650486
            475    0.034667947   0.0012660073    0.031371105   0.0017284415     0.03849858   0.0011164453
            480    0.090087893   0.0012079946    0.081248875   0.0011076251     0.10167477   0.0014686471
            485     0.16096393   0.0015470372     0.14737229   0.0014413806      0.1779378    0.001903886
            490     0.24143406   0.0018034396     0.22089051   0.0016174279      0.2664538     0.00229137
            495     0.33089984   0.0023842063     0.30584078   0.0022101174     0.36008488   0.0030535767
            500     0.42114686   0.0025427952     0.38992732   0.0022639622     0.45681185    0.003287893
            505     0.51015653   0.0026361041     0.47377337   0.0024378589     0.55018508     0.00316357
            510     0.60346703   0.0030537965     0.56012476   0.0027339464     0.65248838   0.0040012471
            515     0.67898453     0.00300243     0.63225965   0.0028628326     0.73092046   0.0035785821
            520     0.76464781   0.0034937875     0.71589343   0.0035527623     0.82187291   0.0046094024
            525     0.83776731   0.0032336387     0.78130637   0.0030318338     0.89848686   0.0039990673
            530     0.90407824   0.0033425424     0.84434709   0.0031532858     0.96740021   0.0041408711
            535     0.96917711   0.0035068911     0.90527111   0.0036947988      1.0357272   0.0043978552
            540      1.0250179    0.003661451     0.95981361   0.0035914774      1.0932177   0.0045156521
            545      1.0649796   0.0036014672     0.99788686   0.0034826967      1.1348287   0.0044688912
            550      1.1175048   0.0037695039      1.0467836   0.0034520451      1.1930528   0.0045950507
            555      1.1581076   0.0037353782      1.0847865   0.0035300915      1.2346002   0.0046821372
            560      1.1978185   0.0041072859      1.1241233   0.0039384286      1.2701342    0.005078698
            565      1.2251733   0.0038504445      1.1497116    0.003629129       1.305434   0.0048296218
            570      1.2425503   0.0039092283      1.1697484   0.0037773096      1.3176974   0.0050847045
            575      1.2653463   0.0039322061      1.1880943   0.0039632165      1.3434457   0.0048501334
            580      1.2852571   0.0039131941      1.2079833   0.0038421943      1.3642032   0.0048930322
            585      1.2951662   0.0044416344      1.2171395   0.0040075456      1.3738709   0.0058375132
            590      1.3018204   0.0041760283      1.2225334   0.0039732411      1.3794595   0.0054955231
            595      1.3086143   0.0041502894      1.2332793    0.004172494      1.3814676   0.0049826187
            600      1.3129264   0.0040313446      1.2383557   0.0041239496      1.3841197   0.0049755394
            605       1.311295   0.0039920893      1.2329626   0.0038347768      1.3885931   0.0049262513
            610      1.3107002    0.003976311      1.2345988   0.0038055808      1.3859617   0.0050369151
            615      1.3098251   0.0040817319      1.2330369   0.0038637609      1.3812596    0.004967705
            620      1.2968645    0.004369378      1.2256618    0.004733736      1.3659071   0.0049271111
            625       1.288464   0.0040004685      1.2108652   0.0065847188      1.3588309   0.0048561459
            630      1.2763222   0.0039983194      1.2033414   0.0040264713      1.3423571   0.0048590274
            635      1.2634566    0.003883864      1.1928902   0.0039203363      1.3285924   0.0048835575
            640      1.2486311   0.0039283353      1.1791769   0.0038609985      1.3144296   0.0048429189
            645      1.2377632   0.0041335283      1.1707464   0.0044592894       1.299714   0.0047813405
            650      1.2227551   0.0038122894      1.1535948   0.0037096013      1.2871681   0.0047513604
            655      1.2128252   0.0043751635      1.1450252   0.0048546453      1.2739159   0.0047986184
            660      1.1936054   0.0038261806      1.1243918   0.0044129871      1.2544264   0.0047051539
            665      1.1724837   0.0039854579       1.110692    0.004464551      1.2278046   0.0046726153
            670      1.1608181   0.0041420919      1.0959584   0.0049995979      1.2187097   0.0046798788
            675      1.1327898    0.003742575      1.0694702   0.0037118301      1.1902439   0.0045768969
            680      1.1037467   0.0038496765      1.0450564   0.0037708535      1.1556162   0.0046376954
            685      1.0986653   0.0037162352      1.0399337   0.0037578011      1.1533225   0.0044826186
            690      1.0699292   0.0035927605      1.0113258   0.0035765742       1.123599   0.0044342808
            695      1.0561788   0.0035809482     0.99784225    0.003580464      1.1061967   0.0043972942
            700      1.0335634   0.0036127841     0.97832417   0.0035287239      1.0826294   0.0043577875
            705      1.0223097   0.0047535319     0.96383017   0.0040351387      1.0687764   0.0043305877
            710     0.99621958   0.0036074656     0.94231003    0.003582598      1.0431842   0.0043307409
            715     0.97963421   0.0035257467     0.92602266    0.003300018      1.0251968   0.0042380346
            720     0.95919933    0.003425795      0.9068991   0.0034592984      1.0056649   0.0041810221
            725      0.9487719   0.0038982903     0.89869082    0.004423259     0.99147365   0.0041610534
            730     0.92185862    0.003651328     0.87273402   0.0040739235     0.96347173   0.0041127519
            735     0.90093796   0.0034116263     0.85281521    0.003812291     0.93920333   0.0041515444
            740     0.88324419   0.0034012684     0.83606691   0.0032885038     0.92204323   0.0040161066
            745     0.86602992    0.003325183     0.82130325   0.0033908639     0.90699402   0.0039925216
            750     0.84662275   0.0031642431     0.79893321   0.0030572513     0.88970385   0.0039790623
            755     0.82663684   0.0032580113     0.78292018   0.0033841744      0.8645472   0.0038842577
            760     0.81229206   0.0032220097     0.76870687   0.0036223589     0.84760381   0.0038625603
            765     0.80202451   0.0031232573     0.75774876   0.0030361894     0.84071639   0.0038428973
            770     0.77447616   0.0030533731     0.73206101   0.0029319909     0.81084264   0.0037679851
            775     0.75560565    0.003106795     0.71915221   0.0038915103     0.78765622   0.0037240252
            780      0.7427373   0.0031045547       0.704803   0.0032423431     0.77388749   0.0036876069
            785     0.72528971   0.0035297496     0.68358705   0.0031550321     0.75732096   0.0036610177
            790     0.71077163   0.0029779918     0.67226204   0.0029183527     0.74195289   0.0036152927
            795     0.69207882   0.0029171516     0.65420535   0.0029038232     0.72335313   0.0035562824
            800     0.67553518   0.0031401356     0.64184663   0.0031504525      0.7057737   0.0039031421
            805     0.66049682   0.0028422844     0.62511201   0.0027700856     0.69015856    0.003469165
            810      0.6463622   0.0028602992      0.6123582   0.0028990546     0.67382106    0.003427337
            815     0.63498631   0.0028223223      0.6002548   0.0028567718     0.66206639    0.003391703
            820     0.62081159    0.002836711     0.58883452   0.0031239006     0.64425056   0.0034632899
            825     0.60233577   0.0028768772     0.57029445   0.0029606442     0.62823809   0.0033063015
            830     0.59020536   0.0030379298      0.5612168   0.0032081709      0.6140485   0.0032675138
            835     0.57953241   0.0026789276     0.55211748    0.003984509     0.60282374   0.0032478664
            840     0.56016389   0.0026069053     0.52832635   0.0025496969     0.58706414   0.0031893589
            845     0.55293875   0.0025903437     0.52340187    0.002479324     0.57613092   0.0031643886
            850     0.53815834   0.0025426794     0.51019373   0.0025264862     0.56110404   0.0031236148
            855     0.52792798    0.002564869      0.5028938   0.0036795514     0.54911761   0.0031167381
            860      0.5178045   0.0024945995     0.48926996   0.0023874103     0.54228366   0.0030592679
            865     0.50473741   0.0024861377     0.47700753   0.0024705163     0.52763081   0.0030279363
            870     0.49446153   0.0024289461     0.46832564   0.0023091093     0.51521606   0.0029844713
            875     0.48321144   0.0025134213     0.45731238   0.0026238343     0.50539837   0.0029988797
            880     0.46838225   0.0023745618     0.44273846   0.0022903435      0.4898192   0.0029075088
            885      0.4617488   0.0024418177     0.43853343   0.0024884343     0.47912358   0.0029047798
            890     0.44718074   0.0024566754     0.42323224   0.0025138896     0.46629696   0.0028672922
            895     0.44356809   0.0023615625     0.41942977   0.0023283794     0.46334421   0.0028188007
            900     0.43171598   0.0032083296     0.40732933     0.00302702     0.44939654     0.00282426
            905     0.42170438   0.0023337463     0.39905308   0.0024171474     0.44045946   0.0027626331
            910     0.41081569   0.0022689326      0.3870673   0.0023233743     0.42880972   0.0027317994
            915     0.39983365   0.0022365871     0.37690399   0.0023844723     0.41660342   0.0026899009
            920     0.39392094   0.0022469984     0.37256451   0.0022240942     0.41164898   0.0026576997
            925     0.38228396   0.0022925329     0.36081565   0.0022336048     0.40171245   0.0026268749
            930     0.37604023   0.0021741791     0.36007674    0.002186889     0.39112191   0.0024626727
            935     0.36509107   0.0021497195     0.34521724   0.0021175922     0.38067376   0.0025613772
            940     0.35544585    0.002051877      0.3344581   0.0019462365     0.37340954   0.0025230665
            945     0.34860626   0.0020927211     0.33045243   0.0020621476     0.36247609   0.0025118594
            950     0.34171227   0.0020135498     0.32256499   0.0019167661     0.35688983   0.0024740681
            955     0.33442766   0.0020907145      0.3159865   0.0019711764     0.35048876   0.0024792738
            960      0.3248677   0.0022229393     0.30799434   0.0024992145      0.3382108   0.0023317853
            965     0.32327156   0.0021199851     0.30583624   0.0021014176     0.33923561   0.0024266557
            970     0.31628711   0.0020858083     0.29894792   0.0022039667     0.33109222   0.0023737736
            975     0.30914148   0.0019509452     0.29191303    0.001916482     0.32293918   0.0023564952
            980     0.29785557   0.0019482911     0.28206192   0.0019435006     0.30967581   0.0023212425
            985     0.29104634   0.0018562421     0.27359323   0.0017015938     0.30528349    0.002416924
            990     0.28748043   0.0019775377     0.27130319   0.0018765912     0.29990518   0.0023509387
            995     0.27913862   0.0018196077     0.26284085    0.001712965     0.29335797   0.0022296914
           1000     0.27913862   0.0018196077     0.26284085    0.001712965     0.29335797   0.0022296914
