# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0022939546  0.00014868602   0.0022545148  0.00014615633   0.0023087719  0.00014977798
            475    0.025810371  0.00049980982    0.025295135  0.00048975997     0.02608897  0.00050495323
            480    0.076298528  0.00085779132    0.074681559  0.00083973914    0.077475247  0.00087123817
            485     0.14125026   0.0011662601     0.13827995   0.0011423598     0.14387622   0.0011887351
            490     0.21719064   0.0014456537     0.21251486   0.0014155878      0.2217422   0.0014767911
            495     0.29736843   0.0016905877     0.29112366   0.0016565417     0.30422522   0.0017304437
            500     0.38426891   0.0019208967     0.37617336    0.001881994     0.39386527   0.0019699801
            505     0.47295275   0.0021311997     0.46300822   0.0020881415     0.48549263   0.0021888928
            510     0.55495356   0.0023089164     0.54350805   0.0022632235     0.57040871   0.0023743322
            515     0.63279086   0.0024622912     0.61997052    0.002414782     0.65111661   0.0025347567
            520     0.71074497   0.0026093893     0.69655407   0.0025600926     0.73205762   0.0026887107
            525     0.78258992   0.0027367881     0.76718089   0.0026855947     0.80680691   0.0028226205
            530     0.84985765   0.0028508425     0.83363493    0.002799115     0.87677708    0.002942262
            535     0.91330388   0.0029544566     0.89592073   0.0029014386     0.94301349   0.0030518375
            540     0.96832685   0.0030409244     0.95034625   0.0029876487      1.0004635   0.0031429821
            545      1.0163977   0.0031150331     0.99786496   0.0030615992      1.0507735   0.0032220449
            550      1.0630857   0.0031847305      1.0436632   0.0031274623      1.0995831   0.0032952036
            555      1.1052732   0.0032468704      1.0845078   0.0031863114      1.1436752   0.0033608441
            560      1.1337401   0.0032877604      1.1118808   0.0032248467      1.1735942   0.0034044339
            565      1.1647952   0.0033315371      1.1415862   0.0032655834      1.2063631   0.0034516449
            570      1.1892397   0.0033662467      1.1649706   0.0032980052      1.2321713    0.003488924
            575      1.2126088   0.0033985818      1.1873534   0.0033283216      1.2566585   0.0035231971
            580      1.2319751   0.0034249351      1.2057086   0.0033523923      1.2772466   0.0035519907
            585      1.2438862   0.0034415901      1.2168668   0.0033674206      1.2898865   0.0035699276
            590      1.2535063   0.0034550038      1.2259277    0.003379572      1.2999579   0.0035841268
            595       1.253464     0.00345434      1.2252731   0.0033772297      1.3004115   0.0035848558
            600      1.2616412   0.0034656218       1.232893   0.0033873647      1.3089615   0.0035969623
            605      1.2609712   0.0034645644      1.2318235   0.0033850771      1.3083979   0.0035959921
            610      1.2653644   0.0034708324      1.2357017   0.0033901767      1.3130381   0.0036025805
            615      1.2650013   0.0034701745      1.2349549   0.0033883332      1.3128854   0.0036027087
            620      1.2506492   0.0034506728      1.2205688   0.0033682858      1.2981401   0.0035827415
            625       1.248047   0.0034473255      1.2177171   0.0033642155      1.2955897    0.003579675
            630      1.2362466   0.0034308847      1.2059169   0.0033473984      1.2833715   0.0035627417
            635      1.2283934    0.003420235      1.1980065   0.0033362389      1.2752468   0.0035516724
            640      1.2144784   0.0034010955      1.1840589   0.0033166657      1.2609495   0.0035321267
            645       1.199522   0.0033803368       1.169296   0.0032959102      1.2453298   0.0035105793
            650       1.186563   0.0033621635      1.1563838   0.0032771604      1.2320022    0.003492054
            655      1.1686869   0.0033372129      1.1386861   0.0032522904      1.2134287   0.0034658878
            660      1.1586084   0.0033229737      1.1286622   0.0032378438      1.2029137   0.0034509681
            665      1.1364291   0.0032913237       1.106923    0.003206522      1.1798805   0.0034181342
            670      1.1234297   0.0032726244      1.0941469    0.003188079      1.1662405   0.0033982339
            675      1.1023305   0.0032422767      1.0733831   0.0031578895      1.1443427    0.003366747
            680      1.0943143   0.0032307463      1.0653784   0.0031460237      1.1361379   0.0033550463
            685      1.0730397   0.0031993176      1.0445836   0.0031152205      1.1138427   0.0033219205
            690      1.0576253   0.0031764177      1.0294337   0.0030924452      1.0977504   0.0032978786
            695      1.0326958   0.0031393663      1.0049955   0.0030562411      1.0718431   0.0032591491
            700      1.0172351   0.0031161465     0.99005689    0.003033581      1.0556039   0.0032345602
            705     0.99994868    0.003089387     0.97295693   0.0030067499      1.0376815   0.0032068504
            710     0.98203939   0.0030622299      0.9554061   0.0029798262      1.0190839   0.0031788414
            715     0.95619625   0.0030224254     0.93033641   0.0029414623     0.99207084   0.0031366195
            720     0.94463235   0.0030039245     0.91894728   0.0029229737     0.98001302   0.0031172495
            725     0.92777792   0.0029775117     0.90245559   0.0028971413     0.96245886   0.0030894275
            730     0.90567613   0.0029420961     0.88095396    0.002862395     0.93949317   0.0030527206
            735     0.89225013   0.0029203881     0.86777906   0.0028411425     0.92547208    0.003029867
            740     0.87469292   0.0028918537     0.85067094   0.0028132459     0.90723197   0.0030001959
            745     0.85361554   0.0028575978     0.83013062   0.0027797656     0.88519539   0.0029639589
            750     0.83322655   0.0028233451     0.81036427   0.0027467425     0.86387352   0.0029278746
            755     0.81739292   0.0027966262     0.79502892   0.0027208861     0.84733971   0.0028997175
            760     0.79823137   0.0027644942     0.77618279   0.0026891932     0.82756185   0.0028667426
            765     0.77586382   0.0027256488     0.75438839   0.0026509733     0.80420779    0.002825927
            770     0.75966958   0.0026970873     0.73866036   0.0026232257     0.78732232   0.0027959658
            775     0.74739881   0.0026760689     0.72666577    0.002602629     0.77463856   0.0027748136
            780     0.72735116   0.0026401967     0.70710402   0.0025677185      0.7537289   0.0027363922
            785     0.71054041   0.0026100495     0.69083443   0.0025387136     0.73610423   0.0027044426
            790      0.6996056   0.0025896984     0.68012475   0.0025185778     0.72483266   0.0026834447
            795     0.68176516   0.0025568279     0.66294159   0.0024870845     0.70605195   0.0026483375
            800     0.67009482   0.0025352848      0.6514507   0.0024657504     0.69395816   0.0026261913
            805     0.65307214   0.0025035505      0.6349788   0.0024353194     0.67624495   0.0025926879
            810      0.6383706   0.0024752302     0.62072561   0.0024078354     0.66088135   0.0025628589
            815      0.6302805   0.0024594948     0.61261269   0.0023923082     0.65264137   0.0025473698
            820     0.61247233   0.0024249587     0.59549215   0.0023585708     0.63391027   0.0025103225
            825     0.59805622   0.0023969393      0.5814132   0.0023312227     0.61899056    0.002481119
            830     0.58277977   0.0023666583     0.56658529   0.0023019562     0.60313072   0.0024496593
            835     0.57070904   0.0023416677     0.55479009   0.0022774937     0.59056744   0.0024233019
            840     0.56019037    0.002320789     0.54461786   0.0022576457     0.57958146    0.002401137
            845     0.54781693   0.0022954262     0.53268326    0.002233035     0.56658653   0.0023742163
            850     0.53146207   0.0022609303     0.51663393   0.0022027816     0.54970712   0.0023411393
            855     0.52144501   0.0022398481     0.50681656   0.0021819579     0.53982625   0.0023568817
            860     0.50976325   0.0022149431     0.49556981   0.0021552418     0.52721272   0.0022910786
            865     0.49944127   0.0021928363     0.48556868   0.0021329738     0.51645178    0.002267554
            870     0.48315061   0.0021569379     0.46977553   0.0020983668       0.499432   0.0022296635
            875     0.47904492   0.0021478082     0.46572539   0.0020894305      0.4951844   0.0022201445
            880     0.46735892   0.0021222605     0.45446383   0.0020649322     0.48293194   0.0021927891
            885      0.4558557   0.0020955629     0.44333946   0.0020390823     0.47099045   0.0021651253
            890     0.44624162   0.0020733424     0.43387858   0.0020169121     0.46108242    0.002142336
            895     0.43604601   0.0020506281     0.42392705   0.0019953082     0.45060538   0.0021188795
            900     0.42636253   0.0020284011     0.41464553   0.0019740193     0.44035121    0.002094631
            905     0.41738589   0.0020073269     0.40589775   0.0019537258     0.43108852   0.0020727753
            910     0.40398079   0.0019747814      0.3928461   0.0019218723     0.41729134   0.0020394519
            915     0.39776124   0.0019608602     0.38676853   0.0019081464     0.41082513   0.0020249079
            920     0.38822273   0.0019360976     0.37754936     0.00188428     0.40083429   0.0019985772
            925     0.37754157   0.0019103341     0.36717096     0.00185929      0.3898081   0.0019718712
            930      0.3704347   0.0018923336     0.36025725   0.0018417649     0.38237182   0.0019527791
            935     0.36230007   0.0018705825     0.35245501   0.0018210262     0.37390063   0.0019303974
            940     0.35237924   0.0018462844     0.34276953   0.0017973798      0.3636286   0.0019045743
            945      0.3473862   0.0018333028     0.33793187   0.0017848594     0.35848131   0.0018911235
            950     0.33881422   0.0018100954      0.3296009   0.0017622841     0.34948975   0.0018667517
            955     0.33237743   0.0017932807     0.32330176   0.0017456734     0.34280412   0.0018490629
            960     0.32216403    0.001766924     0.31333383   0.0017202979     0.33237736   0.0018222226
            965     0.31771388   0.0017543462     0.30906138   0.0017082817     0.32767932    0.001808623
            970     0.31000775   0.0017328641     0.30159825   0.0016877668     0.31969504    0.001786357
            975     0.30247044   0.0017121703     0.29423274   0.0016672234      0.3118357   0.0017643703
            980       0.296318   0.0016945064     0.28834926   0.0016502498     0.30544854    0.001746181
            985     0.29078531   0.0016790357     0.28299405   0.0016352391     0.29968965   0.0017297004
            990     0.28400442   0.0016593109     0.27633309   0.0016158578     0.29268007   0.0017095181
            995      0.2831376    0.001656849     0.27545359   0.0016134622     0.29179704   0.0017067385
           1000      0.2831376    0.001656849     0.27545359   0.0016134622     0.29179704   0.0017067385
