# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00048553518   3.534332e-05  0.00034132923  2.5965637e-05  0.00070773833  4.9365007e-05
            475    0.004218278  9.7141093e-05    0.002983124  7.1213618e-05   0.0061149875    0.000135978
            480    0.010632053   0.0001476704   0.0075395554  0.00010811557    0.015372175  0.00020697906
            485    0.018609984  0.00018926261    0.013214297  0.00013843008    0.026875934  0.00026555822
            490    0.026653761  0.00022361589    0.018924138  0.00016349895     0.03849905  0.00031389708
            495     0.03573803  0.00025191046    0.025410177  0.00018394577    0.051554144   0.0003540989
            500    0.044645002  0.00027694008    0.031750036   0.0002020517    0.064396881  0.00038965196
            505    0.053199592  0.00029762434    0.037864062  0.00021694018     0.07668051  0.00041915222
            510    0.061715741  0.00031470812     0.04393453  0.00022919917    0.088945262  0.00044362178
            515    0.069244226  0.00032926212    0.049306468  0.00023964987    0.099776552  0.00046444296
            520    0.076466174   0.0003423198    0.054452915   0.0002489879     0.11018385  0.00048321484
            525    0.083343836  0.00035235389    0.059364181  0.00025606378     0.12007809    0.000497849
            530    0.089208266  0.00035987295    0.063563632   0.0002613071     0.12848983   0.0005089135
            535    0.095135992  0.00036859221    0.067783898  0.00026749664     0.13704294  0.00052154873
            540     0.10015762  0.00037420846    0.071373815  0.00027138204     0.14426214  0.00052989324
            545     0.10457698   0.0003790748    0.074528629  0.00027474891     0.15062608  0.00053712674
            550     0.10948756  0.00038367738    0.078048121  0.00027787198     0.15767147  0.00054410367
            555     0.11294158  0.00038696603     0.08051715  0.00028012874     0.16263654  0.00054902234
            560     0.11521456  0.00038776627    0.082147976  0.00028055417     0.16589927  0.00055048748
            565     0.11865743  0.00039132751    0.084605856  0.00028303321     0.17086167  0.00055577094
            570     0.12097457   0.0003922538    0.086272464  0.00028357039     0.17417738  0.00055737694
            575     0.12298746  0.00039346872    0.087721486  0.00028432624     0.17705557  0.00055934937
            580     0.12440538  0.00039354097    0.088740693  0.00028425156     0.17909074  0.00055973526
            585     0.12602093  0.00039469155    0.089889795  0.00028506382     0.18143139  0.00056144193
            590     0.12771794  0.00039495347    0.091114231  0.00028509852     0.18385558  0.00056213825
            595     0.12774119  0.00039533212    0.091131524  0.00028545052     0.18389733  0.00056257462
            600     0.12901041  0.00040066447    0.092048026  0.00028960052       0.185708  0.00056957888
            605     0.12827402  0.00039408837    0.091528089  0.00028446686     0.18464591  0.00056100925
            610     0.12874937  0.00040128816    0.091876432  0.00029029567     0.18532129  0.00057006497
            615     0.12926389  0.00039215511    0.092260066  0.00028287742     0.18603519  0.00055868751
            620     0.12919834  0.00039268465     0.09221094  0.00028327245     0.18595456   0.0005594528
            625     0.12925048  0.00039009159    0.092269249  0.00028128628     0.18599386  0.00055601469
            630     0.12865771  0.00039029696    0.091841668  0.00028144938     0.18515749  0.00055630279
            635      0.1278211  0.00038731633    0.091239728  0.00027922672      0.1839712  0.00055222053
            640     0.12630666  0.00042877736    0.090145944  0.00031292381     0.18182395  0.00060399133
            645     0.12632859   0.0003851159    0.090182389  0.00027765913     0.18182068  0.00054911177
            650     0.12478801  0.00038195209    0.089093371  0.00027550003     0.17958728  0.00054443746
            655     0.12423948  0.00038402552    0.088707475  0.00027702238      0.1787942  0.00054732184
            660     0.12273404  0.00037783819    0.087633696  0.00027231782     0.17663136  0.00053898237
            665     0.12108484  0.00037650156    0.086429762  0.00027137159     0.17431845  0.00053708015
            670     0.12050735  0.00037631495     0.08602222  0.00027125632      0.1734827  0.00053678139
            675     0.11878789  0.00037489807    0.084811284  0.00027043658     0.17098034  0.00053440913
            680     0.11773525  0.00037381456    0.084056444  0.00026968379     0.16947761  0.00053282801
            685     0.11602918  0.00037218193    0.082850337  0.00026864572     0.16700161  0.00053025148
            690     0.11465148  0.00042837003    0.081837277  0.00031707976     0.16508601  0.00059558442
            695     0.11236587   0.0003735851    0.080209406  0.00026967771      0.1617904  0.00053221604
            700     0.11229514  0.00036518022    0.080178073  0.00026349122       0.161656  0.00052055495
            705     0.11022786  0.00036392127     0.07870872  0.00026259445     0.15866966  0.00051871595
            710     0.10922687  0.00035529542    0.078008109  0.00025594149     0.15720403  0.00050728247
            715     0.10776396  0.00035383312    0.076952994  0.00025500487      0.1551246  0.00050502161
            720     0.10628624  0.00035140185    0.075895873  0.00025310907     0.15300532  0.00050182314
            725     0.10379773  0.00035770678    0.074117994  0.00025851491     0.14942869  0.00050912959
            730     0.10264653  0.00035127757    0.073283299  0.00025350095     0.14780075  0.00050074484
            735     0.10145315  0.00035565836    0.072429138  0.00025667713     0.14609098  0.00050689241
            740    0.099308517  0.00034386046    0.070905894  0.00024747226     0.14298856  0.00049152746
            745    0.098084416  0.00034399373     0.07003179  0.00024774469     0.14122968  0.00049138285
            750    0.096763337  0.00033716616    0.069096473  0.00024285139     0.13931427  0.00048157454
            755    0.094655832  0.00033879304    0.067576035  0.00024409963     0.13631761  0.00048377578
            760    0.093216755  0.00033201002    0.066555332  0.00023941578     0.13423304  0.00047376312
            765    0.091397784  0.00033408698    0.065250682  0.00024103358     0.13162867   0.0004764317
            770    0.090524253  0.00032758017    0.064615964  0.00023606621     0.13039468   0.0004677689
            775    0.089097719  0.00032468027    0.063610112  0.00023394731     0.12831839  0.00046364668
            780    0.087119871  0.00032953025    0.062192925  0.00023794111     0.12548189  0.00046956964
            785    0.085904142  0.00032891914    0.061316651  0.00023758559     0.12375238  0.00046854809
            790    0.084723591  0.00032466465    0.060476013  0.00023381641     0.12204843   0.0004639254
            795    0.083362101  0.00031333186    0.059518793  0.00022538708     0.12006022  0.00044825098
            800     0.08151401  0.00031184956    0.058192016  0.00022449891     0.11741664  0.00044577237
            805    0.079827214  0.00030620039    0.056966597  0.00022030859     0.11503196  0.00043797198
            810    0.078646364  0.00030602222    0.056134989  0.00022027444     0.11330911  0.00043754444
            815    0.077509705  0.00030789476    0.055313446  0.00022191835     0.11169545  0.00043961431
            820    0.076229738  0.00029952176    0.054400782  0.00021537781     0.10985192  0.00042868573
            825    0.074585252  0.00033489446    0.053222393  0.00024337489      0.1074934  0.00047411192
            830    0.072584737    0.000312514    0.051793621  0.00022601327      0.1046147   0.0004446436
            835    0.072255002  0.00029159957     0.05156086  0.00020956687     0.10413713   0.0004176347
            840    0.070413148  0.00030276121    0.050232636  0.00021830848     0.10151383  0.00043208726
            845    0.069046726  0.00028675708     0.04926179   0.0002062079    0.099536341   0.0004104535
            850    0.067808091  0.00028618036    0.048370073  0.00020586725    0.097769305  0.00040948554
            855    0.066711611  0.00028736106     0.04758724   0.0002067934    0.096191631  0.00041103662
            860    0.065917842  0.00027772683    0.047027772  0.00019948742    0.095033885  0.00039801653
            865    0.064722426  0.00028151928    0.046171218  0.00020254145    0.093320449  0.00040279409
            870    0.062998145  0.00027499245    0.044936107  0.00019767319    0.090846571   0.0003938079
            875    0.061908181  0.00027402754    0.044156975  0.00019712458    0.089280002  0.00039216184
            880    0.060830452  0.00027124172    0.043367667  0.00019486511    0.087770308   0.0003886887
            885    0.060091548  0.00026734845    0.042855945   0.0001919682    0.086672612  0.00038330559
            890    0.058957305  0.00027146609    0.042044624  0.00019541541    0.085044048  0.00038823614
            895    0.057421978  0.00026118782    0.040934956  0.00018754583    0.082862297  0.00037449803
            900    0.056591264  0.00026400885    0.040356123  0.00018987031    0.081637514  0.00037795511
            905    0.055554656   0.0002610345    0.039614087  0.00018765483    0.080147654  0.00037387115
            910    0.054808792  0.00025783113    0.039068887  0.00018505424    0.079101818  0.00036983795
            915    0.053250049  0.00025585317    0.037959843  0.00018385242    0.076848443  0.00036658309
            920    0.052368634  0.00025222891    0.037331743  0.00018115284    0.075576884  0.00036160055
            925    0.051211826  0.00024801741    0.036496164  0.00017805402    0.073932065  0.00035573926
            930     0.05098394  0.00024860497    0.036339234   0.0001783669    0.073593749  0.00035681846
            935    0.049445056  0.00024535167    0.035217994  0.00017580616    0.071423741  0.00035262646
            940    0.048250645  0.00027385521     0.03437697  0.00019819334     0.06967828  0.00038945079
            945    0.047485936  0.00023725402    0.033832099  0.00017010233    0.068576026  0.00034079515
            950    0.046781807  0.00023715699     0.03333156  0.00016993852    0.067557915  0.00034090159
            955    0.046471727  0.00023843098    0.033108639  0.00017112456    0.067114036  0.00034211524
            960    0.045465074  0.00024245851    0.032404826  0.00017433978     0.06563334  0.00034722785
            965    0.044470092  0.00023242895    0.031673989  0.00016648742    0.064243472   0.0003342224
            970    0.043789882  0.00023198966    0.031185223  0.00016597249    0.063270726  0.00033401682
            975    0.042658007   0.0002260312    0.030384701  0.00016202257    0.061624129  0.00032476619
            980    0.041782526  0.00024652702    0.029758108  0.00017812822    0.060367181  0.00035126494
            985    0.040606502  0.00022298601    0.028910211  0.00015982224    0.058689743  0.00032042534
            990    0.040538237  0.00022107927    0.028872367  0.00015836976    0.058569227  0.00031787357
            995    0.039443489  0.00022003185    0.028082893  0.00015772844    0.057009278  0.00031615049
           1000    0.039443489  0.00022003185    0.028082893  0.00015772844    0.057009278  0.00031615049
