# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0069443802  0.00090357408    0.005332901  0.00063050188   0.0094255336   0.0013816133
            475    0.044591652   0.0015336544    0.038568095   0.0016867098    0.052242315   0.0032878725
            480     0.10413296   0.0017664037    0.091077475   0.0014471348     0.12226221   0.0023903159
            485     0.18039546   0.0027473771     0.16103739   0.0020551861     0.20698973   0.0041676432
            490     0.26584728   0.0032494798     0.23708361   0.0020809549      0.2996617   0.0037039099
            495     0.35751279   0.0046514152     0.32547477   0.0034835983     0.39722005   0.0070044725
            500     0.44813665   0.0036233549     0.41041855   0.0030647122     0.49310893   0.0046284554
            505     0.53640942   0.0033245873     0.49550099   0.0031821947     0.58769047   0.0050418158
            510     0.63334742    0.004136374      0.5835376   0.0034843745     0.69273795   0.0055302176
            515     0.71283411   0.0046234792     0.65654666   0.0036839298     0.77843402   0.0071550107
            520     0.80364684   0.0066242158     0.73945389   0.0041043015     0.86574455   0.0068868757
            525     0.86983083   0.0036864152     0.80663606   0.0032307218     0.94136662   0.0050707295
            530      0.9387069   0.0038188854     0.87289585   0.0036062182       1.013183   0.0052948165
            535      1.0048698   0.0040454015     0.92896955   0.0066284953      1.0841771   0.0058130775
            540      1.0604426    0.004134833     0.98973263   0.0039835314      1.1403737   0.0059621149
            545      1.1028664   0.0041391437      1.0271368   0.0036249783      1.1868267   0.0071242147
            550      1.1584234   0.0042999514       1.079008   0.0037415177      1.2440634   0.0063945419
            555      1.1961377   0.0045908805       1.115358   0.0038939569      1.2851893   0.0066716576
            560      1.2334985   0.0049795456      1.1623826   0.0076837696      1.3162943   0.0071358881
            565      1.2696963   0.0044458489      1.1846826    0.003909276       1.364155   0.0062083038
            570      1.2778806   0.0064667421      1.1999393    0.004316222      1.3679188   0.0075762739
            575      1.3049734   0.0042573742      1.2210235   0.0039817406      1.3948361   0.0059598337
            580      1.3278461   0.0042699162      1.2417279   0.0038481546      1.4191297   0.0060249564
            585      1.3317844   0.0043363544      1.2470952   0.0038403861      1.4181078   0.0061000288
            590      1.3391879   0.0050853149      1.2559136   0.0042817806      1.4248997   0.0072223883
            595      1.3479096   0.0046495327      1.2657497   0.0043588333      1.4298453   0.0065245427
            600      1.3528673   0.0046272781      1.2705875   0.0043116643      1.4346454   0.0064956119
            605      1.3563572   0.0043935527      1.2698374   0.0040200487      1.4461811   0.0061418459
            610      1.3533834   0.0051723441      1.2699994   0.0042696857      1.4377076    0.007799005
            615      1.3509262   0.0044567527      1.2696424   0.0041002305      1.4321122    0.006250352
            620      1.3402397   0.0047009713      1.2587386   0.0047408373      1.4199885   0.0065981307
            625      1.3270367   0.0041914066       1.244658   0.0043019124      1.4066255   0.0059067885
            630      1.3225064   0.0050252832      1.2403549   0.0040758666      1.3957963   0.0060094724
            635      1.2989575   0.0071609046      1.2298006     0.00448537      1.3803463   0.0063537811
            640      1.2904508   0.0044937179      1.2132513   0.0040674875      1.3660491   0.0063550938
            645      1.2830337   0.0062215744      1.2074421   0.0053096818       1.356787   0.0093161366
            650      1.2621088   0.0042359014      1.1870865   0.0038132883      1.3361687   0.0058975147
            655      1.2559706   0.0063480171      1.1785777   0.0052468661      1.3264834   0.0064088325
            660       1.238357   0.0045650542      1.1638014   0.0040682336      1.3118866   0.0065692957
            665      1.2089705   0.0049009918      1.1413492   0.0046713212      1.2700492   0.0071467212
            670      1.1973606    0.004551298      1.1276464   0.0046963625      1.2637141   0.0063246891
            675      1.1678164   0.0088890947      1.1008206    0.006361655      1.2302413    0.014515312
            680      1.1408461   0.0043533833      1.0763463   0.0038880962      1.2001426   0.0058120486
            685      1.1373799   0.0040507497      1.0692832   0.0038815959      1.2040528   0.0056116189
            690      1.1086962   0.0043127119      1.0430222   0.0038071819      1.1696423   0.0061915377
            695       1.094322   0.0039519503      1.0299025   0.0036286089      1.1557091   0.0055864414
            700      1.0743038   0.0038936621      1.0111255    0.003778141      1.1298126   0.0054339422
            705      1.0593855   0.0045245049     0.99013244   0.0073138685      1.1172926   0.0066373198
            710       1.035144   0.0040379811     0.97432223   0.0037104514      1.0917435   0.0056640745
            715      1.0185005    0.003837411      0.9580588   0.0043626327      1.0727957   0.0052772848
            720      0.9941616   0.0039538778      0.9344117   0.0036883105      1.0498829   0.0055014004
            725     0.98641815   0.0046106341     0.92964106    0.004602317      1.0384267   0.0065340709
            730     0.95494019   0.0038533736     0.90225374   0.0039654146      1.0066006   0.0053419651
            735     0.93353253   0.0069879956     0.88015002   0.0051915623     0.97651314    0.010528077
            740     0.91740716    0.003619881     0.86221792    0.003997181     0.96634859   0.0050824941
            745      0.9059672   0.0036719578     0.85165086   0.0033880169     0.95615289   0.0051555698
            750     0.87735052    0.006727244     0.82522075   0.0048202075     0.92638318    0.010743821
            755     0.86167875   0.0037399348     0.81160739   0.0034132316     0.90737235    0.005555378
            760     0.84776001   0.0038765821     0.79904492   0.0036436711     0.89098207   0.0055050156
            765     0.83542857   0.0034489314     0.78376177   0.0034620642     0.88376547     0.00478973
            770     0.80745504    0.003361856     0.75880277   0.0030654347     0.85358088   0.0047164238
            775     0.79308002   0.0033977312     0.74627495   0.0032786002      0.8331746   0.0045872102
            780      0.7715345   0.0049047564      0.7285136   0.0040368167     0.80871304   0.0071864666
            785     0.75482563   0.0033492733     0.71588855   0.0073579953     0.79495114   0.0045816064
            790     0.73990808   0.0034598695     0.69566129   0.0030983358     0.77956997   0.0047967852
            795     0.72822338   0.0035816408     0.67170567    0.012683099     0.76860928   0.0047344221
            800       0.708782    0.003327892     0.66726112   0.0033696881     0.74506893   0.0046011387
            805     0.69437116   0.0053551054     0.65431078   0.0057316266      0.7359225   0.0090533711
            810      0.6735635   0.0038963284     0.63529374   0.0034655835     0.70778328   0.0054110401
            815     0.66672487   0.0036385355     0.63026497    0.004585755     0.70140187   0.0051959507
            820     0.64799346   0.0059884629     0.61001541    0.013007147     0.68703886    0.007850223
            825     0.63332313    0.003192265     0.59629893   0.0031270365     0.66588174   0.0041821868
            830     0.62056649   0.0034813079     0.58345181   0.0035412801     0.65039255   0.0044963949
            835     0.60190363   0.0072902657     0.56753909   0.0048803637     0.62606769    0.011992623
            840     0.58841085   0.0028699845     0.55221476   0.0026693977     0.62116904   0.0039729344
            845     0.57922755   0.0031707836     0.54381722   0.0028078329     0.61064324   0.0043256242
            850     0.56112113   0.0062521086     0.52808977   0.0052636571     0.59067901   0.0069202644
            855     0.55187679   0.0030809523     0.52008701   0.0028212987     0.57810746   0.0043545073
            860     0.54817754    0.003192059     0.51294756   0.0028171896     0.58239355   0.0042194764
            865     0.52678777   0.0045759125     0.49565113   0.0035680906     0.55393506   0.0068898887
            870      0.5203012   0.0029499988     0.48851172   0.0025490045     0.54715026   0.0038444102
            875     0.51029981   0.0028554286     0.47764029   0.0026451348     0.54080575   0.0038933718
            880     0.49680681   0.0028571936     0.46638866   0.0027042403     0.52445048   0.0039367625
            885     0.48433971   0.0032457533     0.45653355   0.0028872194     0.50795061   0.0046273633
            890     0.47017423   0.0037355261     0.44212125   0.0031558089     0.49138534   0.0067928571
            895     0.46583437   0.0027399062     0.43676209   0.0025458169     0.49173645   0.0036955895
            900      0.4552039   0.0029440979     0.42852449    0.003501373     0.48318466   0.0039066804
            905     0.44855321   0.0039910858     0.41946076   0.0032877234     0.47659262   0.0061241544
            910     0.43136973   0.0044995418     0.40394565   0.0034099909     0.45617949   0.0069332674
            915      0.4248439   0.0030173502     0.39839772   0.0025193307     0.44817585   0.0045036652
            920     0.41864041   0.0025245307     0.39185688   0.0023628606     0.44196234   0.0034063845
            925     0.40287596   0.0053508249     0.37790903   0.0037981847     0.42551539   0.0089863937
            930     0.39636775   0.0025107404     0.37270312     0.00236287     0.41815429    0.003373695
            935     0.38633829   0.0024366814     0.36174651   0.0022449389     0.40831441   0.0033109501
            940     0.37868765   0.0024073235     0.35373897   0.0021531384     0.40224472   0.0033104307
            945     0.37071386   0.0023538116     0.34779335   0.0021823173      0.3894126   0.0031834757
            950     0.36357002    0.004549167     0.33866104   0.0033043562     0.38682934     0.00698919
            955     0.35159602   0.0028413981     0.32939355   0.0024077914     0.37245798   0.0036537531
            960     0.33324254   0.0076826305     0.31527035   0.0053087442     0.34589579    0.012891233
            965     0.34316497   0.0025509403     0.31966146   0.0024144368     0.36714509   0.0036236319
            970     0.33733128   0.0024488725     0.31417332   0.0023324225     0.35978876    0.003267149
            975     0.32991963   0.0022534363     0.30875214   0.0020836009     0.34902708   0.0030383452
            980     0.31811512   0.0022617982     0.29772245   0.0021185057     0.33617536   0.0030103496
            985     0.31424232   0.0023507107     0.29054324   0.0027243465     0.33740644   0.0033064439
            990     0.30373966   0.0021224378     0.28334853   0.0019750729      0.3222588   0.0028487617
            995     0.30015451   0.0024177687      0.2790667   0.0020093326     0.32266406   0.0036119947
           1000     0.30015451   0.0024177687      0.2790667   0.0020093326     0.32266406   0.0036119947
