# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0063612921   0.0021383843   0.0052702885   0.0016142899   0.0077559678    0.002793339
            475    0.037413097   0.0030452825    0.033006187   0.0024754245    0.042846687   0.0038924943
            480    0.095639391   0.0039387363    0.088285232   0.0034212213     0.10616146    0.004711725
            485     0.17055904   0.0052058838     0.16025759   0.0046589091     0.19720667    0.012914372
            490     0.25249317   0.0063872013     0.23920591   0.0056699056     0.25249315   0.0063872007
            495     0.35015754   0.0092812082     0.33413967   0.0085583306     0.37580503    0.010656644
            500      0.4377663   0.0078884328     0.42073037   0.0071803977     0.45590974    0.010441232
            505     0.52872258   0.0099497342      0.5105272   0.0087233332     0.55246047    0.011923489
            510     0.61529291    0.008275967     0.59889989   0.0080330559      0.6327317    0.010855171
            515     0.67748156    0.011958697     0.65865062    0.011700928     0.70732146    0.012701354
            520     0.81305387    0.012171619     0.79077833    0.011177089     0.84676814    0.014611613
            525     0.86867111   0.0095911596     0.85008556   0.0093451888     0.89075714    0.012120946
            530     0.92717705    0.012230988     0.90658065    0.011024278     0.95561373    0.014026994
            535      1.0036253    0.012596918     0.98301761    0.011699872      1.0225605    0.017836668
            540      1.0829284    0.026261385      1.0602403    0.022312536      1.1145178    0.031681866
            545      1.0927703    0.011165543      1.0733767    0.010869366      1.1211969     0.01228563
            550      1.1480228     0.01121543      1.1288425    0.010857408      1.1767618    0.013244847
            555      1.2001039    0.011935427      1.1824399     0.01186986      1.2268057    0.012241481
            560      1.2238971    0.013088483       1.206092    0.012696177      1.2680306    0.021794452
            565      1.2691729    0.011830439      1.2506859    0.011600338      1.2936788     0.01656799
            570      1.2647858    0.011549989       1.248279    0.011368951      1.2895411    0.011868624
            575      1.2929733    0.011632546      1.2782465    0.011820993      1.3164159    0.011752267
            580      1.3147565    0.011764987      1.2983321    0.011599323      1.3363292    0.012168917
            585      1.3382915    0.011886863      1.3231982    0.011836056      1.3611265    0.012127121
            590      1.3377317    0.011749171      1.3226057    0.011621943      1.3523515    0.013734509
            595      1.3415674    0.011926182       1.326913    0.011801886      1.3616926    0.012165141
            600      1.3431069    0.011717137       1.329723    0.011619807      1.4123332    0.047951389
            605      1.3777685    0.011854913      1.3640474    0.011760906      1.3918168    0.014133699
            610      1.3462321    0.011784805      1.3329853    0.011671438      1.3645191    0.012885427
            615      1.3432445    0.012303697      1.3294845    0.012203213      1.3638527    0.013078284
            620      1.3458772    0.013079534      1.3335147    0.012972094      1.3480617    0.019324747
            625      1.3346471    0.012851198      1.3214549    0.012386247      1.3525396    0.014151104
            630      1.3143672    0.012104276      1.3027931     0.01194949      1.3318707    0.012373024
            635      1.2984725    0.012521911      1.2854869    0.012200247      1.3374614     0.02231117
            640      1.2743371    0.011523696      1.2647228    0.011552302      1.3141452    0.026781711
            645      1.2608218    0.016685175      1.2510519    0.016517169      1.2762181    0.016996749
            650       1.265451    0.011361082      1.2560588     0.01128201      1.2782008     0.01217939
            655      1.2499944    0.014783026      1.2299052     0.01125751      1.2874619    0.036062013
            660      1.2188813    0.011178384      1.2098541    0.011098542      1.2449796    0.017273677
            665      1.2008777    0.011814134      1.1935249    0.012177972      1.2126082    0.011480113
            670      1.1945874    0.011052752       1.187285    0.010974986      1.2029962    0.011963461
            675      1.1682367     0.01312053      1.1606755    0.013053842      1.1784903    0.018468164
            680       1.149018    0.013458585      1.1416019     0.01319956      1.1636245    0.014556667
            685      1.1189823    0.010864448      1.1117604    0.010814771      1.1235095    0.014146768
            690      1.1005185    0.010581286      1.0941041    0.010588565      1.1053976    0.011594417
            695      1.0744169    0.010540211      1.0679365    0.010488869      1.1426579    0.076270943
            700      1.0523616    0.010492944      1.0455837    0.010417173        1.06234    0.010667654
            705      1.0604155    0.017940464      1.0561929    0.019540457      1.0650061    0.017100122
            710      1.0034802    0.010207661     0.99778165    0.010166758      1.0178783    0.011745618
            715      1.0068721    0.010443829      1.0019533    0.010407732      1.0145013    0.010756697
            720     0.99309582    0.010408055     0.99000393    0.010310817      1.0120145    0.012923562
            725     0.96212158   0.0099089833     0.95668514   0.0098657162     0.97741737    0.011474619
            730     0.93725001   0.0099528376     0.93098861    0.015895314     0.93724999   0.0099528374
            735      0.9288542   0.0096935639     0.92449782   0.0096691263     0.92988582    0.013956203
            740     0.90962146   0.0098780602     0.90598369   0.0099713191      0.9129482    0.010003827
            745      0.8962817   0.0095798061     0.89258342   0.0095653971     0.90505427   0.0099446364
            750     0.85916079   0.0093386241     0.85532389    0.009313035     0.86188487    0.009641469
            755     0.84984786    0.011940148     0.84687839     0.01226055     0.85296988    0.012414532
            760     0.81476374   0.0093402553     0.81034505   0.0092885622     0.82181863   0.0094473752
            765      0.8100512   0.0093000849     0.80639233   0.0093010833     0.81618977   0.0095982773
            770      0.8045213   0.0091477089     0.80047107   0.0091047284     0.81005089    0.009273599
            775      0.7675727    0.008800815     0.76439962   0.0087743641     0.77152062   0.0089806408
            780     0.77397055    0.011403394      0.7696742    0.011078147     0.78261124    0.011912486
            785     0.73978184    0.008672986     0.73558979   0.0086182797     0.74585729   0.0088761553
            790      0.7225414   0.0086858832     0.71926179     0.01046753      0.7225414   0.0086858833
            795     0.74325782    0.020865325     0.70764771     0.13099728     0.74430801     0.02456982
            800     0.68707037   0.0086229689     0.68469546   0.0085452521     0.69350351   0.0089868975
            805     0.68029827   0.0089716197     0.67665297   0.0087796783     0.68680757   0.0092517184
            810     0.66354691   0.0087732892      0.5857464    0.084162435     0.66354691   0.0087732892
            815     0.65299653     0.00813491     0.65062221   0.0081215739     0.65299653     0.00813491
            820      0.6365674   0.0083046688     0.63393526   0.0082808493      0.6410168   0.0083885826
            825     0.62751924    0.012304862     0.62575632    0.012495205     0.63000169     0.01226801
            830     0.61534714   0.0084271189     0.61377253   0.0085366212     0.62024546   0.0086470667
            835     0.59245724   0.0079841688     0.59063931   0.0079522886     0.59628573   0.0080807584
            840     0.55886926   0.0077575298     0.55782505   0.0078941767      0.5616678   0.0077347132
            845     0.55351331   0.0076362576     0.55220231   0.0077151396     0.55598542   0.0076190844
            850      0.5470978   0.0074845869     0.54569917   0.0074766693     0.54980535   0.0075209555
            855     0.54151832   0.0081882664     0.53987524   0.0081626663     0.54151831   0.0081882664
            860     0.53890365   0.0074795524     0.53729263   0.0074576056     0.54020492   0.0092236702
            865     0.54815254   0.0075937092     0.54680303   0.0076598477     0.55936247    0.012124587
            870     0.49747256   0.0072279265     0.49606651   0.0072437302       0.512665    0.014155219
            875     0.48126661   0.0070361444     0.48001137   0.0070324332     0.48345665   0.0070610567
            880     0.49530822   0.0075435992     0.49238844   0.0096318223     0.49530822   0.0075435991
            885     0.47610031   0.0071977957     0.47451571   0.0071595052     0.48009775   0.0073255354
            890     0.46032244   0.0071519636     0.45899779   0.0070990333     0.46288698   0.0072350252
            895     0.44195227   0.0066968912     0.44075809   0.0067134513     0.44195227    0.006696891
            900     0.44879493   0.0068494222     0.44750144   0.0068240818     0.45338938   0.0073979196
            905     0.42180568   0.0068542206     0.41996599   0.0067578226     0.42437748   0.0069392391
            910     0.42630159   0.0067820583     0.42543858   0.0067783379     0.42846505   0.0068214963
            915     0.40330395   0.0064804346     0.40239252   0.0064740352     0.40511312   0.0065095562
            920     0.40456194   0.0068550801     0.40365889   0.0068317459     0.40653026   0.0069093106
            925     0.40375264   0.0076450165     0.40290737   0.0070310769     0.40504998   0.0089672851
            930     0.38982045   0.0069321589     0.38891306   0.0069014934     0.39153831   0.0069953156
            935     0.38717612   0.0078848795     0.38605796   0.0077831258     0.39551312    0.010321489
            940     0.36671379   0.0062500531     0.36604959   0.0062615113     0.36780204   0.0062694854
            945     0.34890752   0.0062149803     0.34828263   0.0062479199     0.35266448   0.0067881866
            950     0.34971985   0.0061052181     0.32942665    0.022393005     0.34971985   0.0061052181
            955      0.3474516   0.0064925674     0.34714895   0.0065172223     0.34852317    0.006488197
            960     0.32850892   0.0087348941     0.32783785   0.0086938585     0.32978876   0.0087735898
            965     0.31276179   0.0058162108     0.31231516   0.0057995649     0.31432893   0.0059096496
            970     0.32977051   0.0076190852     0.32954525   0.0078087271     0.33113229   0.0075103015
            975     0.32210072   0.0063242327     0.32088559   0.0061960072     0.32350534   0.0064620578
            980     0.30609131    0.005776334     0.30573341   0.0057812291     0.30787844   0.0058855141
            985      0.3000632   0.0056109764     0.29978134   0.0056733145     0.30129472   0.0056482229
            990     0.29286187   0.0056156974     0.29271665   0.0056277777     0.29372163   0.0056244425
            995     0.29019272   0.0054120961     0.28964508   0.0054068797     0.29093087    0.005440676
           1000     0.29019272   0.0054120961     0.28964508   0.0054068797     0.29093087    0.005440676
