# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470    0.003871403  0.00047459642    0.003871403  0.00047459642    0.003871403  0.00047459642
            475    0.033579676   0.0011499995    0.033579676   0.0011499995    0.033579676   0.0011499995
            480    0.087893016   0.0017010744    0.087893016   0.0017010744    0.087893016   0.0017010744
            485     0.15870086   0.0022394736     0.15870086   0.0022394736     0.15870086   0.0022394736
            490     0.24130632   0.0027081521     0.24130632   0.0027081521     0.24130632   0.0027081521
            495     0.32937647   0.0037061305     0.32937647   0.0037061305     0.32937647   0.0037061305
            500     0.42152728   0.0040128699     0.42152728   0.0040128699     0.42152728   0.0040128699
            505     0.51358853   0.0037874394     0.51358853   0.0037874394     0.51358853   0.0037874394
            510     0.60184703    0.004433895     0.60184703    0.004433895     0.60184703    0.004433895
            515     0.67800316   0.0044861952     0.67800316   0.0044861952     0.67800316   0.0044861952
            520     0.76790907   0.0050498874     0.76790907   0.0050498874     0.76790907   0.0050498874
            525      0.8394211   0.0046116887      0.8394211   0.0046116887      0.8394211   0.0046116887
            530      0.9042984   0.0048730074      0.9042984   0.0048730074      0.9042984   0.0048730074
            535     0.96416973    0.005078013     0.96416973    0.005078013     0.96416973    0.005078013
            540      1.0226803   0.0053707859      1.0226803   0.0053707859      1.0226803   0.0053707859
            545      1.0588996   0.0051246366      1.0588996   0.0051246366      1.0588996   0.0051246366
            550      1.1162114   0.0054266565      1.1162114   0.0054266565      1.1162114   0.0054266565
            555      1.1537375   0.0054345088      1.1537375   0.0054345088      1.1537375   0.0054345088
            560       1.181918   0.0059832514       1.181918   0.0059832514       1.181918   0.0059832514
            565      1.2213372   0.0055306062      1.2213372   0.0055306062      1.2213372   0.0055306062
            570      1.2401518   0.0055734398      1.2401518   0.0055734398      1.2401518   0.0055734398
            575      1.2591395   0.0057995026      1.2591395   0.0057995026      1.2591395   0.0057995026
            580      1.2842461   0.0057264284      1.2842461   0.0057264284      1.2842461   0.0057264284
            585      1.2877564   0.0056858568      1.2877564   0.0056858568      1.2877564   0.0056858568
            590      1.2931798   0.0056288649      1.2931798   0.0056288649      1.2931798   0.0056288649
            595      1.2922764   0.0057378636      1.2922764   0.0057378636      1.2922764   0.0057378636
            600      1.2987579   0.0060162236      1.2987579   0.0060162236      1.2987579   0.0060162236
            605      1.3002327   0.0057389237      1.3002327   0.0057389237      1.3002327   0.0057389237
            610      1.3044975   0.0058494322      1.3044975   0.0058494322      1.3044975   0.0058494322
            615      1.2997331   0.0059773843      1.2997331   0.0059773843      1.2997331   0.0059773843
            620      1.2806283   0.0056549787      1.2806283   0.0056549787      1.2806283   0.0056549787
            625      1.2857775   0.0056582144      1.2857775   0.0056582144      1.2857775   0.0056582144
            630       1.263806   0.0057331876       1.263806   0.0057331876       1.263806   0.0057331876
            635      1.2505303   0.0056290615      1.2505303   0.0056290615      1.2505303   0.0056290615
            640      1.2375637   0.0057109158      1.2375637   0.0057109158      1.2375637   0.0057109158
            645      1.2216258   0.0060780131      1.2216258   0.0060780131      1.2216258   0.0060780131
            650       1.210122   0.0055016145       1.210122   0.0055016145       1.210122   0.0055016145
            655      1.1816159   0.0055622434      1.1816159   0.0055622434      1.1816159   0.0055622434
            660      1.1776175   0.0054763781      1.1776175   0.0054763781      1.1776175   0.0054763781
            665      1.1576212   0.0064063913      1.1576212   0.0064063913      1.1576212   0.0064063913
            670      1.1441336   0.0059433433      1.1441336   0.0059433433      1.1441336   0.0059433433
            675      1.1115125   0.0054686079      1.1115125   0.0054686079      1.1115125   0.0054686079
            680      1.0796345   0.0054732383      1.0796345   0.0054732383      1.0796345   0.0054732383
            685      1.0811059   0.0053231894      1.0811059   0.0053231894      1.0811059   0.0053231894
            690      1.0497828   0.0052246332      1.0497828   0.0052246332      1.0497828   0.0052246332
            695      1.0378154   0.0051403493      1.0378154   0.0051403493      1.0378154   0.0051403493
            700      1.0151703   0.0050378848      1.0151703   0.0050378848      1.0151703   0.0050378848
            705     0.99489304   0.0060361985     0.99489304   0.0060361985     0.99489304   0.0060361985
            710     0.97766646   0.0051520181     0.97766646   0.0051520181     0.97766646   0.0051520181
            715     0.95882967   0.0050860497     0.95882967   0.0050860497     0.95882967   0.0050860497
            720     0.93819243   0.0048095742     0.93819243   0.0048095742     0.93819243   0.0048095742
            725     0.92348526   0.0057706621     0.92348526   0.0057706621     0.92348526   0.0057706621
            730     0.89828176   0.0049208959     0.89828176   0.0049208959     0.89828176   0.0049208959
            735     0.87901377   0.0050544735     0.87901377   0.0050544735     0.87901377   0.0050544735
            740     0.86092399   0.0048922305     0.86092399   0.0048922305     0.86092399   0.0048922305
            745     0.84703159   0.0047199922     0.84703159   0.0047199922     0.84703159   0.0047199922
            750     0.81945567   0.0046807516     0.81945567   0.0046807516     0.81945567   0.0046807516
            755     0.79655652   0.0044346569     0.79655652   0.0044346569     0.79655652   0.0044346569
            760      0.7861996   0.0053114913      0.7861996   0.0053114913      0.7861996   0.0053114913
            765     0.78197768   0.0043968355     0.78197768   0.0043968355     0.78197768   0.0043968355
            770     0.74932197   0.0043116975     0.74932197   0.0043116975     0.74932197   0.0043116975
            775     0.73314026   0.0043631954     0.73314026   0.0043631954     0.73314026   0.0043631954
            780     0.72080651   0.0045405948     0.72080651   0.0045405948     0.72080651   0.0045405948
            785     0.70583855   0.0053824777     0.70583855   0.0053824777     0.70583855   0.0053824777
            790     0.68767622   0.0042427156     0.68767622   0.0042427156     0.68767622   0.0042427156
            795     0.67955594   0.0052848857     0.67955594   0.0052848857     0.67955594   0.0052848857
            800     0.64823073   0.0041660158     0.64823073   0.0041660158     0.64823073   0.0041660158
            805     0.63377302    0.004075064     0.63377302    0.004075064     0.63377302    0.004075064
            810     0.62375634   0.0041138765     0.62375634   0.0041138765     0.62375634   0.0041138765
            815     0.61449569   0.0040447152     0.61449569   0.0040447152     0.61449569   0.0040447152
            820     0.59867535   0.0039825844     0.59867535   0.0039825844     0.59867535   0.0039825844
            825     0.58115767   0.0039131637     0.58115767   0.0039131637     0.58115767   0.0039131637
            830     0.56787846   0.0040817442     0.56787846   0.0040817442     0.56787846   0.0040817442
            835      0.5590172   0.0037622595      0.5590172   0.0037622595      0.5590172   0.0037622595
            840     0.53766221   0.0038576754     0.53766221   0.0038576754     0.53766221   0.0038576754
            845     0.52592769   0.0036089554     0.52592769   0.0036089554     0.52592769   0.0036089554
            850     0.51908371    0.003595061     0.51908371    0.003595061     0.51908371    0.003595061
            855     0.50504811   0.0036083133     0.50504811   0.0036083133     0.50504811   0.0036083133
            860       0.497034    0.003570752       0.497034    0.003570752       0.497034    0.003570752
            865      0.4869288   0.0034858943      0.4869288   0.0034858943      0.4869288   0.0034858943
            870     0.47599691   0.0034791498     0.47599691   0.0034791498     0.47599691   0.0034791498
            875     0.46480434   0.0039530355     0.46480434   0.0039530355     0.46480434   0.0039530355
            880     0.45366935   0.0034489733     0.45366935   0.0034489733     0.45366935   0.0034489733
            885     0.44351115   0.0042076062     0.44351115   0.0042076062     0.44351115   0.0042076062
            890     0.42855742   0.0034879201     0.42855742   0.0034879201     0.42855742   0.0034879201
            895     0.42477349   0.0049267989     0.42477349   0.0049267989     0.42477349   0.0049267989
            900      0.4073513   0.0037906923      0.4073513   0.0037906923      0.4073513   0.0037906923
            905     0.40575261   0.0036320284     0.40575261   0.0036320284     0.40575261   0.0036320284
            910     0.39202867   0.0033490647     0.39202867   0.0033490647     0.39202867   0.0033490647
            915     0.38257574   0.0034332572     0.38257574   0.0034332572     0.38257574   0.0034332572
            920     0.37917656   0.0032240678     0.37917656   0.0032240678     0.37917656   0.0032240678
            925     0.36133039   0.0031193149     0.36133039   0.0031193149     0.36133039   0.0031193149
            930     0.35648638   0.0031862227     0.35648638   0.0031862227     0.35648638   0.0031862227
            935     0.34946414   0.0030010831     0.34946414   0.0030010831     0.34946414   0.0030010831
            940     0.34040302   0.0029914818     0.34040302   0.0029914818     0.34040302   0.0029914818
            945     0.33089171   0.0029397732     0.33089171   0.0029397732     0.33089171   0.0029397732
            950     0.32799068    0.002887506     0.32799068    0.002887506     0.32799068    0.002887506
            955     0.32054997   0.0031189878     0.32054997   0.0031189878     0.32054997   0.0031189878
            960     0.30795161   0.0028121237     0.30795161   0.0028121237     0.30795161   0.0028121237
            965     0.30787796   0.0030450967     0.30787796   0.0030450967     0.30787796   0.0030450967
            970     0.30022602   0.0028594279     0.30022602   0.0028594279     0.30022602   0.0028594279
            975     0.29073745   0.0028158716     0.29073745   0.0028158716     0.29073745   0.0028158716
            980     0.28160883    0.002839084     0.28160883    0.002839084     0.28160883    0.002839084
            985     0.27675361   0.0026737582     0.27675361   0.0026737582     0.27675361   0.0026737582
            990     0.26930862   0.0026468395     0.26930862   0.0026468395     0.26930862   0.0026468395
            995     0.26497643   0.0026371165     0.26497643   0.0026371165     0.26497643   0.0026371165
           1000     0.26497643   0.0026371165     0.26497643   0.0026371165     0.26497643   0.0026371165
