# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0039493124  0.00048881278   0.0032435279  0.00037494413   0.0050022791  0.00068339354
            475    0.033837177   0.0011701872    0.029960931  0.00097801219    0.038941508   0.0015564946
            480    0.088177317   0.0017157232    0.079369152   0.0015228628    0.099530071   0.0021161311
            485     0.15886395   0.0022466676     0.14538542   0.0021299469     0.17575744   0.0027385107
            490     0.24149645   0.0027285806     0.22071705   0.0024487058      0.2665679   0.0034741999
            495     0.32943025   0.0037487563     0.30526342     0.00358195     0.35703318   0.0048264035
            500      0.4214795   0.0040621636     0.38956634   0.0034653323     0.45800961   0.0054113327
            505     0.51366062   0.0038074398     0.47814495   0.0036867354     0.55427255    0.004653005
            510      0.6017067   0.0044594701     0.55936102   0.0039315297     0.64869405   0.0058806602
            515     0.67751216   0.0045673473     0.63174875   0.0039704405     0.73090954   0.0052135064
            520     0.76818468   0.0050537272     0.72008035   0.0046204634     0.82526588   0.0063349937
            525     0.83938161   0.0046149718     0.78328606   0.0042735391     0.89961884   0.0058377418
            530     0.90469106   0.0048809938      0.8473639   0.0046790509     0.96499576   0.0060432654
            535     0.96536519   0.0051407064     0.89886763   0.0058671439      1.0319887   0.0064681447
            540      1.0242521   0.0054038539     0.95973432   0.0056639302      1.0921669   0.0063877885
            545      1.0610036   0.0051394592     0.99453673   0.0047570229      1.1293777   0.0065010105
            550      1.1178205   0.0056745272       1.048191   0.0050556028      1.1940742   0.0066909433
            555      1.1566421   0.0054612136      1.0824214   0.0051912839      1.2337074   0.0067821186
            560       1.185275   0.0059392731      1.1109054   0.0057256577       1.256067   0.0069806543
            565      1.2258507   0.0055642739      1.1492347   0.0052146469      1.3075783   0.0069634044
            570      1.2456026    0.005609946       1.173538   0.0054851899      1.3199487   0.0070659272
            575       1.265521   0.0058519029      1.1884315   0.0062172819      1.3423009    0.007115025
            580      1.2901659   0.0057505985      1.2145547   0.0058745857      1.3673037   0.0071634435
            585      1.2954874    0.005754352       1.219037   0.0055695837      1.3747067   0.0072354981
            590       1.300565   0.0056671363      1.2206713   0.0053594755       1.379297   0.0071410305
            595      1.3003939   0.0057851527      1.2252149   0.0055219462       1.370166   0.0072868938
            600       1.307991   0.0060194135        1.23413   0.0064842989      1.3780489   0.0072555156
            605      1.3103536   0.0058813967      1.2333492   0.0057054818      1.3870375   0.0072042202
            610      1.3148311   0.0058879802      1.2391074   0.0056491111      1.3909697   0.0075132407
            615      1.3126108   0.0061163512      1.2359375   0.0057174026      1.3815724   0.0072255359
            620      1.2935037   0.0057504859      1.2188695   0.0056824588      1.3671166   0.0071680853
            625      1.2987388    0.005719284      1.2212901   0.0054980754      1.3718149   0.0071104834
            630      1.2766335   0.0057881648      1.2008551   0.0058141404       1.345614   0.0071024063
            635      1.2649035   0.0056773041        1.19425   0.0060427576      1.3323476   0.0070752686
            640      1.2523615   0.0057734655      1.1837219   0.0057431202      1.3171411    0.007158835
            645      1.2379391   0.0062457741      1.1698478   0.0069475485      1.3005883   0.0069977563
            650      1.2256304   0.0055753048      1.1565219   0.0053066563      1.2884635   0.0069777127
            655      1.1985473   0.0059357831      1.1273733   0.0053317805      1.2630894   0.0068910571
            660      1.1956821   0.0056316946      1.1271034   0.0057477886      1.2579939   0.0068268615
            665      1.1795246    0.006189894      1.1174506     0.00733663      1.2338156    0.006935369
            670      1.1635603   0.0061510675       1.097772   0.0078801981      1.2184942   0.0068322319
            675      1.1314186   0.0056102508      1.0688452    0.005805936      1.1875716   0.0067172025
            680      1.0977805   0.0055672538      1.0375853   0.0050199898      1.1514959   0.0069936691
            685       1.102468   0.0054770061      1.0438295   0.0055905711      1.1581434   0.0065560859
            690      1.0710078   0.0053503617      1.0126765   0.0053654645      1.1228165   0.0064879261
            695      1.0586549   0.0053024552     0.99975009   0.0055288227      1.1077431   0.0064399342
            700       1.035684   0.0051240266     0.97980551   0.0048559807      1.0845675   0.0063715712
            705      1.0148079   0.0062826231     0.96262996   0.0068293581      1.0588433   0.0063750275
            710     0.99866905   0.0052698558     0.94243444   0.0049659061      1.0478017     0.00639157
            715     0.98075288   0.0052988678     0.92755586    0.004792475      1.0246312   0.0061782686
            720     0.95951944   0.0049391024     0.90578464   0.0048987871      1.0100692    0.006104477
            725     0.94775816   0.0053463723     0.89708531   0.0059089548     0.99170229   0.0061016035
            730     0.91898966   0.0050072367     0.86921534   0.0049938703     0.95993984   0.0059633633
            735     0.90156983   0.0051729276     0.85264229   0.0064020988     0.93990432   0.0059698161
            740     0.88469744   0.0051187184     0.83655882   0.0048515843     0.92308877   0.0058783579
            745     0.86935196   0.0049071514     0.82191314    0.004425234     0.91292911   0.0058171126
            750     0.84350417   0.0046417467     0.79716175   0.0044624524     0.88703548   0.0057579253
            755     0.81845312   0.0045260953     0.77517104   0.0043085738     0.85630003   0.0056522054
            760     0.81290938   0.0047386146     0.76877183   0.0058843601     0.84843262   0.0056503464
            765     0.80430108   0.0045170031     0.75842451   0.0042877538     0.84259901   0.0055778041
            770     0.77171201   0.0044350314     0.73098958   0.0042446787     0.80520191   0.0054879525
            775     0.75652583    0.004679325      0.7185513   0.0047753311     0.78798021   0.0054532432
            780     0.74385395   0.0046407141     0.70682381   0.0051228734     0.77371192   0.0054203013
            785     0.72903244   0.0060139075     0.68568207   0.0051300427     0.75901389   0.0054074153
            790     0.71061608   0.0042460682     0.67130686   0.0040530237      0.7440388   0.0053324231
            795     0.70166167   0.0062572325     0.65744927    0.004018443      0.7303407   0.0051902759
            800     0.67153846   0.0041793516     0.63592082   0.0041411032     0.70670688   0.0062864413
            805     0.65588855   0.0041610381     0.62184841   0.0041273351     0.68299088    0.005076621
            810     0.64608043   0.0042825689      0.6125581   0.0045709726     0.67223435   0.0050127055
            815     0.63561826   0.0041597143     0.60301581     0.00410512     0.66171772   0.0049712366
            820     0.62060265   0.0041082546     0.59077733   0.0041286757     0.64125499   0.0046457691
            825     0.60232392    0.003992622     0.57006807   0.0039409223     0.62758913   0.0048244343
            830     0.59355751   0.0041369095     0.56336154   0.0043351406     0.61632836   0.0047993193
            835     0.58046922   0.0038603522      0.5556397   0.0037180386     0.60409587   0.0047462995
            840     0.55792936    0.003880619     0.52626347   0.0039080208       0.582946   0.0046819777
            845      0.5463658    0.003795493     0.51584708   0.0036417684     0.57267567     0.00460799
            850     0.53884906   0.0036757628     0.51103141   0.0037505115     0.56311662   0.0045674763
            855     0.52613725   0.0037280713     0.49871067   0.0037918896     0.54864016    0.004526043
            860     0.51600319   0.0036521157     0.48743531   0.0034972495     0.54087193   0.0044820399
            865       0.507655   0.0036561519     0.47983149   0.0036287759     0.53069556   0.0044515824
            870     0.49520115   0.0035632933     0.46958257    0.003404804      0.5166593   0.0043801478
            875     0.48663838   0.0036012055     0.46035252    0.003615571     0.50863642   0.0044516705
            880     0.47190039   0.0035489953     0.44655806   0.0035334276     0.49372258   0.0042654049
            885      0.4655282   0.0035961623     0.44192207   0.0037079777     0.48307205   0.0042717175
            890      0.4480987   0.0034730489     0.42326392   0.0033438824     0.46935471   0.0041901657
            895     0.44769551   0.0035653475     0.42450868   0.0036390172     0.46555494   0.0041505605
            900     0.42624316   0.0035476644     0.40416903   0.0041757817     0.44444866   0.0040820872
            905      0.4274186   0.0034827098     0.40507959   0.0037099495     0.44527172   0.0040702594
            910     0.41129588   0.0033878945     0.38906545   0.0036491836     0.42643731   0.0040383337
            915     0.40215812   0.0033879459     0.38002569   0.0033940222     0.41818354   0.0039332664
            920     0.39506653   0.0033135573     0.37305309   0.0033451258     0.41349871   0.0038942892
            925      0.3799076   0.0032692742     0.35838758   0.0034440553     0.39917274   0.0038504868
            930     0.37533185   0.0032359771     0.35998437    0.003371865     0.38961307   0.0038133879
            935      0.3674978   0.0031356603     0.34702967    0.003098084     0.38458255   0.0037372267
            940     0.35711268   0.0030100852      0.3368895   0.0028644008     0.37423963   0.0036950044
            945     0.34859612   0.0030797791       0.330491   0.0030477775     0.36155768   0.0036889244
            950     0.34347366   0.0029762905     0.32405318   0.0028831562      0.3590694    0.003613586
            955     0.33486815   0.0031666002     0.31624692   0.0029863684     0.35115365   0.0036759754
            960     0.32439866   0.0029224528     0.30709405   0.0031953069     0.34104003    0.003741924
            965     0.32394645   0.0029532409     0.30556836   0.0029344517     0.34029372   0.0035297751
            970     0.31613849   0.0030500718     0.29876164   0.0032163596     0.33025739   0.0034681417
            975     0.30677109   0.0028270982      0.2894286   0.0027501186     0.32054557   0.0034512328
            980     0.29917503   0.0029132489     0.28401779   0.0030008507     0.31041944   0.0032093528
            985     0.29309653   0.0027727847     0.27623885   0.0025425998     0.30583902   0.0031839887
            990     0.28523862   0.0026938207     0.26966015   0.0028093477      0.2992435   0.0032838901
            995     0.27885752   0.0026802507      0.2626415   0.0025294958     0.29256669   0.0032635279
           1000     0.27885752   0.0026802507      0.2626415   0.0025294958     0.29256669   0.0032635279
