# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470    0.002597027  0.00063694102   0.0021159095  0.00051654476   0.0032945208  0.00082241067
            475    0.031542688   0.0027979177    0.027943286   0.0025275227    0.035994534   0.0034062831
            480     0.08823518   0.0040596323    0.079116439   0.0034514374    0.099136536   0.0053134348
            485     0.16537742   0.0055652915     0.15205188   0.0053311037     0.17887689   0.0068734251
            490     0.23474073   0.0067907996     0.21788068   0.0062460182     0.25816504   0.0098309784
            495     0.33454616   0.0079630352     0.30920616   0.0072234664     0.36083667    0.010139995
            500     0.41332815   0.0086330771     0.38258365   0.0077347917     0.45283207    0.012044498
            505     0.50524384    0.009766926     0.46860212   0.0086249294     0.54637673    0.014249779
            510     0.61127807    0.010403734     0.56627897   0.0092759517     0.66253071    0.014608726
            515     0.67656703     0.01059807     0.63080466   0.0097910203     0.72234178    0.014965927
            520     0.80910186    0.014504894     0.75862049    0.016118712      0.8328878    0.022898691
            525     0.84709184    0.011558507     0.78318878    0.010512444     0.89745995    0.021282892
            530     0.92329268     0.01407212     0.85993447    0.012973862     0.96805249    0.033686645
            535     0.97755823    0.013785262     0.91026176    0.012070326      1.0410826    0.021227618
            540      1.0540644    0.024928713      0.9788314    0.018378321       1.157209    0.041816524
            545      1.0699114    0.013478372      0.9985521    0.012442227      1.1716014    0.029352464
            550      1.1433913     0.01360431      1.0628199    0.012550388      1.2225247    0.031741977
            555      1.1689029    0.015021309       1.095003    0.015838152      1.1964584    0.036373619
            560      1.2097463    0.016640088      1.1321573    0.019631201      1.3276018    0.026291596
            565      1.2511367    0.013950033       1.166722    0.012807014      1.3416923    0.027276901
            570      1.2412911    0.013944499      1.1717134    0.015648233      1.3087629    0.023722889
            575      1.2725405      0.0145245      1.1957303    0.014539058      1.3267443    0.049681532
            580      1.2907834    0.014370211      1.2053652    0.013694839      1.4331483    0.036609208
            585      1.3138683    0.014366038      1.2335968     0.01352345      1.4062936    0.032219665
            590      1.3178482    0.014422484      1.2340734    0.013425814      1.4105915    0.053047277
            595      1.3173297    0.014776691      1.2304906    0.013546433       1.407302    0.084330871
            600      1.3207392     0.01453198      1.2418924    0.014063403      1.4220458    0.042073706
            605      1.3408184    0.014467093      1.2554873    0.013436494      1.4278877    0.018174974
            610      1.3284904    0.014526251      1.2473196    0.014455609      1.4170411    0.018531879
            615      1.3248312    0.014450644      1.2434009    0.013451263      1.4043983    0.018184875
            620      1.3295696    0.016608705      1.2557174    0.018310467      1.3983835    0.018172396
            625      1.3212674    0.015836769      1.2405161     0.01551949      1.4028761    0.019893518
            630      1.2627205    0.014541812      1.1763704    0.017483343      1.3348375    0.017741168
            635       1.251785    0.015669033      1.1858901    0.016388749      1.3223937    0.017993944
            640      1.2318906    0.014013348      1.1606443     0.01330409      1.3013668    0.017600649
            645      1.2440865    0.013972874      1.1665432    0.012996303      1.3209103     0.01751639
            650      1.2259851    0.013858015       1.150085    0.012943917      1.3035637    0.017389135
            655      1.2234754    0.013938182       1.154747    0.013192355      1.2893664    0.017386397
            660      1.1874366    0.013597908      1.1124959    0.012388322      1.2633275    0.017173432
            665      1.1938137    0.015580859      1.1339053    0.023245427      1.2553804    0.016985791
            670      1.1476956    0.013413757      1.0817048    0.012756564      1.2149304    0.016724873
            675      1.1873714    0.017804985      1.1250937    0.021196965       1.232155    0.016726439
            680      1.1149067    0.017643374      1.0489742    0.013474441      1.1860045    0.022497892
            685      1.1027767     0.01333652      1.0409405      0.0125653       1.158964    0.016651165
            690      1.0925689     0.01313266      1.0269812    0.012668028      1.1595835     0.01640018
            695      1.0588027    0.012956386      0.9936695     0.01171975      1.1312158    0.016030426
            700      1.0404843    0.012733433     0.97786444     0.01207657       1.094556    0.015965755
            705      1.0253135    0.024864551     0.97126201    0.031842942      1.0656888    0.018365206
            710     0.90636716    0.081838393     0.88188443    0.053306526     0.91509529     0.11710036
            715     0.99562804     0.01275739      0.9397724    0.011891525      1.0461575    0.015950853
            720     0.96601593    0.012342161     0.90792525    0.011559706      1.0217913    0.015425561
            725     0.94217933    0.012608309     0.88979493    0.012128087     0.98788672    0.015319556
            730     0.89395934    0.034938127     0.85051398    0.028578794     0.93574554    0.037804406
            735     0.91816124    0.012016905     0.86745815    0.011405171     0.96725627    0.014940959
            740     0.88740573    0.012047931     0.83707389    0.011671543     0.93156011    0.014791765
            745     0.90012682    0.011888644     0.84401489     0.01108472     0.95678786    0.014885505
            750     0.84382319    0.011653914     0.79813195    0.011164368     0.88702016    0.014458455
            755     0.83525567    0.016344095     0.79186385    0.019253435     0.86466748    0.014216105
            760     0.81303959    0.011327118     0.76665304    0.010406794     0.85373156     0.01420064
            765     0.80673931    0.011778762     0.76382003    0.011655106     0.84415839    0.014058691
            770     0.79181503    0.011177132     0.74428411    0.010323817      0.8376366     0.01416443
            775     0.76433252    0.010944785     0.72036463    0.010156863     0.80267143    0.013692192
            780     0.73472635    0.010926923     0.69831709    0.010474891     0.76293732    0.013505365
            785     0.73120979     0.01085205     0.69049647    0.010218971     0.76554432    0.013400094
            790     0.70869339    0.010647766     0.66630806   0.0099231635     0.74368902    0.012619958
            795     0.71503674    0.010877976      0.6755642    0.010488256     0.74852906    0.013219076
            800     0.67973911    0.010799479     0.64574306    0.010394528     0.70827631    0.012938023
            805     0.66703959    0.010444007     0.63134134     0.01015941     0.69798243    0.012909688
            810     0.65518643    0.010985953     0.61961207    0.012116609     0.68660043    0.012763988
            815     0.64421086    0.010092913     0.60747902   0.0093988471     0.67430056    0.012549661
            820     0.62809199   0.0099778969     0.59433218    0.009408416     0.65539057    0.012334664
            825     0.62136436   0.0097929738     0.58078911   0.0089819893     0.66309004    0.012273764
            830     0.57779271    0.009551865     0.54323393   0.0088791878     0.60892253    0.011934052
            835     0.58284116    0.010549884      0.5500067   0.0095968726     0.59930333    0.012016657
            840     0.55076978    0.009567125     0.51702855   0.0091236979      0.5813341    0.011624009
            845     0.55306663      0.0091798     0.51633672   0.0083469981     0.59051257    0.011570364
            850     0.54006952   0.0093526384      0.5105134   0.0087566436     0.56299586    0.011425327
            855     0.53359927   0.0093038504     0.50708021   0.0089944769     0.55353445    0.010797421
            860     0.53676985   0.0091600126     0.50611224   0.0087125423     0.56798457    0.011375784
            865     0.53370809   0.0091755591     0.49979052   0.0087080728     0.56732852    0.011319274
            870     0.50583225    0.009104211     0.47621273   0.0088993627      0.5319083    0.011028258
            875     0.47815807   0.0085790132     0.44530959   0.0078924593     0.51228174    0.010709854
            880     0.46913775   0.0085292796     0.44003179   0.0077577582     0.49543599     0.01072418
            885      0.4703847   0.0096721128     0.44607004    0.011429218     0.49075518    0.010599631
            890     0.44750876     0.00870908     0.42357617   0.0089024829     0.46855586    0.010441756
            895      0.4354042    0.008230696     0.40653767   0.0075231258     0.46514259    0.010265907
            900     0.43825244   0.0082622731     0.41097084   0.0076789446     0.46378342    0.010201963
            905     0.42251548   0.0086019818     0.39805169   0.0085141486     0.44322322    0.010138404
            910     0.41887799   0.0081614718     0.39338009   0.0077364219     0.44220901    0.010124971
            915     0.38941908    0.007864948     0.36560988   0.0070885469     0.41164348    0.010050346
            920      0.4074303   0.0081627789     0.38442485    0.007684225     0.42601215   0.0099591805
            925      0.3865833   0.0080819034     0.36357233   0.0080054609     0.40600829    0.009745785
            930     0.37842657   0.0077436312     0.35561853   0.0071825968     0.39921186   0.0096431182
            935     0.38324685   0.0084975362     0.36159277   0.0090459527     0.40347635   0.0095079557
            940      0.3822873    0.010150912     0.35990824    0.012707148     0.40382728   0.0093963412
            945      0.3418105   0.0073846639      0.3232558   0.0070253173      0.3570303   0.0092138704
            950     0.35551958   0.0074846548     0.33186453   0.0071367797     0.37834666   0.0092192877
            955     0.34377238   0.0082526432     0.32341949   0.0080181943     0.36193743   0.0094338218
            960     0.31661615   0.0071213691     0.29929361   0.0067573886     0.33198732   0.0088082849
            965     0.31625342   0.0080848962     0.29935377   0.0085472207     0.33032683   0.0087496905
            970     0.32068121   0.0096136276     0.30605856    0.012378856     0.33549817    0.008756999
            975     0.31712646    0.007308946     0.29809694   0.0072571995     0.33434396   0.0086549568
            980      0.3063127    0.007107272     0.29051258   0.0070280965     0.31948556   0.0086685664
            985     0.29015212   0.0069644551     0.26739439    0.025452551     0.30180385    0.008054786
            990       0.287234   0.0066897959     0.26950145   0.0061438406     0.30397217    0.008237774
            995     0.27984198   0.0068393594     0.26279075   0.0065671802     0.29440385   0.0081616756
           1000     0.27984198   0.0068393594     0.26279075   0.0065671802     0.29440385   0.0081616756
