# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00027007072  1.6265692e-05  0.00019270992  1.1868637e-05  0.00038806874   2.287564e-05
            475   0.0031686728  6.4781018e-05   0.0022633271  4.7258652e-05    0.004549113  9.1112802e-05
            480   0.0093202688  0.00012145949   0.0066567821   8.879512e-05    0.013382145  0.00017049119
            485    0.018130621  0.00017446544    0.012954541   0.0001274982    0.026024511  0.00024500399
            490    0.028009899  0.00022083385    0.020012635  0.00016118343    0.040209633  0.00031051901
            495    0.039447416  0.00026532721    0.028203252   0.0001936203     0.05659692  0.00037318599
            500    0.051730239  0.00030982925    0.036975723  0.00022615007    0.074246455   0.0004357361
            505    0.063617944  0.00034697826     0.04549006  0.00025312153    0.091278757  0.00048826186
            510    0.076142372  0.00038287931    0.054448645  0.00027927614      0.1092524  0.00053888258
            515    0.088289297  0.00041283343    0.063149576  0.00030101508     0.12665911  0.00058128826
            520    0.099826826  0.00044180748    0.071391795  0.00032205401      0.1432416  0.00062231551
            525     0.11117025  0.00047109468      0.0795102  0.00034372279     0.15951965  0.00066305041
            530     0.12085998  0.00051033536    0.086438103  0.00037359475     0.17343713  0.00071597136
            535       0.131259  0.00053013348    0.093873809  0.00038756982     0.18837491  0.00074471855
            540     0.14084488  0.00062099115     0.10075005  0.00046016303     0.20210309  0.00086034598
            545     0.14894813   0.0006023059     0.10652969  0.00044305073     0.21377756  0.00084086959
            550     0.15755249  0.00059225744     0.11267328   0.0004329709     0.22616443  0.00083216402
            555     0.16459867  0.00061759901     0.11773428  0.00045239951     0.23624123  0.00086606051
            560     0.16981239  0.00063804883     0.12145987  0.00046780187     0.24374826  0.00089397907
            565     0.17567244   0.0006710758     0.12560323   0.0004930569     0.25227189  0.00093824303
            570     0.18080005   0.0006590823     0.12927657  0.00048304873     0.25963289  0.00092390854
            575     0.18569334   0.0006789354      0.1328069  0.00049746734     0.26660708  0.00095185626
            580     0.18892204  0.00068048225     0.13509413  0.00049835928     0.27130141  0.00095467153
            585     0.19267265  0.00070999794      0.1377683  0.00052155201      0.2767145  0.00099305417
            590     0.19633492   0.0006771503     0.14037637  0.00049467773     0.28201065  0.00095247188
            595     0.19758918  0.00072973181     0.14128199  0.00053587325     0.28380975   0.0010209513
            600     0.20018873  0.00073415945     0.14311875  0.00053929285     0.28759662   0.0010268268
            605      0.1998021  0.00072825099     0.14281749  0.00053388491      0.2871056   0.0010207217
            610     0.19986334   0.0010039007     0.14281639  0.00075008131     0.28730048   0.0013780964
            615     0.20187902   0.0008103759     0.14427159  0.00059960293     0.29017793   0.0011251507
            620     0.20319294  0.00077483606     0.14523144  0.00056937339     0.29203807   0.0010834523
            625     0.20298066  0.00073018634     0.14503835  0.00053458513     0.29182925   0.0010251596
            630      0.2030832  0.00079934735     0.14513657  0.00058670271     0.29193837   0.0011192512
            635     0.20181425  0.00072662665      0.1441617  0.00053157549     0.29026575     0.00102109
            640     0.20095318  0.00093174081     0.14358646  0.00069228972     0.28895834   0.0012879703
            645     0.20063632  0.00076956293     0.14333294  0.00056428657     0.28856789   0.0010789806
            650     0.19889058  0.00072687592     0.14211488  0.00053124302     0.28600851   0.0010226377
            655     0.19741134  0.00079780143      0.1410016  0.00058503704       0.284009   0.0011183826
            660     0.19543349  0.00070791265     0.13959904  0.00051628582     0.28115216  0.00099809126
            665     0.19250667  0.00078685284     0.13742782  0.00057977596     0.27711774   0.0010985612
            670     0.19118036  0.00080602359     0.13643409  0.00059404573     0.27531333   0.0011240082
            675      0.1889515  0.00077438501     0.13488525  0.00056780897     0.27203014   0.0010859915
            680     0.18801712  0.00072776872      0.1342369  0.00053112759     0.27065624   0.0010257442
            685     0.18433881  0.00073001747     0.13158818  0.00053394455     0.26541395   0.0010262741
            690     0.18366903   0.0010235348     0.13110431  0.00075274126     0.26447382   0.0014332448
            695     0.17821375   0.0012164733     0.12709355  0.00090085231      0.2568648   0.0016866635
            700     0.17728688  0.00094084772     0.12643173  0.00070387203     0.25554231   0.0012933947
            705     0.17488959  0.00080094989     0.12476682  0.00058987354     0.25199912   0.0011181129
            710     0.17336346  0.00067002758     0.12371495  0.00048736759     0.24973178  0.00094758585
            715     0.17074116  0.00078192651     0.12180546  0.00057233979     0.24604269   0.0010980739
            720     0.16826812  0.00070576227     0.12001695  0.00051436887     0.24253626  0.00099597312
            725     0.16498111  0.00073081083     0.11769089  0.00053544498     0.23776782    0.001025812
            730     0.16337697  0.00067665728     0.11654844  0.00049341199      0.2354564  0.00095462051
            735     0.16099571  0.00079111472     0.11481524  0.00058198139      0.2321032   0.0011054713
            740     0.15696333  0.00078067391     0.11190209  0.00056459276     0.22637343   0.0011108154
            745     0.15581338  0.00073475268     0.11112967  0.00053386372     0.22462085   0.0010405831
            750      0.1523418  0.00064907206     0.10861808   0.0004722664     0.21969546  0.00091776465
            755     0.14858892   0.0006817124     0.10589037   0.0004962708     0.21439858  0.00096363467
            760     0.14630124  0.00068507125     0.10427943  0.00050105815     0.21106318  0.00096363212
            765     0.14445383  0.00066980476     0.10296659  0.00048616239     0.20839569  0.00094981349
            770     0.14181033  0.00070572065     0.10102622  0.00051669812     0.20470036  0.00099124503
            775      0.1387578  0.00080716778    0.098804959  0.00062690536     0.20039481   0.0010679707
            780     0.13587629  0.00067308478    0.096794371  0.00049405971     0.19615215  0.00094328492
            785      0.1345612  0.00073189761    0.095846287  0.00053660705      0.1942856   0.0010268533
            790     0.13285872  0.00068801001    0.094641235  0.00049251424     0.19181404   0.0009900112
            795     0.12946129  0.00077848857    0.092187717  0.00057390896     0.18698472   0.0010857969
            800     0.12694119  0.00056358924    0.090418209  0.00040688762     0.18329645  0.00080372032
            805     0.12389813  0.00063975643    0.088192222  0.00046676738     0.17902858  0.00090242039
            810     0.12260271  0.00056713581     0.08730773  0.00040835718     0.17708189   0.0008111414
            815     0.11990532  0.00064657897    0.085350138  0.00047348509     0.17326529   0.0009080472
            820     0.11780281  0.00056164139     0.08383964  0.00040670508      0.1702611  0.00079839181
            825     0.11543299  0.00060950718    0.082158628  0.00044400814     0.16682826  0.00086105208
            830     0.11191416  0.00053992078    0.079649797  0.00039154519     0.16175288  0.00076634268
            835     0.11140765  0.00054651111    0.079272753  0.00039323875     0.16106214  0.00078234856
            840     0.10891887    0.000571315    0.077501291  0.00041397812     0.15746902  0.00081152606
            845     0.10549834  0.00054242848    0.075033362   0.0003925719      0.1525968  0.00077159179
            850     0.10398941  0.00056318841    0.073976305  0.00040958758     0.15038343  0.00079700004
            855     0.10203482  0.00064742189    0.072546425  0.00047345734      0.1476446  0.00091087727
            860     0.10045827  0.00049349905    0.071437275  0.00035466879      0.1453396  0.00070730081
            865    0.098744997  0.00051390773    0.070207877  0.00037044238     0.14288715  0.00073437451
            870    0.095924369  0.00051654548    0.068189926  0.00037254307     0.13883731   0.0007377337
            875    0.094460773  0.00048170757    0.067165957  0.00034707337     0.13668578  0.00068860709
            880     0.09256141  0.00057826614    0.065762242  0.00041597044     0.13405281  0.00082847742
            885    0.091018811  0.00064926063    0.064676896  0.00048042323      0.1317959  0.00090213328
            890     0.08852316  0.00089293471    0.062894683  0.00066432147     0.12820489   0.0012314346
            895    0.087060287  0.00050309151    0.061859515  0.00036509164     0.12608066  0.00071383984
            900    0.085693562  0.00049781121    0.060888997   0.0003575389     0.12410518  0.00071405777
            905    0.084107081  0.00044986668    0.059777853  0.00032260526     0.12177171  0.00064639125
            910    0.082559841  0.00043653427      0.0586431  0.00031317534      0.1196099  0.00062681493
            915    0.081160107  0.00062867726    0.057656325  0.00044351229     0.11756902  0.00091926114
            920    0.078679438   0.0004471028     0.05587632  0.00032134556      0.1140137  0.00064092161
            925    0.077222128  0.00041905185    0.054841379  0.00030001519     0.11190502  0.00060314679
            930    0.076863732  0.00047310153    0.054577212  0.00033841804     0.11140975  0.00068193238
            935    0.074202581   0.0004617076     0.05264045  0.00033058451     0.10765351  0.00066466117
            940    0.072125774  0.00043677661    0.051187146  0.00031427324     0.10459858  0.00062525626
            945    0.070844107  0.00043823544    0.050263886  0.00031202152     0.10277141  0.00063488968
            950    0.069911742  0.00041616045    0.049605317  0.00029725806     0.10141804  0.00060123908
            955     0.06903651  0.00041432915     0.04898076  0.00029749947     0.10015278  0.00059447525
            960    0.067784048  0.00041494707    0.048102677  0.00029771221    0.098316605  0.00059614715
            965     0.06621519  0.00040286349    0.046983222  0.00028606449    0.096054325  0.00058511031
            970    0.065320408  0.00040888809     0.04633469  0.00028922692    0.094787714  0.00059620466
            975    0.063187864   0.0003918278    0.044809253  0.00028057741    0.091720973  0.00056403869
            980    0.062404295  0.00041485325    0.044277739  0.00029898957    0.090534263  0.00059315591
            985    0.060401477  0.00035143572    0.042836522  0.00025060796    0.087671793   0.0005079557
            990     0.06003123  0.00036471114    0.042564148  0.00026035016    0.087158412  0.00052673487
            995    0.058232352  0.00037367495    0.041284419  0.00026747943    0.084555285  0.00053819899
           1000    0.058232352  0.00037367495    0.041284419  0.00026747943    0.084555285  0.00053819899
