# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   -0.092977484              0   -0.093141335              0   -0.092813633              0
            475     -0.1394648              0    -0.13965565              0    -0.13927395              0
            480    -0.12305739              0    -0.12324372              0    -0.12287106              0
            485    -0.10643461              0    -0.10661491              0    -0.10625431              0
            490   -0.091360433              0    -0.09153432              0   -0.091186546              0
            495   -0.078909183              0   -0.079078333              0   -0.078740033              0
            500   -0.068064973              0   -0.068228892              0   -0.067901054              0
            505   -0.058555893              0   -0.058714617              0   -0.058397169              0
            510   -0.049652151              0   -0.049803913              0   -0.049500389              0
            515   -0.042538542              0   -0.042684438              0   -0.042392646              0
            520   -0.036218082              0   -0.036357453              0   -0.036078711              0
            525   -0.030648887              0   -0.030782604              0    -0.03051517              0
            530   -0.026039706              0   -0.026169272              0    -0.02591014              0
            535   -0.021588164              0   -0.021712163              0   -0.021464165              0
            540   -0.017771007              0   -0.017890244              0    -0.01765177              0
            545   -0.014651027              0   -0.014767229              0   -0.014534825              0
            550   -0.011974771              0    -0.01208664              0   -0.011862902              0
            555  -0.0092908014              0  -0.0093982515              0  -0.0091833513              0
            560  -0.0070449102              0    -0.00714839              0  -0.0069414304              0
            565  -0.0051876388              0   -0.005287978              0  -0.0050872996              0
            570  -0.0034435467              0  -0.0035418868              0  -0.0033452066              0
            575  -0.0021767005              0  -0.0022720033              0  -0.0020813977              0
            580 -0.00058559277              0 -0.00067750931              0 -0.00049367623              0
            585  0.00046365719              0  0.00037519948              0   0.0005521149              0
            590   0.0015061792              0   0.0014183677              0   0.0015939907              0
            595   0.0021838219              0   0.0020991112              0   0.0022685326              0
            600   0.0030523989              0   0.0029688988              0    0.003135899              0
            605   0.0036179555              0   0.0035372081              0   0.0036987029              0
            610   0.0043746764              0    0.004295993              0   0.0044533598              0
            615   0.0047765331              0   0.0046998121              0   0.0048532541              0
            620   0.0051652359              0    0.005089324              0   0.0052411478              0
            625   0.0054478429              0   0.0053748284              0   0.0055208574              0
            630   0.0058304315              0   0.0057568485              0   0.0059040145              0
            635   0.0061304413              0   0.0060593219              0   0.0062015607              0
            640    0.006332125              0   0.0062630209              0   0.0064012291              0
            645   0.0063051903              0   0.0062358404              0   0.0063745402              0
            650   0.0065155372              0   0.0064491093              0   0.0065819651              0
            655   0.0066379608              0   0.0065724391              0   0.0067034825              0
            660   0.0068677642              0   0.0068021763              0   0.0069333521              0
            665   0.0067885716              0   0.0067250554              0   0.0068520878              0
            670   0.0067630451              0   0.0067010074              0   0.0068250828              0
            675   0.0068664468              0   0.0068040015              0   0.0069288921              0
            680   0.0068873567              0   0.0068267222              0   0.0069479912              0
            685   0.0066615129              0   0.0066023841              0   0.0067206417              0
            690   0.0067932372              0   0.0067345759              0   0.0068518985              0
            695   0.0067260627              0   0.0066679237              0   0.0067842017              0
            700   0.0066840915              0   0.0066275681              0   0.0067406149              0
            705   0.0065614012              0   0.0065066007              0   0.0066162017              0
            710   0.0066281343              0   0.0065735641              0   0.0066827045              0
            715   0.0064494589              0   0.0063938707              0   0.0065050471              0
            720   0.0064548754              0   0.0064009449              0   0.0065088059              0
            725   0.0064239889              0   0.0063716892              0   0.0064762886              0
            730   0.0062149164              0   0.0061640511              0   0.0062657817              0
            735   0.0061155261              0   0.0060646788              0   0.0061663734              0
            740   0.0061438466              0   0.0060922538              0   0.0061954394              0
            745   0.0060069078              0   0.0059568958              0   0.0060569198              0
            750   0.0058392141              0   0.0057905938              0   0.0058878344              0
            755    0.005809321              0   0.0057617815              0   0.0058568605              0
            760   0.0056399892              0   0.0055937482              0   0.0056862302              0
            765   0.0055042198              0   0.0054569113              0   0.0055515283              0
            770   0.0054766278              0   0.0054294281              0   0.0055238275              0
            775   0.0053946637              0   0.0053488254              0    0.005440502              0
            780   0.0053573292              0   0.0053121453              0   0.0054025131              0
            785    0.005165022              0   0.0051213274              0   0.0052087166              0
            790   0.0051035119              0   0.0050606593              0   0.0051463645              0
            795   0.0049324261              0   0.0048908458              0   0.0049740064              0
            800   0.0049285822              0   0.0048848814              0    0.004972283              0
            805   0.0047502744              0   0.0047070704              0   0.0047934784              0
            810   0.0047289193              0    0.004686426              0   0.0047714126              0
            815   0.0046702036              0    0.004628491              0   0.0047119162              0
            820   0.0045008779              0   0.0044607232              0   0.0045410326              0
            825   0.0044606641              0   0.0044213583              0   0.0044999699              0
            830   0.0043155192              0   0.0042770677              0   0.0043539707              0
            835    0.004211308              0   0.0041739511              0   0.0042486649              0
            840   0.0042247732              0    0.004186512              0   0.0042630344              0
            845    0.004107737              0   0.0040680717              0   0.0041474023              0
            850   0.0040270718              0   0.0039886176              0    0.004065526              0
            855    0.003922665              0   0.0038847287              0   0.0039606013              0
            860   0.0038098631              0   0.0037728184              0   0.0038469078              0
            865    0.003774179              0   0.0037378072              0   0.0038105508              0
            870    0.003717527              0   0.0036820278              0   0.0037530262              0
            875   0.0035857977              0   0.0035509178              0   0.0036206776              0
            880   0.0035748171              0   0.0035408372              0    0.003608797              0
            885   0.0035215023              0   0.0034878424              0   0.0035551622              0
            890   0.0034358702              0   0.0034030424              0    0.003468698              0
            895   0.0033406503              0   0.0033078078              0   0.0033734929              0
            900   0.0032878988              0   0.0032525339              0   0.0033232637              0
            905   0.0032285188              0   0.0031934933              0   0.0032635443              0
            910   0.0031270291              0   0.0030928275              0   0.0031612307              0
            915   0.0031151122              0   0.0030813322              0   0.0031488922              0
            920   0.0029913586              0   0.0029588288              0   0.0030238884              0
            925   0.0029792081              0    0.002946846              0   0.0030115702              0
            930   0.0028249299              0   0.0027936691              0   0.0028561907              0
            935   0.0028248712              0   0.0027942183              0   0.0028555241              0
            940   0.0027323371              0    0.002702397              0   0.0027622772              0
            945   0.0026832591              0   0.0026537873              0   0.0027127309              0
            950   0.0026741353              0   0.0026451762              0   0.0027030944              0
            955   0.0025892316              0   0.0025609701              0   0.0026174931              0
            960   0.0025442093              0    0.002516543              0   0.0025718756              0
            965   0.0025060092              0   0.0024788856              0   0.0025331328              0
            970   0.0024498639              0   0.0024231863              0   0.0024765415              0
            975   0.0023919975              0   0.0023626671              0   0.0024213279              0
            980   0.0023396353              0   0.0023091601              0   0.0023701105              0
            985   0.0023819968              0   0.0023515445              0   0.0024124491              0
            990   0.0022475551              0   0.0022179133              0   0.0022771969              0
            995   0.0021981586              0   0.0021692711              0   0.0022270461              0
           1000   0.0021981586              0   0.0021692711              0   0.0022270461              0
