# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  7.1608315e+08              0  1.6433554e+08              0  1.2678308e+09              0
            475      731.10081              0       396.9703              0      1065.2313              0
            480      138.24552              0      100.79641              0      175.69463              0
            485      10.558978              0       4.759691              0      16.358265              0
            490      150.01091              0        1.39668              0      298.62514              0
            495      10.620576              0      1.8719739              0      19.369178              0
            500      49.419673              0       6.930935              0      91.908411              0
            505       17.44169              0       2.276554              0      32.606826              0
            510      1.0058444              0      0.3286614              0      1.6830274              0
            515     0.22752625              0     0.02713155              0     0.42792095              0
            520      1.1632796              0     0.53626154              0      1.7902977              0
            525      2.9843634              0      0.0030814              0      5.9656454              0
            530     0.21618961              0     0.11162292              0      0.3207563              0
            535     0.56863111              0     0.14030168              0     0.99696054              0
            540     0.14463835              0    0.050651062              0     0.23862564              0
            545      1.0274793              0     0.32227868              0      1.7326799              0
            550     0.10188544              0    0.034958325              0     0.16881256              0
            555      0.4904423              0      0.1362576              0       0.844627              0
            560    0.065525892              0    0.027857353              0     0.10319443              0
            565     0.35384105              0     0.03807513              0     0.66960697              0
            570      1.1053265              0     0.30781634              0      1.9028367              0
            575      4.0336429              0      0.1575721              0      7.9097137              0
            580     0.40748277              0     0.01052709              0     0.80443845              0
            585   0.0096279202              0   -0.016572472              0    0.035828312              0
            590    0.031852128              0    0.009581094              0    0.054123162              0
            595    0.059815891              0     0.01315539              0     0.10647639              0
            600     0.05192138              0    0.024637808              0    0.079204952              0
            605    0.090466069              0     0.02782235              0     0.15310979              0
            610  -0.0016230267              0   -0.007270334              0   0.0040242806              0
            615     -5.1586877              0     -10.442618              0      0.1252424              0
            620     0.16085138              0    0.068033891              0     0.25366887              0
            625     0.89083658              0    -0.03039236              0      1.8120655              0
            630    0.052420362              0    0.012928643              0    0.091912081              0
            635   -0.037041658              0   -0.071527461              0   -0.002555855              0
            640     0.00191162              0  -0.0027771164              0   0.0066003564              0
            645  -0.0079651122              0   -0.014867681              0  -0.0010625438              0
            650   0.0045173537              0   0.0019828608              0   0.0070518466              0
            655    0.076579132              0    0.014416087              0     0.13874218              0
            660  -0.0010483229              0  -0.0052238695              0   0.0031272237              0
            665   -0.019026694              0   -0.047322159              0    0.009268771              0
            670     0.10522999              0    -0.02078417              0     0.23124415              0
            675   0.0011709527              0  0.00034446411              0   0.0019974413              0
            680   0.0010394427              0  -0.0013890363              0   0.0034679217              0
            685    0.013645372              0   0.0046918609              0    0.022598883              0
            690    0.021694682              0   -0.000752329              0    0.044141693              0
            695     0.10220194              0    -0.00933997              0     0.21374385              0
            700  0.00098807307              0  -0.0015789449              0   0.0035550911              0
            705    -0.01520579              0    -0.02792287              0    -0.00248871              0
            710    0.002825359              0   -6.05684e-05              0   0.0057112864              0
            715   -0.015611099              0   -0.030404599              0   -0.000817599              0
            720   -0.038224728              0   -0.092188489              0    0.015739033              0
            725    0.090646772              0    0.001959457              0     0.17933409              0
            730   0.0057879428              0   0.0021787978              0   0.0093970878              0
            735   0.0015599082              0   0.0004412522              0   0.0026785642              0
            740    0.008020174              0    0.003912721              0    0.012127627              0
            745  -0.0018403976              0  -0.0040720203              0   0.0003912251              0
            750  0.00030030993              0   7.800879e-05              0  0.00052261107              0
            755  0.00015493219              0   -0.000126955              0  0.00043681938              0
            760   -0.016203377              0   -0.058440666              0    0.026033912              0
            765      8.7472448              0      0.0014998              0       17.49299              0
            770 -0.00040740171              0 -0.00071949096              0  -9.531246e-05              0
            775    0.040464572              0     0.00127583              0    0.079653314              0
            780      8.8755235              0     -0.0039198              0      17.754967              0
            785  -0.0047211167              0     -0.0148863              0   0.0054440663              0
            790   -0.034376916              0   -0.066337153              0   -0.002416679              0
            795  0.00063168977              0  -0.0012358096              0   0.0024991892              0
            800   0.0039327385              0     0.00049913              0    0.007366347              0
            805  0.00037143437              0 -0.00013971956              0   0.0008825883              0
            810  0.00039575109              0   8.276147e-05              0  0.00070874071              0
            815     0.07773311              0    0.007589028              0     0.14787719              0
            820   -0.010159199              0   -0.023172875              0    0.002854477              0
            825  0.00025741529              0   -7.06163e-05              0  0.00058544688              0
            830    0.013575911              0    0.000492089              0    0.026659733              0
            835  0.00085000028              0 -0.00043196362              0   0.0021319642              0
            840 -0.00043615458              0  -0.0012927224              0  0.00042041325              0
            845 -0.00014487794              0 -0.00085562504              0  0.00056586916              0
            850  8.0279185e-05              0   4.397858e-06              0  0.00015616051              0
            855 -0.00011455212              0  -0.0002484226              0   1.931836e-05              0
            860   -0.037539364              0   -0.066408185              0   -0.008670543              0
            865      1.7346204              0      0.0051897              0      3.4640511              0
            870 -0.00015826117              0 -0.00031375043              0   -2.77191e-06              0
            875   -0.010474715              0   -0.028819243              0    0.007869813              0
            880  -0.0018312341              0  -0.0039536621              0   0.0002911939              0
            885  0.00053724498              0  -3.901181e-05              0   0.0011135018              0
            890   -0.000114602              0 -0.00026345969              0   3.425569e-05              0
            895 -0.00013809436              0 -0.00028660706              0   1.041834e-05              0
            900  1.4715658e-05              0 -7.2796697e-05              0  0.00010222801              0
            905   0.0002659303              0 -0.00054383127              0   0.0010756919              0
            910   0.0012376931              0  0.00024794221              0    0.002227444              0
            915  0.00036723811              0   2.499679e-05              0  0.00070947943              0
            920  1.6026799e-06              0 -2.7168366e-05              0  3.0373726e-05              0
            925  3.6286028e-05              0 -0.00023043322              0  0.00030300528              0
            930 -0.00021909591              0 -0.00052384922              0    8.56574e-05              0
            935  0.00026658968              0    1.68015e-05              0  0.00051637786              0
            940   0.0061721782              0   0.0004797157              0    0.011864641              0
            945  -2.825493e-05              0 -0.00016141436              0   0.0001049045              0
            950   0.0018889804              0   -7.18215e-05              0   0.0038497823              0
            955 -0.00067350852              0  -0.0013736968              0   2.667981e-05              0
            960  0.00058370906              0  0.00021820286              0  0.00094921526              0
            965 -0.00091038691              0  -0.0020928613              0  0.00027208749              0
            970 -0.00027718059              0  -0.0006063911              0   5.202992e-05              0
            975  4.2040715e-06              0 -0.00014386294              0  0.00015227108              0
            980  -0.0007977856              0  -0.0013725082              0 -0.00022306303              0
            985  -0.0031199579              0  -0.0057018079              0  -0.0005381079              0
            990 -4.1025965e-05              0  -0.0001272034              0  4.5151471e-05              0
            995  0.00037731048              0   7.468087e-05              0  0.00067994009              0
           1000  0.00037731048              0   7.468087e-05              0  0.00067994009              0
