# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0054965213  0.00020716722   0.0048937668   0.0001873407   0.0061197684  0.00022802521
            475    0.034730347  0.00052138816    0.031027274   0.0004692069    0.038473328  0.00057712815
            480    0.087341418  0.00082915002    0.077986781  0.00074441394    0.096784045  0.00091962346
            485     0.15465662     0.00110354     0.13813272   0.0009898691     0.17126252   0.0012248055
            490     0.23020284   0.0013491422     0.20594084   0.0012109634     0.25425498   0.0014955589
            495     0.31476749   0.0015789389      0.2812553   0.0014147193     0.34808433   0.0017531659
            500     0.39970554   0.0017808974     0.35741154    0.001596642     0.44143044   0.0019752446
            505     0.48492613   0.0019655015     0.43361208   0.0017616089     0.53550681   0.0021801484
            510     0.56853878   0.0021290044     0.50842772   0.0019076299     0.62751043   0.0023613505
            515     0.64865616   0.0022743067     0.58046809   0.0020393381     0.71511764    0.002521293
            520     0.72312059   0.0024031287     0.64701552   0.0021539904     0.79712023   0.0026621679
            525     0.80089216   0.0025283133     0.71667075   0.0022662871     0.88250353   0.0028002317
            530     0.86212366   0.0026257688     0.77147742   0.0023532197     0.94959842   0.0029088575
            535     0.92540144    0.002720601     0.82811823   0.0024384507      1.0190823   0.0030114258
            540     0.97922391   0.0028005118     0.87674845    0.002511437      1.0771702   0.0030968657
            545      1.0296947   0.0028714811     0.92230102   0.0025755658      1.1317467   0.0031736307
            550      1.0728043   0.0029311503     0.96080768   0.0026290734      1.1790161   0.0032398456
            555      1.1111398   0.0029840662     0.99533191    0.002676711      1.2204741   0.0032958227
            560      1.1428862   0.0030272085      1.0234633   0.0027148033      1.2554769   0.0033453717
            565      1.1717397   0.0030658251      1.0500435   0.0027508444      1.2856889   0.0033835673
            570      1.2019939   0.0031059091      1.0766427   0.0027856275      1.3194136   0.0034285961
            575      1.2190115    0.003128642      1.0927458   0.0028079672      1.3362208   0.0034493522
            580      1.2385481   0.0031531047      1.1100112   0.0028294632       1.357718   0.0034756756
            585      1.2481923   0.0031662886      1.1190762   0.0028421854      1.3673051   0.0034887056
            590      1.2544969   0.0031754326      1.1250112   0.0028510972      1.3732807   0.0034963479
            595      1.2653306   0.0031898044      1.1349474    0.002864687      1.3843674   0.0035134616
            600       1.269765   0.0031963586       1.138795   0.0028698299       1.389173     0.00351869
            605      1.2737866   0.0032012948       1.142581   0.0028747887      1.3928317   0.0035226461
            610      1.2655734   0.0031924432      1.1352825   0.0028671923      1.3834318   0.0035107294
            615      1.2659321   0.0031933201      1.1354419   0.0028677167      1.3837497   0.0035119456
            620      1.2614524   0.0031881614      1.1318301    0.002864105      1.3778196   0.0035045216
            625      1.2544682    0.003179949      1.1256328   0.0028568558      1.3698571   0.0034942683
            630       1.245055   0.0031681948      1.1171543   0.0028461372      1.3592985   0.0034807883
            635      1.2331895   0.0031543133      1.1067957   0.0028343998      1.3455621   0.0034641985
            640      1.2174007   0.0031342131      1.0926976   0.0028166621      1.3279292   0.0034408694
            645      1.2052565   0.0031197939      1.0818854   0.0028035707       1.314114   0.0034245206
            650      1.1994588   0.0031127605      1.0766993   0.0027981411        1.30757   0.0034169709
            655      1.1819547   0.0030904699       1.061483   0.0027793906      1.2873232   0.0033901182
            660      1.1655232   0.0030705874       1.046523   0.0027600608      1.2696839   0.0033673339
            665      1.1465589   0.0030458709      1.0295885   0.0027380353      1.2484931   0.0033434469
            670      1.1363235   0.0030319125      1.0202715   0.0027254972      1.2371651   0.0033243087
            675      1.1101189   0.0029972947     0.99703329   0.0026954648      1.2079412   0.0032845177
            680      1.0951593   0.0029778951     0.98367346   0.0026779952      1.1913916   0.0032634758
            685      1.0782144   0.0029555617     0.96833678   0.0026576862      1.1728312   0.0032391705
            690      1.0622524   0.0029341172     0.95380791   0.0026380135      1.1555162   0.0032164122
            695      1.0445526   0.0029095728     0.93808486   0.0026168927      1.1357342   0.0031868497
            700      1.0205406   0.0028768378     0.91699723   0.0025889807      1.1086083   0.0031506783
            705      1.0008761   0.0028490996     0.89943767   0.0025641808      1.0867222   0.0031161917
            710     0.98293122    0.002823994     0.88300523   0.0025403121      1.0676733   0.0030918786
            715     0.96630189   0.0028005768     0.86815148   0.0025196701      1.0491562   0.0030651742
            720     0.93927655   0.0027626032     0.84425787   0.0024875575      1.0189752   0.0030249755
            725      0.9278429   0.0027453655     0.83370446   0.0024704611      1.0068134    0.003004831
            730     0.91380267   0.0027249453     0.82129847   0.0024531326     0.99117044   0.0029815459
            735     0.88892558   0.0026876512     0.79887575   0.0024230326     0.96388318   0.0029602781
            740     0.86839813   0.0026568337     0.78049383   0.0023914588     0.94139754   0.0029067518
            745      0.8584842   0.0026422473     0.77185209   0.0023835199     0.92997298   0.0029013871
            750     0.84042075   0.0026145185     0.75555826   0.0023552027     0.91040813   0.0028630022
            755     0.82287683    0.002589902     0.73989706   0.0023347965     0.89099062   0.0028452794
            760     0.79857248   0.0025490212     0.71799712   0.0022967833     0.86466814   0.0027866203
            765     0.78226546   0.0025235636     0.70309886   0.0022720776     0.84718999   0.0027631787
            770     0.77238965   0.0025087831     0.69417495   0.0022598112     0.83645119   0.0027678509
            775     0.75400713   0.0024798159     0.67755474   0.0022306674     0.81657859   0.0027291525
            780     0.73236049   0.0024427562     0.65841408   0.0022006023     0.79230058   0.0026736669
            785     0.72026481    0.002423187      0.6477181   0.0021830302     0.77890534   0.0026505994
            790     0.70457864   0.0023961226     0.63315079   0.0021574256     0.76257409   0.0026209941
            795     0.68532355   0.0023732431     0.61602584   0.0021390233     0.74127449   0.0025930426
            800      0.6774043   0.0023504309     0.60915155   0.0021198598     0.73210681   0.0025753679
            805     0.65304192   0.0023080131     0.58706363   0.0020790655     0.70600468   0.0025241558
            810     0.64329486   0.0022903123     0.57826877   0.0020635541     0.69533726   0.0025084471
            815     0.63289967   0.0022730847       0.569013     0.00204733     0.68386002   0.0024871831
            820     0.61668009   0.0022436684     0.55442557    0.002022787     0.66621914   0.0024605691
            825     0.60200555   0.0022160168     0.54144085   0.0019974628      0.6498359   0.0024240444
            830     0.58836422   0.0021913663     0.52891236   0.0019754238     0.63541497   0.0024005452
            835     0.57522609   0.0021680179     0.51686715    0.001950689     0.62163571   0.0023756423
            840     0.55749911   0.0021335491     0.50142459   0.0019286734     0.60147555   0.0023550098
            845      0.5479447   0.0021163726     0.49233257    0.001904542     0.59200252   0.0023233578
            850     0.53704453   0.0020950279     0.48279711   0.0018945687     0.57960424   0.0023216979
            855     0.52230665   0.0020657168     0.46956272    0.001861795      0.5636203   0.0022724984
            860     0.51213138   0.0020455138     0.46040315   0.0018418764     0.55255685    0.002242214
            865     0.50331781   0.0020284112     0.45225659   0.0018275574     0.54327088   0.0022286316
            870     0.48985039   0.0020006122     0.44023412   0.0018022822     0.52857124   0.0021932916
            875     0.47695273   0.0019751605     0.42868426   0.0017781496       0.514403   0.0021710625
            880     0.47178934   0.0019639858     0.42452394   0.0017721456     0.50791881   0.0021632381
            885     0.45594791   0.0019311373     0.40982686   0.0017404931     0.49168419   0.0021241122
            890     0.44642935   0.0019122112     0.40131567   0.0017215464     0.48124085   0.0021075694
            895     0.43643324   0.0018901942     0.39261512   0.0017048509     0.46974624   0.0020846763
            900      0.4285482   0.0018728347      0.3855739   0.0016988294      0.4611304   0.0020983231
            905     0.41631593   0.0018456493     0.37392058   0.0016623224     0.44907331   0.0020398352
            910      0.4084527   0.0018292683     0.36739287   0.0016523692     0.43946976   0.0020264009
            915     0.39834251   0.0018062723      0.3576418   0.0016236693     0.42993782   0.0019843915
            920     0.39058215   0.0017889919     0.35090875   0.0016096251     0.42096904   0.0019764213
            925     0.38077652   0.0017668668     0.34232547   0.0015898427      0.4099334    0.001947063
            930      0.3730695   0.0017487465     0.33561783   0.0016252571      0.4010702   0.0020874531
            935     0.36388488   0.0017266523     0.32685132   0.0015541776     0.39218448   0.0019190635
            940     0.35488865   0.0017041825     0.31882433   0.0015338784     0.38225798   0.0018758069
            945     0.34846907   0.0016903262     0.31323842   0.0015257421     0.37492334   0.0018724987
            950     0.34293753   0.0016764006     0.30810525   0.0015076227     0.36928253   0.0018590493
            955     0.33343454    0.001653726     0.29948728   0.0014872868      0.3591703   0.0018289969
            960     0.32727249   0.0016386433     0.29427524   0.0014771382     0.35174088   0.0018170963
            965     0.32095291   0.0016219379     0.28858962   0.0014604463     0.34493562   0.0017995777
            970     0.31267343    0.001602761     0.28110567   0.0014694834     0.33604944   0.0018461534
            975     0.30354429   0.0015780948     0.27227612   0.0014158046     0.32740458   0.0017451843
            980     0.30032752   0.0015701336     0.26987688   0.0014164495     0.32288387   0.0017612822
            985     0.29325962   0.0015527615     0.26351507   0.0013968693     0.31539931   0.0017367924
            990      0.2858228    0.001530885     0.25648512    0.001375449      0.3079694   0.0016927157
            995     0.28094924   0.0015186385      0.2521477   0.0013645601     0.30258856    0.001681906
           1000     0.28094924   0.0015186385      0.2521477   0.0013645601     0.30258856    0.001681906
