# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0049523997   0.0001997068   0.0043148799  0.00017436737   0.0056951114  0.00023070758
            475    0.032828321    0.000517543    0.028841782  0.00045421742    0.037344751  0.00059286257
            480    0.081804304   0.0008188262     0.07199416  0.00071960686    0.092786464  0.00093557067
            485     0.14317005    0.001086192     0.12642355  0.00095691571     0.16165692   0.0012372468
            490     0.21534085   0.0013330534     0.19014534   0.0011741175     0.24311179   0.0015186283
            495     0.28832107   0.0015489062     0.25485335   0.0013640926     0.32495984   0.0017682713
            500     0.36631695   0.0017490264     0.32383386   0.0015389984     0.41269919   0.0019950605
            505     0.44448743   0.0019276013     0.39322519   0.0016973891     0.50021083   0.0021941445
            510     0.52036518   0.0020909301     0.46061485    0.001841537     0.58500907   0.0023846045
            515     0.59400548   0.0022327083     0.52561746   0.0019653705     0.66801796   0.0025441614
            520     0.65680523   0.0023538287     0.58178801    0.002072378     0.73754532    0.002681466
            525     0.72254187   0.0024690102     0.63988764   0.0021727737     0.81139926   0.0028134781
            530     0.77792795   0.0025663536     0.68905625   0.0022577383     0.87328854   0.0029245152
            535     0.83414709   0.0026589888     0.73898589   0.0023392891     0.93603559   0.0030297914
            540     0.88275637   0.0027379587     0.78204129   0.0024092604     0.99043066   0.0031266566
            545     0.92810418   0.0028113651     0.82242723   0.0024718521      1.0406755   0.0032076208
            550      0.9690738   0.0028750726     0.85902291   0.0025278814      1.0860097   0.0032796605
            555       1.003016   0.0029280135     0.88916725   0.0025746276      1.1238305   0.0033426831
            560      1.0328938   0.0029744504     0.91544803   0.0026132248      1.1574978   0.0033939044
            565      1.0557703    0.003012717     0.93591985   0.0026461168      1.1825864    0.003437614
            570      1.0820173   0.0030461101     0.95928615   0.0026764084      1.2117022   0.0034771192
            575      1.0961318    0.003074371     0.97204817   0.0027001641      1.2269195   0.0035100173
            580      1.1072702   0.0030918838     0.98167189   0.0027139685      1.2396779   0.0035303651
            585      1.1209048   0.0031128865     0.99407454   0.0027326605      1.2542247   0.0035545803
            590       1.132125    0.003128993      1.0038824   0.0027463546      1.2668195   0.0035737783
            595      1.1361931    0.003138462      1.0073226   0.0027533517       1.271532   0.0035862139
            600      1.1361864   0.0031408338      1.0076185    0.002755412       1.270905   0.0035896787
            605      1.1377479   0.0031475108      1.0087766   0.0027601139      1.2727776   0.0035972767
            610      1.1339262   0.0031512603      1.0056511   0.0027627874      1.2679286   0.0036060022
            615       1.128908   0.0031407058      1.0011451   0.0027536898      1.2623204   0.0035911583
            620      1.1310082   0.0031448365       1.002961   0.0027620165      1.2645507     0.00361205
            625      1.1210627   0.0031344177     0.99447557   0.0027487136       1.252764    0.003586639
            630      1.1111533   0.0031214638      0.9852212   0.0027367216      1.2422655   0.0035739952
            635      1.0980451   0.0031041632     0.97345924   0.0027193663       1.227737   0.0035522804
            640      1.0898077   0.0030957607     0.96634205   0.0027116465       1.218117   0.0035427325
            645      1.0812626   0.0030886371     0.95870867   0.0027047693      1.2084423   0.0035371337
            650      1.0554141   0.0030590882     0.93642285   0.0026793766      1.1783195   0.0035068136
            655      1.0439012   0.0030427867     0.92565925   0.0026627958      1.1662886   0.0034873773
            660      1.0291865    0.003023359     0.91297235   0.0026467303      1.1491248   0.0034655566
            665      1.0194781   0.0030069104     0.90428095   0.0026329674      1.1383785   0.0034481936
            670      1.0102058   0.0029927582     0.89580389   0.0026206013      1.1283076   0.0034313083
            675     0.99193741   0.0029730955      0.8796325   0.0026014627      1.1076514    0.003411757
            680     0.97516425   0.0029493104     0.86438794   0.0025781996      1.0894471   0.0033817822
            685     0.95659319   0.0029225317     0.84817318   0.0025554061      1.0681579    0.003351469
            690     0.94136411   0.0028973966     0.83459092   0.0025331402      1.0512801   0.0033246017
            695     0.92515266   0.0028771679     0.82033266    0.002516514       1.032888   0.0033059115
            700     0.90565175   0.0028497736     0.80273191   0.0024898694      1.0115108    0.003270569
            705     0.88355317   0.0028198342     0.78353775   0.0024645799     0.98598079   0.0032404047
            710     0.86795311   0.0027951696     0.76947206   0.0024412689     0.96891524   0.0032106691
            715     0.85298244   0.0027693804     0.75599122    0.002419097     0.95246689   0.0031829537
            720     0.83632569   0.0027478165     0.74155935   0.0023998686     0.93317885   0.0031596672
            725     0.81614486   0.0027156777     0.72321654   0.0023701521     0.91131758   0.0031213453
            730     0.79745479   0.0026888387     0.70763727   0.0024502497     0.88851075   0.0033969952
            735     0.78269561   0.0026615319     0.69373263   0.0023249298     0.87365838   0.0030639574
            740     0.76783132   0.0026363812     0.68021321   0.0022999186     0.85751744   0.0030317429
            745     0.75321649   0.0026163232     0.66749919   0.0022827926     0.84071791   0.0030134629
            750     0.73755855    0.002586998     0.65335001   0.0022562602     0.82366186    0.002977169
            755      0.7206492   0.0025583481     0.63884577   0.0022385039     0.80391245   0.0029571705
            760     0.70294525   0.0025338553     0.62304843   0.0022118745     0.78420247   0.0029232348
            765     0.68914502   0.0025081282     0.61061299   0.0021865524     0.76915638   0.0028884501
            770     0.67872815   0.0024871411     0.60075673   0.0021665378     0.75848933   0.0028648357
            775     0.65818012   0.0024524452     0.58281123   0.0021364171     0.73501148   0.0028254602
            780     0.64463681   0.0024298083      0.5708994    0.002115904     0.71969614   0.0028025392
            785     0.63221206   0.0024084977     0.55998377   0.0020972237      0.7056283   0.0027767247
            790     0.61875186   0.0023791053     0.54763467   0.0020715552     0.69130097   0.0027437487
            795     0.60351415   0.0023548463     0.53469823    0.002051767     0.67324657   0.0027187767
            800     0.59083931    0.002328212     0.52319592   0.0020271261     0.65955209    0.002685067
            805     0.57529721   0.0022998932     0.50934511   0.0020024592     0.64228965    0.002654993
            810     0.56195748   0.0022774387     0.49763898   0.0019816988     0.62715208   0.0026283914
            815     0.55386755   0.0022600047     0.49041945   0.0019663163     0.61818864   0.0026095023
            820     0.53861587   0.0022273455     0.47683872   0.0019389709     0.60118006   0.0025720059
            825     0.52607043   0.0022052577     0.46571399   0.0019183988     0.58720984   0.0025476868
            830     0.51358197   0.0021730602     0.45424754   0.0018909951     0.57396196   0.0025097098
            835     0.50331807    0.002159477      0.4457743    0.001878863     0.56140179   0.0024958917
            840     0.49135538   0.0021303452     0.43490566   0.0018532733     0.54842808   0.0024595345
            845     0.48148424   0.0021114106     0.42582729   0.0018350066     0.53793748   0.0024432206
            850     0.46714694   0.0020815316     0.41325574   0.0018085924     0.52169925   0.0024062559
            855     0.45818613   0.0020631722     0.40525143    0.001792646     0.51184009   0.0023870206
            860      0.4457988   0.0020340855     0.39433922   0.0017675691     0.49782697   0.0023533096
            865     0.43842774   0.0020162279     0.38766756   0.0017514223     0.48982001   0.0023325455
            870     0.42898744   0.0019942994     0.37925557   0.0017318163     0.47939971   0.0023085351
            875     0.41990428    0.001973629     0.37115742   0.0017146915     0.46932484   0.0022894376
            880     0.40847313   0.0019506089     0.36117045   0.0016938685     0.45628981   0.0022577766
            885     0.39953086   0.0019303149     0.35322201   0.0016753332     0.44633617   0.0022368917
            890     0.39185317   0.0019094394     0.34629266   0.0016570006     0.43795385   0.0022113824
            895     0.38007748   0.0018887156     0.33596812   0.0016377579     0.42459191    0.002189348
            900     0.37106575    0.001861628     0.32783468   0.0016143694     0.41487271   0.0021576716
            905     0.36813452   0.0018483981     0.32508477   0.0016043002     0.41184578   0.0021439769
            910     0.35914055   0.0018281669     0.31702827   0.0015855537     0.40193259   0.0021197074
            915      0.3490159   0.0018055775     0.30822694   0.0015653434     0.39032769   0.0020985645
            920     0.34093685   0.0017863243     0.30093874   0.0015475976     0.38148181   0.0020733254
            925     0.33205773   0.0017657556     0.29312789   0.0015290147     0.37148935    0.002051534
            930     0.32611961   0.0017455715     0.28801541   0.0015148671     0.36452731   0.0020283635
            935     0.31883506   0.0017267601     0.28132658   0.0014960628      0.3569106   0.0020060689
            940      0.3092363   0.0017041344     0.27299589   0.0014764805      0.3458964   0.0019801662
            945     0.30396424   0.0016884777     0.26839598   0.0014640347     0.33987024   0.0019634974
            950     0.29471835   0.0016680098     0.26035074   0.0014486221     0.32930169   0.0019484054
            955     0.29210838   0.0016571841     0.25766437   0.0014346818     0.32702169   0.0019308285
            960     0.28184131   0.0016302542     0.24857489   0.0014104731     0.31554267   0.0018998993
            965     0.28116908    0.001622212      0.2478262   0.0014035107     0.31503986   0.0018868663
            970     0.27139741   0.0015936913     0.23912766   0.0013784363     0.30425709   0.0018531746
            975     0.26436259   0.0015725462     0.23307246   0.0013620212     0.29609088    0.001832427
            980     0.26193762   0.0015659741     0.23093491   0.0013570863     0.29336106   0.0018284108
            985      0.2550313   0.0015497536     0.22470009   0.0013414846     0.28585998   0.0018102281
            990     0.24571584   0.0015197964       0.216522   0.0013140175     0.27536053   0.0017718495
            995     0.24177947    0.001509905     0.21304796   0.0013048917     0.27091892   0.0017576306
           1000     0.24177947    0.001509905     0.21304796   0.0013048917     0.27091892   0.0017576306
