# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0074873178   0.0018229808   0.0073033206   0.0018497035   0.0076301194   0.0017958091
            475    0.018228014   0.0014928016    0.017838381   0.0014420717    0.018513726   0.0015571929
            480    0.066575573   0.0027349775    0.064122448   0.0026162307    0.069674178   0.0028988693
            485     0.14676135    0.004059436      0.1403933   0.0038798521     0.15548493   0.0043624781
            490        0.22264   0.0049901072     0.21443116   0.0047845392     0.23443841   0.0053256523
            495     0.32033549   0.0059670322     0.30897473   0.0057384898     0.33644231   0.0063294704
            500     0.41472324   0.0066820333     0.40190529   0.0064756806     0.43328058   0.0070454036
            505     0.50016947    0.007270264     0.48675534   0.0070861075     0.51961921   0.0075850766
            510     0.59468075   0.0078891354     0.58034605   0.0076986405     0.61570764   0.0082059459
            515     0.66991818   0.0084510847     0.65318639   0.0082304972     0.69316052   0.0088037345
            520     0.77475176   0.0091570186      0.7574341   0.0089470443      0.7988327   0.0095236385
            525     0.84968458     0.00933786     0.83296225   0.0091507939     0.87405451   0.0096839907
            530       0.899541   0.0096185909     0.88263967    0.009448143     0.92344901   0.0098916678
            535     0.97500284    0.010078056     0.95763741   0.0098974093       1.000099    0.010441896
            540       1.035925    0.010326865      1.0177345    0.010173282      1.0615998    0.010594075
            545      1.0716912    0.010555587      1.0543234    0.010389473      1.0984686    0.010861853
            550      1.1306028    0.010730054      1.1130276    0.010559069      1.1542177    0.011054995
            555      1.1793052    0.011008636      1.1625672    0.010858271       1.203992    0.011258161
            560      1.2001868    0.011088338      1.1840431     0.01095128      1.2237331    0.011368763
            565      1.2540363    0.011311345      1.2365163    0.011151063      1.2792475    0.011624658
            570      1.2497633     0.01125294      1.2341908    0.011126971      1.2724279    0.011472304
            575      1.2781754    0.011323488      1.2626469    0.011208972       1.300861    0.011534132
            580      1.3012686    0.011546302      1.2858147    0.011419082      1.3219388    0.011792547
            585      1.3194562    0.011585853      1.3044654    0.011474006      1.3403399    0.011785645
            590      1.3217208      0.0115637      1.3071358     0.01145202      1.3409738    0.011777153
            595      1.3246778    0.011588009      1.3105388    0.011482855      1.3436607     0.01178587
            600      1.3294491    0.011580776      1.3162481    0.011489116      1.3510281    0.011829549
            605      1.3612385    0.011698568      1.3477911    0.011602196      1.3813452    0.011907252
            610      1.3271172    0.011591642      1.3146608    0.011495265      1.3444398    0.011890903
            615       1.329642     0.01170533      1.3170268    0.011599837      1.3437841    0.011922351
            620      1.3259042    0.011668882      1.3139161    0.011585139      1.3421037     0.01193297
            625       1.311683    0.011658635      1.2998368    0.011567542      1.3263976    0.011848569
            630      1.2900491     0.01148475      1.2793469    0.011403599      1.3052659    0.011629965
            635        1.27177    0.011346615      1.2602906    0.011235469      1.2861251     0.01163015
            640      1.2558985    0.011322341      1.2459168    0.011255979      1.2685857    0.011505227
            645      1.2325271    0.011202708       1.223247    0.011131221      1.2463501     0.01131697
            650      1.2510205    0.011243811      1.2417978    0.011166899       1.262065    0.011428337
            655      1.2236292    0.011068943       1.214464    0.011000439      1.2359419    0.011171082
            660       1.200393    0.011015547      1.1919347    0.010942387      1.2116536    0.011175856
            665      1.1828224    0.010946152      1.1742974    0.010886226      1.1958057    0.011072455
            670      1.1797674     0.01086018      1.1727439    0.010802705      1.1894114    0.011007629
            675      1.1403182    0.010752904      1.1328047    0.010700762      1.1530206    0.010995044
            680      1.1380762    0.010708229      1.1307667     0.01065469      1.1499327     0.01084248
            685      1.1055057    0.010651401      1.0981233    0.010606233      1.1165872    0.010824238
            690       1.083797    0.010424375      1.0768627    0.010381895      1.0943265    0.010537698
            695      1.0614056    0.010346977      1.0552245    0.010296565      1.0715026    0.010561904
            700      1.0342504    0.010265732      1.0280724    0.010216521      1.0429572    0.010357099
            705      1.0187827     0.01029654      1.0129772    0.010251913      1.0258784    0.010419611
            710     0.98728766    0.010048135     0.98190402    0.010009044     0.99332138    0.010223341
            715     0.98947316    0.010088092     0.98460911    0.010068028     0.99622663    0.010182404
            720     0.97719421   0.0099674357      0.9725732   0.0099155822     0.98534891    0.010059613
            725     0.94522648    0.009784816     0.93950987   0.0097401055     0.95346139   0.0099251512
            730     0.92202551   0.0097211346     0.91690109   0.0096768855     0.92887101   0.0098736903
            735     0.91491953    0.009556281      0.9104378   0.0095244688     0.92139648   0.0096974745
            740     0.89019988   0.0094951872      0.8859143   0.0094689883     0.89513275   0.0095776831
            745     0.87900371   0.0094264874     0.87495212   0.0094008168     0.88455754   0.0094997751
            750     0.84290136   0.0092029296     0.83899412   0.0091737488     0.84730403   0.0092710401
            755     0.82505304   0.0091825794     0.82088157   0.0091474935     0.83138406   0.0093307885
            760     0.79644026   0.0090129346     0.79238196   0.0089802875     0.80257728     0.00908498
            765      0.7911397   0.0089473221     0.78751138    0.008916327     0.79614535   0.0090463617
            770     0.78971345   0.0089403674     0.78619106   0.0089097103     0.79456409    0.009022834
            775      0.7508547   0.0086593483        0.74781   0.0086341917     0.75506388   0.0087620796
            780     0.74900901   0.0087541414     0.74534629   0.0087254397     0.75574073   0.0088706581
            785     0.72478668    0.008538452     0.72133811   0.0085020293     0.73084144   0.0086421606
            790     0.70714983   0.0084645925     0.70419273    0.008440819     0.71082547   0.0085655819
            795     0.70712855   0.0084871762     0.70424643   0.0084620964     0.71158426   0.0085824325
            800     0.67247489    0.008291024     0.66995834   0.0082521145     0.67798638   0.0083790036
            805     0.65964909   0.0082590907       0.657136   0.0082260258     0.66389119   0.0083358215
            810      0.6444598    0.008022638     0.64250411    0.008007242     0.64768006   0.0081269872
            815     0.63905234   0.0079874745     0.63711175   0.0079731845     0.64190276   0.0080525521
            820     0.61936757   0.0079656595     0.61679369   0.0079376078     0.62304284   0.0080182773
            825     0.60093817   0.0077861703      0.5987489   0.0077703519     0.60339565   0.0078185193
            830     0.59184165   0.0077619914     0.58976737   0.0077434533     0.59445845   0.0078165933
            835     0.56934906   0.0076623532     0.56759021   0.0076391822     0.57175898   0.0077118071
            840     0.54448205   0.0073920618     0.54302321   0.0073829585      0.5470068    0.007422589
            845     0.53795787   0.0073541206     0.53613608   0.0073406417      0.5406001   0.0073836162
            850      0.5323918   0.0073040358     0.53079116   0.0072910277     0.53503583   0.0073350519
            855     0.52129543   0.0073054162     0.51955056   0.0072901542     0.52355158   0.0073582446
            860     0.52443363   0.0072576345     0.52290851   0.0072416629     0.52500359   0.0073504848
            865     0.52960344   0.0072813849     0.52752648   0.0072631232     0.53204614   0.0073154351
            870     0.48130695   0.0070052127     0.48014261   0.0070028047     0.48295109   0.0070599498
            875     0.46408073   0.0068250773     0.46266156   0.0068143012     0.46622064   0.0068493308
            880     0.47758443   0.0069519475     0.47629128   0.0069352774     0.47826681   0.0070014942
            885     0.45475416   0.0067704324     0.45358368    0.006757179     0.45814301   0.0068385203
            890     0.44349337   0.0066917149     0.44246208   0.0066824308     0.44541133    0.006722664
            895     0.42586754   0.0065325742     0.42459633    0.006523838     0.42781073   0.0065838409
            900     0.42911054     0.00658301     0.42783181   0.0065678228     0.43140057   0.0066374611
            905     0.40159817    0.006403019     0.40048897   0.0063826376     0.40355417   0.0064376399
            910     0.41087364   0.0064918538     0.40983109   0.0064843677     0.41347845   0.0065276087
            915      0.3866901   0.0062305823     0.38588057   0.0062232253     0.38815303   0.0062566398
            920     0.38678491   0.0062927557     0.38601353   0.0062868478     0.38833646   0.0063163624
            925     0.38199017   0.0062086768     0.38138085   0.0062052499     0.38279425    0.006238645
            930     0.36929971   0.0061516547     0.36838424   0.0061391501     0.37074596    0.006174716
            935     0.36507685   0.0060615256     0.36411758   0.0060473696     0.36647356   0.0061082819
            940     0.34990243   0.0059066314     0.34889197   0.0059001212     0.35140156   0.0059325871
            945     0.32788821   0.0057386015      0.3270883   0.0057316233     0.32956143   0.0058036742
            950     0.33301726   0.0057883747     0.33237623   0.0057809432     0.33362682   0.0058235245
            955     0.32724204   0.0057290355     0.32661521   0.0057245276     0.32844054   0.0057466341
            960     0.30676097   0.0055567389     0.30619761   0.0055525133     0.30780405   0.0055705146
            965     0.29521284   0.0054813226     0.29501456   0.0054787242     0.29589983   0.0054984509
            970     0.30391144   0.0055388852     0.30342221   0.0055362802     0.30522515   0.0055614783
            975     0.30394289   0.0055419192     0.30333485   0.0055331768      0.3047784   0.0055607296
            980      0.2900933   0.0054301243     0.28972632   0.0054257799     0.29105509   0.0054669999
            985     0.28389455   0.0053633141     0.28303294   0.0053559976     0.28559575    0.005399375
            990     0.27562239   0.0052726307      0.2752538    0.005272309     0.27640775   0.0052843106
            995     0.27603399   0.0052279023     0.27553454   0.0052211257     0.27682498   0.0052520296
           1000     0.27603399   0.0052279023     0.27553454   0.0052211257     0.27682498   0.0052520296
