# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00048551884   3.534194e-05   0.0004853858  3.5341936e-05  0.00048562653  3.5341677e-05
            475   0.0042177045  9.7121107e-05   0.0042050834  9.7014575e-05   0.0042291835  9.7188729e-05
            480    0.010628721  0.00014760155    0.010553251  0.00014718655    0.010697572  0.00014788607
            485    0.018601409  0.00018911459    0.018374146  0.00018821166    0.018811746  0.00018974886
            490     0.02663957  0.00022335853    0.026160396  0.00022190712    0.027091039  0.00022436861
            495    0.035717905  0.00025154642    0.034882582  0.00024944886    0.036514549  0.00025307337
            500     0.04462429  0.00027649294    0.043306341  0.00027384968     0.04590396  0.00027854075
            505    0.053183466  0.00029706006    0.051286944  0.00029382846    0.055052688  0.00029969469
            510    0.061720167  0.00031412622    0.059164894  0.00031052945     0.06429062  0.00031739342
            515    0.069296781  0.00032867925    0.066018173  0.00032477443    0.072683888  0.00033267811
            520    0.076572236  0.00034181401    0.072491994   0.0003379966    0.080864669  0.00034645644
            525    0.083538537  0.00035195576    0.078645295  0.00034842848    0.088807715  0.00035725977
            530    0.089511025  0.00035969611    0.083817438  0.00035649949    0.095774185  0.00036603036
            535     0.09558009  0.00036860738    0.088973775  0.00036612506     0.10300423  0.00037576041
            540      0.1007742  0.00037467531    0.093292276  0.00037378335     0.10936518  0.00038282003
            545     0.10542234  0.00037976086     0.09713124  0.00038038754     0.11518902  0.00038880099
            550     0.11055247  0.00038509327     0.10153046  0.00038660628      0.1213975  0.00039594775
            555     0.11423067  0.00038911347      0.1044797  0.00039355864     0.12614899  0.00040136865
            560     0.11683235  0.00039019078     0.10649298  0.00039606332     0.12981988  0.00040451006
            565     0.12054031   0.0003951239     0.10928279  0.00040884221     0.13481729  0.00041225798
            570     0.12320372  0.00039689305     0.11156108  0.00041091522     0.13834131  0.00041616319
            575      0.1256242  0.00039856892     0.11340945  0.00041466543     0.14188265  0.00042252642
            580     0.12734945  0.00039966641     0.11481478  0.00041784658     0.14430413   0.0004291085
            585     0.12937753  0.00040282871     0.11625258  0.00042740388     0.14743344  0.00043558138
            590     0.13152462  0.00040393019      0.1180149  0.00039111112     0.15028535  0.00043596324
            595     0.13186703  0.00040774046     0.11780424  0.00039525082     0.15145651   0.0004435264
            600     0.13361275  0.00040750912     0.11890705  0.00040501851     0.15402723  0.00047663926
            605     0.13312999  0.00040915133     0.11806943  0.00039867582     0.15398681   0.0004526603
            610     0.13383916  0.00049294815     0.11838791  0.00051512548     0.15534015  0.00047500487
            615     0.13493891  0.00041104265     0.11914056  0.00040500711     0.15657741  0.00048987603
            620     0.13549352  0.00042224332     0.11924736  0.00041183627     0.15758151  0.00048703964
            625     0.13560113  0.00041687964     0.11918153  0.00040005291     0.15796119  0.00046486619
            630     0.13567579  0.00042075764     0.11875771  0.00040597871     0.15864027  0.00048210515
            635     0.13495726  0.00041924421     0.11790293  0.00040505677     0.15796257  0.00047310505
            640     0.13426789   0.0004670057     0.11680782  0.00041299739     0.15765135  0.00075991029
            645     0.13452491  0.00042549862     0.11695146  0.00040726643     0.15799686  0.00048534723
            650     0.13340225  0.00041941505     0.11579206  0.00040183262     0.15680271  0.00049285431
            655     0.13271512  0.00043965876     0.11494441  0.00042759938      0.1563671  0.00049562291
            660     0.13184384  0.00041844955     0.11412203  0.00040303067      0.1552369  0.00048774693
            665     0.13038472  0.00044761178     0.11248332  0.00043698119     0.15397986  0.00050322859
            670     0.12981904  0.00046206911     0.11175246  0.00045249362     0.15360675  0.00050769263
            675     0.12861479  0.00044799947     0.11062786  0.00043497947     0.15209904   0.0005176238
            680     0.12813504  0.00041902688     0.11022914  0.00040596126      0.1513076  0.00050148851
            685     0.12638817  0.00043066381     0.10865305  0.00040976056     0.14933456  0.00050813872
            690     0.12562884  0.00047021775      0.1076279  0.00040984678     0.14866593  0.00073463542
            695      0.1223266  0.00065858698     0.10464581  0.00068849449     0.14514632  0.00058078217
            700     0.12235331  0.00058393567     0.10505372  0.00057786273     0.14458396  0.00057939664
            705     0.12100446   0.0004737073     0.10366979  0.00045625239     0.14316385  0.00051613795
            710     0.12047381  0.00041270516     0.10363738  0.00039045562     0.14167189  0.00047557955
            715     0.11887415  0.00049989705     0.10183557  0.00048499364     0.14033275  0.00053751825
            720     0.11765969  0.00042023811     0.10097011  0.00040518959     0.13857229  0.00047570986
            725      0.1154864  0.00043580166    0.099096903  0.00042090801     0.13589761  0.00048419649
            730     0.11475284  0.00042149971    0.098306656  0.00039932733     0.13518699  0.00050979868
            735     0.11343418  0.00052761903    0.097175377  0.00053020833     0.13349748  0.00054547334
            740     0.11087129  0.00043036877    0.094806536  0.00053345126     0.13067574  0.00056922652
            745     0.11053156  0.00041851095    0.094761915  0.00039227582      0.1299023  0.00050743289
            750      0.1086126   0.0004193958    0.093276646   0.0004152793     0.12737288  0.00047188991
            755     0.10635228  0.00043011054    0.091365582  0.00045094019     0.12464108  0.00046203946
            760     0.10519076  0.00043848952    0.090200826  0.00042926257     0.12347409  0.00047475988
            765     0.10374039  0.00042324951    0.088972325   0.0004029883     0.12159664   0.0004844623
            770     0.10232528   0.0004938025    0.087940622  0.00051528772     0.11969297  0.00049079509
            775     0.10080558  0.00051740007    0.086629143   0.0005140429     0.11791885  0.00051200433
            780    0.098863738  0.00046855045    0.085010028  0.00049146621     0.11555243  0.00047630886
            785    0.097950893  0.00046653862    0.083947322  0.00043356061     0.11475276  0.00060983411
            790    0.096858588  0.00038566203    0.083434414  0.00037401123      0.1127701  0.00045476557
            795     0.09505623  0.00041263359    0.081903414  0.00040447989     0.11071481  0.00043959127
            800     0.09351898  0.00037220793    0.080604569   0.0003695489     0.10883128  0.00043194713
            805    0.091378283  0.00041226916    0.078586179  0.00041584657     0.10651818  0.00047550657
            810    0.090598591  0.00036780262    0.078285617   0.0003476931     0.10501435  0.00042376134
            815    0.089196307  0.00044963484    0.076747475  0.00048545336     0.10392458  0.00044086495
            820    0.087776175  0.00038505601    0.075767603    0.000381691     0.10186048   0.0004233376
            825    0.086418222  0.00041999176    0.074598738  0.00040541334     0.10022766  0.00049641099
            830    0.083935291  0.00038349754    0.072464622  0.00041190132    0.097336553   0.0004255546
            835     0.08355561   0.0003620411    0.072550434   0.0003437615    0.096351967  0.00039849287
            840    0.081807906  0.00037308701    0.070850722  0.00037910165    0.094552696  0.00043714547
            845    0.079702503  0.00039122844    0.068990146  0.00040426949    0.092146728  0.00040556707
            850    0.079020883  0.00040730511    0.068408961  0.00042773982    0.091263421  0.00041025647
            855    0.077332412  0.00046318115    0.067033603  0.00048259048    0.089227998  0.00044717178
            860    0.076769601  0.00034317718    0.066829062  0.00032865125    0.088157746  0.00037846468
            865    0.075494037   0.0003538856    0.065684106   0.0003416905    0.086704762  0.00039610329
            870    0.073413978  0.00036472121     0.06380738  0.00037651443    0.084406582  0.00038512784
            875    0.072694313  0.00035233528    0.063318429  0.00033940846    0.083333488  0.00038532641
            880    0.071240461  0.00038639292    0.061959002  0.00041540191    0.081797455  0.00039179944
            885    0.070352622   0.0005192012    0.061346767  0.00059145946    0.080584629   0.0004497245
            890    0.068495101  0.00073309238    0.059510784  0.00091065038    0.078763649  0.00053043181
            895    0.067640038  0.00037327934    0.059147224  0.00033846153    0.077173194  0.00044788947
            900    0.066694208  0.00034161938    0.058203297  0.00033242511    0.076238755  0.00037565825
            905    0.065748396  0.00031726777     0.05764538  0.00031577133    0.074814574  0.00035376118
            910    0.064648496  0.00031715241    0.056702154     0.00030444     0.07359545  0.00034705793
            915    0.063392645  0.00032352286    0.055650694  0.00028743046    0.071988734  0.00042736741
            920    0.062016794  0.00031771905    0.054453235   0.0003106239    0.070492723  0.00034087493
            925    0.060898502  0.00030683735    0.053561148  0.00029167687    0.069062194  0.00033713012
            930    0.060421979  0.00031759683    0.053270881  0.00030525499    0.068371359  0.00034568991
            935    0.058643332  0.00032051808    0.051745911  0.00030347301    0.066282314  0.00034354281
            940    0.057230546  0.00033145698    0.050151577  0.00035706071    0.065176714  0.00033741825
            945    0.056301552  0.00029753536    0.049699514   0.0002855436    0.063635661  0.00032112555
            950     0.05563195  0.00030405272    0.049138516  0.00030318176    0.062797603  0.00031997596
            955    0.055150019  0.00030797072    0.048682414  0.00030184374    0.062319154   0.0003267284
            960    0.054175012  0.00030682365    0.047785143  0.00029193564    0.061237683  0.00034293648
            965    0.053172616  0.00028417282    0.047088068  0.00027593491    0.059847891  0.00030716486
            970    0.052455874  0.00027648431    0.046593609  0.00025901601    0.058875701  0.00030707753
            975    0.051059887  0.00029145118    0.045146815  0.00028262018    0.057560992  0.00031092032
            980    0.050566924   0.0003208431    0.044915429  0.00028700589    0.056715342  0.00036651365
            985    0.048932693  0.00026895971     0.04341697  0.00025583664     0.05494462  0.00029558176
            990    0.048644059  0.00027576403     0.04326435  0.00026363783    0.054519303  0.00029601564
            995    0.047353572  0.00028427723    0.042050052  0.00028705898    0.053126272  0.00029807924
           1000    0.047353572  0.00028427723    0.042050052  0.00028705898    0.053126272  0.00029807924
