# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0046646421   0.0022755294   0.0043466176   0.0019873105   0.0053652177    0.002923327
            475    0.030307753   0.0035875358     0.02974874   0.0035291453    0.031678663   0.0037506001
            480    0.089072502   0.0053094951    0.088096698   0.0052506181    0.092046058   0.0055045153
            485     0.17472574   0.0077496009     0.17264206   0.0075929526     0.18045794   0.0081559305
            490     0.23727722    0.010223974     0.23325297   0.0095016717     0.24702324    0.012109583
            495      0.3248193    0.012584521     0.31931584     0.01156449     0.33852083    0.015303133
            500     0.41119848     0.01172096     0.40777661    0.011474569     0.42048699    0.012437378
            505     0.49890422    0.014058076     0.49322086    0.013232518     0.51252845    0.016329129
            510     0.58505184    0.013882877     0.58150839    0.013791894     0.59242433    0.014110703
            515     0.63992939    0.027510879     0.63732838    0.025521375     0.65150257    0.026060948
            520     0.78433229    0.022017029     0.77643456    0.021131023       1.123503     0.34780096
            525     0.84073309    0.015912548     0.83240967    0.015767855     0.84721971    0.016033834
            530      0.8888523    0.016800793     0.87844835     0.01658423     0.89725152    0.017251585
            535      0.9824052    0.018085848      0.9699783    0.017725409     0.98804599    0.018143564
            540        1.00956    0.017603112     0.99667555    0.017408333      1.0142544    0.017685384
            545      1.0636062     0.01808152      1.0485129    0.017862494       1.068648    0.018171563
            550      1.1236218    0.018575908      1.1042058    0.018263647      1.1292048    0.018710831
            555      1.1391646    0.018452554      1.1203894    0.018175296      1.1445918    0.018537903
            560      1.2015104    0.026596892      1.1814766    0.025989614      1.2072594     0.02687567
            565      1.2697381    0.019494295      1.2485059    0.019194468      1.2757771    0.019585259
            570      1.2141497    0.019191361      1.1946747     0.01895318      1.2198148    0.019270202
            575      1.2873086      0.0207757       1.257668    0.019515734      1.2932003    0.020849905
            580      1.2667728    0.019851853      1.2425801    0.019533977      1.2731741    0.019953187
            585       1.303001    0.020249922      1.2757341    0.019811843      1.3093724    0.020343247
            590      1.3270819    0.019830105      1.2986312     0.01946413      1.3333575    0.019912723
            595      1.3021468     0.01978559      1.2752324    0.019447584      1.3083032    0.019867171
            600      1.3272105    0.020449349      1.2965866    0.019978636      1.3336736    0.020541743
            605       1.348261    0.020352909      1.3176656    0.019905909      1.3551478     0.02045873
            610      1.3276702    0.020487544      1.2948274    0.020155258      1.3340768    0.020579651
            615      1.3479006    0.020271912      1.3133458    0.019807335      1.3544388    0.020355794
            620       1.343687    0.020656795       1.310706    0.020176028      1.3506681    0.020779083
            625      1.3174987    0.019883643      1.2788193    0.019578148      1.3238427    0.019969035
            630      1.2365086    0.019550754      1.2033244    0.019061407      1.2425812    0.019625725
            635      1.2619859    0.020764461       1.224852    0.019757156      1.2567021    0.025008548
            640      1.2452153    0.019757714      1.2076761    0.019229171      1.2513465    0.019833474
            645      1.2339354    0.019088744      1.1539898     0.06747635      1.2399891    0.019165132
            650      1.2378281    0.019398147      1.1984687     0.01883521      1.2435866    0.019444757
            655      1.2215829     0.01905439       1.185366    0.018552322       1.227585    0.019133913
            660       1.189928    0.018829809      1.1545128    0.018389716      1.1958497    0.018913495
            665      1.2051054    0.024202737       1.117851    0.039672197      1.2096835    0.023412295
            670      1.1422264    0.018896972       1.100093    0.018412094      1.1481679    0.018991736
            675      1.1898414    0.025894372      1.1489464    0.023153833      1.1960752    0.026162558
            680      1.1269461    0.030093877      1.0938309     0.02926498      1.1327725    0.030186443
            685      1.1096037    0.018997596      1.0690064    0.018367672      1.1156017    0.019109361
            690      1.0830778    0.018099738      1.0477742    0.017603389      1.0884316    0.018179278
            695       1.066367    0.017921218      1.0267869    0.017497807      1.0716503    0.017997704
            700      1.0322682    0.017900952     0.99471724    0.017412097      1.0375667     0.01798581
            705      1.0150662    0.017433597     0.97886856    0.016940617      1.0201763    0.017510342
            710     0.98882241    0.018026033      0.9481076    0.017378288      0.9941559    0.018132833
            715     0.82371763     0.15865119      0.7574208     0.22976399     0.95781042    0.016859541
            720      0.9670542    0.017404485     0.94056174    0.016869516      1.2152432     0.28584238
            725     0.93728052    0.017851661     0.89814662    0.017088928     0.94222786    0.017948733
            730     0.90387022    0.017056754     0.86239292    0.016404168     0.90866245    0.017141797
            735     0.93762582    0.016865676     0.89701322    0.022671688     0.94243773    0.016937794
            740     0.91649951    0.017405971     0.87848984    0.016770002     0.92145693    0.017513542
            745      0.9120023    0.016681048     0.87687561    0.016275661      0.9166525    0.016758665
            750     0.85818542     0.01618696     0.62757224     0.19257455     0.86228034    0.016242014
            755     0.81388528    0.016079965     0.77422121    0.015538647     0.81826881    0.016167437
            760     0.80686378    0.015823917     0.77195459    0.015306977     0.81104414    0.015892875
            765     0.78492461    0.015785719     0.74887229    0.015095768     0.78909551    0.015861485
            770     0.81164851    0.015694439     0.77594285    0.015126866     0.81582777    0.015763952
            775     0.75094139    0.015322752     0.71764566    0.014749812     0.75487254    0.015390261
            780     0.74879105     0.01530675     0.71304031    0.014612326     0.75273639     0.01538214
            785     0.71827339    0.014801111     0.68548563    0.014294548     0.72197197    0.014862695
            790     0.70409604    0.014764151     0.67076728    0.014294124     0.70767607    0.014828808
            795     0.71044738    0.015081993     0.68036404     0.01455928     0.71421214    0.015172869
            800     0.66899733     0.01541547     0.63168852    0.015020985      0.6724695    0.015486303
            805     0.65151015    0.014088228     0.60902828    0.015459707     0.65491863    0.014151848
            810     0.67541888    0.014394464     0.63969437    0.013711805     0.67888745    0.014458258
            815     0.61697368    0.013666558     0.58028398    0.013354651       0.620111    0.013728977
            820     0.64129083    0.014028377     0.60664791    0.013461953     0.64460626    0.014091251
            825      0.6143573    0.013488263     0.58323019    0.013224898      0.6171891    0.013540617
            830     0.59214465    0.013607143     0.56208072    0.013039414     0.59511639    0.013664161
            835     0.58750364    0.013407373      0.5554551    0.012938868     0.59057138    0.013474418
            840     0.55889837    0.013881882     0.53164678     0.01300461     0.56169218     0.01394553
            845     0.53785891    0.012717805     0.51075187    0.012257046     0.54047451    0.012771144
            850     0.54931791    0.013058199     0.51741042    0.012669282     0.55207064    0.013117393
            855     0.52569363    0.012836126      0.4948613    0.012279863     0.52843362    0.012902515
            860     0.55764981     0.01305011     0.52216469    0.012935843     0.56042764    0.013116244
            865     0.55486928      0.0131419     0.52284716    0.012460386     0.55755078     0.01319538
            870     0.50258024     0.01236565       0.480279     0.01192495     0.50505828    0.012418298
            875     0.50028754    0.012394105     0.46790583    0.012258932     0.50275671    0.012452151
            880      0.4642641    0.011877807     0.43761746    0.011457266     0.46646348    0.011931957
            885     0.48390959    0.012350573     0.45654662    0.011865488     0.48625945    0.012427509
            890     0.44681535    0.012542567     0.39982818     0.01857174     0.44911485     0.01262625
            895     0.42587372    0.011437203      0.4018047    0.011012141     0.42791006    0.011478916
            900     0.44034716    0.011626826     0.41523151    0.011099396     0.44237907    0.011673854
            905     0.42282317    0.012500316     0.38664091    0.014040812     0.42496523    0.012583572
            910     0.41331864    0.011429806     0.38913753    0.010928904     0.41526498    0.011476374
            915     0.41652203    0.011388792      0.3917009    0.010925801     0.41863499    0.011439586
            920     0.40399578    0.011505984     0.37742892    0.010689462     0.40595091    0.011549475
            925     0.39207844    0.011072891      0.3707969    0.010320075     0.43930206    0.064255232
            930     0.37351626    0.010667195     0.35083037     0.01028864     0.37533281    0.010710838
            935     0.38202374    0.010700014     0.36022066    0.010222061     0.38382941    0.010746222
            940     0.39440682    0.016568057     0.37012406    0.015959598     0.39642624    0.016805984
            945     0.35343918    0.010681751     0.33093843   0.0098852785     0.35508988    0.010725164
            950     0.34505139    0.010277099     0.32354509   0.0098072148     0.34660613    0.010318513
            955     0.35466824    0.013054601     0.33166092    0.012513711     0.35645229    0.013149906
            960     0.34105621    0.010493744     0.31700887    0.010137555     0.34266172    0.010542015
            965     0.31279245    0.010512634     0.29069218   0.0099758694     0.31424334    0.010569335
            970     0.31628483    0.011698608     0.29587468    0.010106791     0.31776159    0.011773888
            975     0.32307378    0.016247685      0.2972255    0.011852438     0.32480248    0.016472833
            980      0.3164812   0.0099237777     0.29216532   0.0095753264     0.31797279   0.0099646567
            985     0.30243672   0.0098732311     0.27610567     0.01026569     0.30384462   0.0099151486
            990     0.29133337   0.0093959209      0.2712438   0.0088938312     0.29263733   0.0094323404
            995     0.29038235   0.0091955506     0.26583643    0.010665406     0.29167363   0.0092342456
           1000     0.29038235   0.0091955506     0.26583643    0.010665406     0.29167363   0.0092342456
