# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0056498371   0.0024345961   0.0052876868   0.0021399556   0.0064553701   0.0031012717
            475    0.029991536   0.0037860806    0.029282772   0.0035747512    0.031900161   0.0043590028
            480    0.094619475   0.0060818573    0.093181484   0.0058742749    0.099187365   0.0067101089
            485      0.1663949   0.0080584048     0.16527285   0.0079798533     0.17160405   0.0084158871
            490     0.23758653     0.01030487     0.23502108   0.0096565722     0.24745527    0.012317505
            495     0.32466633    0.011757378     0.32220838    0.011211238     0.33611117    0.013482317
            500     0.40657158     0.01145786     0.40581468    0.011431869     0.41457461    0.011711438
            505     0.53323744    0.015813775     0.52890802    0.014393729     0.55245773    0.019838428
            510     0.59299635     0.01414043     0.59223222    0.014118103     0.60215542    0.014391392
            515      0.6407352    0.028132005     0.63982579    0.027796745     0.65247674    0.029032255
            520     0.81721967    0.022858641      0.8145652    0.022433269     0.83581742    0.025431424
            525     0.87876008    0.016388553     0.87739221    0.016355196     0.89158603    0.016671309
            530     0.89941837    0.017086962      0.8977529    0.016992916       0.912159     0.01764027
            535     0.97881728    0.017691739      0.9774692     0.01765911     0.99117715     0.01800114
            540      1.0324783    0.018185465      1.0307582    0.018165251      1.0451027    0.018424327
            545      1.0881495     0.02007469      1.0858884     0.01996826      1.1030765    0.020658332
            550      1.1488444    0.019665959      1.1457154    0.019334428      1.1661742    0.021162158
            555      1.1886598    0.019241691      1.1859351    0.019196299      1.2025976    0.019493386
            560      1.1940671    0.019344666      1.1909821    0.019307144      1.2069165    0.019555593
            565      1.2548173    0.020055195      1.2516317    0.020015665      1.2700457    0.020475156
            570      1.2476187    0.019869937      1.2439731    0.019826219      1.2611251     0.02007825
            575      1.2910856     0.02127588      1.2870761    0.021197327      1.3038689    0.021317121
            580      1.2644107    0.020053085      1.2601873    0.019997426      1.2770039    0.020254664
            585      1.3217058    0.020727206        1.31725     0.02065949      1.3355942    0.020993089
            590       1.347715    0.020841915      1.3424696    0.020768517      1.3603144    0.021006033
            595      1.3051072    0.020220737      1.3007571     0.02019384      1.3190368     0.02055393
            600      1.3308254    0.020551858      1.3258582    0.020492198       1.343748    0.020747986
            605      1.3530621    0.020600286      1.3478522    0.020534904      1.3657663    0.020836462
            610      1.3311615    0.020688341      1.3255924    0.020611976       1.343933    0.020945026
            615       1.331705    0.020435663      1.3268875    0.020407275      1.3456834    0.020710601
            620      1.3198251     0.02030997        1.31397    0.020226097      1.3327995    0.020584561
            625      1.3172606    0.023289025      1.3112818    0.023144377      1.3364585    0.027534855
            630      1.2696809    0.020709617      1.2641364    0.020628246      1.2810316    0.020957165
            635      1.2217031    0.019723361      1.2176231    0.019402651      1.2303727     0.01957109
            640      1.2070777    0.019926774       1.201827    0.019869386      1.2175929    0.020035098
            645      1.2201685    0.020070044      1.2144491    0.019987606      1.2311038    0.020260164
            650      1.2302859    0.019620969       1.225723    0.019704857      1.2419823    0.019954302
            655      1.2046695    0.019837029       1.198714    0.019719184      1.2153968    0.020001362
            660      1.1766876    0.019166764      1.1713818    0.019102873        1.18795    0.019355879
            665      1.2012936    0.024238732      1.1952413    0.023902932      1.2119594    0.026657923
            670      1.1739039    0.019394554      1.1683086    0.019326375      1.1852308    0.019593621
            675      1.1752912    0.026380127      1.1692068    0.026050334      1.1860976    0.027119909
            680      1.1033886    0.029748264      1.0970005    0.030275304      1.1122631    0.030612081
            685      1.1086917    0.018928502      1.1037767    0.018871561      1.1202965    0.019180039
            690      1.0948424    0.026062077      1.0810045    0.020856315      1.1160808    0.035673718
            695      1.0696304    0.018747521      1.0644329    0.018685649      1.0792139    0.018874159
            700      1.0204631     0.01805733      1.0151621    0.017975286      1.0293216    0.018188842
            705      1.0468218    0.048208766      1.0373194    0.043851705      1.0587245    0.054080464
            710      1.0507235    0.066444858       1.020018    0.042304672      1.0883776    0.094538197
            715     0.98019145    0.017488566      0.9748611    0.017410376      0.9890426    0.017625883
            720     0.95733164    0.017329803     0.95214126    0.017248716      0.9660242    0.017474069
            725     0.92135798    0.017134825      0.9164917    0.017055062     0.92990433    0.017286692
            730     0.93208126    0.017665952      0.9272959    0.017580279     0.94123575    0.017858386
            735      0.9080955    0.016996155     0.90337445    0.016921151     0.91671402    0.017150419
            740     0.91042355    0.017349147     0.90568119    0.017258065      0.9195752     0.01756527
            745     0.88548708    0.016738043     0.88073579    0.016659816      0.8932934    0.016884049
            750     0.87230937    0.016544791     0.86786394    0.016468297     0.88047544    0.016684406
            755     0.82223128    0.027425797     0.81830983    0.027354549      0.8304149    0.027630977
            760     0.82416626     0.01601929     0.81988455    0.015937567     0.83168387    0.016134311
            765     0.79457009    0.016019526       0.790381     0.01594077      0.8025231    0.016167144
            770     0.80612351    0.016235271     0.80201361    0.016165598     0.81442474    0.016413419
            775      0.7451364     0.01551659     0.74107291    0.015440271     0.75236088    0.015658835
            780     0.74721208    0.015444744      0.7431436    0.015346658     0.75430528    0.015569432
            785     0.74160513    0.015566936      0.7377459    0.015484772     0.74895779    0.015707625
            790      0.7227678    0.015398601     0.71901216    0.015309924     0.73029015    0.015582098
            795     0.70927377    0.015051804     0.70544642    0.014995652       0.715592    0.015211167
            800     0.66408897    0.015003394     0.66126883    0.015068658      0.6717519     0.01537854
            805     0.66841595    0.014740666     0.66495879     0.01466974     0.67557434    0.014905288
            810      0.6537711    0.014111819     0.65065238    0.014056873     0.66000053    0.014228257
            815     0.63030228    0.014022147     0.62751769    0.013971337     0.63682887    0.014148497
            820     0.63075191    0.013990613     0.62819566    0.013959212     0.63834216    0.014212808
            825     0.60654375    0.013672371     0.60369311    0.013621461     0.61250531    0.013795341
            830     0.57092933    0.013557325     0.56808786       0.013494     0.57691487    0.013681269
            835     0.56464007    0.016278438     0.56179825     0.01621052     0.57064199    0.016484629
            840     0.52596853    0.012773191     0.52341359    0.012721099     0.53142124    0.012879461
            845     0.54802932    0.012862637      0.5456346    0.012812075     0.55369683    0.012978007
            850     0.53871485    0.013459425     0.53611293    0.013397121     0.54441438    0.013605801
            855      0.5339937    0.012970231      0.5313434    0.012908463      0.5395296    0.013092684
            860     0.54955884    0.013317182     0.54684224    0.013236539     0.55519756    0.013448741
            865     0.54947028    0.013110757     0.54727025    0.013089507     0.55550336    0.013294976
            870     0.50601114    0.012809479     0.50429428    0.012769499     0.51304467    0.013075326
            875     0.48829645    0.012301035      0.4857016    0.012249802     0.49286356     0.01242324
            880     0.45813801    0.011957325     0.45612449     0.01191078     0.46285437    0.012064219
            885     0.49787046    0.013561603      0.4954028    0.013457459     0.50338309    0.013806598
            890     0.43352426    0.012249729     0.43161669    0.012245259     0.43896275       0.012663
            895     0.43066475    0.011596375     0.42875161     0.01156015     0.43507402    0.011691617
            900     0.44528365    0.011912578     0.44332477    0.011861224      0.4501285    0.012030052
            905     0.41933114    0.011517189     0.41768098    0.011480713      0.4239197    0.011625273
            910     0.40121735    0.011934913     0.39936615    0.011865232     0.40563514    0.012066212
            915     0.41029569    0.017044199     0.40828725    0.016811066     0.41483326    0.017277579
            920      0.3887583    0.011073587     0.38721572    0.011040105     0.39321765    0.011191545
            925     0.39261922    0.011280744     0.39099078    0.011250534     0.39705866    0.011412064
            930      0.3848556     0.01086674     0.38322406    0.010826121     0.38902662    0.010977751
            935     0.37250666    0.011733649     0.37085877    0.011634978     0.37697125    0.011911324
            940     0.37963199    0.011506898     0.37809712    0.011468811     0.38401624    0.011699474
            945     0.33667872     0.01072595     0.33525788    0.010680755     0.34055343    0.010852346
            950     0.35533117    0.010569276     0.35394989    0.010526515     0.35928702    0.010679945
            955     0.31996928    0.010410548     0.31858941    0.010362919      0.3234746     0.01050811
            960     0.32256384    0.010752401     0.32137386    0.010705133     0.32642858    0.010907737
            965     0.30017837   0.0099123442     0.29906916   0.0099012446     0.30391954    0.010032215
            970     0.34302349    0.018278031     0.34147804    0.018047832     0.34840089    0.019359825
            975     0.31626811     0.01020279     0.31496608     0.01016643     0.31994465    0.010324688
            980     0.28915776   0.0095906639     0.28812356    0.009560469     0.29279635   0.0097096293
            985     0.29212252    0.010035308     0.29112278    0.010010093      0.2962501    0.010267074
            990     0.26548461    0.009341652     0.26459644    0.009310137     0.26858962   0.0094437142
            995     0.29455515   0.0095681457     0.29353884   0.0095387409     0.29814114   0.0096799649
           1000     0.29455515   0.0095681457     0.29353884   0.0095387409     0.29814114   0.0096799649
