# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470   0.0069277967  0.00090266429   0.0053212504  0.00062985353   0.0094012164    0.001380287
            475     0.04446581   0.0015310137    0.038501847   0.0016848719    0.051983312   0.0032834706
            480     0.10375811    0.001754762    0.090825896   0.0014373297     0.12168379   0.0023778961
            485     0.17968751   0.0027120767     0.16055616   0.0020317568     0.20588324   0.0041177688
            490     0.26410549   0.0031769179     0.23595706   0.0020717258     0.29719466   0.0036941434
            495     0.35518096    0.004641688     0.32395048   0.0034749733     0.39360019   0.0069939719
            500     0.44496404   0.0036078862     0.40829471   0.0030503713      0.4881783   0.0046137205
            505     0.53268107   0.0032892097     0.49297013    0.003152372     0.58189226   0.0049963636
            510     0.62971836   0.0040962708     0.58106134   0.0034622017     0.68730977   0.0054537821
            515     0.70767116   0.0046062726     0.65308926   0.0036657555     0.77035051   0.0071436484
            520     0.79897282   0.0065535526     0.73650406   0.0041721719     0.85900851   0.0071801671
            525     0.86402027   0.0035914895     0.80260965   0.0031717769     0.93265815   0.0049272199
            530     0.93111029   0.0037758025     0.86775809   0.0035793471      1.0015238   0.0052421057
            535     0.99726687   0.0040326274     0.92388847   0.0065540837      1.0725272   0.0058309011
            540      1.0523831   0.0041309749     0.98430288   0.0039575767      1.1278334   0.0059971082
            545      1.0921337   0.0038993584       1.020217   0.0035356985      1.1673043   0.0053524412
            550      1.1481932    0.004242481      1.0721245   0.0037031362       1.228228   0.0063165861
            555      1.1879119   0.0043230674      1.1097583   0.0037387535      1.2724896   0.0062343142
            560      1.2236427   0.0047734711      1.1556997   0.0075601088      1.3010645   0.0067705036
            565      1.2579319   0.0043878323      1.1767083   0.0038654419      1.3458153   0.0061161488
            570      1.2670256   0.0057530876      1.1926812   0.0038526796      1.3510096   0.0058030841
            575      1.2908671   0.0041877627      1.2116912   0.0039154584      1.3726276   0.0058966034
            580      1.3160535   0.0042786403      1.2339368    0.003830086      1.4012784   0.0061330493
            585      1.3203555   0.0042854687      1.2395333   0.0037941531      1.3998003   0.0060490129
            590      1.3284867    0.004179966      1.2487679    0.003776564      1.4079907    0.005888789
            595       1.334816   0.0045677677      1.2570358   0.0042882555      1.4094376   0.0063812178
            600       1.339121    0.004274401      1.2614156   0.0041122237      1.4132079   0.0059513435
            605      1.3422424   0.0043185076      1.2605922   0.0039661471      1.4247616    0.006060125
            610      1.3401828    0.004341103      1.2609936   0.0038536209      1.4176698    0.006274961
            615      1.3356286   0.0042241182      1.2593268   0.0039619681      1.4086067   0.0059058941
            620      1.3261802   0.0046889979      1.2492001   0.0046809579      1.3980123   0.0065365415
            625       1.311001   0.0041766595      1.2337526   0.0042674125      1.3816883   0.0058942216
            630      1.3062288   0.0050077301      1.2293625   0.0040170904      1.3703236   0.0059274798
            635       1.284468   0.0068381008      1.2200163   0.0042759019      1.3571029   0.0058140305
            640      1.2760849   0.0041793477      1.2035887     0.00388882      1.3437715   0.0058777503
            645      1.2653057   0.0042832608      1.1956556   0.0043836567      1.3288319   0.0059653391
            650      1.2460685   0.0041099716       1.176373   0.0037291726      1.3104849   0.0057069021
            655      1.2420446   0.0061213272      1.1693438   0.0050864542      1.3048507   0.0062344194
            660       1.221943   0.0040896894      1.1530171   0.0038260565      1.2854272   0.0057594456
            665      1.1980062   0.0042687915      1.1338976   0.0043938062      1.2529825   0.0059412868
            670      1.1818811   0.0041224815      1.1172054   0.0043673746      1.2395316   0.0059097562
            675      1.1585338     0.00398783      1.0942688   0.0038544316      1.2168829    0.005480326
            680      1.1281978   0.0043621057      1.0678903   0.0038700184      1.1801123   0.0058852993
            685      1.1225575   0.0041266093      1.0594276   0.0038669678      1.1808769   0.0058393113
            690      1.0944809   0.0038289215       1.033647   0.0035561632      1.1471824   0.0053311078
            695       1.079473   0.0038450374      1.0199928   0.0035504562      1.1323604   0.0054621144
            700      1.0567098   0.0038099365     0.99935837   0.0036980196      1.1026293   0.0053212436
            705      1.0438954   0.0041751776     0.97992029   0.0072108352      1.0926894   0.0059149841
            710      1.0193675   0.0038468224      0.9638434   0.0035993067      1.0669963   0.0054053051
            715      1.0009542   0.0037405829     0.94663234   0.0042186114      1.0450857   0.0052550236
            720      0.9794288   0.0036845453     0.92453523   0.0035179735       1.026718   0.0051251792
            725     0.96938765   0.0038449979     0.91828184    0.004258442      1.0113464    0.005261751
            730     0.94218888   0.0037377738     0.89371722   0.0038949169     0.98682277   0.0052285226
            735     0.92541139    0.004086812     0.87478324   0.0035790474      0.9638462   0.0053915906
            740     0.90557687   0.0044333106     0.85422702   0.0042938555     0.94776682   0.0065457921
            745     0.89141936   0.0035865693     0.84191533   0.0033245924     0.93341472   0.0050636572
            750     0.86544487    0.003477214     0.81732232   0.0030888054     0.90823417   0.0051035175
            755     0.84733995   0.0034531301     0.80213509   0.0032523578      0.8848728   0.0051175649
            760     0.83370809   0.0035728132      0.7896206   0.0034835467     0.86894904    0.004998218
            765     0.82146565   0.0034325763     0.77440937   0.0034338739     0.86195291    0.004770022
            770     0.79310262   0.0032784451     0.74920423   0.0030080811     0.83118147   0.0046044418
            775     0.77749435   0.0033254395     0.73578477   0.0032135785      0.8091193   0.0045413159
            780     0.76473047   0.0035336183     0.72409896   0.0032833506     0.79753719   0.0050312975
            785     0.74302206   0.0038085886     0.70776454   0.0072192831     0.77631688    0.005563807
            790     0.72929285   0.0033530473     0.68863886   0.0029807827     0.76271838   0.0048084465
            795     0.71480163   0.0033768467     0.67503488   0.0031515457     0.74756477   0.0047097376
            800     0.69571271   0.0031907722     0.65845252   0.0032682976     0.72453063   0.0043848339
            805     0.67636985   0.0031065173     0.64020547   0.0028581869     0.70634617   0.0041934758
            810     0.66317229   0.0031026101     0.62855863   0.0030042598     0.69177643   0.0044399235
            815     0.65244184   0.0030887959     0.62059898   0.0042474002     0.67885297   0.0043555075
            820     0.63345564   0.0065251699     0.60014906    0.012900907     0.66438958   0.0047781053
            825      0.6212644    0.003020112     0.58830321   0.0029954295      0.6468461   0.0040413916
            830      0.6083322   0.0032618964      0.5753294   0.0034121713     0.63098369   0.0040970569
            835     0.59700204   0.0036118465     0.56395639   0.0029032723     0.62079553   0.0048577015
            840     0.57875245   0.0029140912     0.54561373   0.0026681869      0.6063772   0.0040973454
            845     0.56713069   0.0028785128     0.53580298   0.0026134012      0.5915629   0.0039286543
            850     0.55763609   0.0028115827     0.52664117   0.0025330185     0.58210816    0.003931228
            855     0.54320929   0.0028321727      0.5141585   0.0026359891      0.5632636   0.0037572755
            860      0.5382816   0.0028473397     0.50644421   0.0025397595     0.56627581   0.0040426067
            865     0.51974957   0.0027421594     0.49096515   0.0025858346     0.54367791   0.0037622282
            870      0.5098249   0.0027018874      0.4817395    0.002386355     0.53046384   0.0036245571
            875     0.49679749   0.0032251842     0.46862808   0.0027743725      0.5196995   0.0046850106
            880     0.48613001   0.0027323925     0.45930459   0.0026376904     0.50756461   0.0036849909
            885     0.47526203   0.0026350613     0.45043007   0.0025792833     0.49394765   0.0036096312
            890     0.46152295   0.0027531941     0.43624878   0.0026602954     0.47984879   0.0042815801
            895     0.45534431   0.0025318005     0.42977942    0.002385351     0.47511724   0.0034333106
            900     0.44187644   0.0028684018     0.41950765   0.0032833741      0.4620076   0.0039421744
            905     0.43591589     0.00271985     0.41128666   0.0023909696     0.45553949   0.0041653891
            910     0.42266228    0.002503672     0.39835237   0.0023314217     0.44207208   0.0034895192
            915     0.41253107   0.0024289769     0.39028568    0.002246706     0.42882032   0.0033562166
            920     0.40759341   0.0028978846       0.384454   0.0024888169     0.42484163   0.0042322543
            925     0.39942764   0.0028117224     0.37518494   0.0025816466     0.42126231   0.0039747074
            930     0.38736575    0.002352075     0.36663479   0.0022148054     0.40438306   0.0031841299
            935     0.37734613    0.002293928     0.35570772   0.0021532681     0.39437105   0.0031080222
            940     0.36985832   0.0024167349      0.3477403    0.002136868     0.38864379   0.0033331434
            945     0.36316804   0.0023876898     0.34265957   0.0021735017     0.37809087   0.0033334079
            950     0.35222084   0.0022114872     0.33122603   0.0020288363     0.36851373   0.0030548738
            955     0.34503325   0.0024947892     0.32499062   0.0021889923     0.36220976     0.00308027
            960     0.33800227    0.002792847     0.31847437   0.0026811983     0.35365066   0.0041171811
            965     0.33586107   0.0023578577     0.31512344   0.0022518066     0.35440144   0.0033019935
            970     0.32833777   0.0021918557        0.30827   0.0021384524       0.345351   0.0028897289
            975     0.32220802   0.0024918995     0.30360203   0.0021484316     0.33674257    0.003610985
            980     0.31034717   0.0021256417     0.29258087   0.0020132634     0.32381778   0.0028579191
            985     0.30528967   0.0021292874     0.28475507   0.0025428325     0.32339745   0.0029152576
            990     0.29769848   0.0022756498      0.2793439   0.0020443448     0.31272438    0.003109689
            995     0.29139013   0.0020281811     0.27316861   0.0018472982     0.30842537   0.0027708701
           1000     0.29139013   0.0020281811     0.27316861   0.0018472982     0.30842537   0.0027708701
