# massHiggs+top        central        num_err    min (scale)        num_err    max (scale)        num_err
# +tbar
            470  0.00047051714  3.3925545e-05  0.00042857502  3.3433744e-05  0.00048566202  3.4441431e-05
            475   0.0040910504  9.2742665e-05   0.0035726034  9.3329252e-05   0.0043759122  8.5885798e-05
            480    0.010381821  0.00014179176   0.0088339884  0.00014673237     0.01149477  0.00013172116
            485    0.018360575  0.00018329139    0.015408461  0.00019449259    0.020902511  0.00017200064
            490    0.026607657  0.00021821504    0.021945172  0.00023703067    0.031217717  0.00020654866
            495    0.036016488  0.00024836647    0.029721682  0.00027434647    0.042804681  0.00023899001
            500    0.045519518  0.00027625374    0.037407396   0.0003122329    0.055078496  0.00026911567
            505    0.054722467  0.00029968597    0.044958217  0.00034349985    0.066941818  0.00029616425
            510    0.064140438   0.0003204294    0.052770497   0.0003729363    0.079312521  0.00032137187
            515    0.072796905  0.00033858053    0.060015471  0.00039909444     0.09101289  0.00034483934
            520    0.081134609   0.0003557983    0.066851989  0.00042621148      0.1024424  0.00036724056
            525    0.089257853  0.00036967208    0.073926178  0.00044784894     0.11333343  0.00038925841
            530     0.09626048  0.00038251419     0.08000397  0.00046952951     0.12277337  0.00041560459
            535     0.10360283  0.00039548037    0.086197671  0.00049113769     0.13313675  0.00044431535
            540     0.11002232  0.00040890522    0.091755168  0.00052352969     0.14223507  0.00052407106
            545     0.11582732  0.00041811316    0.097004424  0.00053462542     0.15029279  0.00053992728
            550     0.12202377  0.00042624966     0.10271966  0.00046422568     0.15815368  0.00050330578
            555     0.12676047  0.00043587834     0.10622366  0.00042379102     0.16500087  0.00054814068
            560     0.13031425  0.00044034679     0.10858638  0.00043129543     0.17006393  0.00059889282
            565     0.13480775  0.00045551606     0.11181277  0.00044117942      0.1761696  0.00059273149
            570     0.13837748  0.00045569186     0.11446404  0.00043912594     0.18076446  0.00059292781
            575     0.14174005  0.00046307959      0.1165686  0.00044183309     0.18578895   0.0006457828
            580     0.14400742  0.00046636539     0.11826837  0.00044171478     0.18837316  0.00064917675
            585      0.1467553  0.00047564014     0.11992077   0.0004512912     0.19254229   0.0007159543
            590     0.14951978  0.00047240569     0.12216861  0.00044387153     0.19535716  0.00061787446
            595     0.15018926  0.00048724383      0.1219946  0.00045623787     0.19739378  0.00067354002
            600     0.15233574  0.00048991902      0.1236645  0.00045940814     0.19947877  0.00075678156
            605     0.15199474   0.0004897211     0.12296847  0.00046745345     0.19947552  0.00065353206
            610     0.15263439  0.00065234159     0.12339387   0.0006857398     0.20015889  0.00067697395
            615     0.15416677  0.00051372187     0.12460052  0.00059527046      0.2015661  0.00088631313
            620     0.15508455  0.00051648582     0.12532155   0.0004743166     0.20197494  0.00073599776
            625     0.15509761  0.00050078265     0.12524432  0.00046111027     0.20205118  0.00064885606
            630     0.15528756  0.00051496866     0.12511513   0.0004728639      0.2021939  0.00068236523
            635     0.15444073  0.00050221915     0.12438308  0.00046715388     0.20079851  0.00064932368
            640     0.15382099  0.00058352266     0.12350527  0.00046171028     0.20006871   0.0010378501
            645     0.15400669  0.00052040926     0.12378899  0.00047706979      0.1997506  0.00066412595
            650     0.15276776  0.00050101843     0.12282737   0.0004556108     0.19766172  0.00066008192
            655     0.15179384   0.0005286271     0.12181495  0.00048688287     0.19682684   0.0006828427
            660     0.15069915  0.00049524812     0.12113839   0.0004533408     0.19454166   0.0006534649
            665     0.14886415  0.00053650569     0.11935543  0.00049589803     0.19246222    0.000669562
            670     0.14808584  0.00055043238     0.11860027  0.00050683217     0.19155573  0.00067189114
            675     0.14656878  0.00053104095     0.11754238   0.0004830255     0.18884874  0.00068065333
            680     0.14593103  0.00050036688     0.11713838  0.00046147288     0.18751775  0.00065828253
            685     0.14364471  0.00051314285     0.11540206  0.00045300114      0.1842878  0.00069973171
            690     0.14278955  0.00056939426      0.1144606  0.00045895741     0.18310664  0.00094206085
            695     0.13904609  0.00080891394     0.11141164  0.00079808377     0.17856418  0.00075372641
            700     0.13886123  0.00065864942     0.11176425  0.00059150097     0.17749929  0.00074113885
            705     0.13709082  0.00055097583     0.11007989   0.0004938815     0.17541645  0.00068679203
            710     0.13625298  0.00047833426     0.11019464   0.0004249846     0.17245779    0.000601302
            715     0.13440675  0.00055590251     0.10834061  0.00049160763      0.1706485  0.00066347283
            720     0.13277967  0.00048486712     0.10731957  0.00043395873     0.16789764  0.00060169968
            725     0.13017658  0.00049527224     0.10520489  0.00043872284     0.16442731  0.00061639187
            730     0.12920513  0.00048324161     0.10433436  0.00042775302     0.16310711  0.00063893133
            735     0.12754376  0.00057183619     0.10318704  0.00052715377     0.16054553   0.0006543006
            740     0.12457477  0.00050866151     0.10055347  0.00055227655     0.15714945  0.00089682849
            745     0.12390563  0.00049322312     0.10029874  0.00042581915      0.1556266  0.00068180572
            750     0.12159692   0.0004702727    0.098808991   0.0004253706     0.15213461  0.00058865527
            755     0.11883986  0.00048116683    0.096649297  0.00045022167     0.14851475  0.00058825345
            760      0.1173493  0.00049005324    0.095292682  0.00043728256     0.14675444  0.00058246584
            765     0.11566023  0.00047034388    0.093911253   0.0004088857     0.14435451  0.00059235344
            770     0.11394796  0.00052457052    0.092859093  0.00047895501     0.14177583   0.0005845323
            775     0.11200303   0.0005764868    0.091389082   0.0005191909     0.13909332  0.00062016832
            780     0.10974877  0.00050300364    0.089572363  0.00048111126     0.13621332  0.00057516118
            785     0.10871767   0.0005238909    0.088453719  0.00042516708     0.13519283  0.00075933669
            790     0.10731982  0.00044406267    0.087820795  0.00038398956     0.13242507  0.00058313065
            795     0.10506314  0.00050816208     0.08603114  0.00046906931     0.12970193  0.00054546138
            800     0.10324095  0.00041601367    0.084563669  0.00037964779      0.1272712  0.00052315715
            805     0.10084101  0.00045911569    0.082529499  0.00040963892      0.1243578  0.00058934281
            810    0.099867382  0.00041105452    0.082091115  0.00035593766     0.12238929  0.00051568782
            815    0.098098744  0.00048133908    0.080366655   0.0004588598     0.12077344  0.00052524584
            820    0.096437883  0.00042203824    0.079315964  0.00038042831     0.11811527  0.00050145125
            825    0.094708364  0.00045443414    0.077816348  0.00042689471     0.11598125  0.00056531706
            830    0.091996138   0.0004164668    0.075730309  0.00041751248      0.1124605  0.00050525714
            835    0.091521186  0.00039694996    0.075692215  0.00034803436     0.11132276  0.00047348339
            840    0.089568776   0.0004051191    0.073815697  0.00038623125     0.10936036  0.00069284424
            845    0.087111887  0.00041545626    0.072010185  0.00037947121     0.10602581  0.00047510633
            850    0.086111318  0.00043056834    0.071110637  0.00039983948     0.10471819  0.00047757527
            855    0.084375314  0.00048242757    0.069836129  0.00043431068     0.10243055  0.00052408663
            860    0.083458428  0.00037420706    0.069369264  0.00032930361      0.1007314  0.00044508213
            865    0.082072337  0.00038299687    0.068185908  0.00033713235    0.099042785  0.00047126144
            870    0.079775683  0.00039132993    0.066242943  0.00035970235    0.096376304  0.00045496434
            875    0.078775531  0.00037441965     0.06552274   0.0003279071    0.094804704  0.00044320225
            880    0.077174001  0.00040873971    0.064112763  0.00037658836    0.093077038  0.00047384086
            885    0.076132771  0.00051272143    0.063446739  0.00048022063    0.091536897  0.00050441885
            890    0.074130751  0.00070156848    0.061702536  0.00069631693    0.089428811  0.00060012101
            895    0.073025188  0.00039095061    0.061051345  0.00031993314    0.087327669  0.00050316299
            900    0.071924522  0.00037256231    0.059998085  0.00032961074    0.086171334  0.00044201892
            905    0.070770083  0.00034482098    0.059263467   0.0003154628    0.084441154  0.00041822805
            910    0.069587754  0.00034197072    0.058325541  0.00030315653    0.083003313  0.00040445908
            915    0.068255107  0.00040439595    0.057192754  0.00031171246    0.081173545   0.0005608303
            920    0.066563631  0.00034273848    0.055844448  0.00030711465    0.079255344  0.00039635418
            925    0.065314537   0.0003275577     0.05488762  0.00028814518    0.077495672  0.00038914874
            930    0.064874642  0.00034843078    0.054675148  0.00030076509    0.076795629  0.00041572966
            935    0.062834534  0.00034069017    0.052990575  0.00029547834    0.074288152  0.00039238278
            940    0.061272556  0.00033915658    0.051342219  0.00035577565    0.073049056  0.00045110785
            945    0.060193399   0.0003187892    0.050823146  0.00027954762    0.071127777  0.00037263042
            950    0.059417028  0.00032244515    0.050190628  0.00029096299    0.070109058  0.00036455494
            955    0.058863123  0.00032614275    0.049714572  0.00029070532    0.069507897  0.00037199591
            960    0.057809198  0.00032651402    0.048760288   0.0002789652    0.068304496   0.0004142814
            965    0.056603007  0.00031101497    0.047936974  0.00029083014    0.066511503  0.00034794426
            970    0.055810822  0.00029686125    0.047388777  0.00026008497    0.065388664  0.00035323713
            975    0.054243147  0.00030879006     0.04589594  0.00027253722    0.063795221  0.00035611929
            980    0.053612084  0.00032717757    0.045457171  0.00026176095    0.062772025  0.00040288228
            985    0.051884902    0.000285137     0.04399771  0.00025430462    0.060789755  0.00033278457
            990    0.051592859  0.00029093767    0.043875792  0.00025824559    0.060333331   0.0003327797
            995    0.050187076  0.00029725419    0.042655217  0.00026639465    0.058712155  0.00033655854
           1000    0.050187076  0.00029725419    0.042655217  0.00026639465    0.058712155  0.00033655854
